ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000259488,0.012652451,0.399324084,0.011255581,0.051391243,0.042572377,0.022877822,0.080671103,0.033786655,0.017424564,0,0,0,0,0.216165243,0.000811518,0.000448503,0.002012221,0.000890848,0.001330242,0.000382428,0.000344078,0,0.000152412,0.000178938,0.000218921,0.000331616,9.63E-05,0.000951098,0,0,7.23E-05,0.000388186,0.000668328,0.000556286,0.000630882,0.000343613,0.000939084,0,0.000759796,0,0,6.56E-05,0.000426047,0.0001042,0,8.68E-05,0.001422808,0.001415216,7.25E-05,0.000552852,0.00086901,0.0011035,0.000492935,0,0.000493545,7.95E-05,0.846442526,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000259456,0.009167754,0.365884027,0.009377832,0.075891052,0.03434749,0.079104247,0.062415297,0.159090909,0.188311688,0.159090909,0.422885572,1,1,0.216007568,0,0.000690005,0.000825526,0,0,0.000112179,6.04E-06,0.000429463,0.000683033,0,4.93E-05,7.17E-05,0.00013482,0.00010607,5.39E-05,0.000202866,0,0.000249548,9.07E-05,1.76E-05,0,0.000412336,0,0.000218357,0.001684302,0,0.001333223,0.000583913,0,0.00127444,9.80E-05,0,0,0,0.000561757,0.000185027,7.67E-05,0,0.000844791,0.000602906,0.000938742,0.001134042,0.820395966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259422,0.004249599,0.587335468,0.024956604,0.348947453,0.006477528,0.005655431,0.056650106,0.072735006,0.077413866,0.070608252,0,0,0,0.24965881,0,9.86E-06,0,0,0,0,1.21E-05,0,0,1.14E-05,0,0,0,0,1.01E-05,0,0,1.11E-05,0,0,5.61E-05,1.72E-05,0.000621453,0,0.000217844,1.13E-05,3.54E-05,0,3.50E-05,1.60E-05,0,0,0,0,0,0,0,0,2.33E-05,0,1.97E-05,0,0.884173559,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000259330,0.000932204,0.375133404,0.005742421,0,0.811471875,0.850290625,0.953864916,0.660472973,0.797297297,0.912162162,0.393034826,0.666666667,0.930348259,0.217261208,0.002022353,0.000783649,0.001761614,0.000898398,0,0.00058384,0.000521148,0.002161393,0.002873255,0.000972735,0.000276387,0.003325118,0.000622741,0.006855684,0.001099519,0,0.004065667,0.006438339,0.000313464,0.001572761,0.000574804,0.000472468,0.000635263,0.000406596,0.000626964,0,0.003775499,0.001322005,0.001243183,0.000451531,0.004308132,0,0,0,0,0,0.002236422,0,0.003650055,0.007272268,0.007700053,0.009784599,0.583945566,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259321,0.000606714,0.394165777,0.007412745,0.738833457,0.150689076,0.211917367,0.189201934,0.148993289,0.174496644,0.06442953,0.55721393,0.597014925,0.552238806,0.216542665,0,7.89E-05,0.001393076,0.000430325,0,1.53E-05,2.82E-05,0,2.82E-05,0,0.000374902,0.001021734,0.00017334,0,3.03E-05,0,2.41E-05,0.000299458,0.000449495,4.33E-05,0,0,0.00011048,0,0.001325657,0,0.000106186,5.25E-05,0.000347392,2.67E-05,0,0,0.000285538,0,0,0,0,0,0.000224991,0,0.00051744,0.000738989,0.538886463,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000259291,0.004965677,0.571682675,0.012008865,0.196814505,0.538270833,0.718783854,0.614350115,0.17,0.205517241,0.15862069,0.527363184,0.482587065,0.482587065,0.236801801,0.002679296,0.001306081,0.004341385,0.00518655,0.001922064,0.000379878,0.000541269,0.002914713,0.002370859,0.000970831,0.000755277,0.001684965,0.000738301,0,7.24E-05,0,0.00010116,0.005162872,0.001993155,0.000776906,0.002986177,0.000859033,0.002831062,0.002800994,0.005788793,0.000666594,0.005250304,0.000298517,0.00037361,0.000801535,0.00062863,0.000234602,0.000136668,0,0.000933242,0.000771318,0.000383387,0,0.002521733,0.003653839,0.005702218,0.007174624,0.548027024,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
ENSG00000259265,0.003872681,0.482212736,0.008777388,0.724963521,0.00606,0.0738,0.309508443,0.043678161,0,0,0,0,0,0.247273182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000259172,0.006673198,0.427072216,0.027533052,0.128161329,0.190667691,0.249636962,0.244952151,0.178516229,0.184698609,0.173106646,0.049751244,0.049751244,0,0.279623675,0,0.000123215,0.00019164,0.000317082,0.000358351,0.000135124,7.65E-05,6.34E-05,1.69E-05,3.62E-05,0.000347537,0.000358503,0,0,5.39E-05,1.16E-05,3.85E-05,0.000499096,0.000165603,0.000243629,0.000154216,0.000188987,0.000718123,0,0.000648217,4.92E-05,3.54E-05,4.92E-05,0.000784363,0,0.000415242,0,0,0,0,0,5.11E-05,0,0.015510283,0.003275412,0.009352799,0.004886344,0.940759015,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000259153,0.003340179,0.376022768,0.007074313,0.177136846,0.024667808,0.114924658,0.102908496,0.016830295,0,0,0,0,0,0.216134484,0,0.003247953,0.003316847,0.002430959,0.008605852,0.002284368,0.000627792,0,0,0,0.000747067,0.006202106,0.004269307,0,0.002200722,0.013429704,0.005799838,0.004885596,0.000455409,0,0.008580001,0.00472468,0,0,0.001304404,0,0.000507333,0.003628133,0.000578987,0.003577516,0,0.002461716,0,0,0,0,0.000485623,0,0.000655738,0,0.000655133,0.00061388,0.84695382,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259006,0.001801913,0.71398079,0.010011026,0,0.028082353,0.003764706,0.012135526,0.337741607,0.190233978,0.334689725,0.019900498,0,0,0.21691787,0,0.000157715,0,0,9.77E-05,1.02E-05,5.23E-05,0.000415382,0.00028789,0.000131348,0,0.000304728,0.00015408,9.19E-05,0,0,1.45E-05,0.001464015,0,0,0.000191601,0.000755949,0.001077184,0.000368948,0.000278946,4.82E-05,0,0.000357565,0.000594281,8.82E-05,0.000380638,0,0,0.001115018,0,0.000887238,0.000396166,0,0.000300409,0,0.000678077,0.000708453,0.548985709,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000259002,0.002943733,0.519743863,0.00520748,0,0.008906005,0.029657963,0.058887,0,0,0,0,0,0,0.216510798,0,0,0,0,0,0,0,0,0,0,0.000123143,0,0,0,0,0,0,0,2.56E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67E-05,0,2.51E-05,0,0.92140279,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
ENSG00000258927,0.014519463,0.471362504,0.017969628,0.086136538,0.01819337,0.048555643,0.203195762,0.022222222,0.012865497,0.021052632,0,0,0,0.227900794,0,9.86E-06,0,0,0,7.65E-06,2.01E-06,0,0,0,0,0,0,0.000116677,0,0,0,0,0,4.60E-05,0,0,0,0,0,0,0,0,0,0,0.003246959,0.002956631,0,0,0.00091512,0,0,0,4.17E-05,0,1.47E-05,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000258920,0.001544125,0.598185699,0.011015404,0,0.022034755,0.013650869,0.032486931,0.104186047,0.073488372,0.100465116,0.213930348,0.383084577,0.417910448,0.271867959,0,0.000798435,0.000700223,0.001087137,0.000993609,0.000295744,0.000201215,0.001281347,0.001552348,0.000140866,0.000257232,0.001738741,0.001476602,0,0,0.001159232,0.000732205,0.002212659,0.000212919,0,0.000588824,0.001932824,0.000883844,0.002386868,0.000151428,7.28E-05,0.002513067,0.001341687,0.000316804,0.000545044,0,0,0,0.000694742,0,0.000356679,0.001546326,0,0.000496323,0.001033157,0.001170625,0.001543942,0.52496703,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000258857,0.00082349,0.493062967,0.004727126,0.085043806,0.002875,0.00471875,0.121763602,0,0.034136546,0,0.039800995,0,0,0.22133803,0,5.91E-05,0,0,0,0,0,0,0.000146767,0,0,0,0,0,0,9.27E-05,4.34E-05,0,0.000126174,5.68E-05,0,0,0,0,0,0,0,0,7.43E-05,0,0.000588259,0,0,0,0,0,0,0,1.56E-05,0,1.13E-05,0,0.911793487,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000258819,0.004620007,0.483457844,0.029749233,0.138358432,0.00867364,0.003497908,0.06417243,0.050555755,0.052707063,0.109716744,0.189054726,0.258706468,0.303482587,0.221976488,0,5.91E-05,0,0,0.000477801,8.67E-05,9.05E-05,0.00076036,0.000366919,0.000631992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64E-05,0,0,0,6.55E-06,0,0,0,0,0,0,0,0.000166134,0,0.000402129,0,0.000716415,0.000981222,0.661632476,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000258813,0.000926345,0.576485237,0.004650706,0,0.077877698,0.056848921,0.138778283,0.263527054,0.213426854,0.306613227,0.268656716,0.184079602,0.308457711,0.216220111,0,0.000241502,0.000567549,0,0.000678695,0.000147872,6.44E-05,0.000436503,0.000270955,8.57E-05,0,0.000439166,0.000365941,0.000208605,4.71E-05,0.000110127,1.93E-05,0.00054346,0,9.07E-05,0.00048134,0.000807491,0.000662883,0,0.000289572,3.79E-05,0.000566325,0.000475659,0.000544029,0.000657258,0,0,0,0,0,0,0.000191693,0,2.11E-05,0,3.12E-05,0,0.732326832,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000258777,0.009579174,0.324795446,0.006375615,0,0.723163793,0.597405172,0.690401329,0.132307692,0.124615385,0.138461539,0.537313433,0.512437811,0.552238806,0.216034725,0,0.000768863,0.000206382,6.79E-05,9.23E-05,1.78E-05,1.61E-05,0,0.000174992,0,0,0,0,0,0,9.85E-05,2.89E-05,0.000676552,0,0,0,0,0,0.000346359,8.50E-05,0,0.000507333,8.53E-05,6.55E-05,0,0,0,0,0,0,0,0,0,5.95E-05,0,6.03E-05,0,0.84357224,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000258768,0.002448337,0.324439701,0.0410594,0.108945348,0.086172414,0.086119122,0.124612496,0.058777429,0.024817137,0.037095089,0,0,0,0.227500095,0.000141694,0.00053229,0.000339056,0.00018119,0,0.000114728,5.43E-05,0.000323857,0.000208861,0.000192263,0.000134089,0.00051983,0.00021186,0.000134356,0.000362016,0.00034777,0.000264943,0.000743099,0.000106459,3.93E-05,0.00023366,0.000214758,0.000704313,0.000128002,0.000316139,0,0,0.000268994,0.000268737,7.75E-05,0.000680535,0.000369579,8.54E-05,0.000323069,0.000289939,0,0.000523962,0.000638467,0.000563778,0.00052587,0.001065308,0.001054799,0.636046592,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
ENSG00000258733,0.126941793,0.267698328,0.016321139,0.302392741,0.061195035,0.102609929,0.189411822,0.04041052,0.04425914,0.067992303,0,0,0,0.293617662,0,7.39E-05,0.000700223,0.000362379,0,2.29E-05,1.41E-05,0,0,0,0,0,0,0,0,0,0,0.000759735,0.000151803,0,0,0,0,0,0,0,0,0.000328041,0.000183528,0,0.000305664,0,0.000522266,0,0.000253697,0,0.000600639,0,0.000655354,0,0.00068445,0.000613691,0.83622039,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000258727,0.004497622,0.621487015,0.03466195,0.007943984,0.327515625,0.391507813,0.360863561,0.347329423,0.388700216,0.336214881,0.024875622,0,0,0.2178811,0.000128812,0.001015293,0.00076656,0.000845551,0,6.88E-05,0.00028975,0.005005703,0.000519331,0.010692469,0.003130567,0.001281649,0.00011556,0.000159106,0.001047321,0.000115923,0.00043836,0.002057385,0.002515594,0.000354616,0.001345882,0.001185465,0.039261991,0.000195768,0.007077257,0.005018942,0.00504973,0.000209946,0.017063728,0.0001042,0.013766415,0.000141404,0.007289757,0.002656031,0.000815454,0.000258592,0.001022364,0.008088524,0.001218286,1.43E-05,0.001654376,0.001984708,0.761958113,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000258704,0.040104938,0.384738527,0.014639898,0.099859483,0.408601852,0.085259259,0.197933894,0.457857143,0.260714286,0.395,0.23880597,0,0.069651741,0.21608599,0,0.002188302,0.004422463,0.002793338,0.001981789,0.000418121,0.000470844,0,0.000891894,0.000333128,0.002506643,0.018633206,0.009719895,0.001941088,7.58E-05,0,0.000578057,0.001469561,0.000599327,0.000473723,0.000500033,0.003058157,0.001726257,0.000715308,0,0,0,0.00055767,0.00031025,0.000406111,0.001597527,2.89E-05,0,0.003816794,0,0.001961733,8.95E-05,0,0.000597545,0,0.00118076,0.001439847,0.615575869,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000258682,0.003223654,0.299003913,0.005545912,0.220190941,0.186416667,0.025575,0.30148843,0.069686411,0,0,0.089552239,0.109452736,0,0.221443886,0.000283387,0.000364717,0.000545437,0.000475622,0,4.84E-05,2.01E-05,0,0,0.000350261,0,0.000779745,0,0.000300533,0.000102712,0,0.00010116,0.000244003,0,0.000315364,0.000252353,0.000171807,0,0,0.000496789,0,0.000117984,1.97E-05,0.000238149,0,0.000247992,0,0.000536909,0,0,0,0.000255591,0,0.000140915,0,0.000248382,0.000321781,0.666112392,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000258657,0.040350358,0.358769121,0.009596175,0.106724014,0.028606426,0.038907631,0.093766937,0.042462845,0.055201699,0.067940552,0,0,0,0.219749089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.76E-05,0.0001507,0,0,0,0,0,3.44E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.013726805,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000258634,0.002700266,0.570793312,0.045284337,0.07638265,0.193450771,0.245589561,0.235987498,0.203558719,0.214946619,0.199288256,0.925373134,0.995024876,1,0.219373884,0.003164489,0.001315939,0.001422559,0.001494813,0.006770661,0.001060599,0.002229466,0.004034132,0.002032165,0.002625052,0.003259183,0.00361192,0.001438082,0.002188586,0.002146841,0.001982287,0.002254422,0.012460766,0.001859095,0.003301174,0.002163693,0.001383043,0.009390838,0.001295083,0.003969002,0.001189614,0.003173779,0.00127936,0.003611568,0.000566418,0.006880324,0.001269423,0.003380085,0.012462475,0.002527907,0.002070966,0.002236422,0.00299222,0.001097464,0.002809567,0.002879844,0.004494812,0.462087751,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
ENSG00000258586,0.00488821,0.377445749,0.012074368,0.628782051,0.035882845,0.006606695,0.034584901,0.029010239,0.125426621,0,0.029850746,0,0,0.221964296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27E-05,0,0,0,0,0,0,0,0,5.34E-06,0,5.14E-05,0,0,0,0,0.000651757,0,0.000744956,0,0.00029142,2.94E-05,0.990925263,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000258526,0.025305554,0.313411597,0.012467385,0.215368577,0.115208589,0.076631902,0.081389058,0.102159468,0.058139535,0.046511628,0,0,0,0.227681324,6.01E-05,0,0.001732131,0.000188739,0.00012488,3.06E-05,1.21E-05,0,0,7.04E-05,0.000183346,0,0.00026322,0,0,0,0.000125246,0,0,0,0.000107484,0,0,0,0.000151428,0,0,0,6.55E-06,6.41E-05,0,0,0,0,0,0,0.000166134,0,0.001309285,0,0.000595512,0,0.975851239,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000258498,0.005300932,0.668979011,0.060426424,0.036783637,0.049246405,0.153283158,0.08900877,0.029096751,0.075687255,0.041949304,0.402985075,1,1,0.216203484,0,0.001444082,0,0,6.52E-05,1.78E-05,0.000150912,0,0,3.81E-06,0.00035301,0.000224065,0.00021186,0,2.53E-05,0,0,0,0,0,0.001439346,0.007430633,0.024678571,0,0.001716182,4.41E-05,0,0,5.03E-05,4.54E-05,0,0,0,0,0,0,0.000166134,0,0.006006065,0,0.007909056,0.007929192,0.771694201,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0
ENSG00000258461,0.041758428,0.445926716,0.050240723,0.055589961,0.175949123,0.191954386,0.208691397,0.535214301,0.557398234,0.539521861,0.467661692,0.457711443,0.348258707,0.236695668,0,0.000226716,0.000722336,0.000649262,0.000190035,0.000101981,0.00039237,0.000492826,0,0.001224009,0.001800623,0,0.00020544,0,0.004490685,0.000863628,0.002924005,0.00038264,0.002123272,0.000115047,0,0,0.001242905,0,9.56E-05,0.000265612,0.000294961,2.95E-05,0.000609575,0,0,0,0.003475264,0,0.000471151,0,0.000127796,0.000242046,0.000370767,0,0.001349234,0.002249551,0.221709735,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
ENSG00000258384,0.001900211,0.638029171,0.019541698,0.353040265,0.020796629,0.016608989,0.06210033,0.103987069,0.105064655,0.100215517,0.019900498,0,0,0.216047195,0.000176043,2.46E-05,4.42E-05,0.000135892,9.23E-05,2.80E-05,3.62E-05,9.86E-05,4.52E-05,0,0,0,3.85E-05,7.07E-05,5.05E-06,0,0,4.99E-05,0,3.52E-05,0.000126176,0.000120265,0.000483352,0,0.000443657,0,0,0,3.93E-05,0.000162979,0,1.93E-05,0,0,0,0,0.000102236,0,8.77E-05,0,8.56E-05,4.82E-05,0.852398417,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000258354,0.000905513,0.60832444,0.015185755,0.517501532,0.018043896,0.037126886,0.089323145,0,0,0,0,0,0,0.260433625,0,2.96E-05,0,0,0.000542956,0.000140223,0.000227373,1.41E-05,0,5.90E-05,0,0,0,0,0,0,0,0.000127547,0,1.62E-05,0.000378529,0.000283481,0.002126749,0,0.000531326,0.000235872,0.000448341,1.97E-05,0.000218486,9.62E-05,9.80E-05,2.89E-05,0,0,0,0,0.000115016,0,4.72E-05,0,4.98E-05,5.87E-05,0.833806462,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000258325,0.010388342,0.474030594,0.007532833,0.230067579,0.388376471,0.325411765,0.327347239,0.194187583,0.134742404,0.14663144,0.338308458,0.343283582,0.343283582,0.21600258,0.001799079,0.000699862,0.002565029,0.006877652,0.003170863,0.000616983,0.000456759,0,0.00146203,0.000462573,0.00313604,0.003136903,0.004673767,0,0,0,0.000346834,0.002606391,0.003635389,0.000400635,0,0.005970277,0,0,0.0006615,3.18E-05,0.002371486,0.001938722,0,0.001159553,0,0,0,0,0,0,0,0,0.00106305,0,0.000792489,0.000637201,0.90701434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000258317,0.006196681,0.516186411,0.013384426,0,0.142568783,0.147574074,0.220920482,0.557020947,0.56943367,0.602017068,0.004975124,0,0,0.218887281,0,0,0.000147415,0.000226487,0,4.59E-05,1.61E-05,0,3.39E-05,4.38E-05,0,0,0,0.000102535,0,3.48E-05,0,0,0.000159689,0,0,0,0,0,0.000154084,0,8.26E-05,0,0.000207561,3.74E-05,0,0,0,0,0,0,0,0,0.00074899,0.001775039,0.001923558,0.002458066,0.475323571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000258301,0.003205427,0.532194948,0.019301521,0.203460746,0.026809077,0.047486698,0.117990215,0.090217391,0.111413044,0.082608696,0.184079602,0.393034826,0.31840796,0.226900432,0.003881544,0.003144453,0.002881972,0.005798064,0.009197674,0.002554617,0.002611775,0.005702699,0.003539353,0.003285598,0.003179824,0.007582344,0.005386388,0.002124944,0.002872557,0.002254706,0.002895102,0.006393975,0.003459928,0.001499672,0.005009674,0.008057727,0.021226057,0.003064528,0.007345577,0.001462405,0.005026134,0.001830468,0.008322118,0.003620265,0.00368527,0.000639532,0.006872433,0.002916202,0.007067266,0.001547094,0.005610224,0.004097626,0.005211414,0.009068315,0.014888309,0.023972723,0.406957132,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000258279,0.008337104,0.499288509,0.010655138,0.466007551,0.044354749,0.076756983,0.203938215,0,0,0,0.039800995,0,0,0.218363823,0,0.000335145,0,0,0,0,0,0,5.08E-05,3.24E-05,0,0,0,0,0,0,0,0,0,0,0.000429935,0.000180397,0,0,0.00022847,0,0,2.95E-05,0,0.000141604,0,0,0,0,0,0,0,0,0.00021746,0,7.67E-05,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000258101,0.020765618,0.448594806,0.006615793,0,0.000728155,0.002504854,0.0158995,0.172984149,0.226050999,0.133011716,0,0,0,0.23701462,0.000446549,0,0,3.77E-05,0.000152028,3.82E-05,2.82E-05,0.00094341,0.000592715,0.000298864,1.64E-05,0,5.78E-05,0.000339425,4.04E-05,0.000104331,6.26E-05,0.000116456,5.91E-06,0.000227387,0.000574804,0.000360794,0.000787173,0,0.000438344,8.82E-05,0.000766898,4.26E-05,0,0.000291224,0,0.00056883,0,0.000520342,0,0,0.000255591,0,3.78E-05,0,4.21E-05,0,0.819871011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000258096,0.001463404,0.691035219,0.006102687,0.056891439,0.136507527,0.221886022,0.059115173,0.2528,0.3456,0.2048,0.800995025,1,0.855721393,0.216337882,0,0,0,0,0,0,0,0,0,0,0,0,5.78E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32E-05,0,3.90E-05,0,0.957517987,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000258017,0.013032624,0.448416933,0.017074422,0.122643116,0.251203883,0.144771845,0.201831242,0.618550369,0.662162162,0.618550369,0.019900498,0.293532338,0.139303483,0.216011448,0,0.002129159,0.006633695,0,0.000629829,0.000186115,6.84E-05,0.000711077,0.0005532,0,0.000249022,0,0.000449401,0.0015062,0,0.000295604,0,0.000837372,0,0,0,0.014259943,0.003618235,0.000858369,0,0,0,0.003273849,0,0.006246627,0.002797114,0.002561342,0,0.000177259,0,0.000465912,0.003335463,0,0.499406221,0.744983823,0.776589682,0.926129258,0.715283583,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000257913,0.013541039,0.469939523,0.0233627,0.029618075,0.247083515,0.290930677,0.285440956,0.290827741,0.305592841,0.279194631,0.298507463,0.731343284,0.268656716,0.216201267,0,0.001271581,0.001835322,0.005684821,0.000879589,0.000308492,0.000108656,0.000851885,0.000683033,8.76E-05,0.002629786,0.009123908,0.009931755,0,1.18E-05,3.48E-05,3.85E-05,0.001203376,0.000695929,6.90E-05,7.48E-05,0.010145177,0.007015509,0.000256005,0.000135488,3.18E-05,0.00053093,0.000173862,0,0.000184353,0,0,0,0.00473454,0,0.005608773,0.005507987,0.001757215,0.000691191,0,0.000743734,0.000563647,0.828731708,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
