ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000260807,0.003754854,0.771789399,0.041889104,0,0.030737067,0.02908168,0.044557851,0.021778119,0.012298232,0,0.049751244,0,0,0.215871508,0,0,0,0,0.000407923,0.001525212,0.00228108,0.000801576,0.001934048,0.002925329,0.001227874,0.000365941,9.90E-05,0,0.0001507,0,0,0,0,0,0,0.00041823,0.000154216,0,0.001681646,0,0.002477671,0,0,0.000146948,0,0,0.021227422,0,0.023113584,0,0.00057508,0.001465616,0.002975373,0,0.0025801,0.002307456,0.878199062,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000260806,0.000940015,0.557452864,0.015764364,0.307349855,0.018565189,0.026064196,0.214356094,0.012574454,0,0,0.487562189,0.427860697,0.412935323,0.216194894,0.001807666,0.000648628,0.001102236,0.002595329,0.000494606,0.000323957,0.000506907,0.000220151,3.62E-05,0.00047068,0.002043469,0.002015883,0.000756636,0,0,0.000154149,0.000693189,0.00022869,0,0.001002032,0,0.000401988,0.001649641,0.000609894,0.000688067,4.72E-05,0.00090848,0.000423173,0.000565878,0.001779407,0.001320699,0.00097376,0,0.000960631,0.001440635,0,0.001597444,0.000247763,0.000229312,6.88E-05,0.000324955,0.000297621,0.747953082,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
ENSG00000260805,0.001191945,0.627001067,0.019989301,0.062091758,0.097466807,0.113893045,0.117107834,0.100105374,0.077976818,0.095363541,0,0,0,0.217501184,0,0.00019164,0,0,7.65E-05,6.04E-05,0.000288655,0.000203216,2.67E-05,2.46E-05,0,5.14E-05,0.000190927,3.37E-05,0,4.82E-05,0.000565642,7.49E-05,0,0.000177468,0.000103623,9.75E-05,0.000425261,0.000263534,0.000223157,2.97E-05,0.00015338,0.000262433,0.000192267,0.000430157,0.000259526,0.000302091,0,0,0,0,0.000127796,0,0.000521797,0.000390631,0.000775011,0.000940198,0.731803707,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000260804,0.002005019,0.420135183,0.033624821,0.211832358,0.091261519,0.09052558,0.108689833,0.031458532,0.047664442,0.024149984,0,0,0,0.218925245,0.000463724,0.002019592,0.002015733,0,0.000622082,0.001559419,0.006547544,0.005345722,0.002303345,0.000955042,0.00166704,0.000712621,0.00026164,0.001589504,0.00259668,0.001661914,0.005778424,0.001283426,0,0.0004817,0.001362455,0.000157005,0.003018889,0.001957684,0.003565195,0,0.005521668,0.003480514,0.00357661,0.000518326,0.003408442,0.001063744,0.000424646,0.003962604,0.000543636,0.003495451,0.005329073,0,0.008304874,0.004794227,0.010287542,0.011770916,0.790193533,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000260793,0.001459498,0.58680185,0.021222939,0.273323496,0.222124234,0.239549861,0.235650973,0.286069652,0.296517413,0.260696517,1,1,1,0.216011171,7.73E-05,0.000493842,0.000188739,0,0.000140223,0.000531208,0.000682916,0.000124188,0.000869941,0.001102813,0.000367466,0,0,0.000291297,0.000191273,0.000163783,0.002356843,0.002072014,0,0.000982716,0.000333898,0.001396807,0.001850588,0,0.007624523,0.000819398,0.000873084,8.86E-05,0.006414738,0.000611838,0.00328733,0,0.001615607,0.002064214,0.000280879,0,0.000332268,0.000630844,0.001335555,0.000207459,0.001883129,0.002131376,0.749631943,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
ENSG00000260792,0.002845435,0.545001779,0.040917477,0.117625585,0.025614545,0.022020606,0.283612864,0,0,0.056633456,0,0,0.293532338,0.222612453,0,0,0,3.26E-05,1.02E-05,4.02E-06,2.11E-05,0,2.09E-05,5.20E-05,0,3.85E-05,0,8.42E-06,0,0,5.55E-05,1.38E-05,2.10E-05,2.41E-05,2.30E-05,0,0,0,2.13E-05,1.64E-05,0,9.84E-06,3.28E-05,0,2.88E-05,6.43E-06,0,0,0,0,0.000255591,0.000202023,7.44E-06,0,9.21E-06,0,0.790389123,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000260778,0.003382493,0.720917823,0.009956441,0.133462672,0.032176334,0.015276102,0.031313365,0.046106557,0.080942623,0.056352459,0.388059702,0.253731343,0,0.216007014,0.003774201,0.000825526,0.002521554,0.003170863,0.000362032,0.000712302,0.002210676,0,0.000877555,0.000744331,0,0.000982262,0.00132588,0.00037717,0,0,0.00281712,0.001214425,0,0.002581137,0,0.001885419,0.001102876,0,0.005950847,0.000383548,0.001427611,0.001745178,0.007507166,0.001725971,0,0,0,0.007910913,0,0,0.000690096,0,0.000199997,0,0.000428957,0.000663127,0.575597135,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260766,0.001154839,0.271789399,0.019367024,0.102743818,0.060322651,0.084925041,0.101959638,0.018468224,0,0,0,0,0,0.216192123,0.002189809,0.003958105,0.002106328,0.001460552,0.000504805,0.000189142,0.001633366,0.001320907,0.000287442,0.00075254,0.004337889,0.001553642,0.002411334,0.000459676,0.000365158,0.000722571,0.006743343,0.000512582,0.000314615,0.000175054,0.000756067,0.000835106,0.00429,0.000286123,0.000924507,0,0.00195854,0.002099462,0.00091764,0.001009934,0.004700305,0.001478315,0.003467943,0.001246533,0.001549362,0.001638493,0.002926518,0.002624387,0.000719825,0.00147005,0.002205063,0.003487552,0.358057885,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
ENSG00000260740,0.000686784,0.832621843,0.005567746,0,0.476712575,0.627191617,0.672849423,0.505208333,0.670138889,0.666666667,0.437810945,0.502487562,0.517412935,0.217470148,0,0,0,0.000504949,0.00010708,8.25E-05,0,0,0,0.00163096,0.000501905,0,0,0,0,0,0.001031465,2.96E-05,0,0.000237832,0,0.000151591,0,0,0,0,0,0,0,0,0.000242224,0,0,0,0,0,0,0,0.000909139,0,0.000522061,0.000117932,0.947572779,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260708,0.00039189,0.544290288,0.006572124,0.275074354,0.010071749,0.007629297,0.023739613,0.00896861,0,0,0.218905473,0.203980099,0.303482587,0.215963508,0.034470174,0.011321506,0.020481964,0.027272678,0.007222785,0.002674152,0.009441135,0.009336668,0.002305248,0.008190374,0.032238405,0.04515193,0.012887555,0.000912618,0.00152439,0.002239971,0.007375531,0.00355653,0.013874542,0,0.005776043,0.008721922,0.00789304,0.015646412,0.008905018,0.001459329,0.010960747,0.010825351,0.011407135,0.010689801,0.006211323,0.010817412,0.008727209,0.016908254,0.014641925,0.012276435,0.010939297,0.004393037,0.001497592,0.001807365,0.002643512,0.003117094,0.66551209,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000260704,0.001156792,0.699750978,0.019399775,0.012352175,0.01064859,0.025809653,0.065313869,0.009219089,0.013557484,0,0.099502488,0.149253731,0.149253731,0.217823738,0,0,0,0,0,4.02E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102236,0,7.15E-05,0,7.08E-05,2.60E-05,0.848795726,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260698,0.001887843,0.497154038,0.031659734,0.258064079,0.018411864,0.034944725,0.125989639,0.004718571,0,0,0.049751244,0,0,0.219696161,0.000107344,8.84E-05,0,8.14E-05,1.78E-05,3.42E-05,0.000443543,0.000112898,0.000624378,0.0001724,0.000206139,3.85E-05,8.49E-05,0.000151542,1.16E-05,8.67E-05,0.000238457,8.67E-05,0,0,0,0,0,6.02E-05,0.000276289,0.000336374,0.000424744,0,0.000897976,2.14E-05,0,0,0.000410003,0,9.97E-05,0,0.000230032,0,8.36E-05,6.25E-05,0.000125961,0.000125051,0.726697075,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260693,0.003781544,0.336357168,0.006910556,0.00706747,0.046535032,0.096573248,0.111227956,0.217765043,0,0,0,0,0,0.217641401,0,0,0.000203838,0,7.65E-06,2.62E-05,0.00095045,0.000135478,0.001540005,0.00058014,0.001326462,5.14E-05,0,0.000323289,5.22E-05,0,0.004353227,8.28E-05,0,0,0.001420024,0,0.000696307,0,0.00094576,0.000743509,0,0,0.00113831,0.000160307,0,0,0,0,0,0,0.000920128,0,9.11E-05,0,0.000166496,0.000224692,0.650783572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260686,0.001373568,0.181074351,0.023035186,0,0.053748277,0.161699127,0.134692072,0.038585209,0.116214975,0.070280202,0.184079602,0.432835821,0.800995025,0.216571484,0,0.000243235,0,0,4.84E-05,6.04E-06,0,3.95E-05,2.67E-05,0,0,1.28E-05,0,3.37E-05,0.000179681,0.000139697,0.000244003,0,0.000110115,0,0.000426007,5.41E-06,7.01E-05,0,9.56E-05,0,0.000117984,0.00016074,1.97E-05,3.21E-05,0.000242224,0,6.59E-05,0,0,0,2.56E-05,2.67E-05,0.001462782,0.000716872,0.002262269,0.002343337,0.717290437,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000260669,0.00408425,0.524724297,0.032500355,0.084605386,0.309720588,0.167117647,0.481043299,0.36516299,0.372077708,0.28811327,0.203980099,0,0.199004975,0.220483427,0.000326325,0.001452042,0.002340364,0.000629829,0.000280447,0.000211276,0.000880046,0.000502396,0.000647221,0.001885455,0.002348196,0.000995102,0.000304069,0.00026604,8.11E-05,0.000289028,0.001375287,0.000847732,0.00027791,0.00042858,0.000483576,0.00027882,0.001528137,0,0.002337833,0.000347655,0.000837689,0.000475659,0.001815616,0.000598479,0.001672501,0,0.000663815,0.001375189,0.000253697,0,0.000626198,0.000577479,0.00029199,0,0.000704976,0.001266813,0.511754474,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260658,0.197712456,0.256136606,0.008133277,0.642291286,0.018348442,0.019818697,0.087900193,0.040841584,0,0,0,0,0,0.583313405,0,0,0,0,0,3.22E-05,0,0.000118543,0,0,0,0,0,0,0.000324585,0.000558788,0,0,0,0,0,0,0.000154216,0,0.000143458,0,0,0,0.000107058,0.0001042,0,0,0,0,0,0.000343303,0,0,0.000323238,0,0.00021171,0,0.928452961,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
ENSG00000260647,0.000443318,0.535218783,0.007434579,0,0.013229947,0.023601604,0.141652036,0.010695187,0,0,0,0,0,0.216371966,0,9.58E-05,0,0.000103162,4.59E-05,2.82E-05,0,7.34E-05,8.19E-05,0.0001724,0.000358503,0.00027606,0,0.000158277,0.000110127,0,0.000282821,0.000104488,0.000120603,0.000107447,9.59E-05,3.52E-05,0.000135523,0,0.000324109,0,0,0,0.000172604,0,0.000155716,0,0,0,0,0,0,0,5.22E-05,0,9.90E-05,0.000122875,0.633979502,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260643,0.022080598,0.400213447,0.007696591,0,0.99926,0.99884,0.998338962,0.309492848,0.275682705,0.276983095,0.432835821,0.373134328,0.373134328,0.213071048,0,0.000663369,0.000392577,0.000559245,0.000140223,9.86E-05,0.000253453,0.000508041,0.000154191,0,0.001434013,0.001091402,0.000304069,0.000336759,0,0.001001965,0.001902111,8.67E-05,0,0,0.000449035,7.71E-05,0,0,0.000706663,0,0.000448341,0.001545073,0.000546214,0.000657258,0,0,0,0,0.00106009,0,0.001367412,0,0.001101053,0,0.002291181,0.003189202,0.590736065,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000260633,0.001222541,0.407328353,0.020502407,0.129840239,0.039679692,0.095904884,0.131530214,0.029820051,0.025192802,0,0,0,0,0.217788823,0,0,0,0.000173746,8.92E-05,0.000106644,0,0,0.000154191,7.66E-05,0,0,0,6.06E-05,0,0,9.98E-05,0,0,6.52E-05,0,0,0.000172909,0,0.000539296,0,0.000212372,0,0.000122352,3.21E-05,0.000242224,0,0,0.000394545,1.81E-05,0,0.000230032,0,0.00012442,0,0.000142862,0.000157898,0.811629307,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000260630,0.015507,0.609569548,0.054247317,0.004721188,0.04561471,0.090896249,0.096015624,0.069356121,0.078298887,0.079491256,0.164179105,0,0,0.215996761,0.009051211,0.002424984,0.008500808,0.002638766,0.000744459,0.000583524,0.009898759,0.004273191,0.002609823,0.006767388,0,0.004930568,0.003277576,0.001225804,0.00102592,0.001305445,0.003438217,0.003726076,0,0.001335238,0.000782932,0.005255621,0.001056144,0,0.005087443,0,0.012494543,0.001771421,0.0034914,0.001677879,0.001141915,0,0.002096385,0,0,0,0.001303514,0.001858226,0.0007494,0.001200021,0.001882839,0.002560777,0.488525434,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
ENSG00000260625,0.000467404,0.494663821,0.00632103,0.280258485,0.134625,0.318852273,0.46426744,0.035222052,0.019908116,0,0.15920398,0,0,0.216181038,0.001034792,0.000818156,0.000988993,0.000662406,9.43E-05,9.26E-05,0,0,0,0.000418686,0,0.000442981,0.00026164,0,9.85E-05,5.78E-05,0.000693189,0.000433723,0,0.000173846,0,0.000242276,0,0,0.000831525,0,0.000401147,0.000295237,0,0.000408783,0,0,0,0,0,0,0.000127796,0.001501828,0.00029746,0,0.000507227,0.0005824,0.679718101,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000260604,0.004551654,0.437566702,0.076441883,0.080726297,0.040911177,0.072839354,0.084004497,0.012324692,0.024366058,0.021532795,0,0,0,0.230802399,0.000154575,0,0,0,2.55E-06,2.01E-06,0.004660725,0.00371999,0.005042612,0.003075837,0.004086937,0.001239062,0.00026164,1.85E-05,1.16E-05,0,0.000149729,0,0,2.17E-05,0,0.000190843,0.002588954,0.000120473,4.25E-05,0,0.000625317,0.0003182,0.00060739,1.60E-05,0.000703604,0.000208892,0,0,0,0,0,0,0.000607706,0,0.000305955,5.28E-05,0.964335744,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000260597,0.00170036,0.536286019,0.028515595,0,0.314385218,0.363055618,0.30665774,0.326987682,0.321388578,0.297125793,0.064676617,0.218905473,0.213930348,0.216774051,0.00017175,7.37E-05,8.30E-05,0,0,0,7.74E-05,0,0.000102794,0,0,0,0.000137892,0.000602799,0,0.000346834,0.001269922,0.000116317,0,0.001437855,0.000637092,0.000517035,0.000929967,0,0.000523356,8.61E-05,0.000106186,9.84E-06,0.000705709,0,0.002537588,0,0,0.000337365,0,0,8.95E-05,8.20E-05,0.000149099,0,0.000173054,7.83E-05,0.808683186,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260588,0.001107968,0.642831732,0.018580989,0.075574009,0.021143584,0.035842284,0.072149885,0.016393443,0,0,0.039800995,0,0,0.23446716,0.000218981,4.42E-05,0.000188739,0.000108591,3.57E-05,5.23E-05,7.04E-05,6.21E-05,0,6.29E-05,0,0.00020544,8.84E-05,0,0,9.63E-06,2.77E-05,0,0,7.24E-06,0,8.39E-05,0.000107484,0,6.38E-05,0,0,3.94E-05,0,0.000216414,0,0,0,7.15E-05,0,0,0,0,0.000129498,0,0.000270394,0.000364327,0.58905116,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000260565,0.00848097,0.46638207,0.075928777,0.599905091,0.125394844,0.137059701,0.334620773,0.020754296,0.012720375,0.021535372,0.044776119,0,0.661691542,0.218451112,0.001837722,0.007783535,0.004914765,0.001455122,0.000313591,0.000698217,0.006540503,0,0.007947491,0.003431583,0.002975577,0.000468661,0.002722474,0.004586662,0.000353566,0.004036764,0.015932256,0.009683855,0.003214321,0.006009776,0.00503149,0.00446518,0.007855654,0.001234847,0.015421726,0,0.008683649,0.001344968,0.015318028,0.001191615,0.018051478,0.00097376,0.005434982,0.007676473,0.002917512,0,0.001776358,0.004709412,0.00136216,0.001200985,0.003009157,0.004054152,0.560371536,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000260552,0.004807489,0.551938812,0.005906178,0.642675528,0.002098592,0.004032864,0.030004082,0,0,0,0.064676617,0,0,0.232022231,0.00191501,0,0,0.001786325,0.000341635,0.000104632,0.001232065,0,4.00E-05,0,0.001371275,0.002388244,0.000682386,6.06E-05,0,0.000279394,0.010431108,0,0.069970479,0.006431113,0.034180358,0.000207085,0.00262634,0.002213689,0.00021253,0,0.003681112,0.005438919,0.000871758,0.002172159,0,0.006761686,0.001200723,0,0.016417802,0,0.003271565,0,0.001676748,0.000229062,0.002139323,0.00275492,0.781397113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260528,0.054595107,0.431696905,0.048646819,0.181131871,0.048604167,0.031770833,0.020485025,0.077531646,0,0.065466772,0,0,0,0.218774775,0,0.002520804,0,0.003284884,0.000943322,0.001627832,0.001879779,0.000395143,0.003597787,0.015910067,0.009948465,0.001733403,0.00771839,0.004898164,0,0.001806428,0.001486197,0.004159799,0.00067118,0.00223103,0.001147533,0.011794355,0.011211014,0,0.011957483,0,0.001392215,0.000131216,0,0.000398096,0.00136107,0,0,0,0,0,0.000332268,0,0.000889794,0.000371497,0.001759336,0.002733759,0.615287091,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
ENSG00000260498,0.003788054,0.53699751,0.008013188,0.05806781,0.042256184,0.013874558,0.030233119,0.025031289,0,0,0.044776119,0,0,0.218025751,0,0.000154786,0,0,2.55E-05,0.00013079,6.34E-05,6.77E-05,0,0,0,0,0,0,0,1.93E-05,0,0.000236576,0,0,0,0,0,0,0,1.64E-05,0,0,0,0,0.000720906,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260495,0.001708823,0.380113838,0.028657518,0.208989248,0.052148588,0.067969168,0.110272672,0.045690936,0.022659733,0,0,0,0,0.216372243,0.000184631,0.000538066,0.00034728,0.000217182,0.000137674,0.00013079,3.52E-05,1.69E-05,7.04E-05,0.000153245,0.000259915,5.78E-05,0.000197998,1.52E-05,0,0,0.000449186,0.000216862,0.000125846,0.000217308,0.00038379,0.000177308,0.000761732,0,0.000552579,0,0,0,0.000174789,6.15E-05,0,7.07E-05,0.00029774,0.000623267,0,0,0.000191693,0,6.01E-05,0,6.84E-05,5.96E-05,0.813950551,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000260475,0.00051818,0.686054785,0.008690051,0.079131119,0.049529548,0.033811124,0.059486339,0.040556199,0,0,0.104477612,0.089552239,0,0.216072135,0,0.000206382,0.000407676,0.00011945,1.78E-05,4.43E-05,0,0,0,0.00028186,0,0.000321,3.54E-05,0.000112814,2.32E-05,4.34E-05,0.000149729,0.000238548,0.000209744,0.000333206,0.000115137,3.11E-05,0.000163562,0.000414125,0.000486163,0.000101527,0,9.51E-05,0.000397644,0.000208399,0,0.000208892,0,0.001312291,0,0,0,0,0.000109239,0,8.23E-05,4.14E-05,0.905220289,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260461,0.001510274,0.470473141,0.025327787,0.407048956,0.052182237,0.099702137,0.110940358,0.045245078,0.046082949,0.060745706,0,0,0,0.216719183,0.000231862,0.000788673,0.00068701,0.001775466,0.00021416,0.000211276,0.001225024,0.00059836,0.00019607,0.000629397,0.001478826,0.000661261,0.000166177,0.000402427,0.000886813,0.000500983,0.002711755,0.000364722,0,8.21E-05,0.000245626,0.000123168,0.000771078,0.000534598,0.000478193,9.23E-05,0.001085456,0.000780737,0.000482853,0.000251148,0.000738207,0.000385647,0,0,0.000480212,0,0.0005623,0,0.000531273,0.000136526,0.001430974,0.002246763,0.445652791,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
ENSG00000260448,0.016857784,0.434009249,0.012008865,0.271468283,0.113773585,0.075075472,0.157819549,0.076526225,0,0.018916595,0.189054726,0,0.129353234,0.215996761,0.008896637,0.011115124,0.026000695,0.004892033,0.000764855,0.000132802,0.003787719,0.002483757,0.000439729,0,0,0,0.002994721,0.001547409,0.00469489,0.002548268,0.005212781,0.001628433,0.000293641,0,0.000349249,0.000676747,0,0.00641518,0.000297542,0,0.012553535,0.003136071,0.00152066,0.000502295,0,0,0,0,0,0,0.002428115,0,0.00040169,0,0.000573119,0.000593931,0.745659612,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000260442,0.000583278,0.681252223,0.005622332,0,0.401037123,0.507979118,0.392304645,0.402753873,0.617900172,0.333907057,0.243781095,0.223880597,0.039800995,0.216361713,0,0.000899234,0,0.017054247,0.00391351,0.001539297,0.0026683,0.002432953,0.000213202,0,0,0,0.000929884,0.000117866,0,0.000274577,0.002939121,0.000658471,0,0.002664439,0,0,0,0.001950154,0.002112019,0.000130242,0.005450877,0.003388663,0,0.001846202,0,0,0.002296505,0.013932012,0,0.003696083,0.010261981,0.000384986,0.001334657,0,0.001287103,0.000597914,0.855174066,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260418,0.0001992,0.56261117,0.003340648,0,0.019691689,0.038463807,0.176407507,0,0,0,0,0,0,0.217664955,0,0,0,0.001775466,0.000257501,0.000889372,0,0,0,0,0,0,0,0.001156768,0,0.001054954,0.002989031,0,0.005804655,0.003653191,0.00407969,0,0,0,0.005305286,0,0,0,0,0.000571761,0,0,0,0,0,0,0.000370607,0,0.000410138,0,0.00068952,0.000560414,0.685402704,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260409,0.017165697,0.323550338,0.016746908,0.076077207,0.414727273,0.315411067,0.533763938,0.06125,0,0.080625,0.388059702,0,0.278606965,0.2378925,0,0.000552808,0.000498271,8.69E-05,3.31E-05,4.63E-05,0.000140807,5.64E-05,2.47E-05,0,0,2.57E-05,0.000332354,0,0,3.37E-05,3.33E-05,0.000323321,0.000104872,0.000172639,0.00023795,0,0,0,0,0,0,0,0,2.40E-05,0.000709371,8.36E-05,0,0,0.00030806,0,0.000370607,0,0.000250011,0,0.000232492,0.000202862,0.863331547,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000260401,0.002143678,0.600142298,0.035950174,0.209610507,0.06367619,0.09216875,0.116821824,0.058333333,0.047916667,0.025297619,0,0,0,0.2166754,0,0,0,0.000298626,6.88E-05,8.05E-05,0.000844844,0.000807221,0.000218913,0.000142299,0.000331616,0.00025038,0,0.00032834,0.000597005,0.000785194,3.33E-05,0,0,5.43E-05,9.21E-05,0,0.004486275,0,0.003631611,0,0,0,0,0.001835514,0,9.64E-06,0,0,0,0,0,0,0.001101128,0.000216788,0.001128301,0.00084617,0.840890698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000260388,0.001563654,0.348808253,0.026201159,0.121247767,0.031228838,0.080295261,0.08577774,0.014985824,0.013770757,0,0.084577114,0,0,0.217020678,0,0.000213752,0.000128343,0.000309485,0.000101981,5.63E-05,0.000274574,0.000146767,0.00016942,0.000186083,0.000268877,3.85E-05,0,0.000170063,0,0.000221589,0.000155274,0.000130117,0,2.41E-05,0,1.62E-05,9.81E-05,0,0.000281603,0,0,8.20E-05,9.39E-05,1.07E-05,0,1.29E-05,0,0,7.25E-05,0,0.00029393,0,7.16E-05,0,0.000152556,0.000210642,0.578653133,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
