ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000260698,0.001887843,0.497154038,0.031659734,0.258064079,0.018411864,0.034944725,0.125989639,0.004718571,0,0,0.049751244,0,0,0.219696161,0.000107344,9.36E-05,8.84E-05,0,8.14E-05,1.78E-05,3.42E-05,0.000443543,0.000112898,0.000624378,0.0001724,0.000206139,3.85E-05,8.49E-05,0.000238457,8.67E-05,0,0,0,0,0,5.15E-05,0.001325765,6.02E-05,0.000276289,0.000336374,0.000424744,0,0.000897976,2.14E-05,0,0,0.000410003,0,9.97E-05,0,0.000230032,0,8.36E-05,6.25E-05,0.000125961,0.000125051,0.726697075,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260693,0.003781544,0.336357168,0.006910556,0.00706747,0.046535032,0.096573248,0.111227956,0.217765043,0,0,0,0,0,0.217641401,0,0.002326303,0,0.000203838,0,7.65E-06,2.62E-05,0.00095045,0.000135478,0.001540005,0.00058014,0.001326462,5.14E-05,0,0.004353227,8.28E-05,0,0,0.001420024,0,0.000696307,0.000206168,0.001864358,0,0.00094576,0.000743509,0,0,0.00113831,0.000160307,0,0,0,0,0,0,0.000920128,0,9.11E-05,0,0.000166496,0.000224692,0.650783572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260686,0.001373568,0.181074351,0.023035186,0,0.053748277,0.161699127,0.134692072,0.038585209,0.116214975,0.070280202,0.184079602,0.432835821,0.800995025,0.216571484,0,0.00014293,0.000243235,0,0,4.84E-05,6.04E-06,0,3.95E-05,2.67E-05,0,0,1.28E-05,0,0.000244003,0,0.000110115,0,0.000426007,5.41E-06,7.01E-05,4.30E-05,5.52E-05,0,9.56E-05,0,0.000117984,0.00016074,1.97E-05,3.21E-05,0.000242224,0,6.59E-05,0,0,0,2.56E-05,2.67E-05,0.001462782,0.000716872,0.002262269,0.002343337,0.717290437,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000260669,0.00408425,0.524724297,0.032500355,0.084605386,0.309720588,0.167117647,0.481043299,0.36516299,0.372077708,0.28811327,0.203980099,0,0.199004975,0.220483427,0.000326325,0.000596362,0.001452042,0.002340364,0.000629829,0.000280447,0.000211276,0.000880046,0.000502396,0.000647221,0.001885455,0.002348196,0.000995102,0.000304069,0.001375287,0.000847732,0.00027791,0.00042858,0.000483576,0.00027882,0.001528137,0.001133923,0.002982972,0,0.002337833,0.000347655,0.000837689,0.000475659,0.001815616,0.000598479,0.001672501,0,0.000663815,0.001375189,0.000253697,0,0.000626198,0.000577479,0.00029199,0,0.000704976,0.001266813,0.511754474,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260647,0.000443318,0.535218783,0.007434579,0,0.013229947,0.023601604,0.141652036,0.010695187,0,0,0,0,0,0.216371966,0,5.91E-05,9.58E-05,0,0.000103162,4.59E-05,2.82E-05,0,7.34E-05,8.19E-05,0.0001724,0.000358503,0.00027606,0,0.000282821,0.000104488,0.000120603,0.000107447,9.59E-05,3.52E-05,0.000135523,5.15E-05,0.000566212,0,0.000324109,0,0,0,0.000172604,0,0.000155716,0,0,0,0,0,0,0,5.22E-05,0,9.90E-05,0.000122875,0.633979502,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260630,0.015507,0.609569548,0.054247317,0.004721188,0.04561471,0.090896249,0.096015624,0.069356121,0.078298887,0.079491256,0.164179105,0,0,0.215996761,0.009051211,0.001217366,0.002424984,0.008500808,0.002638766,0.000744459,0.000583524,0.009898759,0.004273191,0.002609823,0.006767388,0,0.004930568,0.003277576,0.003438217,0.003726076,0,0.001335238,0.000782932,0.005255621,0.001056144,0.007757066,0.014832001,0,0.005087443,0,0.012494543,0.001771421,0.0034914,0.001677879,0.001141915,0,0.002096385,0,0,0,0.001303514,0.001858226,0.0007494,0.001200021,0.001882839,0.002560777,0.488525434,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
ENSG00000260604,0.004551654,0.437566702,0.076441883,0.080726297,0.040911177,0.072839354,0.084004497,0.012324692,0.024366058,0.021532795,0,0,0,0.230802399,0.000154575,0.00014293,0,0,0,2.55E-06,2.01E-06,0.004660725,0.00371999,0.005042612,0.003075837,0.004086937,0.001239062,0.00026164,0.000149729,0,0,2.17E-05,0,0.000190843,0.002588954,4.30E-05,0.000220961,0.000120473,4.25E-05,0,0.000625317,0.0003182,0.00060739,1.60E-05,0.000703604,0.000208892,0,0,0,0,0,0,0.000607706,0,0.000305955,5.28E-05,0.964335744,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000260583,0.000318329,0.411419424,0.005338486,0.823640619,0.028616906,0.106339928,0.088835198,0,0,0,0,0,0,0.216594207,0,0,0.000420134,0,0.000689554,5.10E-05,4.43E-05,0.00019009,0,0,0.000388584,0,0,0.000318211,0.000560097,0.000299663,0.000225474,0.000236624,0,0.000383039,0,0.000231939,0,0,0.000366615,0,0.000625317,0.000574072,0.000349577,0,0,0.000134977,0,0,0,0,8.95E-05,0,0.000423283,0,0.000448455,0.000462851,0.832650833,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260565,0.00848097,0.46638207,0.075928777,0.599905091,0.125394844,0.137059701,0.334620773,0.020754296,0.012720375,0.021535372,0.044776119,0,0.661691542,0.218451112,0.001837722,0.005051824,0.007783535,0.004914765,0.001455122,0.000313591,0.000698217,0.006540503,0,0.007947491,0.003431583,0.002975577,0.000468661,0.002722474,0.015932256,0.009683855,0.003214321,0.006009776,0.00503149,0.00446518,0.007855654,0.00368525,0.032094571,0.001234847,0.015421726,0,0.008683649,0.001344968,0.015318028,0.001191615,0.018051478,0.00097376,0.005434982,0.007676473,0.002917512,0,0.001776358,0.004709412,0.00136216,0.001200985,0.003009157,0.004054152,0.560371536,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000260563,0.000733655,0.468160797,0.012303628,0.135154858,0.02340201,0.055166667,0.130034999,0,0,0,0,0,0,0.221479078,0,0.001941872,0.004650957,0.005262045,0.001525706,0.000548146,0.000456759,0.001562962,0.000908829,0.000791894,0.004011723,0.006677123,0.002882584,0,0.01256613,0.003613702,0.001520641,0.003206502,0.004663051,0.008602814,0.002799249,0.001546259,0,0,0.002234224,0,0.002277098,0.003637974,0.008483797,0.000590464,0.012641802,0.001034821,0.003895029,0,0.000715787,0.001032139,0.00085623,0.001860132,0.004268483,0.002576624,0.00827548,0.010392424,0.624405038,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260509,0.000811772,0.526680896,0.013613686,0.230572567,0.003057839,0.012386606,0.028889251,0,0,0,0.044776119,0,0,0.215972376,0,9.86E-06,0,7.55E-05,0,1.78E-05,1.01E-05,0,5.08E-05,0,0,0,0,0,5.55E-05,1.38E-05,9.96E-05,0,6.52E-05,1.62E-05,0.000191601,0,0,0,5.31E-05,0,0,0,0,4.54E-05,0,6.43E-06,0,0,0,0,0,0,7.78E-05,0,8.96E-05,5.40E-05,0.810825421,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260475,0.00051818,0.686054785,0.008690051,0.079131119,0.049529548,0.033811124,0.059486339,0.040556199,0,0,0.104477612,0.089552239,0,0.216072135,0,8.38E-05,0.000206382,0.000407676,0.00011945,1.78E-05,4.43E-05,0,0,0,0.00028186,0,0.000321,3.54E-05,0.000149729,0.000238548,0.000209744,0.000333206,0.000115137,3.11E-05,0.000163562,0.000506829,0.001008134,0.000414125,0.000486163,0.000101527,0,9.51E-05,0.000397644,0.000208399,0,0.000208892,0,0.001312291,0,0,0,0,0.000109239,0,8.23E-05,4.14E-05,0.905220289,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260464,0.001105364,0.545357524,0.01853732,0.06284045,0.114975071,0.1274,0.12720181,0.095184136,0.124645892,0.108215298,0.208955224,0.303482587,0.278606965,0.215955195,0,8.38E-05,0,9.06E-05,0,2.55E-05,6.04E-06,0.000478745,0.000383853,0.000104697,0.000218921,0.00079767,0.000410881,0.000265176,0.000521278,3.15E-05,0,0.000383911,0,0.000131289,0,0.00052401,0,0.00017318,0.000159398,0,0.000141581,0.000501903,0.000548399,0.000141604,0.002208855,0.001102309,0,0,0.000181212,9.59E-05,0.000511182,0.000718514,0.000287919,0,0.000388565,0.000412385,0.763945141,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000260461,0.001510274,0.470473141,0.025327787,0.407048956,0.052182237,0.099702137,0.110940358,0.045245078,0.046082949,0.060745706,0,0,0,0.216719183,0.000231862,0.001256795,0.000788673,0.00068701,0.001775466,0.00021416,0.000211276,0.001225024,0.00059836,0.00019607,0.000629397,0.001478826,0.000661261,0.000166177,0.002711755,0.000364722,0,8.21E-05,0.000245626,0.000123168,0.000771078,0.000884804,0.001684827,0.000534598,0.000478193,9.23E-05,0.001085456,0.000780737,0.000482853,0.000251148,0.000738207,0.000385647,0,0,0.000480212,0,0.0005623,0,0.000531273,0.000136526,0.001430974,0.002246763,0.445652791,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
ENSG00000260448,0.016857784,0.434009249,0.012008865,0.271468283,0.113773585,0.075075472,0.157819549,0.076526225,0,0.018916595,0.189054726,0,0.129353234,0.215996761,0.008896637,0.0019123,0.011115124,0.026000695,0.004892033,0.000764855,0.000132802,0.003787719,0.002483757,0.000439729,0,0,0,0.002994721,0.005212781,0.001628433,0.000293641,0,0.000349249,0.000676747,0,0.002577098,0.000607642,0.00641518,0.000297542,0,0.012553535,0.003136071,0.00152066,0.000502295,0,0,0,0,0,0,0.002428115,0,0.00040169,0,0.000573119,0.000593931,0.745659612,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000260412,0.004435128,0.283351121,0.074378541,0.028655862,0.216277616,0.255133721,0.252745175,0.211773256,0.216715116,0.203197674,0,0,0,0.21694087,0,0,0,0,0,1.02E-05,1.21E-05,0,0,0,0,0,0,0,0.00238457,0,0,0,0,0,0,0,0,0,0,0,0,0.000328041,0,0,0,0,0,0.000446007,0,0.000182798,2.56E-05,0,0.000310437,0,0.000148503,3.22E-05,0.970278106,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
ENSG00000260401,0.002143678,0.600142298,0.035950174,0.209610507,0.06367619,0.09216875,0.116821824,0.058333333,0.047916667,0.025297619,0,0,0,0.2166754,0,0.001463797,0,0,0.000298626,6.88E-05,8.05E-05,0.000844844,0.000807221,0.000218913,0.000142299,0.000331616,0.00025038,0,3.33E-05,0,0,5.43E-05,9.21E-05,0,0.004486275,0.002516966,0.006697877,0,0.003631611,0,0,0,0,0.001835514,0,9.64E-06,0,0,0,0,0,0,0.001101128,0.000216788,0.001128301,0.00084617,0.840890698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000260367,0.00312145,0.590715048,0.004355943,0,0.036511429,0.153671429,0.079882069,0.061653117,0.030487805,0.063685637,0.029850746,0,0,0.217224352,0,6.90E-05,0.000213752,0.000234036,5.97E-05,1.27E-05,2.01E-06,0.000140807,7.90E-05,0,0,0.000215102,9.63E-05,2.47E-05,9.43E-05,6.31E-05,0,0,0,1.49E-05,0.00013085,0.000326432,0.000220961,0,6.38E-05,3.08E-06,0,3.61E-05,0,0.000170994,9.80E-05,0,0,0,0,0,5.11E-05,0,6.80E-05,0,7.07E-05,0,0.837244138,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000260361,0.001085835,0.397367485,0.018209806,0.308787353,0.227719308,0.301080692,0.213763357,0.084726225,0.115850144,0.093948127,0,0,0,0.223816213,0.000193218,0.000226716,0,0.000158541,0,5.35E-05,8.25E-05,0.000140807,9.60E-05,0.000180841,0.000197029,0,7.06E-05,0.000229819,0,8.87E-05,0.000597769,0,0.001151371,0.000136703,0.000738366,0.000214758,0,5.27E-05,0.00134691,0,0.000188775,6.56E-06,0,9.35E-05,0.000144181,9.64E-06,0,0.000494611,0,0,0.000204473,0.000137223,0.000215745,4.79E-05,0.000422684,0.000498781,0.61956287,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000260360,0.000774015,0.445037353,0.012980491,0.468234196,0.07568949,0.226566083,0.237952861,0.062101911,0.179140127,0.065286624,0.268656716,0,0,0.216031123,0.000253331,0.000271074,0.00038328,0.00033973,0,6.12E-05,1.41E-05,0.000176009,9.03E-05,2.09E-05,6.84E-05,0.000206139,0.00010914,0.000265176,0,7.69E-05,0.000702641,0.000222137,0.000686985,0.000128582,0.000257026,0.000386565,0,0,5.31E-05,0,0.000176977,9.19E-05,1.97E-05,0.000128246,0,3.86E-05,0,0,0,0,8.95E-05,0,0.000125819,0,0.000119204,0.000115807,0.859187626,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000260328,0.001958799,0.584845251,0.032849704,0.152316028,0.007693758,0.020122237,0.058066689,0.003250975,0,0,0,0,0,0.223584273,0,0.000197144,0,0,0,0,0,0,0,0,0,0,1.28E-05,0,4.99E-05,0,0.001651731,0,0.000571847,0,0,0.000541191,0.000524782,0,0,0,0,6.56E-06,0,5.34E-06,0.000322966,0.000639532,0,0,0,0,0.000166134,0,0.000376652,0,0.00014806,3.80E-06,0.990474365,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1
ENSG00000260306,0.001039615,0.339381003,0.017434688,0.088076376,0.236467548,0.42370012,0.394049166,0.240384615,0.382211539,0.323918269,0.12437811,0.621890547,0.696517413,0.225194551,0,0.000670291,0.002181748,0.001336273,0.000380069,0.000127476,0.00015896,0.001126459,0.000242731,0.001519065,0,0,0,0,0.001048102,0.001510145,0,0,0,0,0,0.000343613,0.003300603,9.04E-05,0,0,0.000613519,0.000186983,0.001937968,0,0.000282595,0,0,0.004239929,0,0.000624188,6.39E-05,0,0.000363391,0.000278455,0.000396706,0.000463302,0.82502253,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000260285,0.002600666,0.63660619,0.043614013,0.291185312,0.030422206,0.039371,0.073966773,0.005908419,0,0,0.039800995,0.034825871,0,0.21597958,0.001279536,0.000271074,0.001216177,0.001804346,0.001417115,0.000275348,0.000442674,0.00018305,0.000112898,9.71E-05,0.00174863,0.001451938,0.000532861,0.000788457,0.00118674,0.00144903,0.000403757,0.000909072,0,0.000737655,0.001579543,0.000481058,0.001477676,9.79E-05,0.002109363,6.87E-05,0.000165178,5.90E-05,0.00060302,0.000293896,0.003102778,0.000588112,0.002867581,0.001646796,0.001277544,0,0.000447284,0.000482186,0.000259885,0.000266584,0.000344177,0.000427573,0.769917248,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
ENSG00000260280,0.006373747,0.625044468,0.023231695,0.137619338,0.187034,0.131638,0.270772233,0.221947603,0.126791893,0.226149283,0,0,0,0.214622857,0.002825283,0.001478583,0.002144895,0.003903124,0.003751826,0.000586389,0.002247575,0.005083147,0.001258813,0.005541353,0.0120899,0.007833296,0.001759083,0.001919874,0.008734181,0.003385012,0,0,0.002099333,0.005200128,0.009720262,0,0.039897253,0.000609894,0.022002194,0.003807791,0.006040799,0,0.017850276,0.000537028,0.01853016,0.000411357,0.009193343,0.014140721,0.00106915,0.0016162,0.005904153,0.008467793,0.000234065,0,0.000120385,0,0.961762626,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000260274,0.000886635,0.596051227,0.014869158,0,0.204814556,0.249680896,0.293038905,0.205038489,0.228831351,0.248425472,0.517412935,0.52238806,0.52238806,0.216080448,0,0.000606219,0.00134148,0.001419318,0.00037464,0.000117278,6.84E-05,0.000528028,0.000666098,9.71E-05,0.000276387,0.001263724,0.000821761,0.000657637,0.000820736,0.000303606,0,0.000478078,0,0.00017054,0.002831961,0.001812559,0.001491486,0.000609894,0.000648217,3.69E-05,0.001368619,0.000459257,0.00015731,0.002733233,0.000507518,0.001504025,0.001571679,0.000486034,0.003542694,0.000655397,0.001520767,0,0.000514697,0.000713278,0.00111608,0.001739267,0.570007508,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260269,0.048164724,0.429028815,0.011211913,0.000904894,0.932522388,0.907522388,0.97141497,0.453627181,0.397612489,0.459136823,0.537313433,0.582089552,0.631840796,0.209875431,0,0.001399725,0.003368443,0,0,0.000359482,0.001092599,0.002027626,0.004973158,0,0.000440578,0.001317499,0,0.001622877,0,0.000650585,0,0.000854745,0,0.000441239,0,0.016948716,0,0,0,0,0,0,0,0,0,0.000228175,0,0,0,0,0.0005623,0,0.001383649,0,0.001821125,0.001259192,0.771852847,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
ENSG00000260267,0.001925599,0.690857346,0.032292929,0.137200931,0.102505455,0.13597157,0.247955757,0.100165289,0.09785124,0.204297521,0.417910448,0.820895522,0.830845771,0.216407713,0.002112522,0.00166587,0.00181321,0.004997811,0.003116567,0.000833692,0.000752545,0.002513412,0.001213654,0.000873748,0.002941748,0.00253641,0.001104242,0.001241024,0.006759979,0.001326799,0,0.002887783,0,0.001039484,0.00322451,0.003470492,0.006255956,0.003403358,0.002218285,0.000574297,0.004636785,0.000990684,0.005748357,0.001488183,0.010357973,0.003631514,0.006345286,0.001918404,0.00985793,0.002461083,0.004,0.006173122,0.000761755,0.001336175,0.001469448,0.001784422,0.626704672,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000260265,0.00191909,0.282817503,0.01053505,0.075777231,0.009039063,0.009726563,0.050476861,0.12244898,0,0,0,0,0,0.224701575,0,0.002710735,0.000567549,0.00017364,0,0.000201412,0.000116705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000588824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001047923,0,0.0013088,0,0.000932183,0,0.914887682,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000260261,0.002239372,0.451262896,0.037554995,0.256188519,0.008459367,0.0569213,0.073545802,0.00142572,0,0,0,0,0,0.226268901,0.005684917,0.001813728,0.002800893,0.00379743,0.00197093,0.000616983,0.001175098,4.93E-05,0,6.66E-05,0.004154022,0.001873179,0.00028248,0.005547482,0.003471491,0.006870569,0,0.002538883,0.001531323,0.011404549,0.004631144,0.001417404,0.01226333,9.04E-05,0.00828868,0.000395854,0.000648914,9.84E-05,0.006624484,0.000211071,0.009746645,0.000144618,0.012097532,0.006115447,0.000697666,0.001350921,0.001380192,0.006655308,0.000105267,0,0.000239856,0.00027937,0.543925015,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ENSG00000260257,0.001342972,0.344361437,0.01792596,0,0.034405164,0.110844131,0.120265189,0.012206573,0.025821596,0.01314554,0,0,0,0.215996207,0,0.001197652,0.002071187,0.002174274,0,0.001358893,0.000390358,0.00551965,0.004154648,0.001939759,0.001871773,0.006166256,0.003646566,0.002001195,0.003044486,0.000291777,0,0.00030061,0,0.00055764,0.001121569,0.001529078,0,0,0.001506308,0,0.003350756,0.000852906,0.001321838,0.000272522,0.006228625,0.00197323,0.001866978,0.005146239,0.002618513,0.009583511,0.004894569,0.001467522,0.001791702,0.003486273,0.00478655,0.006707682,0.450856511,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000260231,0.001505066,0.507648524,0.02524045,0.263118922,0.024823876,0.057456494,0.110948757,0.01261034,0.017234132,0,0.114427861,0.089552239,0.019900498,0.216011171,0.00352087,0.001128651,0,3.02E-05,0.001444263,0.00047421,7.44E-05,0.000232332,0,0,0.001992179,0.011212189,0.011941218,0.002931079,0.000709826,0,0.000623987,9.66E-05,0.000594875,0.000372211,0.004645164,0.000850442,0,0.000323771,0.001137037,0,0.000920278,0.000351004,8.74E-05,0.001496198,0.000605561,0.001144088,0.000934709,0.000128656,0.003551754,0.000584061,0.000932907,0,0.001204576,0.002171667,0.002358203,0.003401196,0.619913663,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000260219,0.001038964,0.665777303,0.003788251,0,0.234680641,0.158293465,0.205897028,0.206060606,0.067676768,0.055555556,0.099502488,0.069651741,0.009950249,0.220056403,0,0.000783649,0.001031908,0.002453608,0.001987219,0.000303393,0.000237434,0.000880046,0.000366919,0.000192263,0.000714229,0.002124132,0.001232642,0.000197998,0.00368222,0.000445552,0,0.000397191,0,7.85E-05,0.001757124,0.002688772,0.002278659,0.001136963,0.000642904,5.13E-05,0.00090848,0.000672484,0.000351762,0.001907653,0.000951596,0.001288705,0.000187918,0,0.001467817,0.000452536,0.000817891,0,9.76E-05,0,0.000121979,0,0.787526169,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000260196,0.001832509,0.487015297,0.030731777,0.281826074,0.038530881,0.055032616,0.125617286,0.003816794,0.016308119,0,0,0,0,0.216593653,0,0.000694934,0,0,0,7.14E-05,5.23E-05,0.001647446,0.00112898,0.000921338,0.004085609,0.008254537,0.003723606,0.003779642,0.000915009,2.37E-05,0.002973116,0,0.003599952,0.001441472,0.000177582,0.000206168,0,0.000218357,0.000265663,0,0.001191642,0.000137777,0.000666381,3.21E-05,0.000472914,0,0.001112866,0.007662178,0.00136815,0.003040686,0.002555911,0.001509451,0.000355689,1.61E-05,0.000652836,0.000777712,0.648877056,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ENSG00000260190,0.000489537,0.595339737,0.008209697,0.281549026,0.00460928,0.015431013,0.102082269,0,0,0,0,0,0,0.251985414,0,0.000216859,8.11E-05,0.000128343,0.000309485,2.04E-05,4.23E-05,0,0.00031047,0.000182745,0.000309226,0,7.70E-05,6.72E-05,0.000854009,0,0.000424731,0.00020765,0.000322384,0,0.00024768,0.000944936,0.00254105,0,0.000201904,0,0.00082589,0,6.34E-05,0.000106871,0,0,0,0,0,0,0,0,4.36E-05,0,9.63E-05,0.000131888,0.560131463,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260179,0.000969961,0.616684454,0.016266553,0.560935714,0.07311368,0.021192678,0.056216939,0.026332691,0,0,0,0,0,0.216662099,6.87E-05,0,0,0.000196289,0.000309485,8.92E-05,0.000440662,0.000464664,9.60E-05,0.00058821,0.000355746,0.000304728,3.85E-05,0,0.000360458,0.000376551,0,0.00016781,6.91E-05,0.000369504,0.000182255,0.000154626,0.002057698,9.79E-05,0.000706663,0.000495331,0.000743301,0,0.000548399,2.14E-05,0.000559423,1.93E-05,0,0,0,0,0,0,5.37E-05,0,7.64E-05,6.32E-05,0.74653758,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260125,0.013968082,0.317680541,0.025895479,0.02761411,0.007934537,0.067103837,0.066493307,0.068172485,0.056262834,0.094455852,0.134328358,0.343283582,0.482587065,0.264433688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000686858,0,0.000298124,0,0.98077668,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
