ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000272884,0.004161717,0.660974742,0.059880566,0.023375213,0.331432384,0.386227758,0.274972718,0.402342342,0.439279279,0.312252252,0.36318408,0.651741294,0.169154229,0.214409206,0.0,0.0,0.000781302,0.001117335,0.0,0.0,5.14e-05,0.000257232,0.0,0.0,0.0,0.000690357,0.000202866,0.001262091,0.000366004,0.00123414,0.0,0.0,0.0,0.000223327,0.000378529,0.000120265,0.001118615,0.0,0.00043303,2.05e-05,0.0,1.97e-05,0.000259998,0.000114887,0.0,0.0,0.0,0.000214427,0.0,0.0,0.0,8.39e-05,5.77e-05,0.0,5.07e-05,0.0,0.875608073,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000244198,0.055738228,0.357701885,0.023810304,0.203546894,0.005253333,0.027413333,0.028979779,0.079123827,0.172999553,0.118015199,0.0,0.0,0.0,0.215986508,0.0,0.0,0.001569974,0.0,0.000366099,0.0,0.0,0.0,0.0,0.0,5.66e-05,8.92e-05,0.0,0.00077556,0.0,0.0,0.0,0.000479285,0.000191895,0.0,0.0,0.0,0.000883844,0.0,0.00024441,6.15e-06,0.0,0.0,0.0,0.000448859,0.001747475,0.0,0.0,0.0,0.0,0.0,2.56e-05,0.0,0.002394341,0.0,0.003357414,0.004107018,0.751471997,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000261067,0.010358397,0.6339381,0.057074859,0.032928857,0.150867003,0.197920875,0.124510058,0.364049196,0.383916746,0.365184484,0.223880597,0.069651741,0.358208955,0.213171361,0.00017175,0.000138001,0.000199011,0.000656812,0.001760092,0.000191927,0.001732268,0.001945658,0.000663231,8.99e-05,0.0,0.000422633,0.0,0.000192686,0.000510187,0.001011364,0.000194013,0.000845087,0.000103623,0.000709231,0.000476667,0.000575552,0.008631285,0.000248475,0.001833073,0.0,0.001168045,3.94e-05,0.002416451,5.88e-05,0.002012769,0.0,0.000968876,0.001429511,0.000362424,0.0,0.000268371,0.0,0.001098446,0.0,0.000631956,0.000355006,0.947316745,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000275630,0.001245325,0.650302383,0.0,0.0,0.02672561,0.168158537,0.022224256,0.0,0.0,0.0,0.0,0.0,0.0,0.219404089,0.0,0.000133072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000212158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392578,0.0,0.0,0.0,0.0,0.003940677,0.003241044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000275936,0.000397098,0.709178228,0.0,0.0,0.169041359,0.224381093,0.053161549,0.152141802,0.156573117,0.0,0.213930348,0.263681592,0.0,0.227317757,0.0,0.000103501,0.0,0.000113243,0.0,0.0,0.0,0.000465207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000262205,0.0,0.000805247,0.0,0.0,0.0,0.0,0.005013051,0.0,0.001312374,0.0,0.0,0.0,0.000235964,0.0,0.0,0.0,0.0,0.002361552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000274956,0.004538634,0.336535041,0.0,0.0,0.093304305,0.130758488,0.162518199,0.078136099,0.089359284,0.057252451,0.0,0.0,0.0,0.41803556,0.0,0.000123215,1.47e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.89e-06,0.0,0.0,0.0,0.0,0.0,1.72e-05,2.76e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000514624,0.0,0.000726733,0.000153355,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
ENSG00000260648,0.002577882,0.519565991,0.043210079,0.10115329,0.034127638,0.096427238,0.091559498,0.022597467,0.044698287,0.026818972,0.0,0.0,0.0,0.220009294,0.0,0.0,0.0,5.28e-05,5.63e-05,0.0,7.61e-05,9.3e-05,4.48e-05,0.0,3.54e-05,6.74e-06,0.0,0.0,0.0,0.000183347,0.0,0.0,2.3e-05,9.2e-05,1.4e-05,0.0,0.0,0.0,7.7e-05,0.0,0.0,0.0,2.18e-05,0.0,0.000184552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31e-06,0.0,1.87e-06,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000272812,0.000329396,0.270366418,0.005524078,0.0,0.004230366,0.038001745,0.060964586,0.0,0.0,0.0,0.0,0.0,0.0,0.216220665,0.0,0.0,0.003663274,0.000875749,0.0,0.0,0.0,0.0,0.0,0.000404461,0.003221005,0.0,0.0,0.000240857,0.00102592,0.000668328,0.0,0.000113483,0.0,0.000706524,0.001967418,0.000386565,0.0,0.0,0.001415983,0.0,0.000353953,0.000236189,0.0,0.0,0.003443046,0.000305304,0.002943237,0.0,0.0,0.0,0.000779553,0.0,0.000643944,0.0,0.001695292,0.002994574,0.46005543,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253357,0.005008642,0.374599787,0.004432363,0.0,0.011193925,0.017614486,0.017731876,0.0,0.0,0.0,0.029850746,0.0,0.0,0.336924199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000953136,0.0,0.000383516,0.0,0.988276979,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000255983,0.011714389,0.396833867,0.014596229,0.077576168,0.009915779,0.016027106,0.047361039,0.005714286,0.0,0.0,0.044776119,0.104477612,0.0,0.223004007,0.0,0.0,0.0,0.0,0.0,0.0,2.09e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001835564,0.0,0.0,0.0,0.0,0.0,0.000429935,0.0,0.0,0.0,0.003456273,0.0,0.0,0.0,0.000686045,7.48e-05,0.0,0.0,0.0,0.000591817,0.0,3.57e-05,0.0,0.0,2.02e-06,0.0,1.37e-06,0.0,0.923356187,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000277147,0.047600975,0.367484881,0.0,0.0,0.677311546,0.177824427,0.83204436,0.420928588,0.056445911,0.512491162,0.0,0.0,0.0,0.222268007,0.000863042,0.002360804,0.00973679,0.009708738,0.0,0.0,3.62e-05,0.0,0.000609456,0.000609901,0.000947562,0.001232539,0.005158583,0.003232302,0.001669199,0.00300649,0.0,0.000539648,0.001523647,0.000307243,0.01085585,0.002319388,0.001505296,0.00488668,0.003692713,0.000325093,0.003551329,0.000121375,5.03e-05,0.008624513,0.002237691,0.002429579,0.0,0.0,0.008607567,0.0,0.004408946,0.000404045,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
ENSG00000261188,0.001278525,0.38562789,0.021441282,0.492503851,0.045674545,0.071387001,0.147254331,0.038897095,0.035942885,0.0,0.119402985,0.0,0.0,0.215957412,0.0,0.002617091,0.004208711,0.001826994,0.0,0.000519331,0.0,0.000654026,0.003387856,0.002317624,0.002977043,0.000484933,0.00114764,0.00091044,0.004464137,0.001161195,0.001856231,0.000860782,0.004770513,0.000596891,0.005219968,0.002070269,0.001726257,0.00017318,0.001681646,0.0,0.001286029,0.004759874,0.001715112,0.001506885,0.004383107,0.004393168,0.006240345,0.0090002,0.006043418,0.00590972,0.004932907,0.002325165,0.00268267,0.001647632,0.003437151,0.00316532,0.780126203,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000279620,0.001076721,0.497509783,0.0,0.0,0.020730389,0.033960488,0.079898499,0.010459035,0.0,0.0,0.0,0.0,0.0,0.276770011,0.0,0.0,9.58e-05,3.02e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38e-05,0.0,0.0,0.000388186,0.000159689,0.0,0.0,0.0,0.0,0.0,0.0,4.14e-05,0.0,2.92e-05,0.0,3.54e-05,0.0,9.61e-05,0.0,0.0,0.0,1.71e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000268530,0.002625403,0.602454642,0.014519809,0.0,0.428108504,0.445505865,0.427965059,0.26953405,0.286021505,0.267383513,0.333333333,0.676616915,0.472636816,0.215979858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000138638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.84e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000770844,0.0,0.000607035,0.000289469,0.897064999,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000260852,0.002527756,0.561721807,0.042391292,0.325521459,0.182042785,0.194941772,0.278270438,0.14886076,0.145063291,0.117721519,0.786069652,0.721393035,0.616915423,0.216008123,0.00261489,0.003090238,0.000803414,0.001517462,0.002457089,0.001896687,0.001187841,0.005297883,0.010961237,0.005290088,0.00148145,0.001208966,0.000510062,0.001160931,0.002462207,0.000289806,0.006617412,0.00351194,0.005016138,0.0,0.003481536,0.007035478,0.015784895,0.001596265,0.001089218,0.000383548,0.003610321,0.001177667,0.001920489,0.001055354,0.002497217,0.000800219,0.001854776,0.000314492,0.001540302,0.000510496,0.001341853,0.0,0.000119107,0.000352035,0.000346827,0.000552302,0.393924608,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
ENSG00000246985,0.019033359,0.389185343,0.040917477,0.519318256,0.116208955,0.026124378,0.138342061,0.011026516,0.005250722,0.0,0.278606965,0.129353234,0.373134328,0.216387761,0.002975564,0.002134088,0.0,0.0,0.000253453,0.000174992,0.0,0.0,0.0,0.0,0.002648225,0.000271091,0.000660762,0.000534703,0.01066402,0.0,0.0,0.0,0.000111299,0.001698636,0.001836569,0.003169831,0.0,0.000534598,0.003376574,0.0,0.001120851,0.002338932,0.003854087,0.001122149,0.000743975,0.000196037,0.002643056,0.0,0.0,0.0,0.000242812,0.000121976,0.001255926,0.0,0.002293348,0.002696161,0.651101307,0,0,0,0,0,0,1,0,0,0,1,0.0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000276853,0.000382776,0.200640342,0.0,0.0,0.064341985,0.105169466,0.124958443,0.053435115,0.0,0.0,0.0,0.0,0.0,0.216417135,8.59e-05,0.000340074,0.001562604,0.000279334,0.0,0.0,0.0,0.000186083,0.000224065,0.0,0.000296997,0.0,7.54e-05,0.000260126,9.43e-05,0.000354864,0.000167795,0.0,0.000721526,0.000198964,0.0,0.00025771,0.0,0.0,0.00092185,0.0,0.0,0.0,2.84e-05,0.000350003,0.0,0.0,0.0,0.0,0.0,0.0,0.000920128,3.81e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000261996,0.000962149,0.454108858,0.008853808,0.475702612,0.325567797,0.040677966,0.190265102,0.045610034,0.0,0.0,0.199004975,0.0,0.0,0.216279412,0.0,5.42e-05,0.004606732,0.003148168,0.0,0.0,2.86e-05,0.001981233,0.001559489,0.0,0.0,0.003690882,0.00087522,0.002509731,7.76e-05,0.003442185,0.0,0.0,0.0,0.0,0.000719673,0.0,0.00011048,0.0,0.000544609,0.0,0.0,0.0,4.81e-05,0.000160307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000114722,0.0,0.000145788,0.00011687,0.782601143,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000227646,0.214312451,0.286730701,0.012445551,0.166510285,0.021716418,0.016289552,0.014649828,0.114522822,0.145228216,0.136099585,0.0,0.0,0.0,0.228154071,0.0,0.0,0.000633886,0.000422776,0.0,0.0,8.57e-05,0.000123143,0.000134439,0.0,0.0,0.0,0.0,0.0,5.55e-05,0.000339093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71e-05,0.0,2.74e-05,0.0,0.844155657,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000268945,0.00294178,0.543934543,0.006190024,0.686579626,0.008081633,0.003397959,0.177534557,0.023696682,0.0,0.0,0.0,0.0,0.0,0.216163026,0.0,0.0,0.0,0.0,0.0,0.000158057,7.61e-05,0.000147772,0.000125476,0.0,0.00015557,0.000252569,0.0,0.000187869,0.000360458,0.0,0.0,0.0,0.0,7.71e-05,0.000313105,7.73e-05,0.000994324,0.0,0.000528669,0.0,0.000106186,0.000295237,0.001101168,0.000179009,0.000905458,0.0,0.0,0.0,0.0,0.0,6.39e-05,0.0,6.62e-05,0.0,0.000102367,0.000135694,0.717253901,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000245651,0.017303054,0.462646745,0.04121224,0.018564107,0.159948213,0.177653538,0.174406323,0.145909328,0.146951537,0.119072434,0.0,0.0,0.014925373,0.222348645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26e-05,0.0,0.0,0.0,2.62e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000136556,0.0,0.000168027,0.000124192,0.79215254,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
ENSG00000272081,0.000277318,0.598007826,0.004650706,0.0,0.231561866,0.304073022,0.344350868,0.219066937,0.239350913,0.302231237,0.0,0.019900498,0.019900498,0.216026689,0.0,0.0,0.0,0.000241586,0.000520987,0.000355629,0.000274117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21e-05,0.0,0.0,0.000152116,0.0,0.000132643,0.000649575,0.0,0.000483352,0.0,0.000239097,8.31e-05,0.001168045,0.0,0.000281846,0.000366034,0.0,0.0,0.0,0.0,0.0,0.0,0.000127796,0.0,0.000247859,0.0,0.000188379,0.000137331,0.903570878,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260388,0.001563654,0.348808253,0.026201159,0.121247767,0.031228838,0.080295261,0.08577774,0.014985824,0.013770757,0.0,0.084577114,0.0,0.0,0.217020678,0.0,0.000167573,0.000213752,0.000128343,0.000274574,0.000146767,0.00016942,0.000186083,0.000268877,3.85e-05,0.0,0.000170063,0.0,0.000221589,0.000155274,0.000130117,0.0,2.41e-05,0.0,1.62e-05,9.81e-05,7.73e-05,0.000262391,0.0,0.000281603,0.0,0.0,8.2e-05,9.39e-05,1.07e-05,0.0,1.29e-05,0.0,0.0,7.25e-05,0.0,0.00029393,0.0,7.16e-05,0.0,0.000152556,0.000210642,0.578653133,0,0,1,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
ENSG00000215866,0.019793704,0.446282462,0.019159598,0.397322051,0.015622015,0.015239875,0.072417146,0.004955947,0.0,0.0,0.0,0.0,0.0,0.232908701,0.0,0.0,0.0,0.0,0.001281347,0.000666098,0.000135155,0.0,0.0,0.0,0.0,0.0,0.000214458,0.0,0.000122001,0.0,0.0,0.0,0.0,3.38e-05,2.34e-05,0.0,0.0,0.0,0.0,4.1e-06,0.0,0.0,0.0,8.02e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.29e-05,0.0,7.03e-05,0.0,0.904395752,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000247699,0.005868587,0.532194948,0.030808197,0.177600375,0.009932692,0.006057692,0.008774715,0.003810184,0.019397298,0.0,0.029850746,0.0,0.139303483,0.219198751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35e-05,0.0,1.77e-05,0.0,0.905298589,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1
ENSG00000263126,0.002499113,0.67698328,0.041910938,0.0,0.395079365,0.423056836,0.365945242,0.416794675,0.413466462,0.351766513,0.671641791,0.671641791,0.671641791,0.215299002,0.000691293,0.000443575,0.001002425,0.001404219,0.001823456,0.00031047,0.001524776,0.004928454,0.001810441,0.00027606,0.0,0.00024415,0.000179681,0.000274577,0.001014829,0.005725146,0.000419487,0.002873296,0.000376114,0.004424575,0.001070163,0.001228417,0.018615956,0.000655071,0.004843033,0.0,0.0022653,8.53e-05,0.002414266,0.000197712,0.002168484,0.0,0.001498464,0.003150642,8.15e-05,0.0,0.000651757,0.002649163,0.000364616,0.0,0.000365296,0.000335644,0.846293673,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000279281,0.001305866,0.433653504,0.0,0.0,0.252165943,0.270942113,0.274565416,0.250844187,0.266280753,0.235407622,0.731343284,0.76119403,0.76119403,0.269255102,0.0,0.0,8.84e-05,2.26e-05,0.00019713,0.0,0.000241756,0.000506254,0.000188214,0.0,0.0,0.000116182,0.0,0.0,0.000266185,0.000252348,0.0,7e-05,5.76e-05,0.000121815,0.000182255,1.72e-05,0.000690503,0.0,0.000770422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000269680,0.002022596,0.537886873,0.006746799,0.0,0.498216981,0.248216981,0.306085171,0.092105263,0.00877193,0.014619883,0.383084577,0.064676617,0.263681592,0.219701427,0.000845867,0.0,0.002712444,0.003201015,0.0,0.0,0.0,0.0005172,0.000349541,0.0,0.000721279,0.002092959,0.00049847,0.001445142,0.0,0.002024699,0.000293641,0.001002032,0.000495089,0.000959628,0.000715,0.00027489,0.0,0.0,0.003044496,8.2e-06,0.0,0.0,6.99e-05,0.000112215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000180921,0.0,0.000387555,0.000530612,0.576237596,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000270059,0.000248674,0.321415866,0.004170351,0.0,0.899040089,0.932532294,0.949857302,0.937639198,0.937639198,1.0,0.950248756,1.0,1.0,0.404137731,0.0,0.0,0.0,0.0,0.0,0.0,0.000765243,0.000358483,0.0,0.0,0.0,0.0,0.0,0.000130063,0.000210729,6.7e-05,0.0,0.0,0.0,9.61e-05,0.000275719,6.87e-05,0.0,0.0,0.000512729,0.0,0.0,2.62e-05,7.21e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000477523,0.0,0.000552527,0.000572209,0.809535515,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000272461,0.009259543,0.368018499,0.006430201,0.550477351,0.166460432,0.189690647,0.16819235,0.019877676,0.0,0.0,0.0,0.0,0.0,0.229920362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000127796,0.0,1.19e-05,0.0,4.2e-06,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000279469,0.00037822,0.297225187,0.0,0.0,0.018263889,0.103179012,0.144996487,0.0,0.033950617,0.0,0.0,0.0,0.0,0.216604738,0.0,0.0,0.0,9.81e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000116456,0.0,0.0,0.0,6.14e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.23e-05,0.0,1.97e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000160505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000226180,0.001655443,0.698683742,0.0,0.0,0.015045977,0.004821073,0.074304199,0.00651341,0.0,0.0,0.0,0.0,0.0,0.242083491,0.000455137,0.0,8.84e-05,0.00018119,0.000457624,0.000231441,0.000335032,0.000530883,0.000304728,0.00013482,0.000215676,8.25e-05,2.9e-05,0.0,0.000249548,0.000293749,0.000298885,0.000423751,0.0,0.000345141,0.000462647,0.000446697,0.003604425,0.0,0.000555235,0.0,0.000542728,3.61e-05,0.000246889,0.000141604,0.000328733,0.0,0.000378277,0.001180776,0.000362424,0.000503809,2.56e-05,0.0,3.52e-05,1.85e-05,8.64e-05,0.000109933,0.50206687,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000269559,0.001168509,0.466915688,0.0,0.0,0.060922664,0.049844253,0.06908789,0.026852846,0.0,0.0,0.069651741,0.0,0.0,0.228196746,5.15e-05,0.0,0.0,4.53e-05,4.22e-05,0.0,6.66e-05,0.0,6.27e-05,1.93e-05,0.000116677,1.01e-05,0.0,2.89e-05,0.00011091,2.17e-05,3.15e-05,0.0,8.06e-05,3.11e-05,0.00013085,0.000163216,0.000138101,0.0,2.39e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000234602,0.0,0.0,0.0,0.0,0.000485623,0.00012007,2.35e-05,0.0,3.08e-05,3.03e-05,0.773079168,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000269903,0.000237608,0.512984703,0.00398476,0.0,0.02780787,0.024,0.028779561,0.013888889,0.0,0.0,0.0,0.0,0.0,0.217115449,0.0,7.39e-05,9.58e-05,0.0,0.0,0.0,0.0,0.00022713,0.0,0.00027606,0.0,0.0,0.0,5.3e-05,6.1e-05,0.0,0.0,2.17e-05,0.0,8.12e-05,0.0,0.0,0.0,0.0,0.0,7.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000191693,0.0,0.000126591,0.0,0.000145594,0.000135265,0.811183113,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279176,0.000850831,0.431696905,0.0,0.0,0.065114265,0.067697234,0.179936514,0.014556041,0.0,0.0,0.0,0.0,0.0,0.242766564,2.15e-05,0.0,0.000176899,0.0,0.0,0.0,0.000137059,0.0,0.0,0.0,1.06e-05,0.0,0.0,0.0,0.000127547,0.000157718,0.0,0.0,0.0,9.07e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
