ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000267666,0.003873983,0.603344006,0.01980371,0.162159747,0.048186626,0.04501792,0.12272618,0.00331625,0.0,0.0,0.0,0.0,0.0,0.216005352,0.0,0.0,2.95e-05,3.77e-05,5.43e-05,7.65e-06,1.21e-05,0.0,0.0,0.0,0.0,3.37e-05,9.85e-05,5.3e-05,0.000316094,0.0,0.0,2.05e-05,0.0,4.06e-06,0.000144869,0.000154626,0.000317631,3.01e-05,0.000143458,1.85e-05,0.000106186,0.000111534,0.000150755,7.48e-05,4.61e-05,2.25e-05,6.83e-05,0.0,0.0,8.92e-05,0.0,0.0,1.76e-05,0.0,1.69e-05,0.0,0.85677526,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000267629,0.012078287,0.631981501,0.048548565,0.047403232,0.287846774,0.386604839,0.244104178,0.320919029,0.321289605,0.289790624,0.074626866,0.119402985,0.0,0.215954641,0.0,1.48e-05,0.0,0.0,0.000819864,0.000135124,0.000122741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000460277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95e-05,7.08e-05,3.94e-05,0.000146385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000267586,0.346368344,0.299359658,0.10636579,0.282583236,0.007867568,0.040643243,0.073001707,0.055152691,0.064446941,0.046369114,0.039800995,0.0,0.0,0.235748788,0.0,0.0,0.000692853,0.0,0.0,5.1e-06,4.02e-06,0.0,0.0,0.0,0.0,1.35e-05,0.0,0.0,0.0,0.00055004,0.0,0.0,1.54e-05,2.44e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000134227,0.0,0.0,0.0,0.0,0.0,5.26e-05,0.0,5.12e-05,0.0,0.853013412,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0
ENSG00000267549,0.017262042,0.37620064,0.026954443,0.30385829,0.260461078,0.308007984,0.229368654,0.138965653,0.0,0.013422819,0.119402985,0.0,0.0,0.230671326,0.000279093,0.000182359,0.000302202,0.000422776,0.000184605,2.04e-05,6.44e-05,0.0,7.9e-05,8.95e-05,0.000265176,0.0,8.11e-05,8.19e-05,0.000393731,0.000116317,0.000183526,0.000161774,0.0,0.000223327,0.000397222,0.000386565,0.0,0.0,0.00023644,2.05e-05,0.0,9.51e-05,0.000216301,9.62e-05,0.000109578,4.5e-05,0.0,5.15e-05,5.44e-05,0.0,1.28e-05,0.0,0.000375968,0.0,0.000322953,0.000320008,0.880131847,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000267546,0.007777912,0.467982924,0.015567856,0.181060623,0.065661017,0.048661017,0.115565873,0.014784946,0.028225806,0.0,0.248756219,0.0,0.0,0.214153712,0.001133548,0.000916721,0.001459413,0.0,0.0,0.000181016,4.83e-05,0.000176009,0.000118543,9.52e-05,0.001435486,0.000235732,0.000179681,0.000520251,0.001935384,0.00018729,0.000288398,0.000439445,0.000882718,0.000743069,0.000972026,0.000463878,0.0,6.78e-05,0.001798537,0.0,0.0,0.000170581,0.0,0.000141604,0.002070441,0.0,0.0018743,0.0,0.0,0.0,0.002070288,0.000253481,0.000487841,0.0,0.00086422,0.001107062,0.664009508,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000267530,0.001469913,0.590892921,0.008755554,0.103641598,0.013116041,0.063836177,0.319895754,0.021889401,0.0,0.0,0.233830846,0.129353234,0.213930348,0.219272462,0.0,0.004420962,0.0,0.0,0.0,0.000973916,0.00084108,0.001309509,0.001953136,0.001511451,0.0,0.000331708,0.0,0.000298663,0.0,0.0,0.0,0.007107182,0.00567242,0.0,0.00321049,0.014036595,0.028324426,0.0,0.001168916,0.000102553,0.000589922,1.31e-05,0.0,0.000574433,0.0,0.0,0.0,0.0,0.0,0.0,0.008204473,0.010045855,0.000384937,0.0,0.000444443,0.000251808,0.810123496,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267504,0.000672463,0.461045891,0.011277416,0.038698408,0.048625455,0.060395455,0.115554495,0.0,0.0,0.0,0.0,0.0,0.0,0.306618213,2.15e-05,0.0,0.000272719,6.04e-05,0.000385499,8.67e-05,0.000309872,0.0,0.0,0.000355971,0.0,0.000415898,0.0,0.0,0.0,0.000323321,0.0,0.000131592,3.45e-05,0.00016648,5.14e-05,0.0,0.0,0.0,0.000326765,0.0,4.72e-05,0.0,0.000115797,0.0,0.001972398,0.0,0.000612564,0.0,0.0,0.0,0.0,0.0,0.000133567,0.0,0.000115575,2.07e-05,0.878639998,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267493,0.001536313,0.792778371,0.006288278,0.0,0.002605769,0.004247596,0.012332227,0.021169355,0.043346774,0.038306452,0.0,0.0,0.0,0.21895739,0.0,0.00017743,0.0,3.77e-05,0.000385499,4.08e-05,7.04e-05,0.000908208,0.0005532,0.000102794,3.18e-05,8.42e-05,0.000243439,0.0,0.000598915,0.0,0.001190295,0.0,0.0,1.49e-05,8.41e-05,0.001803969,0.001905788,0.0,7.7e-05,5.54e-05,0.001698975,0.00016402,8.96e-05,0.000400767,5.77e-05,0.000237816,0.0,0.0,0.002527907,0.0,0.001380192,0.0,0.001451952,0.0,0.001428215,0.000950721,0.850607309,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267454,0.003547191,0.434364995,0.021495868,0.215002347,0.04696282,0.053586367,0.219034748,0.0,0.0,0.0,0.039800995,0.094527363,0.0,0.214754206,0.0,0.000665362,0.0,0.000226487,0.004321929,0.001792311,0.000961809,0.001077177,0.000705613,0.000769051,0.000714207,0.001205598,0.002469164,0.001979845,0.003066668,5.52e-05,0.0,0.0,0.0,0.00078232,0.0,0.001151104,0.0,0.0,0.0,0.0,0.003527732,0.001781262,0.002294099,0.0,0.0,0.0,0.00088834,0.001283701,0.0,0.000229612,5.11e-05,0.0,0.001871139,0.0,0.004019899,0.006591255,0.574756489,0,0,0,0,0,0,0,1,0,0,1,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267416,0.006066485,0.399857702,0.006888721,0.352967023,0.157653558,0.143093633,0.199102435,0.111908178,0.071736011,0.0,0.0,0.0,0.0,0.216053291,0.0,0.000221787,0.0,0.0,0.0,0.0,3.82e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000205184,0.0,0.000235962,6.16e-05,0.0,3.79e-05,0.000378529,0.000549781,0.0,0.0,0.00044897,0.0,0.000247767,0.0,0.0,0.000499623,6.92e-05,0.0,0.0,0.0,0.0,0.0,6.39e-05,0.0,6.76e-05,0.0,0.000149184,0.000196155,0.561206813,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267322,0.024066088,0.404482391,0.016888831,0.0,0.032714487,0.056146976,0.177342379,0.092699884,0.078408652,0.094244882,0.049751244,0.0,0.0,0.222488585,0.00087163,0.007920275,0.00735603,0.0,0.0,0.012286127,0.025763612,0.031132514,0.0,0.051941377,0.000806135,0.042020825,0.001269359,0.015911018,0.017934186,0.026277709,0.006606925,0.0679281,0.0,0.008111496,0.0,0.013014346,0.0,0.0,0.023665244,0.03631195,0.035324516,0.00584569,0.116352339,0.00051031,0.007560859,0.0,0.0,0.021062412,0.001304726,0.0,0.001060703,0.0,3.42e-05,0.0,2.67e-05,0.0,0.898671579,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267309,0.000861898,0.651903237,0.014454306,0.411434365,0.043260123,0.058415951,0.106576032,0.013659238,0.016534867,0.0,0.203980099,0.094527363,0.0,0.21601893,0.000158869,0.000340074,0.000486471,0.000724758,0.000450653,0.000112179,0.00013079,0.000337938,0.000372564,0.0,8.49e-05,0.000232364,0.000446304,0.000149331,0.000621097,0.000283892,0.0,0.00042858,0.000391466,9.75e-05,0.000691634,0.000919165,0.001519106,0.000858369,0.00020456,5.85e-05,0.000424744,0.000518305,0.000270922,0.000395424,0.0,0.000527052,0.00029774,0.000480316,0.00121412,0.0,0.000511182,0.0,0.000330585,0.000234209,0.000469352,0.000531902,0.747319885,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ENSG00000267288,0.001768713,0.667378157,0.025196782,0.05880099,0.256133333,0.672644444,0.856665972,0.293103448,0.273759462,0.262405383,0.203980099,0.393034826,0.36318408,0.218937438,0.0,0.003095167,0.0,1.51e-05,0.0,1.02e-05,6.24e-05,4.22e-05,0.0,0.0,0.0,0.000857052,0.000260827,0.0,0.000105365,0.0,0.0,0.0160144,0.0,4.06e-06,0.000663595,0.004106176,0.048335198,0.0,0.002863845,0.0,0.0,9.19e-05,0.002405527,0.000168322,0.002301131,6.43e-05,0.000158632,0.00011722,0.0,0.0,0.001367412,0.004112873,0.001843413,0.001983274,0.002885978,0.003629329,0.712788125,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000267283,0.000587184,0.742440413,0.009465169,0.078420945,0.40185439,0.345599572,0.420410776,0.233654877,0.199356913,0.221864952,0.019900498,0.0,0.0,0.228412614,0.001910716,0.000192216,0.0,0.004907216,0.004919181,0.001032555,0.003823091,0.002492291,0.0,0.001184033,0.001435486,0.000500088,0.0,0.0,0.001946475,0.009634569,0.001148346,0.005518419,0.0,0.004287872,0.000317778,0.001065201,0.020494124,0.000896017,0.007624523,0.0,0.002147315,9.84e-05,0.0,0.000718709,0.005801849,0.0,0.0,0.0,0.0,0.0,0.000447284,0.0,0.002351924,0.002336967,0.002903859,0.00371085,0.791155516,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000267278,0.01343493,0.595339737,0.040469874,0.0,0.180837838,0.180576137,0.204793042,0.131334572,0.112231361,0.107455559,0.074626866,0.0,0.0,0.215957689,0.010270635,0.010207149,0.006294639,0.006122695,0.003534643,0.001527161,0.00065395,0.000253453,0.0,0.0,0.008347741,0.000759392,0.002341649,0.001835331,0.010991205,0.00179798,0.002155116,0.000571037,0.001508296,0.003126573,0.007963138,0.005824242,0.008493185,0.0,0.00644498,0.0,0.001970339,0.003578927,0.002610903,0.004798521,0.0,0.000684524,0.001144592,0.0,0.004185996,0.0,0.007667732,0.004307272,0.004422786,0.000883186,0.004421584,0.003886976,0.846799772,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267277,0.004390862,0.516542156,0.00670313,0.0,0.496907407,0.247030864,0.316369027,0.260677467,0.094256259,0.122238586,0.368159204,0.064676617,0.12437811,0.216018099,0.001717497,0.0,0.0,0.004522188,0.0,0.000815846,0.000712302,0.000584351,0.000479817,0.000314092,0.000880384,0.0,0.000689743,0.0,0.001536107,0.002535309,0.0,0.001157769,0.0,0.000661859,0.000766405,0.001666523,0.0,0.0,0.002234224,0.0,0.001120851,0.000423173,0.002084353,0.001389327,0.0,0.0,0.0,0.000323069,0.0,0.000225153,0.000485623,0.0,7.05e-05,0.0,0.000207646,0.000353515,0.386138909,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267270,0.019816489,0.485414443,0.0,0.0,0.005858382,0.011231214,0.052049149,0.002181977,0.008291512,0.0,0.0,0.0,0.0,0.243520299,0.000145987,0.000448503,0.000567549,0.0,0.003360897,0.000764855,0.002476961,0.000725158,0.000417723,0.000675775,0.000233355,0.000631424,0.000365158,0.000525068,0.002678482,0.000995592,0.0,0.002059598,0.001066937,0.001134229,0.000294412,0.001761017,0.003590615,0.000948724,0.000688067,0.000421493,0.001451208,0.001492586,0.002270066,2.14e-05,0.0,0.000292449,0.000644291,0.002121394,0.0,0.001270668,0.00485623,0.0,0.001314095,0.0,0.001550008,0.001866651,0.80421676,0,0,0,0,1,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
ENSG00000267257,0.001998509,0.468694415,0.027129117,0.034542292,0.069789408,0.085917014,0.080131087,0.058016464,0.060368483,0.044688358,0.014925373,0.0,0.0,0.241870118,0.0,0.0,0.016245181,0.016397651,0.0,2.55e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006608364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002688428,0.0,0.001927615,0.000153905,0.913759791,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267244,0.001553239,0.773923871,0.026081071,0.097190507,0.065290664,0.036463514,0.061987325,0.068079902,0.027313494,0.036689768,0.189054726,0.109452736,0.233830846,0.222949417,0.0,0.0,0.0,0.0,0.0,0.0,4.02e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000414302,0.0,0.0,1.13e-05,2.36e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000852218,0.0,0.00107656,0.001053397,0.784388508,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
ENSG00000267226,0.001172415,0.661152615,0.00731449,0.0,0.211816176,0.445745098,0.557115354,0.073736537,0.187241094,0.177299089,0.179104478,0.432835821,0.393034826,0.216084882,0.0,0.000650576,0.002071187,0.001411768,0.000906736,0.0002626,0.000126766,0.0,0.0,0.0,0.0,0.000107763,0.000139108,0.0,0.000127547,0.000540182,0.0,0.000275257,0.000579523,0.0,0.00010281,0.000824671,0.0,0.0,0.0,0.0,0.00022417,0.000236189,0.000474114,3.74e-05,0.0,0.000472418,0.000605243,0.0,0.0,9.81e-05,0.000920128,0.00050315,0.000102889,0.0,0.000197434,0.000297571,0.629102838,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000267221,0.001521341,0.585734614,0.007565585,0.0,0.693862191,0.714137809,0.644852238,0.783926219,0.830039526,0.752305665,0.701492537,0.68159204,0.60199005,0.222113657,0.0,0.000892078,0.0,0.0,0.001786325,0.000410472,0.000410479,0.0,0.0,4.38e-05,0.00044196,0.0,0.0,0.0,0.001353105,3.94e-05,0.0,0.000301817,0.0,0.0,0.000285065,0.001718065,0.0,0.0,0.001014832,0.0,0.0,0.000203385,0.000318989,0.00080955,0.0,0.000954478,0.0,0.0,0.0,0.001393276,0.0,0.000876701,0.000219296,0.0,0.000363499,0.00043599,0.690996853,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267169,0.022146998,0.62113127,0.034039673,0.135908815,0.219901205,0.244126506,0.279688359,0.212064091,0.214263274,0.21237826,0.144278607,0.0,0.0,0.230085241,0.000712761,0.000276002,0.000412763,0.0008682,0.000293196,4.08e-05,8.05e-05,0.001619285,0.001648311,0.003167575,0.000371246,0.000319921,0.000463693,0.000211954,0.001197831,0.001638291,0.001069693,0.002466447,0.000763743,0.000913609,0.000546765,0.000635684,0.003618235,0.002642873,0.001293778,0.001047066,0.004023267,0.000413332,0.001756624,0.000456875,0.00106694,0.000228175,0.000202561,0.0,0.0,0.0,0.000178914,0.0,0.000470254,0.00053365,0.001547275,0.002534812,0.304303667,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0
ENSG00000267128,0.009131299,0.561543935,0.024181487,0.038193435,0.045564669,0.029589905,0.035403436,0.10074791,0.098108227,0.114386274,0.074626866,0.383084577,0.104477612,0.216147785,0.0,0.0,0.0,0.0,0.000206323,9.43e-05,0.000167009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001392149,0.0,0.001575801,0.001907194,0.815491733,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000267123,0.009504962,0.541266453,0.013133331,0.063926402,0.040009259,0.042064815,0.073133672,0.0,0.0,0.0,0.0,0.0,0.0,0.227031504,0.000249037,0.0,0.006574729,0.009338809,0.0,5.1e-06,1.21e-05,0.0,0.0,0.0,0.0,8.42e-06,0.0,2.89e-05,0.0,0.003292353,0.018703889,0.002486971,0.0,0.0,0.0,0.000695817,0.0,0.0,0.0,0.0,0.0,9.84e-06,0.0,0.0,0.003068175,0.004017161,0.0,0.0,0.0,0.0,0.000166134,0.001227382,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000267080,0.006950516,0.625044468,0.026113822,0.0,0.015309211,0.017190789,0.019920345,0.184521385,0.191038697,0.256211813,0.064676617,0.0,0.0,0.217851449,0.005538929,0.004627964,0.005756573,0.01192076,0.012346819,0.002039614,0.00256952,0.01218688,0.005763445,0.005330054,0.003132613,0.001638334,0.002614068,0.001825697,0.008440269,0.006419103,0.007566502,0.005798505,0.0,0.0,0.004874151,0.016673825,0.057850327,0.010405843,0.014757569,0.0,0.013721581,0.003132791,0.011680242,0.004328287,0.011280732,0.005071264,0.006135404,0.014626755,0.004358147,0.003965821,0.010210863,0.009925785,0.001541677,0.002480154,0.004383855,0.006974112,0.410107951,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000267072,0.02149732,0.560476699,0.004945469,0.0,0.020253676,0.036961134,0.112465774,0.106966121,0.096688238,0.076513133,0.024875622,0.0,0.0,0.21587705,0.0,4.44e-05,0.000132674,2.26e-05,7.6e-05,5.86e-05,7.24e-05,6.34e-05,0.0,0.0,4.95e-05,0.0,0.0,2.89e-05,0.000277276,3.35e-05,4.19e-05,0.0,0.000176544,0.0,3.27e-05,2.58e-05,0.000124291,0.0,0.0,0.0,0.000106186,3.94e-05,0.000166049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36e-05,0.0,8.33e-06,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000267058,0.006466837,0.323372465,0.023198943,0.208292798,0.071217448,0.125291667,0.105384876,0.235159817,0.109589041,0.074885845,0.099502488,0.129353234,0.0,0.215832159,0.000360674,0.000882221,0.003213657,0.002279968,0.001373679,0.000453814,0.000154936,0.00114054,0.001219299,0.000409272,0.000452567,0.001011962,0.001901141,0.001753439,0.008922729,0.000969963,0.0,0.0,0.0,0.000257164,0.000691634,0.001030839,0.0,0.0,0.000786362,0.0,0.005663249,0.003460832,0.002971405,0.000574433,0.0,0.0,0.0,0.00192984,0.0,0.001041056,0.0,0.0,0.000712905,0.000390287,0.001515253,0.002253355,0.580181881,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000267009,0.072427408,0.40715048,0.019596284,0.0,0.971972973,0.999783784,0.99862076,0.377429806,0.292116631,0.291576674,0.0,0.0,0.0,0.188748392,0.0,0.0,0.0,0.000815353,0.000287767,3.57e-05,6.84e-05,0.0,0.0,4.38e-05,5.66e-05,0.0,0.000127516,0.0,0.0,8.08e-05,0.0,0.0,0.0,0.0,0.000443954,0.0,0.0,0.0,0.00113438,0.0,0.0,0.0,0.0,0.00046489,0.000357569,0.0,0.0,0.0,0.000507393,0.0,0.000536741,0.0,0.00012501,0.0,0.000162622,0.000106364,0.775477691,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267007,0.000362596,0.7698328,0.0041376,0.0,0.003055556,0.025361111,0.007305492,0.02247191,0.069662921,0.056179775,0.069651741,0.184079602,0.144278607,0.225152708,0.0,0.0,0.0,0.0,0.0,2.04e-05,1.61e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001729123,0.003619174,0.00344166,0.005066253,0.612168194,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000267002,0.014713455,0.415154749,0.012259959,0.758743594,0.315911087,0.193648738,0.302045667,0.036524694,0.012741172,0.033127048,0.358208955,0.258706468,0.094527363,0.215729074,0.004353856,0.005840402,0.012640874,0.009512449,0.004175331,0.001389487,0.001875327,0.0038018,0.001191074,0.004941722,0.006145012,0.001926263,0.000486877,0.001690817,0.008157448,0.010257553,0.004310232,0.009602604,0.009314589,0.008555442,0.00442085,0.005291642,0.028421096,0.0,0.007109137,0.0,0.002973206,0.001174387,0.01117117,0.000488936,0.010617499,0.000652387,0.01272962,0.021336879,0.002618513,0.004503069,0.002210863,0.003575417,0.00069038,0.000860317,0.001379151,0.001694947,0.610448307,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
ENSG00000266962,0.001461451,0.752401281,0.024487167,0.129056092,0.217502163,0.145737889,0.246123983,0.235726644,0.10899654,0.242647059,0.348258707,0.0,0.164179105,0.217482341,0.0,0.004504749,0.0,0.013060744,0.011972179,0.002450087,0.001482957,0.016016841,0.009156031,0.001300152,0.002400727,0.001608026,0.0,0.004142742,0.01477879,0.003599902,0.0,0.003210124,0.0,0.0,0.001383268,0.021630444,0.03173551,0.021933589,0.001001549,0.0,0.016317236,0.004497441,0.003670559,0.003318354,0.008858489,0.007613324,0.003755921,0.004451497,0.021419252,0.006317671,0.007884984,0.001846791,0.000722532,0.00294423,0.002287708,0.003305458,0.333685616,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ENSG00000266933,0.011535369,0.691746709,0.008318868,0.082372635,0.549321663,0.607501094,0.462235013,0.329397875,0.332939788,0.243211334,0.492537313,0.572139304,0.497512438,0.21604193,0.0,7.39e-05,0.0,0.0,0.0,1.78e-05,5.84e-05,0.0,0.0,0.0,3.18e-05,2.36e-05,0.0,3.85e-05,8.32e-05,0.000114345,0.0,0.000225759,0.0,0.0,2.8e-05,0.000231939,0.000759553,0.0,0.00019659,0.0,0.0,9.19e-05,0.000714448,5.34e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000166134,0.0,0.000203674,0.001061321,0.000629043,0.001033306,0.352103517,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000266918,0.001428251,0.347563145,0.023952227,0.434103227,0.054493587,0.157299867,0.216748136,0.027863777,0.0,0.011057054,0.0,0.0,0.164179105,0.227262336,0.0,0.001025151,0.003184173,0.000392577,0.000472372,0.00010708,0.000152924,0.000274574,0.0,0.00051397,0.000395996,0.000154909,0.0,0.0,0.000393731,0.003128721,0.0,0.0,0.000813635,0.000419583,0.000369183,0.000111674,0.004198257,4.52e-05,0.001248615,0.0,0.0,1.31e-05,0.0,0.0,0.0,0.0,0.0,0.005243446,0.0,0.0,0.000102236,0.001017736,0.000247267,0.000106735,0.000343453,0.000466261,0.754605844,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
