ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000255717,0.002512133,0.369085735,0.040655466,0.0,0.164454804,0.14830194,0.162937319,0.175059952,0.138555822,0.131894484,0.278606965,0.109452736,0.144278607,0.216000641,0.491938496,0.281674939,0.416397019,0.321437739,0.630795376,0.130206434,0.195605457,0.27328975,0.381581896,0.105114822,0.604650834,0.073307448,0.0,0.142413966,0.083709504,0.30615532,0.0,0.584593821,0.0,0.899833249,0.302309497,0.247092174,1.0,0.045177321,0.423129136,0.0,0.264922071,0.037130954,0.159981735,0.053232589,0.697190775,0.068674176,0.531151694,1.0,0.032101696,0.191447291,0.155284345,0.346483855,0.021125039,0.022062016,0.043193311,0.04813104,0.599321517,0,1,0,0,0,0,0,0,0,1,1,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000255559,0.002062305,0.491462113,0.03458553,0.108394366,0.102772798,0.101204328,0.196965491,0.065224111,0.020401855,0.038021638,0.0,0.0,0.0,0.228787542,0.0,4.93e-05,0.000353797,0.000369929,0.0,5.61e-05,5.03e-05,0.000347537,0.00031369,0.00016692,0.0,2.02e-05,0.0,1.45e-05,0.000371549,0.000102516,8.91e-05,0.000146079,0.000172706,0.000272052,0.000261699,6.87e-05,8.29e-05,0.0,0.000414434,8.2e-06,0.0,2.62e-05,0.000211931,9.89e-05,0.0,0.0,0.000505182,0.0,0.0,0.000193944,8.95e-05,0.0,4.14e-05,0.0,8.78e-05,0.000104573,0.580933535,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000255495,0.001136611,0.592671647,0.014115875,0.0,0.06207455,0.14111054,0.115570625,0.011037528,0.0,0.011037528,0.0,0.0,0.0,0.216041099,0.000330618,0.00099065,0.0,0.0,0.001259658,0.000451265,0.000555354,0.002520325,0.005646426,0.003787806,0.000325283,0.000330024,0.00122299,0.000920074,0.006765525,1.58e-05,0.0,7.36e-05,0.00040298,0.000234155,0.000387876,0.001176875,0.001463866,0.002130864,0.000294886,0.000338425,0.003716507,0.003874163,0.002584685,0.000189697,0.000726673,0.000806646,0.000861495,0.00058324,0.001440635,0.0,0.001022364,0.0,0.00051205,0.00041065,0.000910593,0.001314039,0.662396939,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000255471,0.021323508,0.353077197,0.012554722,0.0,0.000918033,0.014377049,0.031542255,0.107907743,0.122734761,0.126029654,0.179104478,0.253731343,0.253731343,0.252262523,0.000236156,9.36e-05,0.0,0.0,0.0,0.000823494,3.42e-05,0.000191556,0.001093435,0.000539281,0.000360639,0.0,5.22e-05,0.0,0.000360458,0.0,3.67e-05,0.0,0.0,7.85e-05,8.88e-05,4.3e-05,0.0,9.04e-05,4.25e-05,0.0,0.0,2.95e-05,0.0,8.82e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003218092,0.0,0.004033388,0.004081931,0.786732861,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000255455,0.002555748,0.375311277,0.04286073,0.108413992,0.044632858,0.030849987,0.038065708,0.038317055,0.0,0.0,0.0,0.0,0.0,0.217386461,0.000364968,0.001867943,0.001326739,0.000724758,0.00148227,0.000232006,0.000384321,8.21e-06,0.0,0.0,0.000395996,0.002236082,0.001327321,0.001970211,0.006222064,0.001421429,0.0,0.0,0.000947962,0.000410109,0.000864543,0.000575552,0.003052022,0.001106844,0.001299091,0.0,0.003704709,0.001239995,0.002381493,0.000112215,0.00355839,0.001330484,0.001927991,0.0,0.00197521,0.000597437,0.001060703,0.001111124,0.001156377,0.002413847,0.002642513,0.003382986,0.542358133,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000255389,0.001531756,0.344361437,0.025688053,0.103547041,0.197185537,0.187368595,0.192658635,0.188842975,0.161570248,0.145454546,0.0,0.0,0.0,0.217723148,5.15e-05,9.86e-05,0.000604403,0.000271784,0.000173746,6.37e-05,3.62e-05,0.0,0.000958996,0.0,0.000123749,5.05e-06,0.0,0.0,0.000931646,0.000240519,0.0,6.64e-05,0.000115137,7.99e-05,0.00023366,0.0,6.91e-05,0.0,0.000278946,0.0,0.0,0.000183703,0.000181343,0.0,0.000236457,5.14e-05,0.0,0.0,2.72e-05,0.0,0.000677316,0.0,0.001192186,0.000288564,0.001454578,0.001809978,0.79460859,0,0,0,0,0,0,1,0,0,0,1,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000255337,0.005873143,0.406972608,0.006812301,0.075889508,0.054439286,0.037167857,0.100028589,0.023188406,0.0,0.0,0.0,0.0,0.0,0.220788524,0.0,0.0,0.000206382,0.000362379,0.0,2.55e-05,0.0,0.0,0.000439166,0.00018618,5.3e-05,0.0,0.0,5.3e-05,0.000166365,1.58e-05,0.0,0.0,6.52e-05,2.44e-05,0.000205621,0.0,0.0,0.0,0.000180651,0.0,0.0,0.0,0.0,0.000144276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000151603,0.0,0.000290899,0.000351132,0.629124307,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000255310,0.001217984,0.374244041,0.020425987,0.0,0.079008256,0.088120227,0.088485515,0.062435501,0.083075335,0.024767802,0.587064677,0.736318408,0.402985075,0.24134278,0.0,9.86e-06,0.00572709,0.001676003,0.002660484,0.001050401,0.00091553,0.0,0.0,0.0,0.0,0.001121408,0.000741909,0.001074223,0.004375409,0.002142987,0.0,0.0,0.0,0.0,0.002229118,0.0,0.0,0.0,0.001057338,0.0,0.002159114,0.001259677,0.002189226,0.00016565,0.003368071,0.00070702,0.0,0.004151299,0.0,0.002672861,0.001009585,0.002327071,0.001490163,0.0,0.003182333,0.004756422,0.577790434,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000255284,0.00433032,0.677161153,0.0,0.0,0.008344198,0.017194263,0.046086985,0.0,0.0,0.0,0.0,0.0,0.0,0.215973484,0.0,0.004238604,0.002410242,0.0,0.00369753,0.001045302,0.00171033,0.005738461,0.006121443,0.002645044,0.002160301,0.000985021,0.001553371,0.001811245,0.007059437,0.003741848,0.004635334,0.001798828,0.001673325,0.0,0.002916079,0.014517653,0.027620113,0.0,0.002932917,0.001543422,0.004896351,0.005261777,0.011304447,0.002914914,0.0,0.001099095,0.002955439,0.0,0.000960423,0.0,0.002172524,0.001903967,0.000656468,0.001721404,0.002257435,0.003556556,0.269142684,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000255248,0.057221812,0.302027748,0.076954989,0.052487555,0.020210526,0.025863158,0.140320595,0.265653581,0.339946532,0.297031096,0.0,0.0,0.0,0.218556691,0.0,0.003775315,0.0,0.0,0.000238901,4.33e-05,5.63e-05,8.21e-06,0.0,0.0,0.0,0.001786508,0.002938653,0.0,0.022048956,0.0,0.001069693,0.0,0.004202503,0.0,0.0,0.0005326,0.0,0.009095701,0.0,0.0,0.067616834,0.011570004,0.0,0.0,0.177625394,0.044927932,0.0,0.00727621,0.000525515,0.002077653,0.000115016,0.0,0.0282155,0.0,0.038859173,0.046751475,0.757393132,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
ENSG00000255224,0.000778572,0.744574884,0.013056911,0.0,0.156770388,0.140436263,0.171756299,0.160728424,0.119556611,0.145684877,0.0,0.0,0.0,0.216125894,0.0,0.00038936,0.0,0.000392577,0.0,0.00010453,0.000122741,0.000758013,0.000976921,0.0,0.000197998,9.6e-05,0.0003014,0.000197503,0.002118386,0.000270091,0.0,0.000829393,0.0,0.000315364,0.0,0.002912121,0.007153609,0.002048039,0.00136285,0.0,0.001262433,0.000616717,0.003082832,0.000887032,0.0,0.0,0.0,0.001043543,0.010419687,0.000329928,0.000357827,0.0,0.000359223,0.000305418,0.000485684,0.00053026,0.763357874,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000255182,0.006457073,0.802739239,0.037402155,0.033463477,0.376069444,0.201555556,0.404878049,0.127607362,0.150920245,0.174846626,0.502487562,0.253731343,0.47761194,0.216537677,3.43e-05,0.000606219,0.00019164,0.0,0.0,0.000124926,0.000577488,0.000394057,0.000188214,0.00011556,0.0,4.55e-05,0.0,0.0,0.001885474,0.00112768,0.0,0.0,0.0,0.0,0.000901928,0.001597801,0.014100068,0.0,0.009733886,0.001140389,0.00120344,0.000177142,0.004955254,0.000496951,0.005974866,0.0,0.005356886,0.0,0.00152218,0.0,0.0,0.000754726,0.000384993,0.0,0.000903482,0.001200348,0.527772217,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000255121,0.002026501,0.543400925,0.015698861,0.330944352,0.008347826,0.002818841,0.004417616,0.037258816,0.0,0.0,0.07960199,0.074626866,0.07960199,0.215986785,0.0,0.000808292,0.000633886,0.001743949,0.003550932,0.000667974,0.000577488,0.000582877,0.001129285,0.000674101,0.001343559,0.000227313,0.000370954,0.0,0.002423389,0.000277977,0.003618078,0.001337652,0.003269893,0.000632082,0.003766602,0.002267846,0.001822927,0.00135532,0.001400043,0.000181519,0.002395082,0.000702008,0.000592096,0.001015277,0.001326466,0.001034821,0.0,0.0,0.0,0.000296489,0.005699681,0.000964372,0.000309899,0.000204694,0.000679421,0.000747054,0.56433016,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000255089,0.000239561,0.60903593,0.002314436,0.0,0.108347826,0.07626087,0.075965957,0.834532374,0.0,0.0,1.0,0.0,0.0,0.217485666,0.032340477,0.0,0.0,0.0,0.0,0.00179996,0.000388346,0.008937441,0.0,0.0,0.000555102,0.0,0.0,0.0,0.002251478,0.000504696,0.0,0.0,0.0,0.000648324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001068395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000264808,0.0,0.000126089,0.0,0.970802584,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000255038,0.00148098,0.550337958,0.0,0.0,0.011638655,0.036121849,0.038983399,0.0,0.0,0.154,0.0,0.0,0.0,0.221183404,0.0,0.0,0.000125303,0.00034728,0.0,3.06e-05,7.85e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000110794,0.0,0.000232633,0.000419487,0.000429787,0.0,0.0,0.0,0.000541191,0.000980514,0.0,0.000943103,6.36e-05,0.0,0.000121375,0.000561508,0.000208399,0.0,0.0,0.000156192,0.0,0.0,0.0,0.0,0.0,0.000136108,0.0,0.000226392,0.000237412,0.689633887,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000255036,0.090305928,0.402881537,0.076944071,0.025481624,0.13353626,0.160564885,0.074079697,0.553432413,0.446142958,0.378485492,0.552238806,0.0,0.258706468,0.19688153,0.0,0.00053229,0.000235865,0.000241586,0.001335672,0.000407923,0.000814922,0.001280687,0.001174098,0.000436561,0.000608137,0.000111131,3.48e-05,0.0,0.001480652,0.000331207,0.000655449,0.000917523,0.000544982,0.000675394,0.000486013,0.000360794,0.001629587,0.00016565,0.000754482,0.0,0.0,0.0003182,0.001048731,0.000219086,0.000749742,0.00018961,0.0,0.001975584,1.81e-05,0.000526101,1.28e-05,0.000282069,0.000486429,0.0,0.00038119,0.0,0.897975193,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
ENSG00000255031,0.001923647,0.637139808,0.012456468,0.0,0.055759305,0.045352357,0.078786525,0.12780083,0.170954357,0.185062241,0.452736318,0.437810945,0.517412935,0.234964293,0.000790049,0.004662464,0.005476484,0.003344456,0.000624399,0.00021161,0.001287778,0.011485131,0.006381358,0.000642001,0.001994124,0.002549268,0.000237643,0.001613742,7.76e-05,0.016674684,0.002469731,0.01315197,0.004340668,0.005223137,0.002070229,0.012189674,0.129124028,0.00083578,0.006365281,0.007731467,0.007102658,0.0,6.34e-05,0.00016565,0.019499057,0.00037922,0.0,0.006953141,0.0,0.0,0.003335463,0.004614118,0.005369397,0.011206908,0.011543715,0.013955098,0.574392101,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254929,0.023195076,0.363749555,0.016998002,0.0,0.004562162,0.002664865,0.020279567,0.78983261,0.033477991,0.662740236,0.059701493,0.0,0.0,0.207669647,0.001223717,0.006313548,0.004658328,0.001925139,0.001335672,0.000489507,0.000360175,0.00197576,0.004042124,0.001084982,0.003730143,0.004032693,0.001773625,0.004711164,0.004508501,0.001699406,0.001814282,0.000906658,0.002210632,0.00265285,0.003215164,0.00368525,0.011089475,0.000865899,0.003969002,0.0,0.007067263,0.001312164,0.002018807,0.000940467,0.007837687,0.00146546,0.0,0.006555737,0.0,0.003629206,0.002543131,0.00338483,0.000240754,0.0,0.000367287,0.000505225,0.722259808,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254876,0.038276335,0.349519744,0.039662005,0.134131444,0.076249115,0.124181228,0.105950664,0.351424695,0.292537313,0.29687924,0.467661692,0.0,0.258706468,0.21871686,0.000266212,0.00056679,0.001076133,0.00051337,0.001270517,0.000430869,0.001330033,0.000976934,0.000941071,0.0002568,0.000647029,0.000356965,0.000133312,0.000308297,0.001436288,0.001291312,0.0,0.000765407,0.0,0.001283113,0.00143,0.000455287,0.001933408,0.0,0.002731014,0.0,0.000648914,0.000387088,0.001966371,0.000243132,0.00312008,0.000205679,0.0,0.002358693,0.0,0.0,0.000140575,0.0,0.000390244,0.0,0.000793607,0.001229007,0.601934851,1,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000254860,0.008322782,0.404838136,0.011943362,0.097209942,0.038432203,0.076110169,0.101014405,0.006055363,0.0,0.0,0.0,0.0,0.0,0.215958797,0.001155017,0.005322898,0.001407817,0.001328723,0.0,0.000224358,0.000221337,0.0,0.004544029,0.0,0.000809671,0.002020556,0.003187888,0.001319897,0.006726706,0.000364722,0.003104206,0.001937664,0.001485268,0.0,0.000883235,0.006751997,0.010896135,0.0,0.000483506,0.000353808,0.0,0.002312689,0.005630375,0.000320614,0.001816682,0.000912699,0.0,0.0,0.002618513,0.000633105,0.001380192,0.0,0.000514734,0.0,0.001334549,0.001992798,0.469523097,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ENSG00000254615,0.001749835,0.642298115,0.014749069,0.046784756,0.04928057,0.113159966,0.053163671,0.184191955,0.194777699,0.157374735,0.656716418,0.796019901,0.582089552,0.215939123,0.000201806,0.000975865,0.004171857,0.004174908,0.002084951,0.000986663,0.000412491,0.0,2.69e-05,5.78e-05,0.0,0.001564247,0.00259668,0.001820879,0.00032164,0.001399743,0.001945372,0.0,0.001101478,0.0,0.000252353,0.00289494,0.002610101,0.009509826,6.11e-05,0.002983265,0.012754109,0.000498622,0.001841834,0.0,0.006984134,0.005951826,0.004568606,0.0,0.0,0.001397735,0.004306709,0.0,0.002577787,0.001016721,0.004296602,0.003649821,0.688816039,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000254602,0.009568758,0.556741373,0.034443607,0.690496381,0.091036918,0.108722311,0.18625947,0.118744172,0.118433323,0.106621076,0.149253731,0.44278607,0.208955224,0.216391641,0.0,0.000404146,0.0,0.0,0.00763939,0.002302215,0.001450763,0.0,0.0,0.0,0.0,0.000592696,0.0,0.000419091,0.001824473,0.0,0.0,0.0,0.0,0.0,0.0,0.000214758,0.001146235,0.0,0.0,0.0,0.0,0.000275554,0.000668566,0.0,0.000472914,0.0,0.0,0.0,0.0,0.0,1.28e-05,0.0,0.000305266,0.0,0.000413664,0.000285912,0.762635753,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000254539,0.001712078,0.342404838,0.008744637,0.0,0.074571744,0.078637969,0.273126278,0.0,0.0,0.0,0.0,0.0,0.0,0.216028906,0.002125403,0.000162644,0.000250606,0.000105694,0.0,8.67e-05,0.000275665,0.000103987,0.0,5.14e-05,0.001110204,0.000478198,0.000115923,0.000356468,0.000793008,0.0,0.0,3.86e-05,0.0,0.001067908,0.000158889,0.0,0.0,0.000956253,0.0,0.001564958,0.0,0.000141058,0.000745036,0.0,0.003010502,0.000311732,0.0,0.0,0.000135909,0.0,7.67e-05,0.0,0.000926392,5.99e-05,0.001083797,0.001105233,0.806493573,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254477,0.001232306,0.526503024,0.008853808,0.170215864,0.038082014,0.029679137,0.067481924,0.030786773,0.0,0.0,0.0,0.0,0.0,0.227454095,0.0,0.0,0.0,0.0,0.000266048,4.08e-05,9.26e-05,7.11e-05,0.000152364,0.0,0.0,2.86e-05,0.0,3.85e-05,0.0,0.0,0.0,6.04e-05,3.84e-05,0.0,4.21e-05,0.0,0.0,3.76e-05,0.000100952,2.77e-05,0.0,0.000104973,0.000284031,1.07e-05,0.0,0.0,0.0,0.0,0.000108727,0.0,3.83e-05,0.0,6.57e-05,0.0,0.000133121,0.000203311,0.603993577,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254414,0.001316282,0.618996798,0.008482625,0.0,0.196853132,0.01561987,0.374842538,0.227758007,0.137603796,0.455516014,0.731343284,0.0,0.815920398,0.217085244,6.87e-05,8.87e-05,0.0,0.0,0.000114021,6.37e-05,5.23e-05,6.57e-05,0.0,0.0,1.41e-05,0.0,0.0,4.34e-05,0.0,1.18e-05,0.0,0.0,0.0,1.22e-05,0.0,0.000231939,0.0,0.00067766,0.000249723,0.0,0.000271364,0.0,0.0,0.000192368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000176725,0.000224866,0.000379781,0.000589777,0.574610459,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254400,0.000462847,0.783351121,0.003613577,0.0,0.382282548,0.348717452,0.373117894,0.413098237,0.319899244,0.282115869,0.358208955,0.313432836,0.248756219,0.216146123,0.0,0.000167573,0.0,0.000709659,0.0,0.0,0.000193167,0.000872947,0.000528792,0.000481501,0.0,3.7e-05,0.0,0.00010116,0.0,0.001585061,0.000194013,0.000983923,0.0,0.000610426,0.0,0.000146036,0.0,0.0,0.000355988,0.0,0.0,0.0,0.0,4.81e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000313014,0.000261586,0.00058278,0.000638202,0.642619319,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254362,0.001326047,0.502845962,0.005458575,0.0,0.008681529,0.005006369,0.022095816,0.0,0.0,0.0,0.07960199,0.0,0.0,0.231908062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254286,0.101209847,0.360192102,0.014574395,0.37995885,0.001232558,0.018813953,0.047839008,0.055236729,0.056671449,0.056671449,0.129353234,0.0,0.114427861,0.216086821,0.0,0.0,0.0,0.0,8.14e-05,4.33e-05,1.41e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.89e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.001341209,0.0,0.0,0.0,0.000507416,0.0,0.0,0.0,0.0,0.000796191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000624915,0.0,0.000366409,0.0,0.944707679,0,0,0,0,1,0,0,0,0,0,0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENSG00000254165,0.000460894,0.194236926,0.006986976,0.0,0.00427551,0.013479592,0.013893888,0.016997167,0.0,0.0,0.0,0.0,0.0,0.216952232,0.000283387,0.000877292,0.001348851,0.000785155,0.000233471,9.18e-05,4.43e-05,0.0,0.000914183,0.00016692,0.000845028,0.0,0.0,0.0,0.00065437,0.000504696,0.0,0.000336828,0.0,0.000362737,0.000462647,0.0,0.0,0.0,0.001299091,0.0,0.000790495,8.53e-05,0.000845539,2.94e-05,0.004665702,0.000244243,0.004312354,0.00090631,0.0,0.0,0.0,0.00030494,0.000543958,0.000313013,0.001055906,0.001509213,0.623833271,0,0,0,0,0,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000254154,0.071055792,0.383671291,0.084859005,0.048904798,0.104227273,0.196709091,0.236577406,0.378233035,0.324711908,0.337387964,0.029850746,0.074626866,0.074626866,0.201066702,0.0,0.000586504,0.000228494,9.81e-05,0.0,6.88e-05,0.000173045,0.001713055,0.001729778,0.000423721,0.0,0.000271091,0.000173885,0.000197503,0.000360458,0.000254319,0.0,3.5e-05,1.92e-05,0.0,9.35e-06,0.000635684,0.001519106,0.000323771,9.56e-05,0.000581475,0.001864153,3.28e-05,0.000159495,2.67e-05,0.00050175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000332853,0.0,0.000656294,0.00086722,0.616593843,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000253837,0.019455846,0.504624689,0.051638118,0.179255068,0.059990997,0.078678226,0.098190954,0.07632951,0.06923879,0.067361835,0.0,0.0,0.0,0.240644743,0.0,0.0,0.000810785,0.001064488,1.09e-05,0.0,2.01e-06,0.0,0.0,1.28e-05,0.0,0.0,0.0,0.0,0.001708018,0.000768873,0.0,0.0,0.0,4.06e-06,0.0,0.0,0.0,0.001167081,0.0,0.000196902,0.001451208,0.000383808,0.000779994,0.0,7.5e-05,0.0,0.0,0.001269406,0.0,0.000450307,0.0,0.0,0.000207913,0.0,0.000336785,0.000447459,0.699934445,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000253741,0.016049266,0.414087513,0.061310713,0.385953966,0.001083665,0.010828685,0.026279871,0.005984862,0.0,0.0,0.069651741,0.0,0.0,0.223392514,0.0,0.000616076,0.000154786,0.000120793,1.63e-05,5.1e-06,6.04e-06,5.47e-06,0.0,0.0,0.0,0.0,1.74e-05,9.63e-06,0.000238457,4.73e-05,0.000346077,0.0,0.000345411,0.0,0.000958007,0.000343613,0.001298145,5.27e-05,0.000977639,0.0,0.000106186,0.0,1.31e-05,0.000251148,0.00023069,0.000157473,0.000134227,4e-05,0.000217454,0.0,0.001456869,0.00054508,0.000364861,0.0,0.000324176,0.000182288,0.873144732,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
ENSG00000253636,0.007041002,0.3660619,0.038002598,0.077336717,0.073188525,0.178770492,0.181693476,0.019453059,0.019453059,0.0,0.0,0.0,0.0,0.216358388,0.000244743,0.0,0.000972942,0.000664362,0.009023928,0.001437928,0.003955894,0.000758013,0.000824557,0.00010272,0.000212141,0.000220577,5.22e-05,0.000173417,0.000493551,0.000690014,0.0,0.000223344,0.000345411,0.0,0.000500033,0.000197578,0.0,0.0,0.000746513,0.0,0.000365752,6.23e-05,0.00029714,3.74e-05,0.001234191,8.36e-05,0.000449051,0.0,0.0,0.0,0.000319489,0.0,0.000203222,0.000223097,0.000344545,0.000426659,0.682035763,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
