ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000261215,0.002642329,0.621842761,0.034891211,0.0,0.988372549,0.998039216,0.761733436,0.262657257,0.308376803,0.147898128,0.691542289,0.731343284,0.731343284,0.215399592,7.89e-05,0.000339056,0.000249136,0.000282337,0.000150422,0.000138839,2.11e-05,3.95e-05,0.0,4.1e-05,1.79e-05,0.0,0.0,4.06e-05,0.0,0.000144183,0.000544125,0.0,0.0,6.52e-05,0.0,0.000171807,0.000552402,9.79e-05,7.97e-05,0.0,0.000271364,6.89e-05,0.000113613,8.02e-06,0.000415242,0.0,0.0,0.002839008,0.0,0.000590749,0.000204473,0.0,0.000201667,0.0,0.000343804,0.000469961,0.679808899,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261211,0.002120243,0.406794735,0.035557157,0.22111806,0.04429994,0.074355596,0.118020664,0.039410349,0.045126354,0.053850782,0.0,0.0,0.0,0.222966598,0.0,0.00028746,0.00018119,0.000211753,9.94e-05,4.23e-05,0.0,2.82e-05,1.9e-05,1.64e-05,8.96e-05,3.85e-05,4.71e-05,1.74e-05,6.74e-05,9.98e-05,1.77e-05,0.000146821,0.000100203,0.000441359,0.000682288,6.87e-05,8.29e-05,0.0,0.000361301,0.0,0.0,0.0,4.37e-06,0.000304583,0.000161483,7.07e-05,0.0,0.0,0.0,0.0,0.000357827,0.0,0.000102035,4.71e-05,0.000153166,0.000184519,0.728053773,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000261186,0.000676368,0.487015297,0.011310167,0.108599608,0.00918264,0.086551537,0.138016414,0.0,0.0,0.0,0.0,0.0,0.0,0.275118997,0.000197144,0.0,0.0,0.00024433,9.94e-05,6.44e-05,0.0,0.0,0.0,0.000221657,0.000609456,0.000333841,4.04e-05,1.74e-05,0.0,0.000244003,0.000169546,0.000104872,0.000126763,0.000368439,0.000864543,0.000283481,0.000441922,5.27e-05,0.000571175,0.0,0.000141581,8.2e-05,0.000137646,0.00022443,0.0,1.93e-05,0.000902983,0.000974926,0.0,0.0,0.00028115,0.0,0.000245,0.0,0.00032556,0.000272201,0.768858442,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000261183,0.005541144,0.47509783,0.012783982,0.644578322,0.076360577,0.328302885,0.094612018,0.048622366,0.068881686,0.008103728,0.024875622,0.0,0.014925373,0.216022532,0.0,0.000619145,0.001253227,0.005038631,0.001009609,0.000758582,0.0,9.6e-05,0.0,0.0,5.38e-05,0.0,0.000533763,0.0,0.003005896,0.0,0.000136031,0.0,0.0,0.0,0.006523791,0.000128855,0.0,0.0,0.005297317,0.0,0.000188775,0.0,0.0,0.012153937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005138053,0.0,0.005419936,0.003010443,0.833742013,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261159,0.000483678,0.507470651,0.008111442,0.538802616,0.129735802,0.120249383,0.127011172,0.0,0.0,0.0,0.0,0.0,0.0,0.221233006,0.000300645,0.000891863,0.000936146,0.000548386,0.000152971,8.65e-05,0.000126727,9.6e-05,0.000142769,0.000112197,0.000215102,0.0,0.000577542,0.000139108,0.000833365,0.001031465,0.000404151,0.0,0.0,0.0,0.001186994,0.000395155,0.002306279,0.0,0.002523797,0.0,0.0,0.00016074,0.001859313,0.0,0.001418742,0.0,0.000629648,0.0,0.0,0.0,0.001444089,0.0,0.000465513,0.0,0.000368425,0.000142386,0.896130632,0,1,0,0,0,0,0,0,1,0,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261136,0.00193927,0.419601565,0.032522189,0.336573451,0.062510834,0.063948129,0.071898598,0.034471438,0.003939593,0.0,0.044776119,0.0,0.0,0.216020592,0.000473146,0.002741927,0.001570309,0.000656977,0.000300843,0.000126766,0.000415382,0.00029918,0.000470187,0.000342064,0.000824557,0.00023112,3.87e-05,1.16e-05,0.000139697,0.002456662,0.000540182,0.0,0.000536027,0.001485268,0.00191134,0.000429516,0.000483352,5.27e-05,0.001508965,0.0,0.0,0.000134497,0.000670751,0.000179009,0.001245725,0.000183183,0.001437451,0.0,0.0,0.000392347,0.000600639,0.000344963,8.07e-05,0.0,0.000129629,0.000117478,0.703264653,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000261126,0.031582305,0.435254358,0.071561917,0.05715057,0.004984536,0.115252577,0.220791346,0.017687075,0.0,0.034013605,0.0,0.0,0.0,0.219427366,0.000433718,0.000375909,0.000551118,0.000428935,0.000147872,0.000267616,0.000506907,0.000231441,0.000679582,0.001647379,0.001030697,0.00027606,0.000415898,0.000115923,0.000385371,0.0008651,0.000636784,0.0,0.000765407,0.00038379,0.000471993,0.000738768,0.004667799,0.0,0.001686959,0.00047482,0.000837689,0.000177142,0.002158638,0.00019504,0.000645931,0.0,0.0,0.004817451,0.0,0.00088278,0.000242812,0.001149241,0.000337375,0.0,0.000586126,0.000663541,0.672110343,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000261096,0.001587741,0.487015297,0.026626928,0.135566301,0.145727055,0.07029569,0.191642023,0.12330407,0.012769354,0.134477255,0.0,0.0,0.0,0.216112593,0.000152787,0.000530696,0.000452974,0.000396358,7.65e-05,0.000112681,0.000323857,0.000158057,0.000329321,0.000897575,0.000734932,0.00010272,0.0,0.0,8.67e-05,0.000393731,0.000384436,0.0,0.000161774,0.000303194,0.000224314,0.000137445,0.000856224,3.76e-05,0.000172681,5.33e-05,0.000235969,2.62e-05,0.000166049,2.14e-05,0.0,0.0,0.0,0.000294479,5.44e-05,7.36e-05,0.000204473,0.0,4.53e-05,0.0,6.97e-05,7.03e-05,0.719468281,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000261079,0.001495302,0.623087869,0.025076693,0.061588291,0.044665398,0.058738579,0.076721597,0.046531303,0.019035533,0.033840948,0.0,0.0,0.0,0.218179823,0.0,2.21e-05,0.0,0.000282337,4.33e-05,3.22e-05,0.000344978,0.000225796,6.28e-05,0.000142299,0.00031369,0.00015408,2.02e-05,5.8e-05,0.0,0.000249548,3.35e-05,0.000115359,7.49e-05,0.000118975,0.000219641,0.000128855,0.000220961,0.000361419,9.03e-05,1.85e-05,0.000318558,7.87e-05,4.81e-05,0.000197712,0.0,6.43e-05,0.0,0.0,0.000199333,0.0,3.83e-05,0.0,4.51e-05,0.0,7.68e-05,9.95e-05,0.68046156,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261067,0.010358397,0.6339381,0.057074859,0.032928857,0.150867003,0.197920875,0.124510058,0.364049196,0.383916746,0.365184484,0.223880597,0.069651741,0.358208955,0.213171361,0.000138001,0.000199011,0.000656812,0.000760138,0.000163169,0.000754558,0.001760092,0.000191927,0.001732268,0.001945658,0.000663231,8.99e-05,0.000422633,0.0,0.000192686,0.000510187,0.001011364,0.000194013,0.000845087,0.000103623,0.000476667,0.000575552,0.008631285,0.000248475,0.001833073,0.0,0.001168045,3.94e-05,0.002416451,5.88e-05,0.002012769,0.0,0.000968876,0.001429511,0.000362424,0.0,0.000268371,0.0,0.001098446,0.0,0.000631956,0.000355006,0.947316745,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000261061,0.000421835,0.398434721,0.007074313,0.424851654,0.208420979,0.283440559,0.291537631,0.0,0.0,0.0,0.0,0.0,0.0,0.222674525,0.00956643,0.013643299,0.00725513,0.0,0.000629731,0.000382309,0.001992425,0.00404175,0.000620571,0.0,0.004552991,0.0,0.00026604,0.002654642,0.0,0.00124774,0.000784645,0.011787593,0.001103442,0.018130251,0.014645818,0.005231509,0.001601967,0.0,0.003100285,0.0,0.002902415,0.001210471,0.000238149,0.005228678,0.003875589,0.004389954,0.000553992,0.002736084,0.007021963,0.005136173,0.006236422,0.000790937,0.001959548,0.007655909,0.005098408,0.006610439,0.467359866,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261055,0.001185435,0.556029883,0.01988013,0.229224714,0.071711335,0.076231992,0.131871084,0.065677966,0.043961864,0.054025424,0.507462687,0.383084577,0.651741294,0.219379426,0.0,0.0,1.51e-05,0.0,0.0,2.01e-06,1.41e-05,0.0,0.0,6.57e-05,0.000322653,0.00025038,0.0,0.0,0.0,2.77e-05,5.91e-06,0.0,0.0,7.68e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74e-05,0.0,1.12e-05,0.0,0.93106246,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000261008,0.24844074,0.291177517,0.037926178,0.219600366,0.083264957,0.086299145,0.037646392,0.423922232,0.450126796,0.431318681,0.203980099,0.0,0.059701493,0.169487679,0.001291296,0.003906509,0.002091229,0.00419162,0.00084389,0.001939716,0.001041975,0.000254021,0.001374393,0.004104765,0.00437374,0.000436561,0.000422633,0.000689743,0.000852634,0.001292104,0.003793106,0.0,0.0,0.001254994,0.003850719,0.001271368,0.007112179,0.000203298,0.010299747,0.0,0.000790495,0.000433014,0.00129125,0.00049428,0.005519254,0.0,0.006110999,0.003162078,0.00090606,0.0,0.00057508,0.0,0.000438905,0.0,0.000242998,4.62e-05,0.952449485,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0
ENSG00000260992,0.000481074,0.522767698,0.008067774,0.0,0.082439206,0.048008685,0.076333378,0.054590571,0.012406948,0.027295285,0.189054726,0.0,0.109452736,0.216279412,0.000280931,0.0,0.0,0.000483231,0.000127476,0.000203227,0.000661795,0.001027372,0.000268406,0.0,0.0,0.0,0.000299716,0.000643374,0.00037092,0.000421459,2.96e-05,0.000351321,0.000785931,0.000349249,0.0,0.001262778,0.002002458,0.0,0.000321452,0.0,0.0,0.000308358,0.0,0.000435501,0.0,0.000208892,0.000902983,0.0,0.0,0.0,0.000357827,0.0,0.000493082,0.0,0.00096085,0.001012066,0.622055103,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260988,0.001212776,0.390252579,0.02033865,0.440780984,0.041976684,0.089883938,0.283781898,0.005699482,0.015544041,0.0,0.0,0.0,0.0,0.218648968,0.000113358,8.11e-05,7.55e-05,0.0,2.55e-05,4.02e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000166365,2.56e-05,0.0,0.0,0.0,0.000107484,6.01e-05,9.67e-05,0.0,0.000156741,0.0,0.0,1.97e-05,0.000100503,2.4e-05,0.0,0.0,0.000183037,0.0,0.0,0.0,0.000102236,0.0,0.000195885,0.0,0.000180579,0.000134077,0.865242092,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000260949,0.000548776,0.461401636,0.009203157,0.329561303,0.100089011,0.170297802,0.282212921,0.089010989,0.150549451,0.0,0.0,0.0,0.0,0.21664575,0.0,0.0,0.0,0.000255189,0.000117278,0.000193167,0.0,0.000208861,0.000470187,0.000810007,0.001478826,0.00017976,0.000193637,6.96e-05,0.00020232,0.000643279,7.69e-05,0.000340833,0.0,0.001066937,0.000214967,0.0,0.000455732,0.0,0.000164711,0.0,0.0,0.0,0.000456635,1.6e-05,0.0,0.0,0.001442332,0.00189839,5.44e-05,0.0,7.67e-05,0.0,9.72e-05,0.0,0.000146844,0.000126933,0.725848932,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260924,0.0008964,0.74831021,0.015032915,0.037714365,0.007641274,0.022573407,0.034247513,0.004847645,0.00900277,0.0,0.0,0.0,0.0,0.216706713,0.000399217,0.001798468,0.003178366,0.0,0.001213571,0.00126162,0.001189822,0.0,0.000485416,0.001294369,0.002159982,0.001656363,0.000225629,0.0,0.000346834,0.000931646,0.001305112,0.001525885,0.0,0.001377807,0.000654248,0.002302208,0.003079643,0.0,0.001477085,0.000244076,0.001557393,0.000692166,0.003012917,0.00046489,0.0023242,0.000864493,0.003692468,0.0,0.001386271,0.002084341,0.001827476,0.001599027,0.000172785,0.0,0.000200572,0.000197756,0.808646907,0,0,0,1,0,0,0,0,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260917,0.002713937,0.506937033,0.045513597,0.343538403,0.108690746,0.147644948,0.121489175,0.10694051,0.116619452,0.069877243,0.52238806,0.781094527,0.621890547,0.217263702,0.001887657,0.002351276,0.001766598,0.000879589,0.000186115,0.000460783,0.001922021,0.001208009,0.001717039,0.001598122,0.002249608,0.000975842,0.000904199,0.000927386,0.001074223,0.004419773,0.002075957,0.001636,0.00097185,0.001673325,0.001289804,0.000910575,0.005620693,0.001046608,0.001227362,0.000477897,0.002513067,0.001066133,0.001697633,0.000253819,0.001551389,0.000469204,0.00301157,0.004983275,0.005019571,0.002378601,0.002722045,0.002409023,0.00049008,0.001526156,0.001454566,0.002219476,0.380631427,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
ENSG00000260898,0.009958044,0.441124155,0.03351565,0.152196989,0.015302564,0.052630769,0.106539023,0.099872368,0.07306956,0.068283344,0.029850746,0.074626866,0.0,0.216783195,4.44e-05,0.0,0.000241586,0.0,5.1e-05,7.04e-05,2.11e-05,0.0,3.81e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.11e-05,0.000110402,3.67e-05,3.38e-05,2.69e-05,2.8e-05,0.0,0.00011048,0.0,1.59e-05,3.08e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62e-05,0.0,0.0,0.0,0.000492012,0.0002645,0.000543845,0.000406592,0.821784694,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000260892,0.000565051,0.805940946,0.005403989,0.0,0.546,0.678365385,0.244758743,0.664884136,0.233511586,0.326203209,0.626865672,0.467661692,0.696517413,0.226096817,0.0,0.0,0.0,0.0,3.82e-05,0.000398406,0.0,0.0,0.0,0.0,0.000161326,0.0,0.000144806,0.0,4.82e-05,0.000499096,2.17e-05,0.0,0.0,0.0,0.00013085,0.0,0.003245363,0.0,0.00047288,0.000263561,0.0,0.0,0.001007219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248776,0.0,0.003163151,0.002755948,0.782437006,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260877,0.000639263,0.606545713,0.003307896,0.475398769,0.102017483,0.060006993,0.059202211,0.075675676,0.0,0.0,0.0,0.0,0.0,0.216984099,0.001212438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00066947,0.0,0.0,8.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84e-05,0.0,1.35e-05,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000260804,0.002005019,0.420135183,0.033624821,0.211832358,0.091261519,0.09052558,0.108689833,0.031458532,0.047664442,0.024149984,0.0,0.0,0.0,0.218925245,0.004815251,0.002019592,0.002015733,0.0,0.000622082,0.001559419,0.006547544,0.005345722,0.002303345,0.000955042,0.00166704,0.000712621,0.001589504,0.00259668,0.001661914,0.005778424,0.001283426,0.0,0.0004817,0.001362455,0.003018889,0.003375999,0.013368135,0.001957684,0.003565195,0.0,0.005521668,0.003480514,0.00357661,0.000518326,0.003408442,0.001063744,0.000424646,0.003962604,0.000543636,0.003495451,0.005329073,0.0,0.008304874,0.004794227,0.010287542,0.011770916,0.790193533,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000260793,0.001459498,0.58680185,0.021222939,0.273323496,0.222124234,0.239549861,0.235650973,0.286069652,0.296517413,0.260696517,1.0,1.0,1.0,0.216011171,0.000325288,0.000493842,0.000188739,0.0,0.000140223,0.000531208,0.000682916,0.000124188,0.000869941,0.001102813,0.000367466,0.0,0.000291297,0.000191273,0.000163783,0.002356843,0.002072014,0.0,0.000982716,0.000333898,0.001850588,0.001537669,0.010868514,0.0,0.007624523,0.000819398,0.000873084,8.86e-05,0.006414738,0.000611838,0.00328733,0.0,0.001615607,0.002064214,0.000280879,0.0,0.000332268,0.000630844,0.001335555,0.000207459,0.001883129,0.002131376,0.749631943,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
ENSG00000260778,0.003382493,0.720917823,0.009956441,0.133462672,0.032176334,0.015276102,0.031313365,0.046106557,0.080942623,0.056352459,0.388059702,0.253731343,0.0,0.216007014,0.001207509,0.000825526,0.002521554,0.003170863,0.000362032,0.000712302,0.002210676,0.0,0.000877555,0.000744331,0.0,0.000982262,0.00037717,0.0,0.0,0.00281712,0.001214425,0.0,0.002581137,0.0,0.001102876,0.005274461,0.011752358,0.0,0.005950847,0.000383548,0.001427611,0.001745178,0.007507166,0.001725971,0.0,0.0,0.0,0.007910913,0.0,0.0,0.000690096,0.0,0.000199997,0.0,0.000428957,0.000663127,0.575597135,0,1,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260774,0.002157348,0.459445037,0.030709942,0.164054097,0.006435294,0.002176471,0.623164478,0.0048628,0.0,0.0,0.0,0.0,0.0,0.216207918,0.000394289,0.000434876,0.000377478,0.000705843,0.000234556,0.00026158,0.000337938,0.000124188,0.000357875,0.00058014,0.000564643,0.00021828,8.42e-05,0.0,6.26e-05,0.000366004,0.000479067,0.000409,0.001085333,0.001020882,0.000486013,0.0005326,0.0,0.000112943,0.001099844,0.0,0.0,0.000104973,0.000321174,0.000152292,0.001303397,0.0,0.0,0.0,0.0,0.000129296,0.000434505,0.0,0.000201569,0.000108624,0.000556928,0.000856877,0.42919521,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000260773,0.010885691,0.374066169,0.004716209,0.0,0.013023891,0.031105802,0.148682944,0.168674699,0.158634538,0.186746988,0.0,0.0,0.0,0.226613624,3.94e-05,0.0,0.000203838,0.0,3.31e-05,1.41e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34e-05,7.21e-05,0.000297692,0.0,0.0,0.0,0.000121503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000139626,0.0,0.000108045,2.28e-05,0.900303743,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260766,0.001154839,0.271789399,0.019367024,0.102743818,0.060322651,0.084925041,0.101959638,0.018468224,0.0,0.0,0.0,0.0,0.0,0.216192123,0.002025658,0.003958105,0.002106328,0.001460552,0.000504805,0.000189142,0.001633366,0.001320907,0.000287442,0.00075254,0.004337889,0.001553642,0.000459676,0.000365158,0.000722571,0.006743343,0.000512582,0.000314615,0.000175054,0.000756067,0.00429,0.000953526,0.000718123,0.000286123,0.000924507,0.0,0.00195854,0.002099462,0.00091764,0.001009934,0.004700305,0.001478315,0.003467943,0.001246533,0.001549362,0.001638493,0.002926518,0.002624387,0.000719825,0.00147005,0.002205063,0.003487552,0.358057885,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
ENSG00000260725,0.007121724,0.479011028,0.016397559,0.101610405,0.005892857,0.008421429,0.229161083,0.045918367,0.0,0.015943878,0.0,0.0,0.0,0.430938016,0.0,0.000530696,0.000422776,0.001666875,0.000448715,0.000505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000248405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000864493,0.0,0.0,0.0,0.0,0.0,0.0,1.45e-05,0.0,7.99e-06,0.0,0.953206351,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260669,0.00408425,0.524724297,0.032500355,0.084605386,0.309720588,0.167117647,0.481043299,0.36516299,0.372077708,0.28811327,0.203980099,0.0,0.199004975,0.220483427,0.000596362,0.001452042,0.002340364,0.000629829,0.000280447,0.000211276,0.000880046,0.000502396,0.000647221,0.001885455,0.002348196,0.000995102,0.00026604,8.11e-05,0.000289028,0.001375287,0.000847732,0.00027791,0.00042858,0.000483576,0.001528137,0.001133923,0.002982972,0.0,0.002337833,0.000347655,0.000837689,0.000475659,0.001815616,0.000598479,0.001672501,0.0,0.000663815,0.001375189,0.000253697,0.0,0.000626198,0.000577479,0.00029199,0.0,0.000704976,0.001266813,0.511754474,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260630,0.015507,0.609569548,0.054247317,0.004721188,0.04561471,0.090896249,0.096015624,0.069356121,0.078298887,0.079491256,0.164179105,0.0,0.0,0.215996761,0.001217366,0.002424984,0.008500808,0.002638766,0.000744459,0.000583524,0.009898759,0.004273191,0.002609823,0.006767388,0.0,0.004930568,0.001225804,0.00102592,0.001305445,0.003438217,0.003726076,0.0,0.001335238,0.000782932,0.001056144,0.007757066,0.014832001,0.0,0.005087443,0.0,0.012494543,0.001771421,0.0034914,0.001677879,0.001141915,0.0,0.002096385,0.0,0.0,0.0,0.001303514,0.001858226,0.0007494,0.001200021,0.001882839,0.002560777,0.488525434,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
ENSG00000260629,0.000602808,0.330843116,0.010109281,0.0,0.005679758,0.015274924,0.022149165,0.0,0.0,0.0,0.0,0.0,0.0,0.216651292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260619,0.00155389,0.364816791,0.026059236,0.297055965,0.096164629,0.187351671,0.141038536,0.094539527,0.10594947,0.086797066,0.0,0.0,0.0,0.216205147,9.86e-06,6.63e-05,0.0,2.17e-05,5.1e-06,6.04e-06,3.52e-05,1.13e-05,0.0,0.0,0.0,0.0,5.05e-06,0.0,9.63e-06,0.000349367,8.87e-05,0.0,1.57e-05,2.3e-05,0.000177582,0.0,0.0,0.0,0.00044897,0.0,0.0,6.56e-06,0.0,1.07e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85e-05,0.0,2.74e-05,2.74e-05,0.733243012,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000260604,0.004551654,0.437566702,0.076441883,0.080726297,0.040911177,0.072839354,0.084004497,0.012324692,0.024366058,0.021532795,0.0,0.0,0.0,0.230802399,0.00014293,0.0,0.0,0.0,2.55e-06,2.01e-06,0.004660725,0.00371999,0.005042612,0.003075837,0.004086937,0.001239062,1.85e-05,1.16e-05,0.0,0.000149729,0.0,0.0,2.17e-05,0.0,0.002588954,4.3e-05,0.000220961,0.000120473,4.25e-05,0.0,0.000625317,0.0003182,0.00060739,1.6e-05,0.000703604,0.000208892,0.0,0.0,0.0,0.0,0.0,0.0,0.000607706,0.0,0.000305955,5.28e-05,0.964335744,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
