ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000254905,0.00082349,0.522411953,0.004628871,0.0,0.010579365,0.054888889,0.022714594,0.22244898,0.281632653,0.128571429,0.0,0.0,0.0,0.21904939,0.0,4.44e-05,0.000346426,0.000241586,0.0,0.0,0.000127541,0.0,0.0,0.0,0.0,0.0,0.0,4.34e-05,0.0,0.0,0.0,8.93e-05,0.000234112,0.0,0.0,0.0,0.0,0.0,0.0,2.87e-05,0.0,0.0,5.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,0.0,9.11e-05,9.47e-05,0.65200682,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000254896,0.003895466,0.532372821,0.031310385,0.262226711,0.001067445,0.015928664,0.011875288,0.003408316,0.0,0.0,0.0,0.0,0.0,0.262070229,0.0,0.0,5.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.51e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56e-06,0.0,1.61e-06,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000254876,0.038276335,0.349519744,0.039662005,0.134131444,0.076249115,0.124181228,0.105950664,0.351424695,0.292537313,0.29687924,0.467661692,0.0,0.258706468,0.21871686,0.000266212,0.00056679,0.001076133,0.00051337,0.001182782,0.000445947,0.002206262,0.000976934,0.000941071,0.0002568,0.000647029,0.000356965,0.000133312,0.000308297,0.001436288,0.001291312,0.0,0.000765407,0.0,0.001283113,0.00143,0.000455287,0.001933408,0.0,0.002731014,0.0,0.000648914,0.000387088,0.001966371,0.000243132,0.00312008,0.000205679,0.0,0.002358693,0.0,0.0,0.000140575,0.0,0.000390244,0.0,0.000793607,0.001229007,0.601934851,1,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000254872,0.003776987,0.778726432,0.006124521,0.151228118,0.010355959,0.033957616,0.048540775,0.004360465,0.023546512,0.0,0.0,0.0,0.0,0.219599173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.21e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000209744,0.000195577,4.61e-05,0.0,2.34e-05,0.0,0.001671017,0.0,0.000191277,4.1e-06,0.0,0.0,0.0,0.0,1.73e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031372,0.0,0.000123908,0.0,0.990031691,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000254860,0.008322782,0.404838136,0.011943362,0.097209942,0.038432203,0.076110169,0.101014405,0.006055363,0.0,0.0,0.0,0.0,0.0,0.215958797,0.001155017,0.005322898,0.001407817,0.001328723,0.001203903,0.001315262,0.000628185,0.0,0.004544029,0.0,0.000809671,0.002020556,0.003187888,0.001319897,0.006726706,0.000364722,0.003104206,0.001937664,0.001485268,0.0,0.000883235,0.006751997,0.010896135,0.0,0.000483506,0.000353808,0.0,0.002312689,0.005630375,0.000320614,0.001816682,0.000912699,0.0,0.0,0.002618513,0.000633105,0.001380192,0.0,0.000514734,0.0,0.001334549,0.001992798,0.469523097,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ENSG00000254859,0.005005387,0.518676628,0.004694374,0.0,0.034109589,0.009671233,0.085030884,0.0,0.0,0.0,0.0,0.0,0.0,0.216092641,0.000592537,0.002040444,0.001304627,0.001630706,0.0,0.000152412,0.0,0.002662624,0.003558145,0.001855383,0.000388925,0.0,0.0,0.0,0.0,0.001303141,0.000235962,0.0,0.0,0.000489965,0.0,0.002061679,0.005137341,0.000745426,0.0,0.0,0.000448341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000163091,0.0,0.0,0.0,0.000244608,0.0,0.000497026,0.000278034,0.602333474,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254842,0.013867831,0.397189612,0.023875807,0.216187469,0.002010989,0.005868132,0.020079858,0.076546506,0.076101469,0.137071651,0.313432836,0.338308458,0.517412935,0.218684992,0.0,2.96e-05,0.0,0.0,2.11e-05,0.0,3.24e-05,0.0,0.0,0.0,0.0,0.000104395,0.001535983,0.000973063,0.0,0.0,0.0,0.0,0.0,5.41e-06,0.0,0.000120265,0.0,0.0,5.31e-06,5.13e-06,2.36e-05,1.64e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000163743,0.0,0.000149811,0.0,0.866887837,0,0,1,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000254815,0.001591647,0.747598719,0.025655302,0.0,0.008731707,0.005073171,0.005155661,0.054635762,0.048013245,0.063741722,0.0,0.089552239,0.0,0.216309894,0.00111208,0.000783649,0.0,0.0,0.0,0.0,0.000146576,0.002227519,0.000385391,0.00028248,0.000615208,0.0,0.000139108,0.0,0.015239067,0.00149043,0.0,0.003722005,0.000498927,0.004195834,0.001640294,0.001700885,0.039952493,0.0,0.028832385,0.000289199,0.00015338,0.000144338,0.0136051,0.000283209,0.001678268,0.0,0.0,0.002916202,0.0,0.0,0.000102236,0.000203928,0.001757394,0.0,0.002071403,0.001274366,0.804417415,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000254812,0.001053286,0.590003557,0.006910556,0.439596607,0.016647059,0.016653595,0.036999432,0.0,0.0,0.0,0.0,0.0,0.0,0.216573978,0.0,8.38e-05,0.0,0.0,0.0,0.0,0.0,0.000164191,0.000259915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19e-05,0.000293366,0.0,0.000243629,0.00024768,0.000283481,0.000704313,0.0,0.001046711,0.0,0.0,0.0,0.0,0.000114887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62e-05,0.0,1.49e-05,0.0,0.865578358,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000254760,0.000390588,0.669512629,0.004628871,0.0,0.203478261,0.184944664,0.181899754,0.165306122,0.06122449,0.175510204,0.0,0.0,0.0,0.216920087,0.000897392,0.0,0.0,0.0,0.0,0.0,0.0,0.000336591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38e-05,0.0,0.000471016,5.14e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.81e-05,1.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000339534,0.0,0.000171607,0.0,0.963871009,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254744,0.002426854,0.551583067,0.005502243,0.0,0.073401042,0.046903646,0.076128309,0.072056239,0.049209139,0.040421793,0.0,0.0,0.0,0.318975042,0.0,3.45e-05,0.000228494,0.000294433,0.0,0.0,4.57e-05,0.0,0.001756666,0.000873121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000113613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000117905,0.0,0.000255826,0.000439464,0.569692131,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254740,0.005754665,0.619708289,0.009017566,0.0,0.974887417,0.979112583,0.992120904,0.785634119,0.887766554,0.867564534,0.47761194,0.711442786,0.706467662,0.216221496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.76e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44e-05,0.0,0.0,0.0,0.0,0.0,0.004472244,0.0,0.003569441,0.001150816,0.894545673,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254739,0.000445921,0.736036998,0.005229315,0.0,0.020407921,0.02689901,0.098095716,0.018348624,0.0,0.0,0.0,0.0,0.0,0.216664316,0.000184631,0.0,0.0,0.0,0.000112646,0.0,0.0,0.000218921,0.0,0.0,7.42e-05,0.0,0.0,0.0,0.0,4.53e-05,0.0,3.38e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000223157,3.38e-05,0.0,0.0,2.84e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58e-05,0.0,1.24e-05,0.0,0.897901793,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000254718,0.005583457,0.376734258,0.033690324,0.238132942,0.001776,0.003272,0.008796498,0.019365079,0.006031746,0.0,0.0,0.0,0.0,0.215975978,0.0,0.0,0.000162157,0.000135892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000177456,0.000388379,0.0,0.0,0.0,3.25e-05,0.0,0.0,0.0,0.0,0.000682753,0.0,0.0,0.0,9.18e-05,4.01e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003458404,0.0,0.001246001,0.0,0.998245588,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0
ENSG00000254694,0.000227192,0.257025969,0.003209642,0.087589766,0.069535354,0.158262626,0.178405696,0.0,0.0,0.0,0.0,0.0,0.0,0.216687039,0.000468018,0.000596362,0.0,0.0,0.001203903,0.0,0.000812833,0.000599296,0.008371051,0.0,0.00283208,0.0,0.0,0.001295811,0.0,0.00103305,0.0,0.001546509,0.001496782,0.001935498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000177082,0.0,0.000163497,0.0,0.864904062,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254690,0.000313121,0.685165422,0.004104848,0.0,0.001188679,0.013226415,0.004184219,0.070135747,0.06561086,0.128959276,0.0,0.0,0.0,0.219210667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000498045,0.000286803,0.0,0.0,0.0,0.0,0.0,0.0,0.000350921,0.0,0.0,0.0,0.001478017,0.0,0.000369384,0.002126749,0.0,0.000494133,4.2e-05,0.0,0.0,0.0,2.14e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000238767,0.000235074,0.000530962,0.000704374,0.556899578,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254676,0.002805074,0.25435788,0.009137654,0.100728231,0.025785388,0.037022831,0.05871535,0.011074197,0.0,0.0,0.0,0.0,0.0,0.222365272,0.0,0.000207002,0.00123829,0.000120793,0.0,0.0,0.000264599,0.000161454,0.0,3.21e-05,0.000212141,0.0,0.0,0.000163783,0.000299458,0.000747187,0.0,0.000136421,0.0,0.000228741,0.000514052,2.58e-05,0.0,0.0,0.001745405,0.0,0.0,0.0,0.0,2.4e-05,0.001441811,0.0,0.0,0.0,0.0,0.0,0.0,0.000407857,0.00039162,0.0,0.000560065,0.000582003,0.744865548,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254670,0.005209144,0.385094273,0.006572124,0.0,0.011885338,0.077018797,0.12403899,0.026946108,0.046407186,0.049401198,0.084577114,0.099502488,0.039800995,0.216064376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000235732,0.00095057,0.000462446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000483352,0.0,0.0,0.0,0.0,0.0,0.0,3.74e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08e-05,0.0,2.16e-05,0.0,0.957975407,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000254665,0.00207207,0.471540377,0.007379993,0.0,0.968251799,0.997532374,0.997674806,0.827493262,0.805929919,0.777628032,0.527363184,0.711442786,0.452736318,0.276245998,3.43e-05,0.0,0.0,0.0,9.15e-05,0.0,0.000232238,0.000566458,0.000573605,0.0,0.000148499,0.0,0.0,2.41e-05,6.65e-05,0.0,0.0,0.000185919,5.76e-05,0.000194903,7.94e-05,0.0,0.000773363,0.0,0.0,0.0,0.000141581,1.31e-05,0.000124537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017085004,0.000133982,0.030053566,0.025972275,0.666960124,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254639,0.000532502,0.645677695,0.006386533,0.0,0.562577652,0.620473485,0.543106487,0.623655914,0.674347158,0.57296467,0.631840796,0.835820896,0.47761194,0.226587853,0.0,0.000231645,0.0,0.0,0.0,0.000174992,0.0,3.01e-05,0.0,0.0,0.000657637,6.06e-05,0.0,0.0,0.000133092,0.0,0.0,0.002099438,0.0,0.001201904,0.0,0.001194055,0.002762011,0.0,0.0,0.00025228,0.001050061,0.000180423,0.001199486,0.0,0.001730174,0.000183183,0.0,0.0,0.0,0.0,0.0,0.0,1.2e-05,0.0,9.8e-06,0.0,0.88956531,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000254635,0.006525426,0.396122376,0.031386806,0.466306503,0.015803987,0.037541528,0.03909711,0.046274243,0.002722014,0.0,0.248756219,0.537313433,0.0,0.216018099,0.001073436,0.003597885,0.005329068,0.00277069,0.002541573,0.004916709,0.000523487,0.000465207,0.002401972,0.001932423,0.001446093,0.000887361,0.00404572,0.002712051,0.006122245,0.000447523,0.0,0.000526369,0.00204944,0.000291001,0.010430589,0.004441199,0.002762011,0.003056999,0.003676773,0.0,0.007031868,0.003956174,0.00151629,0.004309585,0.004856021,0.006208925,0.002528352,0.001074992,0.011262322,0.002951516,0.003028754,0.001013924,0.005084532,0.014978662,0.015387787,0.025062444,0.366806718,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254614,0.002708729,0.48719317,0.0,0.0,0.075302135,0.100494253,0.135155695,0.027404922,0.025167785,0.046979866,0.12437811,0.233830846,0.144278607,0.216036942,0.0,0.000438646,0.00105402,0.001238128,0.0,0.001021727,0.000135155,0.000651289,0.002276496,0.002401084,0.001941088,0.000469779,0.005407818,0.002244788,0.000937192,0.000394294,0.000870436,0.0,0.000633254,0.000660506,0.001177647,0.001503307,0.001090994,0.001264965,0.000735886,0.000107681,0.001757967,0.000741373,0.0,0.001167569,0.001770544,0.002789517,0.000407563,0.0,0.0,4.68e-05,0.001316294,0.0,0.003702496,0.001153148,0.003116729,0.001915835,0.884205384,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
ENSG00000254610,0.013782553,0.486481679,0.004224937,0.200349559,0.229271875,0.30856875,0.286516573,0.091968912,0.0,0.056994819,0.104477612,0.0,0.0,0.225731033,0.0,5.91e-05,0.0,0.0,0.0,0.0,0.0,5.75e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000541191,0.0,0.0,2.66e-05,0.0,0.0,0.0,0.0,0.000154963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.49e-05,0.0,6.18e-05,0.0,0.816973517,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000254587,0.080355696,0.288509427,0.017238179,0.190711826,0.221477291,0.239943022,0.194230498,0.19415703,0.151552039,0.17407182,0.0,0.0,0.0,0.238877344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24e-05,0.0,8.63e-06,0.0,0.918567545,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000254561,0.033065889,0.564923515,0.048122796,0.240409546,0.048701887,0.030566038,0.022449408,0.067352875,0.053703289,0.051465652,0.029850746,0.0,0.0,0.249385027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.88e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32e-05,0.0,1.98e-05,0.0,0.974650087,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
ENSG00000254560,0.11252844,0.318214159,0.013580934,0.142738106,0.05399061,0.086725352,0.182777968,0.009195402,0.0,0.0,0.0,0.0,0.0,0.26527693,0.002378734,0.00017743,0.0,0.0,0.0,0.0,0.0,2.19e-05,0.0,0.0,0.002913401,0.0,0.0,0.0,0.001990839,0.0,0.0,0.0,0.0,0.000553579,7.01e-05,7.73e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.34e-05,5.34e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000996805,0.0,0.00066224,0.0,0.000256816,0.0,0.991728318,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000254556,0.00106891,0.324795446,0.01792596,0.0,0.035763604,0.035080749,0.195070354,0.0,0.0,0.0,0.0,0.0,0.0,0.233339605,0.0,0.0,0.001009796,0.0,0.000176009,0.0,0.000314092,0.0,0.0,0.0,0.0,0.000336759,0.0,0.000144514,0.000343822,0.000753101,0.0,0.0,0.0,0.0,0.000112157,0.0,0.0,0.0,9.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000136508,0.0,0.000112099,2.57e-05,0.889084991,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254554,0.000637961,0.70188545,0.008024105,0.164114916,0.108894608,0.081193627,0.084663209,0.166042447,0.11485643,0.024968789,0.0,0.0,0.0,0.216219002,0.0,0.000103501,0.0,0.0,0.0,0.0,0.0,0.000541829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000167795,0.000625364,0.0,0.0,0.0,0.000644275,0.001671017,0.0,8.5e-05,0.0,0.0,1.97e-05,0.000107058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83e-05,0.0,3.27e-05,1.47e-05,0.810161186,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000254539,0.001712078,0.342404838,0.008744637,0.0,0.074571744,0.078637969,0.273126278,0.0,0.0,0.0,0.0,0.0,0.0,0.216028906,0.002125403,0.000162644,0.000250606,0.000105694,0.000549149,0.000186282,0.000376911,0.000103987,0.0,5.14e-05,0.001110204,0.000478198,0.000115923,0.000356468,0.000793008,0.0,0.0,3.86e-05,0.0,0.001067908,0.000158889,0.0,0.0,0.000956253,0.0,0.001564958,0.0,0.000141058,0.000745036,0.0,0.003010502,0.000311732,0.0,0.0,0.000135909,0.0,7.67e-05,0.0,0.000926392,5.99e-05,0.001083797,0.001105233,0.806493573,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254533,0.000328094,0.611526147,0.005502243,0.143778525,0.09037303,0.098014011,0.20049155,0.019264448,0.099824869,0.0,0.054726368,0.0,0.0,0.221967898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000140951,0.0,0.000257909,0.000339226,0.650211327,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254531,0.000674416,0.734258271,0.0,0.0,0.025400716,0.022799642,0.089899881,0.05964467,0.081218274,0.058375635,0.208955224,0.0,0.0,0.216083496,0.0,0.004278033,0.0,0.004763774,0.024915868,0.014354985,0.002366163,0.001480452,0.004848756,0.008313913,0.000321747,0.002020556,0.0,0.006055147,0.009704646,0.000755073,0.0,0.000987545,0.0,0.00022468,0.0,0.042333133,0.0,0.050237181,0.00297808,0.002196684,0.028387036,0.006321349,0.006668182,0.011713093,0.010767447,0.012025774,0.0,0.0,0.006994781,0.004532049,0.001507987,0.001450369,0.002445071,0.004555137,0.00674047,0.011854153,0.430666534,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254510,0.005150555,0.5773746,0.013777443,0.029800278,0.409075581,0.450386628,0.340954375,0.219622642,0.177358491,0.15245283,0.666666667,0.676616915,0.786069652,0.217020123,0.0,2.96e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000594835,0.0,0.0,0.001274231,0.0,5.46e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002911742,0.0,0.001929029,0.000858711,0.92666863,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000254501,0.000594996,0.68907862,0.005196563,0.0,0.616921569,0.644259804,0.654735189,0.634686347,0.618081181,0.618081181,0.034825871,0.0,0.0,0.222148019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000640343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000114345,0.0,0.000111069,0.0,5.55e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004141803,0.024366331,0.014182148,0.020751051,0.272602432,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254477,0.001232306,0.526503024,0.008853808,0.170215864,0.038082014,0.029679137,0.067481924,0.030786773,0.0,0.0,0.0,0.0,0.0,0.227454095,0.0,0.0,0.0,0.0,0.000450584,0.000203216,0.000491126,7.11e-05,0.000152364,0.0,0.0,2.86e-05,0.0,3.85e-05,0.0,0.0,0.0,6.04e-05,3.84e-05,0.0,4.21e-05,0.0,0.0,3.76e-05,0.000100952,2.77e-05,0.0,0.000104973,0.000284031,1.07e-05,0.0,0.0,0.0,0.0,0.000108727,0.0,3.83e-05,0.0,6.57e-05,0.0,0.000133121,0.000203311,0.603993577,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254427,0.006954422,0.370508716,0.0143233,0.104830035,0.004120968,0.019924731,0.017840451,0.039941903,0.058823529,0.052287582,0.109452736,0.0,0.0,0.23508345,0.0,0.00166587,0.000530696,0.0,0.0,0.000333049,1.71e-05,0.0,0.0,0.0,5.66e-05,0.0,0.0,0.0,0.006992891,0.0,0.0,0.0,0.0,2.84e-05,0.000757059,0.00105661,0.0,0.0,0.000504759,0.0,0.0,0.001495867,0.0,0.000355347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000234135,0.0,0.000416956,0.000455749,0.661802842,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
