ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,A549_cytosol,A549_nucleus,IMR.90_cytosol,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000260361,0.001085835,0.397367485,0.018209806,0.308787353,0.227719308,0.301080692,0.213763357,0.084726225,0.115850144,0.093948127,0.0,0.0,0.0,0.223816213,0.000193218,0.000226716,0.0,0.000158541,0.0,5.35e-05,8.25e-05,0.000140807,9.6e-05,0.000180841,0.000197029,0.0,7.06e-05,0.000229819,7.58e-05,2.9e-05,4.34e-05,0.0,8.87e-05,0.000597769,0.0,0.001151371,0.000136703,0.000214758,0.0,5.27e-05,0.0,0.000188775,6.56e-06,0.0,0.000144181,9.64e-06,0.0,0.000494611,0.0,0.0,0.000204473,0.000137223,0.000215745,4.79e-05,0.000422684,0.000498781,0.61956287,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000260339,0.001697756,0.358235503,0.028471927,0.306959007,0.084216075,0.13351215,0.248200405,0.002242991,0.062803738,0.0,0.184079602,0.164179105,0.0,0.216049412,0.0,8.87e-05,0.000331685,0.000135892,0.0,1.53e-05,2.01e-06,0.0,0.0,1.52e-05,3.01e-05,9.86e-05,0.0,3.18e-05,2.02e-05,0.0,3.37e-05,0.000205184,0.000108431,0.0,6.28e-05,0.000157354,1.35e-05,8.59e-05,8.29e-05,0.0,0.0,2.36e-05,2.62e-05,8.74e-05,0.000242224,2.25e-05,2.2e-05,0.000305915,0.0,0.0,2.56e-05,0.0,6.84e-05,0.0,0.000107873,9.08e-05,0.710213123,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260337,0.002487395,0.324083956,0.003340648,0.0,0.029260031,0.055487654,0.123940117,0.020576132,0.014917695,0.0,0.0,0.0,0.0,0.221762561,0.0,1.48e-05,2.95e-05,0.0,2.71e-05,7.65e-06,1.61e-05,0.000105606,3.39e-05,0.000333128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000400241,0.000140092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000260317,0.001130753,0.201173959,0.018963089,0.153706695,0.048342018,0.157007206,0.071657037,0.029379157,0.053769401,0.0,0.0,0.0,0.0,0.220114873,0.0,0.000182359,5.9e-05,0.0,0.0,1.02e-05,0.0,0.000443543,0.000581425,0.000534909,7.66e-05,0.000421241,0.0,2.47e-05,0.000131336,0.0,8.67e-05,0.000621097,5.91e-06,0.0,0.0,0.0,4.06e-06,1.72e-05,0.0,0.0,0.0,0.0,0.000170581,0.0,0.0,9e-05,0.0,0.00020585,0.0,0.0,0.000140575,0.000125788,0.000588633,0.000130235,0.000842413,0.001166369,0.744626127,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260293,0.003611638,0.54909285,0.004759877,0.271306695,0.047820659,0.0587065,0.147207679,0.042920748,0.017631345,0.0539626,0.084577114,0.0,0.0,0.216347581,0.000197512,5.42e-05,0.000132674,0.000135892,0.000347492,7.39e-05,0.000217313,0.0,4.52e-05,0.000106601,0.00039953,0.000295765,0.00013482,0.000166177,2.69e-05,0.0,1.45e-05,0.004558411,0.000287834,0.000141577,0.000422544,0.000345411,0.000235508,0.000163216,0.000925274,0.000399066,0.000167161,0.000719705,0.000177142,0.000513441,0.000265293,6.43e-06,0.000431968,0.004680218,3.62e-05,0.002075424,0.000102236,0.0,0.000155921,0.0,0.000139107,4.79e-05,0.872274964,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260285,0.002600666,0.63660619,0.043614013,0.291185312,0.030422206,0.039371,0.073966773,0.005908419,0.0,0.0,0.039800995,0.034825871,0.0,0.21597958,0.001279536,0.000271074,0.001216177,0.001804346,0.001417115,0.000275348,0.000442674,0.00018305,0.000112898,9.71e-05,0.00174863,0.001451938,0.000532861,0.000788457,5.72e-05,1.74e-05,6.26e-05,0.00118674,0.00144903,0.000403757,0.000909072,0.0,0.000737655,0.000481058,0.001477676,9.79e-05,6.87e-05,0.000165178,5.9e-05,0.00060302,0.003102778,0.000588112,0.002867581,0.001646796,0.001277544,0.0,0.000447284,0.000482186,0.000259885,0.000266584,0.000344177,0.000427573,0.769917248,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
ENSG00000260280,0.006373747,0.625044468,0.023231695,0.137619338,0.187034,0.131638,0.270772233,0.221947603,0.126791893,0.226149283,0.0,0.0,0.0,0.214622857,0.002825283,0.001478583,0.002144895,0.003903124,0.003751826,0.000586389,0.002247575,0.005083147,0.001258813,0.005541353,0.0120899,0.007833296,0.001759083,0.001919874,0.002857403,0.000144904,0.001666731,0.008734181,0.003385012,0.0,0.0,0.002099333,0.005200128,0.0,0.039897253,0.000609894,0.003807791,0.006040799,0.0,0.017850276,0.01853016,0.000411357,0.009193343,0.014140721,0.00106915,0.0016162,0.005904153,0.008467793,0.000234065,0.0,0.000120385,0.0,0.961762626,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000260279,0.000483027,0.624866596,0.004890883,0.0,0.000746988,0.010566265,0.039942133,0.0,0.0,0.0,0.0,0.0,0.0,0.269349041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000501905,0.00027606,6.01e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3e-05,0.00027489,0.0,0.0,0.0,0.0,0.0,0.000205376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25e-05,0.0,7.27e-05,0.0,0.678703702,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260278,0.001466007,0.427783707,0.024585421,0.213547248,0.108151358,0.125682622,0.138913309,0.091849935,0.092712376,0.058645968,0.228855721,0.179104478,0.184079602,0.216050797,6.01e-05,0.0,0.000169528,0.000158541,2.71e-05,1.02e-05,2.41e-05,0.0,0.0,2.47e-05,1.92e-05,4.48e-05,5.14e-05,5.66e-05,5.05e-06,0.0,0.0,2.77e-05,9.27e-05,1.57e-05,1.69e-05,0.0,3.52e-05,1.72e-05,0.0,0.0,5.13e-06,0.0,6.56e-06,6.55e-06,1.15e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27e-05,0.0,3.44e-05,0.0,0.953392425,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
ENSG00000260276,0.007996641,0.585200996,0.024236072,0.003464543,0.006569207,0.010461897,0.08796497,0.039817975,0.012514221,0.036784225,0.0,0.0,0.0,0.232376098,0.006857109,0.002498805,0.002741927,0.015612496,0.0,0.000433418,0.001235462,0.007828891,0.005052187,0.002213876,0.013094199,0.013291508,0.013571901,0.0,0.001759567,0.0,0.0,0.00363231,0.002836944,0.010025746,0.002281735,0.0,0.002329365,0.024491023,0.026349588,0.023906332,0.002190531,0.010771972,0.001446661,0.0042561,0.013968269,0.0,0.0,0.0,0.012349594,0.00058852,0.001865815,0.0,0.001208396,0.000712612,0.002092579,0.002408403,0.673440286,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000260267,0.001925599,0.690857346,0.032292929,0.137200931,0.102505455,0.13597157,0.247955757,0.100165289,0.09785124,0.204297521,0.417910448,0.820895522,0.830845771,0.216407713,0.002112522,0.00166587,0.00181321,0.004997811,0.003116567,0.000833692,0.000752545,0.002513412,0.001213654,0.000873748,0.002941748,0.00253641,0.001104242,0.001241024,0.000446206,0.000840443,0.000838183,0.006759979,0.001326799,0.0,0.002887783,0.0,0.001039484,0.003470492,0.006255956,0.003403358,0.000574297,0.004636785,0.000990684,0.005748357,0.010357973,0.003631514,0.006345286,0.001918404,0.00985793,0.002461083,0.004,0.006173122,0.000761755,0.001336175,0.001469448,0.001784422,0.626704672,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000260261,0.002239372,0.451262896,0.037554995,0.256188519,0.008459367,0.0569213,0.073545802,0.00142572,0.0,0.0,0.0,0.0,0.0,0.226268901,0.005684917,0.001813728,0.002800893,0.00379743,0.00197093,0.000616983,0.001175098,4.93e-05,0.0,6.66e-05,0.004154022,0.001873179,0.00028248,0.005547482,0.001207282,4.64e-05,0.000510617,0.003471491,0.006870569,0.0,0.002538883,0.001531323,0.011404549,0.001417404,0.01226333,9.04e-05,0.000395854,0.000648914,9.84e-05,0.006624484,0.009746645,0.000144618,0.012097532,0.006115447,0.000697666,0.001350921,0.001380192,0.006655308,0.000105267,0.0,0.000239856,0.00027937,0.543925015,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ENSG00000260257,0.001342972,0.344361437,0.01792596,0.0,0.034405164,0.110844131,0.120265189,0.012206573,0.025821596,0.01314554,0.0,0.0,0.0,0.215996207,0.0,0.001197652,0.002071187,0.002174274,0.0,0.001358893,0.000390358,0.00551965,0.004154648,0.001939759,0.001871773,0.006166256,0.003646566,0.002001195,0.001547409,0.001651906,0.00155112,0.003044486,0.000291777,0.0,0.00030061,0.0,0.00055764,0.001529078,0.0,0.0,0.0,0.003350756,0.000852906,0.001321838,0.006228625,0.00197323,0.001866978,0.005146239,0.002618513,0.009583511,0.004894569,0.001467522,0.001791702,0.003486273,0.00478655,0.006707682,0.450856511,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000260244,0.001658047,0.240661686,0.02780598,0.018945683,0.04829036,0.071365723,0.136059501,0.041315991,0.034429992,0.047436878,0.0,0.0,0.0,0.216530195,0.0,0.0,0.006559987,0.002430959,0.0,0.0,0.0,0.000309776,0.000118543,6.66e-05,0.0,0.0,0.0,0.0,0.0,2.9e-05,0.0,0.00102592,0.001192739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9e-05,0.0,4.37e-06,0.000121112,3.86e-05,0.0,0.001132173,0.0,0.0,3.83e-05,0.0,0.004654321,0.004470431,0.008516428,0.011819938,0.650208846,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000260239,0.002535568,0.418890075,0.024061398,0.294815511,0.024351881,0.053082141,0.081688376,0.011013216,0.017180617,0.0,0.0,0.0,0.0,0.27424943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43e-05,0.0,8.81e-06,0.0,0.937629691,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000260236,0.001199757,0.58075418,0.020120307,0.282584135,0.040042932,0.094891623,0.082850866,0.020418848,0.02513089,0.019895288,0.23880597,0.243781095,0.15920398,0.21595187,0.000339206,0.0,0.001024537,0.000739857,0.0,6.63e-05,3.82e-05,0.000176009,0.00028789,0.000159902,0.000270914,0.000510867,0.000340261,0.000233355,5.22e-05,0.0,6.26e-05,0.000898373,0.000197147,0.000225474,0.000199199,0.000268653,0.000115047,0.00052401,0.000690503,0.000391537,0.0,0.000672511,0.000574072,0.000762515,0.000663233,0.000401716,0.0,0.000240158,0.0,0.000193944,0.000472843,0.0,0.000396035,0.000121859,0.000576886,0.000828688,0.738582209,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260233,0.001219937,0.615795091,0.005960764,0.0,0.015749098,0.029267388,0.070591195,0.008758372,0.0,0.0,0.308457711,0.114427861,0.134328358,0.215950484,0.003104377,0.000640719,0.00200485,0.003608691,0.001862339,0.000438517,0.00033603,0.00095749,0.0,0.000399754,0.002249411,0.003656733,0.001926003,0.001336487,0.000101028,0.0,0.000158966,0.002756119,0.000613127,0.001363334,0.001819352,0.001857545,0.000657799,0.0,0.004350168,0.0,0.00015588,0.0,0.0,0.000922009,0.002139648,0.0,0.0,0.0,0.0,0.001052202,0.000536741,0.001160677,0.000252671,0.000151707,0.000439276,0.000574872,0.67182332,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000260217,0.001328651,0.307186055,0.022281903,0.0,0.175359108,0.182808349,0.214575048,0.0,0.052182163,0.0,0.0,0.0,0.0,0.25152292,0.0,0.0,0.0,0.0,0.0,2.55e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47e-06,0.0,3.46e-06,0.0,0.986741287,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260196,0.001832509,0.487015297,0.030731777,0.281826074,0.038530881,0.055032616,0.125617286,0.003816794,0.016308119,0.0,0.0,0.0,0.0,0.216593653,0.0,0.000694934,0.0,0.0,0.0,7.14e-05,5.23e-05,0.001647446,0.00112898,0.000921338,0.004085609,0.008254537,0.003723606,0.003779642,0.000996808,0.000631782,0.00080928,0.000915009,2.37e-05,0.002973116,0.0,0.003599952,0.001441472,0.000206168,0.0,0.000218357,0.0,0.001191642,0.000137777,0.000666381,0.000472914,0.0,0.001112866,0.007662178,0.00136815,0.003040686,0.002555911,0.001509451,0.000355689,1.61e-05,0.000652836,0.000777712,0.648877056,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ENSG00000260193,0.001008368,0.739060832,0.013821112,0.0,0.001627119,0.002525424,0.000765309,0.018018018,0.015765766,0.085585586,0.0,0.0,0.0,0.217377593,0.000472312,0.000359788,0.00057492,0.002408311,0.00185148,0.000359482,0.000295787,0.000133767,7.9e-05,8.19e-05,0.0,0.0,0.0,0.000183855,0.0,0.0,1.93e-05,0.000360458,0.001174995,0.0,0.001183122,0.00045671,0.000120461,0.001202646,0.003866816,0.0,4.72e-05,0.000353953,0.000134497,0.00022941,0.0,0.000170328,0.000427087,6.29e-05,0.002228907,0.0,0.000306709,0.0,0.000204231,0.0,0.000413518,0.000616954,0.604033368,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000260190,0.000489537,0.595339737,0.008209697,0.281549026,0.00460928,0.015431013,0.102082269,0.0,0.0,0.0,0.0,0.0,0.0,0.251985414,0.0,0.000216859,8.11e-05,0.000128343,0.000309485,2.04e-05,4.23e-05,0.0,0.00031047,0.000182745,0.000309226,0.0,7.7e-05,6.72e-05,4.55e-05,6.38e-05,0.0,0.000854009,0.0,0.000424731,0.00020765,0.000322384,0.0,0.000944936,0.00254105,0.0,0.0,0.00082589,0.0,6.34e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36e-05,0.0,9.63e-05,0.000131888,0.560131463,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260179,0.000969961,0.616684454,0.016266553,0.560935714,0.07311368,0.021192678,0.056216939,0.026332691,0.0,0.0,0.0,0.0,0.0,0.216662099,6.87e-05,0.0,0.0,0.000196289,0.000309485,8.92e-05,0.000440662,0.000464664,9.6e-05,0.00058821,0.000355746,0.000304728,3.85e-05,0.0,0.000282878,1.74e-05,0.000154149,0.000360458,0.000376551,0.0,0.00016781,6.91e-05,0.000369504,0.000154626,0.002057698,9.79e-05,0.000495331,0.000743301,0.0,0.000548399,0.000559423,1.93e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.37e-05,0.0,7.64e-05,6.32e-05,0.74653758,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260114,0.00143476,0.355389541,0.024039564,0.072895811,0.084546015,0.25753985,0.132522115,0.057243505,0.192866579,0.077939234,0.0,0.0,0.0,0.22191497,0.0,0.002631877,0.007083312,0.005171451,0.001379108,0.000336536,0.000243471,0.003928526,0.000818511,0.002678352,0.002180998,0.005028008,0.001752663,0.004302923,0.001828603,0.000927386,0.002129176,0.002972394,0.002827086,0.0,0.001542888,0.005092896,0.002767897,0.002113221,0.0,0.0,0.0,0.002749035,0.000826663,0.002344351,0.006095978,0.000649173,0.004170805,0.0,0.001404393,0.00058852,0.004089457,0.002582458,0.000929429,0.001635478,0.002411679,0.003410566,0.469025522,0,0,0,0,0,0,1,0,0,0,1,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000260093,0.002409929,0.355567414,0.040415288,0.139824168,0.132647917,0.123824622,0.150200634,0.016449987,0.008224993,0.009551605,0.059701493,0.0,0.0,0.215952424,0.0,1.97e-05,8.84e-05,6.04e-05,4.34e-05,2.04e-05,1.61e-05,1.41e-05,0.0,0.0,1.92e-05,0.0,0.0,1.41e-05,5.05e-06,0.0,9.63e-06,0.000116456,6.7e-05,0.0,0.0,0.0,1.49e-05,0.0,5.52e-05,0.0,0.0,3.54e-05,6.56e-06,1.53e-05,0.000201854,0.0,5.13e-05,0.0,0.0,4.46e-06,0.0,0.0,2.5e-05,0.0,1.61e-05,0.0,0.931474755,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000260077,0.000979074,0.478833155,0.016419393,0.238260044,0.00721133,0.024885423,0.060422949,0.0,0.0,0.0,0.0,0.0,0.0,0.216554304,0.001859191,0.000813221,0.0,9.06e-05,0.005538151,0.001157481,0.001263632,0.00628001,0.002980508,0.002794471,0.00035301,0.000672194,0.000462241,0.0,0.000291297,0.000533247,0.000414274,0.005467875,2.37e-05,0.0,0.0,0.0,0.000818864,0.001503307,0.003010592,0.001370379,0.000389701,0.001474804,0.001397454,0.00197074,0.001199587,0.000510983,0.003853541,0.0,0.005191722,0.0,0.000178914,0.0,0.001050304,0.003021815,0.002388472,0.003371321,0.544984424,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000260063,0.001257694,0.532017076,0.021091933,0.0,0.592021011,0.643216608,0.695492524,0.617808905,0.645322661,0.722361181,0.119402985,0.114427861,0.049751244,0.216475605,0.0,0.000182359,0.000294831,0.000392577,0.000162887,2.55e-05,0.000134814,0.000246413,0.000321759,0.000142769,0.000103987,0.000134439,0.0001284,0.0,3.87e-05,8.69e-05,0.0,0.001042556,0.000561869,0.0,0.0,0.0,9.47e-05,0.000326432,0.000386682,0.000617423,0.0,0.00082589,0.000452696,0.000135461,0.0,0.000343869,0.0,0.0,0.000407727,4.46e-05,0.000396166,0.0,0.000331768,0.0,0.000343688,0.000275898,0.838226197,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260060,0.000498,0.516186411,0.00835162,0.355662558,0.018663462,0.020060096,0.124692116,0.009615385,0.0,0.0,0.0,0.0,0.0,0.216297701,0.000163162,0.000152787,0.0,0.0,0.000418076,0.000165719,0.000348103,0.000640674,0.0,0.00089088,0.001639169,0.001218911,0.0,0.000346497,0.000121233,0.0,0.000149331,0.000249548,0.0,0.0,0.000179883,0.000257139,0.00028288,0.000223349,0.006021185,0.0,0.000594807,0.001050061,6.23e-05,0.001044361,0.000847785,0.0,0.001291022,0.000391686,0.0,0.0,8.95e-05,0.000127693,0.0001039,0.0,0.000154373,5.71e-05,0.73168175,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260046,0.001013576,0.25506937,0.016998002,0.12926902,0.189937192,0.297003695,0.197904478,0.180418719,0.280172414,0.106527094,0.199004975,0.228855721,0.0,0.248003086,0.0,0.0,2.21e-05,0.0,0.0,5.1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45e-05,0.0,0.0,0.0,8.45e-06,0.0,0.0,6.87e-05,4.14e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.54e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.71e-05,0.0,1.12e-05,0.0,0.929232985,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000259994,0.00206556,0.280505158,0.034640116,0.008866065,0.142012654,0.18397963,0.227502374,0.121604938,0.125,0.083024691,0.0,0.0,0.0,0.216983545,0.0,0.000271074,0.000471729,0.000392577,0.000445224,8.67e-05,3.82e-05,0.000506907,0.000220151,8.38e-05,7.11e-05,0.000322653,0.0,0.000243962,0.000165012,0.000197069,0.000221589,0.000571188,8.87e-05,0.00013109,4.23e-05,0.0,0.000128582,0.000283481,0.0,9.04e-05,0.0,0.000283162,0.000216507,0.00015731,0.001712872,0.000626677,0.00034411,0.000654716,0.0,0.000753484,0.00172524,0.0,0.000317524,0.000849418,0.000794313,0.001106429,0.491102055,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
ENSG00000259972,0.019628355,0.474742085,0.014072206,0.02190551,0.249240088,0.269363436,0.279362376,0.205650061,0.211421628,0.187727825,0.0,0.0,0.0,0.218596871,0.001099198,0.002720592,0.007429738,0.002302617,0.004821449,0.000716415,0.002951829,0.006336333,0.000908829,0.007484919,0.007681383,0.01048622,0.001463762,0.002711867,0.002288279,0.0,0.001869051,0.007924537,0.006419103,0.0,0.002722388,0.003987581,0.00379926,0.001194055,0.026667219,0.0003313,0.0,0.003374353,0.000741373,0.011708645,0.006390108,0.000385647,0.0,0.024644767,0.0,0.001094558,0.000332268,0.002020225,0.00730024,0.014564386,0.015479577,0.018160044,0.581376134,0,0,0,0,0,0,1,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ENSG00000259959,0.002701568,0.292422625,0.045306171,0.125208149,0.025055727,0.067215319,0.08333294,0.0,0.018970832,0.0,0.0,0.0,0.0,0.216507195,0.0,0.000606219,0.001791098,0.000551118,0.0,0.000596587,0.000173045,0.000746279,0.000502396,0.000778569,0.000673181,0.001371275,0.00026322,0.001046561,0.000484933,0.0,0.0,0.001208922,0.000512582,0.000309372,0.000129178,0.000852014,0.000393867,0.00027489,0.001422436,0.000248475,0.0,0.002583857,0.000436294,0.000766885,0.00374871,0.000903058,0.0008859,0.002372988,0.00106009,0.001096787,0.001610224,0.000859549,0.000344609,0.000880921,0.000857275,0.001422796,0.494395606,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000259953,0.003325207,0.389718961,0.05205297,0.035651263,0.102154773,0.042587581,0.102430678,0.022755482,0.002896152,0.011998345,0.0,0.0,0.0,0.216795111,0.0,0.000916721,0.000825526,0.000838001,0.000195464,5.1e-05,5.84e-05,0.001640406,0.00145074,0.0006891,0.00058014,0.001774591,0.001778343,0.001774912,8.76e-05,4.06e-05,5.78e-05,0.000998192,0.00026812,0.0,3.38e-05,0.000118975,0.001380565,0.000317842,0.001394816,6.78e-05,0.0,0.0,0.000193544,0.000244704,0.000547888,0.0,3.66e-05,0.0,0.0,0.000650939,0.000383387,0.0,0.001326442,0.000909079,0.002162786,0.002418534,0.697404497,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259952,0.000760996,0.986125934,0.005229315,0.0,0.4479002,0.979916168,0.837920656,0.451376147,1.0,0.864220184,0.875621891,1.0,1.0,0.2163994,0.0,0.0,0.0,0.0,0.0,2.55e-05,0.000136826,0.0,0.0,2.47e-05,9.85e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000642699,0.0,0.00040202,0.0,0.000124522,0.000146036,0.000856224,0.0,0.0,0.0,0.0,1.31e-05,0.0,0.0,0.002225731,0.0,0.0,0.0,0.0,0.0,0.002882734,0.007436665,0.008138403,0.013006055,0.414941185,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
