ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000267939,0.004705936,0.453753113,0.003853754,0.221236978,0.056026882,0.054989247,0.206033341,0.0,0.0,0.0,0.0,0.0,0.0,0.336854645,0.00261489,0.000162644,0.002815635,0.004205107,0.003420623,0.000346734,0.000132802,0.0,0.0,4.57e-05,0.00018061,0.000654268,0.000603481,0.001092525,0.0,0.000788278,0.000549154,0.000648825,0.000185318,0.000327546,0.0,0.0,0.001049564,0.0,0.0002205,0.0,0.0,0.000426453,0.0,0.000128246,0.0,0.002522777,0.0,0.0,0.0,0.0,0.001060703,0.0,3.74e-05,0.0,5.39e-05,5.5e-05,0.742362132,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000267374,0.386244137,0.285663465,0.029629144,0.230796831,0.053646586,0.065638554,0.086071365,0.155315315,0.185585586,0.153153153,0.0,0.0,0.0,0.670652505,0.0,0.001439154,0.000176899,0.0,0.00086873,0.000247303,0.000162984,0.000330897,0.000400788,0.00017513,0.000188819,0.001156173,0.000539281,0.0,2.02e-05,0.000139108,0.0,0.0,0.0,0.0,0.001093529,0.000635684,0.0,3.76e-05,0.000528669,0.0,0.000318558,0.0,0.0,0.000598479,0.001384139,0.001333698,0.0,0.0,0.0,0.0,0.001495208,0.000497433,0.00034393,0.0,0.000137077,0.0,0.989179512,1,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000267321,0.004299724,0.417644966,0.013428094,0.235882514,0.121391257,0.160979235,0.136906469,0.077160494,0.039351852,0.047067901,0.094527363,0.004975124,0.0,0.215949376,0.010425209,0.005347541,0.003655903,0.003593592,0.006819527,0.002399096,0.000356151,0.003337135,0.004425603,0.000285539,0.0,0.007922922,0.007877352,0.007665355,0.000503455,0.002312668,0.002191799,0.0035214,0.000232633,0.000492672,0.00464049,0.013821837,0.0,0.001543558,0.000302856,5.33e-05,0.003987871,0.004871408,0.000515626,0.003828664,0.001176518,0.00254206,0.0,0.000834834,0.005273268,0.005265469,0.012664537,0.0,0.001947569,0.002464597,0.003636906,0.005268029,0.641299332,0,0,0,1,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267302,0.020878888,0.365528282,0.022587583,0.493343109,0.301502959,0.413612426,0.361542532,0.187617261,0.176360225,0.193714822,0.149253731,0.07960199,0.223880597,0.222578091,0.0,0.0,0.0,0.0,3.26e-05,0.0,8.05e-06,0.0,0.000174992,0.0,0.0,0.0,0.0,9.55e-05,0.0,0.000510062,0.0,0.0,0.0,0.0,0.003149739,0.000231939,0.0,0.0,0.000379898,0.0,0.000129783,0.000272274,0.0,0.002770638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000377313,0.000166952,0.00069847,0.000821892,0.645146122,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267194,0.001585788,0.281394522,0.026594177,0.0,0.162053136,0.24179984,0.137331787,0.152217339,0.177387135,0.063523771,0.0,0.0,0.0,0.218172895,0.0,0.001355368,0.000972942,0.000188739,0.0,0.000540498,9.46e-05,0.000499866,0.000728192,0.000348357,6.29e-05,0.000421241,0.00021828,0.0,0.0,0.0,1.93e-05,0.003000122,0.000246434,0.0,0.0,0.000463878,0.0,0.0,4.25e-05,0.0,0.000200573,0.000554389,0.000166049,1.87e-05,0.000351802,0.000128549,0.000280657,0.004025502,0.000770151,0.004133014,0.000677316,0.000876701,0.004336714,0.0012276,0.00320924,0.002910966,0.908309664,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267152,0.001295451,0.257559587,0.014104957,0.032785783,0.27375625,0.19574375,0.614283927,0.0,0.223858616,0.477908689,0.0,0.0,0.0,0.217386738,0.000193218,0.0,0.002896713,0.000430325,0.0,0.000471661,5.63e-05,0.000612512,0.000254021,0.0,0.0,0.001989693,0.0,0.0,0.000346862,0.0,0.000780377,0.00124774,0.000254319,6.23e-05,0.000317778,0.00025771,0.0,2.26e-05,0.000916537,0.0,0.0,0.00047894,0.000325544,0.0,0.003264261,0.000854852,0.0,0.005935329,0.0,0.002008547,0.00200639,0.0,0.000622626,0.001490264,0.001777477,0.002642152,0.407444294,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267147,0.006578806,0.50871576,0.007609253,0.509029645,0.141942857,0.125604082,0.113345841,0.04308094,0.031331593,0.0,0.273631841,0.044776119,0.0,0.226086564,0.0,0.00173487,0.0,0.0,0.000282337,7.14e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3e-05,0.0,0.0,0.0,0.000425261,0.003659479,0.000828603,0.0,7.17e-05,0.0,0.0,0.0,0.0,0.000438172,0.0,0.0,0.0,0.0,0.0,0.0,0.001035144,0.0,2.14e-05,0.0,1.29e-05,0.0,0.941452372,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267123,0.009504962,0.541266453,0.013133331,0.063926402,0.040009259,0.042064815,0.073133672,0.0,0.0,0.0,0.0,0.0,0.0,0.227031504,0.000249037,0.0,0.006574729,0.009338809,0.0,5.1e-06,1.21e-05,0.0,0.0,0.0,0.002197417,0.003934573,0.002035143,0.0,8.42e-06,0.0,2.89e-05,0.0,0.003292353,0.0,0.0,0.000695817,0.0,0.0,0.0,0.0,0.0,9.84e-06,0.0,0.0,0.003068175,0.004017161,0.0,0.0,0.0,0.0,0.000166134,0.001227382,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000266921,0.003823207,0.341337602,0.031015622,0.219358318,0.002690018,0.024789842,0.043803428,0.163398693,0.013415893,0.020639835,0.054726368,0.0,0.0,0.225639588,0.0,0.000192216,0.00085501,0.000490722,0.000130309,4.84e-05,8.05e-06,0.000105606,8.47e-05,0.0,2.46e-05,0.000349541,0.00013482,3.18e-05,1.35e-05,0.000133312,0.000110794,0.000687643,6.11e-05,0.0,0.000285065,9.45e-05,9.67e-05,6.78e-05,0.0,0.0,0.000235969,0.000186983,3.06e-05,0.000106871,0.000196086,0.000212106,0.0,0.0,0.0,0.0,0.00028115,0.0,0.001337256,0.003245411,0.003342553,0.005143616,0.491580928,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000264885,0.00114898,0.445748844,0.019268769,0.0,0.416872271,0.001806452,0.396000549,0.3930131,0.0,0.254912664,0.0,0.0,0.0,0.219495812,0.001240892,0.001503226,0.000294831,0.000377478,0.002633336,0.000578741,0.000422552,0.00191498,0.001258813,0.000508259,0.000467943,0.001102397,0.001020782,0.000632887,0.000383906,0.000591208,0.000732205,0.002417843,0.0,0.000211145,0.001060817,0.002190533,0.004212067,0.000820721,0.000616338,0.000164085,0.002312493,0.001007086,0.000592096,0.000360691,0.0,0.000668456,0.000102501,0.001195071,0.001195999,0.001981796,0.002785942,0.0,0.002432671,0.004460766,0.005972901,0.008067654,0.502067054,0,0,0,0,0,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000264235,0.004131771,0.34453931,0.010862564,0.05313168,0.044442907,0.056704152,0.041857908,0.126415094,0.118867925,0.096226415,0.074626866,0.0,0.0,0.219922836,3.01e-05,0.000236573,0.000744448,0.000286883,5.43e-05,5.1e-06,0.0,0.0,0.0,0.0,7.94e-05,4.48e-05,3.85e-05,0.000113142,0.0,0.0,9.63e-05,0.0,0.00012026,4.6e-05,0.001588889,0.000472468,0.0,0.0,0.000592428,0.0,0.0,0.0,0.0,0.000673289,0.0,0.0,0.0,0.000417417,0.0,0.0,0.000217252,0.0,0.004396636,0.0,0.002311249,0.000770806,0.959071562,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000263470,0.006626328,0.468872287,0.006506621,0.0,0.09380117,0.144064327,0.179258967,0.119515885,0.125567322,0.052950076,0.189054726,0.0,0.074626866,0.22325673,0.0,0.006969053,0.000700223,0.0,0.010620219,0.002404195,0.000609682,0.000612512,0.000558845,4.57e-05,7.11e-05,0.00079767,0.000706201,0.000190927,0.000183534,0.003135723,0.002312228,0.00254539,0.0,2.57e-05,0.002126307,0.026483979,0.011710928,0.0,0.000308169,5.85e-05,0.002159114,0.001174387,0.000117982,0.001899637,0.0,0.000465991,0.0,0.001612488,0.0,0.003856588,0.002747604,0.0,0.000827601,0.001052134,0.001425282,0.001932395,0.675693485,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000261487,0.005245599,0.606367841,0.017052588,0.0,0.042987138,0.064247588,0.066358596,0.389059619,0.438844499,0.336201598,0.706467662,0.661691542,0.661691542,0.21576011,0.002155459,0.003036023,0.003795948,0.002234671,0.000700413,0.000237105,0.000138839,0.006061758,0.00543604,0.000630089,0.000725175,0.00691015,0.003787806,0.002457298,0.000495036,0.004028332,0.002341131,0.032524428,0.0,0.000273406,0.003205817,0.003573576,0.0,0.0,0.00070135,0.0,0.00369291,0.00536675,0.001505366,0.002516819,0.0,0.00151688,0.002474662,0.0,0.005680994,0.0,0.0,0.0,0.000947492,0.0,0.001673423,0.002403486,0.665278707,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000261351,0.002202917,0.427072216,0.011026321,0.186590375,0.000308411,0.006831776,0.038885284,0.131578947,0.137580794,0.173130194,0.0,0.0,0.0,0.217529172,0.00080293,0.00049779,0.0,0.000543569,0.000640688,0.000183565,6.24e-05,0.000323857,0.000338694,9.71e-05,0.000259968,0.000573605,0.000365941,0.0,4.21e-05,8.69e-05,0.0,0.000604461,0.0,0.000185429,0.000827157,0.0007989,0.0,0.000143062,0.000640247,2.77e-05,0.000578123,0.000462538,0.000273107,0.000574433,0.000432543,0.000260312,0.0,0.000451725,0.001902725,0.0,0.000792332,0.0,0.002394768,0.0,0.003224919,0.004342447,0.764634662,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000261229,0.000449176,0.348452508,0.007532833,0.798700516,0.02669749,0.03794716,0.016350873,0.017173052,0.030383091,0.0,0.034825871,0.0,0.0,0.230656085,0.000652649,0.000926579,0.000619145,0.0,0.000678695,5.1e-05,0.000120729,0.0,0.000118543,7.8e-05,0.000492572,0.001371275,0.000731881,0.000434889,0.000112814,0.000243439,0.000163783,0.000199638,0.000256291,0.000338374,0.000378529,0.000627094,0.0,0.0,0.000199247,0.0,0.0,0.000118095,0.0,0.000125574,3.46e-05,0.0,0.0,0.0,0.000335242,0.0,5.11e-05,0.0,0.000224438,0.0,0.00033751,0.000184806,0.727415747,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261116,0.001214078,0.210956955,0.020360484,0.027167894,0.07436853,0.141397516,0.181229469,0.060041408,0.074534161,0.077122153,0.0,0.0,0.0,0.216265834,0.0,1.48e-05,0.0,0.0,0.0,9.18e-05,2.41e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00332213,0.0,0.008338472,0.0,0.0,0.0,0.010196929,0.0,0.0,0.0,0.002375026,0.0,0.0,0.0,0.0,0.002482086,0.0,0.0,0.0,0.0,0.0,0.0,1.28e-05,0.0,0.000653219,0.0,0.000782882,0.000442231,0.799722943,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261061,0.000421835,0.398434721,0.007074313,0.424851654,0.208420979,0.283440559,0.291537631,0.0,0.0,0.0,0.0,0.0,0.0,0.222674525,0.001867778,0.00956643,0.013643299,0.00725513,0.0,0.000629731,0.000382309,0.001992425,0.00404175,0.000620571,0.0,0.004552991,0.0,0.004691848,0.00026604,0.002654642,0.0,0.00124774,0.000784645,0.00066592,0.014645818,0.005231509,0.001601967,0.0,0.003100285,0.0,0.002902415,0.001210471,0.000238149,0.005228678,0.003875589,0.004389954,0.000553992,0.002736084,0.007021963,0.005136173,0.006236422,0.000790937,0.001959548,0.007655909,0.005098408,0.006610439,0.467359866,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261040,0.005371889,0.409284952,0.011255581,0.0,0.011261905,0.038940476,0.251698979,0.161791591,0.059414991,0.02833638,0.0,0.0,0.0,0.217232943,0.000124519,0.007023268,0.000501212,0.0,0.002209831,0.000553245,8.45e-05,0.0,0.0,0.0,0.0,0.0,0.0002568,0.0,0.0,0.00087522,0.001358434,0.0,0.0,0.0,0.000149542,0.012120952,0.005662123,0.0,0.0,0.0,0.091862619,0.000567511,0.000104873,0.00024046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005325145,0.0,0.003514694,0.001558674,0.927256283,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000260976,0.004614799,0.354500178,0.011168244,0.316965969,0.027507583,0.055572295,0.036165045,0.012855831,0.026629936,0.0,0.0,0.0,0.0,0.223424104,0.0,0.0,0.0,0.0,0.0,1.27e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001411307,0.0,0.0,0.0,1.06e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000260920,0.001549984,0.299715404,0.025960982,0.190394047,0.100500408,0.170468137,0.176703577,0.0625,0.058415033,0.0,0.119402985,0.0,0.0,0.216115087,0.004916336,0.001651084,0.006943267,0.004424044,0.004924611,0.00084644,0.000372248,0.002344443,0.001320907,0.000355971,0.001275214,0.008810217,0.005598249,0.004416065,0.00041253,0.001535983,0.001021234,0.003038941,0.000928562,0.001250629,0.001551503,0.000721587,0.000731933,0.001069197,0.001131724,0.0,0.004813762,0.001486025,0.00076033,0.000499623,0.002197321,0.001500811,0.000388039,0.001864082,0.001884604,0.001712058,0.003169329,0.000890043,0.000248522,0.00044282,0.000568959,0.000751671,0.541362101,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
ENSG00000260566,0.001757647,0.27997154,0.029476304,0.0,0.31321142,0.388959162,0.385072845,0.324900614,0.378026744,0.326346223,0.323383085,0.661691542,0.63681592,0.239529658,0.0,0.0018433,0.001223548,0.000475622,0.0,5.35e-05,4.02e-06,0.004315746,0.004504632,0.004418234,0.000736121,0.003907685,0.002150703,0.0,0.001244326,0.0,0.001527034,0.001031465,0.000461324,0.0,0.001733758,0.001391633,0.0,0.0,0.003020586,0.0,0.000637116,0.000820102,0.001155789,0.000301911,0.000968897,0.000337442,0.001564357,0.002764674,0.0,0.001281814,0.003054313,0.002582458,8.32e-05,0.0,4.38e-05,0.0,0.958880725,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
ENSG00000260552,0.004807489,0.551938812,0.005906178,0.642675528,0.002098592,0.004032864,0.030004082,0.0,0.0,0.0,0.064676617,0.0,0.0,0.232022231,0.00191501,0.001286367,0.0,0.0,0.001786325,0.000341635,0.000104632,0.001232065,0.0,4e-05,0.0,0.001371275,0.002388244,0.000682386,6.06e-05,0.0,0.000279394,0.010431108,0.0,0.000207085,0.00262634,0.001984366,0.001118615,0.002213689,0.00021253,0.0,0.003681112,0.005438919,0.000871758,0.002172159,0.0,0.006761686,0.001200723,0.0,0.016417802,0.0,0.003271565,0.0,0.001676748,0.000229062,0.002139323,0.00275492,0.781397113,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260430,0.007282516,0.434364995,0.008438957,0.455960194,0.127134703,0.062922374,0.292754318,0.026252983,0.0,0.0,0.0,0.0,0.0,0.217822076,0.0,0.001320867,0.0,0.0,0.0,0.0,6.04e-06,0.000436503,0.000620939,0.0,0.0,0.000412279,0.00027606,0.0,0.0,0.0,0.0,0.000465823,0.0,0.0,0.001186994,0.001099562,0.0,0.0,0.000217844,8.2e-06,5.9e-05,0.000124656,5.24e-05,0.000416798,0.0,0.000623463,0.0,0.0,0.002247028,0.0,0.001316294,0.000104823,3.37e-05,0.0,2.21e-05,0.0,0.928095256,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000260276,0.007996641,0.585200996,0.024236072,0.003464543,0.006569207,0.010461897,0.08796497,0.039817975,0.012514221,0.036784225,0.0,0.0,0.0,0.232376098,0.006857109,0.002498805,0.002741927,0.015612496,0.0,0.000433418,0.001235462,0.007828891,0.005052187,0.002213876,0.013094199,0.013291508,0.013571901,0.0,0.001759567,0.0,0.0,0.00363231,0.002836944,0.002329365,0.001967418,0.024491023,0.026349588,0.023906332,0.003464243,0.002190531,0.010771972,0.001446661,0.0042561,0.001848873,0.013968269,0.0,0.0,0.0,0.012349594,0.00058852,0.001865815,0.0,0.001208396,0.000712612,0.002092579,0.002408403,0.673440286,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000260231,0.001505066,0.507648524,0.02524045,0.263118922,0.024823876,0.057456494,0.110948757,0.01261034,0.017234132,0.0,0.114427861,0.089552239,0.019900498,0.216011171,0.00352087,0.001128651,0.0,3.02e-05,0.001444263,0.00047421,7.44e-05,0.000232332,0.0,0.0,0.001992179,0.011212189,0.011941218,0.002931079,0.000294664,0.000683947,0.000785194,0.000709826,0.0,0.000372211,0.004645164,0.000850442,0.0,0.000323771,0.001137037,0.0,0.000920278,0.000351004,8.74e-05,0.001496198,0.000605561,0.001144088,0.000934709,0.000128656,0.003551754,0.000584061,0.000932907,0.0,0.001204576,0.002171667,0.002358203,0.003401196,0.619913663,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000260086,0.079040716,0.37210957,0.017183594,0.346981765,0.015812775,0.062535242,0.069339042,0.007836991,0.012539185,0.008881923,0.089552239,0.0,0.0,0.216859677,0.0,0.00145394,0.000221123,0.000468073,0.001004469,0.000178466,0.000237434,0.0,0.0,0.0,0.00018061,0.002115169,0.001983783,0.0,0.0,0.000197069,0.000110794,0.001114648,0.0,0.0,0.0,0.000910575,0.000317631,0.0,0.0,0.0,8.26e-05,0.000114814,0.0,6.95e-05,0.0,0.0,0.0,0.000280184,0.0,0.0,0.0,0.0,0.000257211,0.0,0.000211159,2.98e-05,0.889139302,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
ENSG00000260083,0.012974687,0.563144788,0.019072261,0.344480538,0.029354167,0.216309524,0.102342238,0.07615894,0.114238411,0.040286976,0.0,0.0,0.0,0.221227187,0.0,0.00113358,0.005469113,0.005390388,0.001856909,0.000782702,0.000394382,0.001344711,0.001874107,0.000205588,0.000656762,0.006372395,0.004006086,0.005006523,0.000203739,0.001362098,0.000732205,0.004103679,0.000808302,0.001499672,0.004925556,0.002250666,0.001215285,0.001392967,0.000629621,0.0,0.003445143,0.0030475,0.000578987,0.001196958,0.000242224,0.001128019,0.0,0.000580381,0.0,0.001067807,0.001559105,0.000323998,0.001845945,0.003081621,0.003857,0.005473229,0.588712221,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000260032,0.003431317,0.364994664,0.057544296,0.053635197,0.342609592,0.33544586,0.295215185,0.334769577,0.299925066,0.26002248,0.422885572,0.223880597,0.149253731,0.220083559,0.044023753,0.048334869,0.055981013,0.027367165,0.030112338,0.009874283,0.002231478,0.046452358,0.047642971,0.007774265,0.018791612,0.120233027,0.068597806,0.051260293,0.019998451,0.043830567,0.042939998,0.072224749,0.003765506,0.002961447,0.058143991,0.045425651,0.034870393,0.035998795,0.005448744,0.0,0.10316552,0.052365175,0.006432217,0.029386933,0.052020554,0.028476853,0.010745498,0.014829745,0.120415338,0.03960694,0.037444089,0.022792332,0.045875514,0.122005989,0.103932939,0.142546673,0.547005486,0,0,0,1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000259985,0.000716729,0.419957311,0.012019782,0.160198798,0.024779966,0.079049658,0.123199432,0.019691781,0.053082192,0.0,0.0,0.0,0.0,0.215998978,0.0,0.001591941,0.003368443,0.003502997,0.003898424,0.000861737,0.000309872,0.002330362,0.001580573,0.000156094,6.84e-05,0.000439166,0.000359521,4.95e-05,0.000104395,0.001286748,0.000655131,0.003416035,0.0007117,2.17e-05,0.000626209,0.001898462,0.001463866,5.27e-05,7.17e-05,0.0,0.000294961,0.000980842,0.0,0.000187025,0.001372604,0.002291389,0.000834649,0.000520342,0.011516019,0.0,0.003386581,0.000508868,0.000253415,0.0,0.000448593,0.000465017,0.664323171,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000259623,0.001863105,0.23959445,0.031244883,0.0,0.214257767,0.444851485,0.404158156,0.197678389,0.39467395,0.327074087,0.0,0.0,0.0,0.215985677,0.001816254,0.006525478,0.009582004,0.003533195,0.0,0.000864287,7.65e-05,0.002745744,0.002619234,0.000475898,0.000883893,0.007922922,0.003652986,0.0,0.001239274,0.003413939,0.003068519,0.003782039,0.000443581,0.000223327,0.004972288,0.002980844,0.0,0.000685189,0.001291121,0.0,0.003445143,0.001541792,0.00038672,0.001629787,0.007185988,0.005154821,0.001818169,0.005929611,0.009124021,0.008127816,0.013265176,0.004429248,0.002953106,0.001376649,0.006003096,0.008626888,0.602126231,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ENSG00000259456,0.009167754,0.365884027,0.009377832,0.075891052,0.03434749,0.079104247,0.062415297,0.159090909,0.188311688,0.159090909,0.422885572,1.0,1.0,0.216007568,0.0,0.000690005,0.000825526,0.0,0.0,0.000112179,6.04e-06,0.000429463,0.000683033,0.0,4.93e-05,7.17e-05,0.00013482,0.00010607,5.39e-05,0.000202866,0.0,0.000249548,9.07e-05,1.76e-05,0.0,0.000412336,0.0,0.000218357,0.001684302,0.0,0.001333223,0.000583913,0.0,0.00127444,9.8e-05,0.0,0.0,0.0,0.000561757,0.000185027,7.67e-05,0.0,0.000844791,0.000602906,0.000938742,0.001134042,0.820395966,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259265,0.003872681,0.482212736,0.008777388,0.724963521,0.00606,0.0738,0.309508443,0.043678161,0.0,0.0,0.0,0.0,0.0,0.247273182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000259153,0.003340179,0.376022768,0.007074313,0.177136846,0.024667808,0.114924658,0.102908496,0.016830295,0.0,0.0,0.0,0.0,0.0,0.216134484,0.0,0.003247953,0.003316847,0.002430959,0.008605852,0.002284368,0.000627792,0.0,0.0,0.0,0.000747067,0.006202106,0.004269307,0.0,0.002200722,0.013429704,0.005799838,0.004885596,0.000455409,0.0,0.008580001,0.00472468,0.0,0.0,0.001304404,0.0,0.000507333,0.003628133,0.000578987,0.003577516,0.0,0.002461716,0.0,0.0,0.0,0.0,0.000485623,0.0,0.000655738,0.0,0.000655133,0.00061388,0.84695382,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
