ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000257698,0.002981489,0.342582711,0.013580934,0.161618808,0.106786558,0.173760218,0.170080755,0.085496183,0.081679389,0.076335878,0.114427861,0.0,0.0,0.217435509,0.024480401,0.015095341,0.011996255,0.003778973,0.001160031,0.000142863,0.009483378,0.007061772,0.000574884,0.000459734,0.004535066,0.00649705,0.0,0.001831587,0.00128136,0.012311037,0.001482545,0.013004106,0.000598805,0.006651085,0.001411307,0.020805773,0.0,0.0,0.000215187,0.0,0.012848496,0.017642042,0.001913934,0.001138179,0.009037274,0.020432889,0.0,0.020779369,0.018066831,0.019508095,0.019974441,0.007228975,0.030167369,0.003752057,0.024786477,0.020188189,0.888979913,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000257636,0.088253388,0.294912842,0.017478357,0.131797933,0.05747541,0.038811475,0.270667118,0.155703078,0.190706095,0.175015088,0.0,0.0,0.0,0.231425616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000100527,0.0,3.55e-05,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000257391,0.001334509,0.544468161,0.022380157,0.633906638,0.110765706,0.149721304,0.120273941,0.0,0.0,0.0,0.0,0.0,0.0,0.220261463,0.0,5.9e-05,0.0,0.000146598,6.12e-05,0.000100608,0.0,0.0,0.0,2.46e-05,3.59e-05,3.85e-05,3.03e-05,2.32e-05,0.0,0.000122001,0.0,8.91e-05,2.54e-05,8.44e-05,0.000191601,4.3e-05,0.0,0.0,9.3e-05,0.0,7.08e-05,9.84e-06,4.59e-05,1.34e-05,0.0,0.0,0.0,0.000200132,0.0,0.0,0.0,0.0,1.69e-05,0.0,2.62e-05,3.28e-05,0.715535102,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ENSG00000257167,0.002201615,0.507470651,0.035906506,0.275681419,0.371211137,0.33374942,0.319730283,0.180327869,0.139493294,0.131147541,0.019900498,0.004975124,0.0,0.216142243,0.00205523,0.004606732,0.005443235,0.003556362,0.000889782,0.000527184,0.001408074,0.001145915,0.00027031,0.000374902,0.001568452,0.000911641,3.2e-05,6.96e-05,0.0,0.000610006,0.001354399,0.009580041,0.003445541,0.00629416,0.0031217,0.005755519,0.007871732,0.0,0.001052025,6.87e-05,0.001557393,0.000662643,0.00031025,0.00188895,0.001568691,0.001777192,0.0,0.001626783,0.00560851,0.002347392,0.005686901,0.002369,0.002911881,0.002764191,0.004135155,0.005062707,0.747239897,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ENSG00000257069,0.008449723,0.640163643,0.029094204,0.017040023,0.311973451,0.281778761,0.201399104,0.42578986,0.483468038,0.28471712,0.114427861,0.616915423,0.0,0.213531048,0.001054722,0.000147415,0.0,0.000760138,0.000173367,0.000217313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000156496,0.000110794,0.000598915,7.29e-05,0.000251692,0.0,0.0,0.0,0.008418521,0.0,0.0,0.000188621,1.64e-05,9.44e-05,0.000213227,0.0,0.0,0.000322966,0.000536693,0.0,0.0,0.0,0.0,0.00172524,0.0,9.58e-05,0.0,3.38e-05,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000256101,0.004993669,0.417289221,0.008548128,0.133899896,0.095774194,0.269341014,0.360858602,0.002361275,0.0,0.0,0.0,0.0,0.0,0.24206825,0.0,0.000117932,8.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32e-05,0.0,4.87e-05,0.0,0.901021228,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000256084,0.003020548,0.45090715,0.00624461,0.654896024,0.095875862,0.117616092,0.227970355,0.0,0.0,0.0,0.0,0.144278607,0.0,0.255945019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.87e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06e-05,0.0,4.39e-05,0.0,0.827629372,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000255966,0.000742768,0.651191747,0.004465114,0.0,0.014823529,0.069882353,0.009292573,0.050526316,0.029473684,0.0,0.179104478,0.164179105,0.179104478,0.216041376,0.000231645,0.002786152,0.002883933,0.0,8.92e-05,4.43e-05,0.0,0.0,0.0,0.001228693,0.0,0.0,0.0,0.0,9.15e-05,0.00102592,0.001458887,0.0,0.0,0.000521955,0.000715,0.000755949,0.001905788,0.0,0.000385211,0.0,0.000920278,0.000291956,0.000804027,8.82e-05,0.001314932,0.0,0.0,0.0,0.000942302,0.0,0.001929712,0.0,4.71e-05,0.0,6.14e-05,5.14e-05,0.774998878,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000255874,0.004034124,0.502845962,0.0,0.0,0.03127235,0.043125319,0.123950234,0.0,0.0,0.0,0.0,0.0,0.0,0.218245498,7.39e-05,0.0,0.0,4.89e-05,7.65e-06,1.81e-05,0.000267534,0.000349984,7.04e-05,3.28e-05,9.86e-05,8.35e-05,6.74e-06,0.0,9.63e-06,0.000210729,0.0,0.002134142,0.000538441,0.001404672,0.000355163,0.000103084,0.000207151,0.001031549,0.000366615,0.0,0.001781564,7.22e-05,3.5e-05,0.000157635,0.001978165,0.001818971,0.0,0.0,0.0,4.01e-05,0.000830671,0.000253481,0.000871368,0.0,0.000643978,0.000314591,0.908540257,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0
ENSG00000255507,0.007751872,0.426182853,0.015917204,0.294141043,0.471763333,0.221756667,0.384141756,0.165898618,0.106649111,0.117182357,0.567164179,0.07960199,0.502487562,0.216051074,7.89e-05,0.000456988,0.000430325,0.000255189,6.12e-05,2.41e-05,0.001401034,0.000570135,0.000150384,9.03e-05,0.0,0.0,0.0,3.48e-05,5.3e-05,0.000632188,9.07e-05,0.000230718,8.93e-05,0.0,0.00036451,0.000489649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000325957,0.000132647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002808459,0.0,0.00111415,0.000203262,0.989617493,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000255314,0.034805308,0.386517254,0.009530672,0.582300909,0.058517834,0.121974901,0.060700917,0.036747459,0.064112588,0.0,0.552238806,0.746268657,0.497512438,0.216612219,0.0,0.000154786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000144181,0.000465991,0.0,0.0,0.000489272,0.0,0.0,0.0,1.08e-05,0.0,5.72e-06,0.0,0.957953169,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000255198,0.000314423,0.807186055,0.005272983,0.0,0.164161818,0.193925455,0.199672522,0.183636364,0.192727273,0.232727273,0.039800995,0.0,0.0,0.215975978,0.011296372,0.0,0.0,0.014969296,0.002580112,0.002076542,0.034934313,0.011143036,0.001477186,0.003259183,0.005028008,0.0,0.000784649,0.003240054,0.0,0.0,0.00182558,0.021084479,0.0,0.0,0.003117026,0.09633193,0.0,0.0,0.013957924,0.001749553,0.090930543,0.009073612,0.0,0.040279789,0.0,0.0,0.0,0.003167796,0.0,0.0,0.005584665,0.0,0.002441739,0.000378508,0.003359685,0.003404262,0.757698367,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000255089,0.000239561,0.60903593,0.002314436,0.0,0.108347826,0.07626087,0.075965957,0.834532374,0.0,0.0,1.0,0.0,0.0,0.217485666,0.0,0.0,0.0,0.0,0.00179996,0.000388346,0.0,0.001134625,0.00058821,0.008937441,0.0,0.0,0.0,0.0,0.0,0.002251478,0.000504696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001068395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000264808,0.0,0.000126089,0.0,0.970802584,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000255020,0.001098204,0.584489506,0.011255581,0.315560265,0.005053659,0.010229268,0.010293629,0.0,0.0,0.0,0.0,0.0,0.0,0.219700595,0.000349931,0.0,0.0,0.000608111,0.000124926,6.24e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85e-05,0.001696927,0.0,0.0,0.0,0.0,0.002135654,0.002207714,0.0,0.0,0.000895284,0.0,7.08e-05,0.000108254,0.0,0.001921011,0.0,0.0,0.0,0.001426652,0.0,0.0,0.0,0.0,0.000496962,0.0,0.000416834,0.0,0.884922214,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000254682,0.002223748,0.426360726,0.006681296,0.681944295,0.047719486,0.042914347,0.143093984,0.0,0.0,0.0,0.0,0.0,0.0,0.217111015,0.006619122,0.04087093,0.072143623,0.041997644,0.008028432,0.002963902,0.02057196,0.01894429,0.001265888,0.002856916,0.021151692,0.018341968,0.000564072,0.004265974,0.001743805,0.008412542,0.004839956,0.002936411,0.001781926,0.002179929,0.019800361,0.023400052,0.011282816,0.0,0.006221823,0.0,0.006323961,0.009926519,0.001844019,0.019154007,0.001326466,0.002860219,0.0,0.008102467,0.007465932,0.008101065,0.006964856,0.005161103,0.00195499,0.002834712,0.003596538,0.004268449,0.647868644,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254635,0.006525426,0.396122376,0.031386806,0.466306503,0.015803987,0.037541528,0.03909711,0.046274243,0.002722014,0.0,0.248756219,0.537313433,0.0,0.216018099,0.003597885,0.005329068,0.00277069,0.002828801,0.001116689,0.001126806,0.002541573,0.004916709,0.000523487,0.000465207,0.002401972,0.001932423,0.000887361,0.00404572,0.002712051,0.006122245,0.000447523,0.0,0.000526369,0.00204944,0.010430589,0.004441199,0.002762011,0.003056999,0.003676773,0.0,0.007031868,0.003956174,0.00151629,0.004309585,0.004856021,0.006208925,0.002528352,0.001074992,0.011262322,0.002951516,0.003028754,0.001013924,0.005084532,0.014978662,0.015387787,0.025062444,0.366806718,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254560,0.11252844,0.318214159,0.013580934,0.142738106,0.05399061,0.086725352,0.182777968,0.009195402,0.0,0.0,0.0,0.0,0.0,0.26527693,0.00017743,0.0,0.0,0.001254228,0.000479309,0.000829007,0.0,0.0,0.0,2.19e-05,0.0,0.0,0.0,0.0,0.0,0.001990839,0.0,0.0,0.0,0.0,7.01e-05,7.73e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.34e-05,5.34e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000996805,0.0,0.00066224,0.0,0.000256816,0.0,0.991728318,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000254480,0.010056342,0.416933476,0.004301357,0.632691501,0.021179293,0.07,0.329881681,0.0,0.0,0.0,0.0,0.0,0.0,0.229322916,0.000694934,0.0,0.0,0.000809004,0.000232006,9.26e-05,0.0,0.000671743,0.0,0.0,0.0,0.0,0.0,0.0,0.000144514,0.0,0.0,0.0,0.0,0.000153516,0.0,0.001125333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000285881,0.000311431,0.0,0.0,0.0,0.0,0.0,0.000153355,0.0,0.00023742,0.0,0.000230156,0.000238696,0.853981825,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254473,0.003721654,0.430985414,0.011637682,0.769794518,0.067606818,0.085970455,0.122542498,0.079575597,0.102564103,0.102564103,0.815920398,1.0,1.0,0.216117581,0.001513083,0.001599458,0.001540111,0.000325774,6.12e-05,3.62e-05,0.001562962,0.001337842,0.000359779,0.000155981,0.000770782,0.000686941,0.000269407,0.003413939,0.001474045,0.001946475,0.000252348,0.001337116,8.69e-05,0.0,0.001715065,0.001649343,0.0,0.001121903,0.000223157,0.0,0.003232771,0.00160084,0.0,0.00105001,0.00129763,0.001754696,0.0,0.000325928,0.00394136,0.0,0.000536741,0.000158187,0.001733221,0.001920348,0.002993204,0.004312205,0.674562796,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
ENSG00000254414,0.001316282,0.618996798,0.008482625,0.0,0.196853132,0.01561987,0.374842538,0.227758007,0.137603796,0.455516014,0.731343284,0.0,0.815920398,0.217085244,8.87e-05,0.0,0.0,0.000114021,6.37e-05,5.23e-05,0.000457624,0.000197572,7.8e-05,6.57e-05,0.0,0.0,0.0,0.0,4.34e-05,0.0,1.18e-05,0.0,0.0,0.0,0.0,0.000231939,0.0,0.00067766,0.000249723,0.0,0.000271364,0.0,0.0,0.000192368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000176725,0.000224866,0.000379781,0.000589777,0.574610459,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254319,0.040559322,0.333155461,0.017532942,0.027819823,0.020041322,0.017801653,0.201583635,0.0,0.0,0.0,0.0,0.0,0.0,0.273282876,0.0,0.010481238,0.01796041,0.0,0.0,0.0,0.00038018,0.0,2.28e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002334219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002255768,0.0,0.0,0.0,0.0,0.000299181,0.0,0.000222459,0.0,0.907470214,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000253986,0.0007304,0.482212736,0.007063396,0.0,0.012928934,0.016690355,0.010927515,0.0,0.0,0.0,0.094527363,0.0,0.0,0.225538443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45e-05,0.0,3.37e-05,0.0,0.757270706,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253559,0.00181298,0.348986126,0.008646383,0.0,0.366154639,0.083216495,0.240236488,0.074679113,0.0,0.0,0.104477612,0.0,0.0,0.21605634,0.001858086,0.001982738,0.004167359,0.000912166,0.000244754,0.000126766,0.000584351,0.000225796,0.000447344,0.0,0.003629845,0.001649943,0.0,0.0,0.0,0.001258831,0.0,0.003376873,0.000463591,0.0,0.000719673,0.004114767,0.0,0.000406596,0.000491476,0.000352782,0.00097927,0.000797139,0.000932934,0.000451531,0.0,0.0,0.000866376,0.002644595,0.0,0.004625677,0.000817891,0.0,0.000128408,0.0,0.00026417,0.00037005,0.596331023,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000253390,0.017122733,0.442013518,0.006135438,0.080212414,0.068268116,0.017565217,0.094434021,0.01910828,0.0,0.0,0.114427861,0.114427861,0.0,0.216199605,0.0,0.0,0.000143442,7.6e-05,5.1e-05,1.81e-05,0.0,0.0,0.0,0.0,0.0,5.78e-05,0.0,0.000266623,0.0,0.000532369,0.0,0.00027791,3.26e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.23e-06,0.0,0.000118095,0.0,0.0,0.0,0.000202465,0.0,0.0,0.0,0.0,0.000217252,0.0,2.17e-05,0.0,2.3e-05,0.0,0.832793849,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ENSG00000253320,0.073892113,0.409107079,0.0,0.0,0.28633218,0.386806228,0.412165475,0.075061191,0.120750612,0.04215393,0.298507463,0.069651741,0.184079602,0.224090273,0.005796044,0.019215602,0.010244757,0.00542413,0.001567954,0.000826995,0.001858658,0.0,0.000363586,0.0,0.001398163,0.001303262,0.00018185,0.000765093,0.00047208,0.009538281,0.001827552,0.0,0.0,0.0,0.006804183,0.017043209,0.012843353,0.003644304,0.003464243,0.000111783,0.002017532,0.004067708,0.001426711,0.005990136,0.0,0.0015683,0.0,0.005094777,0.0,0.00314546,0.002811502,0.0,0.001459764,0.0,0.00285867,0.003583472,0.619770226,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000251602,0.001814933,0.683920313,0.024137818,0.287388307,0.002794979,0.033061367,0.086448556,0.0,0.0,0.001757469,0.089552239,0.432835821,0.517412935,0.22181244,0.000409075,0.000213752,0.000430325,0.000716702,0.000232006,0.000513099,0.000626593,0.000784641,6.66e-05,0.000317435,0.0013892,0.001142762,0.0,0.000197069,0.000120429,0.002800484,0.0,0.00156259,0.000206443,0.0,0.000210294,0.001425994,0.001063374,0.001739327,7.44e-05,8.2e-05,0.002371486,0.000715129,0.00029714,0.000272522,0.000784345,0.001873604,0.0,0.0,0.002518846,0.00082259,0.002824281,0.0,0.000380562,0.000516431,0.000651782,0.000867443,0.677944128,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000251580,0.001977678,0.57808609,0.003864671,0.340461111,0.044979452,0.073849315,0.295724212,0.0,0.0,0.0,0.0,0.0,0.0,0.221279837,0.002237589,0.00086238,0.001162633,0.001894916,0.000448715,0.000380297,0.002323322,0.002647459,0.000161805,0.00087021,0.011705131,0.008634913,0.000345178,0.004370305,0.0,0.007591806,0.000155746,0.0,0.000100203,0.00045671,0.003850719,0.004501332,0.0,0.0,0.000778392,0.0,0.006583527,0.005730875,0.0,0.00458745,0.0,0.000777722,0.0,0.0,0.0,0.0,0.003194888,0.0,0.001267381,0.003198089,0.003067041,0.004127897,0.510428195,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251434,0.000894447,0.315368196,0.005829758,0.106986462,0.009302064,0.018831144,0.036516022,0.013333333,0.0,0.0,0.039800995,0.0,0.0,0.272334333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47e-06,0.0,2.99e-06,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251417,0.009776421,0.477588047,0.020327733,0.085224162,0.136769504,0.117689716,0.223529051,0.0,0.0,0.0,0.0,0.0,0.0,0.217391449,0.000280931,0.000235865,0.000324631,0.000298626,7.14e-05,5.84e-05,0.000704037,0.000259665,0.000228431,0.0001724,0.000537755,0.000365941,0.0,4.64e-05,2.89e-05,0.000549006,0.000124203,0.0,0.000195577,0.000391466,0.000154216,0.000867623,0.002126749,0.0,0.000162054,5.33e-05,0.000436542,0.000173862,0.000251258,9.89e-05,0.002451079,0.000401716,0.0,8.29e-05,0.0,0.0,0.000753994,0.000657526,8.41e-05,0.0,0.000250308,0.000421499,0.378884967,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000251396,0.086020525,0.37210957,0.047598773,0.124640604,0.001538071,0.003187817,0.030256855,0.166855332,0.163912158,0.197419063,0.039800995,0.049751244,0.0,0.215965725,0.000138001,0.0,0.0,0.0,0.000109629,8.25e-05,9.86e-05,9.6e-05,0.0,0.0,0.0,1.93e-05,0.000136388,0.0,0.00030348,0.0,0.0,0.0,0.0,0.0,0.000172909,0.000171807,0.0,0.000195768,0.0,7.28e-05,0.000519131,0.0,0.000417308,0.000162979,0.0,0.0,0.002125671,0.0,0.0,0.0,0.0,0.0,0.000329986,0.0,0.000472656,0.000343936,0.744337276,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000251381,0.017992442,0.401814301,0.023297198,0.249739725,0.193141304,0.188880435,0.14330152,0.032134125,0.029689137,0.012224939,0.0,0.0,0.0,0.221498753,0.0,0.001112987,0.001532561,0.000162887,1.27e-05,3.22e-05,0.0,0.0,0.0,0.0,0.003988349,0.004436227,0.003123442,0.019272234,0.010125631,0.0,0.000181375,0.026752801,0.002631843,0.012572968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000196037,0.0,0.001483832,0.0,0.002097717,0.0,0.0,0.000632704,0.0,0.000656502,0.0,0.837827118,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
ENSG00000251138,0.175310273,0.256670224,0.024825599,0.575815293,0.010560606,0.011166667,0.005469327,0.026180258,0.009012876,0.018454936,0.049751244,0.0,0.0,0.253439126,0.001720085,6.63e-05,0.0,0.0,3.06e-05,8.45e-05,0.0,0.0,0.0,0.000106724,0.000492942,0.0,0.0,0.0,0.0,0.0,0.000110402,0.00026218,0.000204028,0.0,0.0,0.000206168,0.000552402,0.0,0.001033428,0.0,0.0,0.0,0.0,9.08e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.39e-05,0.0,0.000175022,0.0,0.000119175,0.0,0.922307464,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
ENSG00000250508,0.002480886,0.370864461,0.034760205,1.0,0.215726242,0.233971324,0.2795654,0.0,0.0,0.0,0.0,0.0,0.0,0.22058568,1.48e-05,0.0,0.0,0.000358351,8.16e-05,0.000132802,0.001943142,0.001524123,0.000209395,1.64e-05,0.000224065,0.0,5.05e-06,3.48e-05,9.63e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.72e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43e-06,0.0,0.0,2.72e-05,0.0,2.56e-05,0.0,0.00020473,0.0,0.000189953,0.000206973,0.86382984,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000250453,0.01725358,0.257203842,0.004192186,0.0,0.917665529,0.00383959,0.285488584,0.622222222,0.0,0.1,0.507462687,0.0,0.149253731,0.676372304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51e-05,0.0,1.59e-05,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
