ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000255135,0.002116337,0.401814301,0.007489165,0.378471431,0.063796009,0.111403548,0.149069055,0.037234043,0.022606383,0.0,0.268656716,0.094527363,0.39800995,0.216022532,0.0,0.007570344,0.014962667,0.02470217,0.029846289,0.009754456,0.001577528,0.0,0.007620617,0.000479705,0.008174493,0.000429368,0.005060048,0.002509731,0.009083549,0.000822103,0.023837365,0.001084126,0.0,0.000900074,0.017795557,0.026088824,0.003935866,0.006610948,0.001230019,0.0,0.012010807,0.02139483,0.001308729,0.01975783,0.0,0.008516382,0.0,0.002453041,0.006170267,0.007927184,0.008242812,0.000213458,0.002558723,0.002524361,0.005557302,0.009191058,0.569182675,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000254837,0.003319999,0.349519744,0.026474088,0.750398007,0.357782909,0.412888004,0.351556506,0.099959855,0.078281815,0.097149739,0.796019901,0.910447761,1.0,0.215814147,0.000472312,0.0,0.0,0.000452974,0.000890448,0.000441067,7.24e-05,0.000471705,0.0005532,0.0,0.000512674,0.000165012,0.0,0.000948977,0.002268114,0.000151803,0.001342359,0.000113483,0.002114684,0.0,0.003897451,0.00104802,0.000800983,0.0,0.000749169,4.31e-05,0.001097255,0.001948563,0.000255628,0.001669864,0.0,0.001089454,0.0,0.001103582,0.006786387,0.001718745,0.001111821,0.000253481,0.001705609,0.001518071,0.004238827,0.005052451,0.494975429,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
ENSG00000254682,0.002223748,0.426360726,0.006681296,0.681944295,0.047719486,0.042914347,0.143093984,0.0,0.0,0.0,0.0,0.0,0.0,0.217111015,0.080769611,0.006619122,0.04087093,0.072143623,0.041997644,0.008028432,0.002963902,0.02057196,0.01894429,0.001265888,0.037852993,0.000564072,0.004265974,0.001743805,0.008412542,0.004839956,0.002936411,0.001781926,0.002179929,0.011403195,0.019800361,0.023400052,0.011282816,0.0,0.006221823,0.0,0.006323961,0.009926519,0.001844019,0.019154007,0.001326466,0.002860219,0.0,0.008102467,0.007465932,0.008101065,0.006964856,0.005161103,0.00195499,0.002834712,0.003596538,0.004268449,0.647868644,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254635,0.006525426,0.396122376,0.031386806,0.466306503,0.015803987,0.037541528,0.03909711,0.046274243,0.002722014,0.0,0.248756219,0.537313433,0.0,0.216018099,0.001073436,0.003597885,0.005329068,0.00277069,0.002828801,0.001116689,0.001126806,0.002541573,0.004916709,0.000523487,0.001446093,0.000887361,0.00404572,0.002712051,0.006122245,0.000447523,0.0,0.000526369,0.00204944,0.000291001,0.010430589,0.004441199,0.002762011,0.003056999,0.003676773,0.0,0.007031868,0.003956174,0.00151629,0.004309585,0.004856021,0.006208925,0.002528352,0.001074992,0.011262322,0.002951516,0.003028754,0.001013924,0.005084532,0.014978662,0.015387787,0.025062444,0.366806718,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254614,0.002708729,0.48719317,0.0,0.0,0.075302135,0.100494253,0.135155695,0.027404922,0.025167785,0.046979866,0.12437811,0.233830846,0.144278607,0.216036942,0.0,0.000438646,0.00105402,0.001238128,0.001292235,0.000346734,0.000384321,0.0,0.001021727,0.000135155,0.001941088,0.000469779,0.005407818,0.002244788,0.000937192,0.000394294,0.000870436,0.0,0.000633254,0.000660506,0.001177647,0.001503307,0.001090994,0.001264965,0.000735886,0.000107681,0.001757967,0.000741373,0.0,0.001167569,0.001770544,0.002789517,0.000407563,0.0,0.0,4.68e-05,0.001316294,0.0,0.003702496,0.001153148,0.003116729,0.001915835,0.884205384,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
ENSG00000254531,0.000674416,0.734258271,0.0,0.0,0.025400716,0.022799642,0.089899881,0.05964467,0.081218274,0.058375635,0.208955224,0.0,0.0,0.216083496,0.0,0.004278033,0.0,0.004763774,0.009045646,0.001384388,0.001128818,0.024915868,0.014354985,0.002366163,0.000321747,0.002020556,0.0,0.006055147,0.009704646,0.000755073,0.0,0.000987545,0.0,0.00022468,0.0,0.042333133,0.0,0.050237181,0.00297808,0.002196684,0.028387036,0.006321349,0.006668182,0.011713093,0.010767447,0.012025774,0.0,0.0,0.006994781,0.004532049,0.001507987,0.001450369,0.002445071,0.004555137,0.00674047,0.011854153,0.430666534,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254485,0.04599045,0.392209178,0.017260014,0.312460158,0.092714903,0.075900648,0.088825764,0.231425091,0.147381242,0.219853837,0.0,0.0,0.0,0.215879267,0.001524279,0.0,0.0,0.0,0.0,0.000298294,0.000124754,0.0,0.0,0.0,0.0,0.0,0.000620189,0.000751474,0.002179386,0.0,0.0,0.000164188,0.0,0.0,0.001705719,0.00237093,0.0,0.000368948,0.001405356,1.95e-05,0.000424744,0.001581157,0.000227225,0.001795438,0.000801647,0.000626677,0.0,0.0,0.0,0.0,0.001776358,0.0,0.000760099,0.0,0.000801773,0.000705922,0.833750321,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000254473,0.003721654,0.430985414,0.011637682,0.769794518,0.067606818,0.085970455,0.122542498,0.079575597,0.102564103,0.102564103,0.815920398,1.0,1.0,0.216117581,0.000755699,0.001513083,0.001599458,0.001540111,0.000325774,6.12e-05,3.62e-05,0.001562962,0.001337842,0.000359779,0.000431353,0.000269407,0.003413939,0.001474045,0.001946475,0.000252348,0.001337116,8.69e-05,0.0,0.00016648,0.001715065,0.001649343,0.0,0.001121903,0.000223157,0.0,0.003232771,0.00160084,0.0,0.00105001,0.00129763,0.001754696,0.0,0.000325928,0.00394136,0.0,0.000536741,0.000158187,0.001733221,0.001920348,0.002993204,0.004312205,0.674562796,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
ENSG00000254109,0.002092901,0.644966204,0.012041616,0.0,0.189424125,0.208085603,0.274791881,0.141509434,0.133790738,0.083190395,0.527363184,0.452736318,0.666666667,0.216021147,0.0,0.00255302,0.0,0.0,0.000722131,0.000175917,0.000132802,0.000267534,0.000248376,3.24e-05,0.0,0.000193637,0.002092414,0.000948977,0.001153466,0.0,0.00223377,0.000211272,0.001086126,0.0,0.00192536,0.005197148,0.00249962,0.001189669,0.001028115,0.0,0.002312493,0.000761055,0.000255628,0.001402686,0.0,0.0,0.0,0.0,0.0027363,0.0,0.001073482,0.0,0.002019667,0.0,0.003903425,0.004351212,0.62583387,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253982,0.001591647,0.773745998,0.013690106,0.441464514,0.000470588,0.000838235,0.090711106,0.0,0.0,0.0,0.0,0.0,0.0,0.218032401,0.0,0.013243173,0.004673069,0.005586677,0.013427301,0.002192585,0.00084108,0.024739858,0.011351898,0.001684678,0.003305861,0.000503455,0.007169851,0.004388416,0.022858601,0.000329235,0.006349989,0.000382704,0.001892086,0.000818864,0.005392876,0.029250064,0.020397453,0.0,0.002242194,0.001815187,0.023042345,0.012242488,0.004142488,0.003144688,0.0,0.006250703,0.0,0.003825371,0.010754929,0.005341263,0.01400639,0.0,0.005344327,0.026895339,0.015413718,0.020415668,0.400500538,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000253738,0.006648461,0.255602988,0.064858787,0.348754747,0.048748062,0.030631783,0.021047069,0.008824509,0.0,0.0,0.114427861,0.0,0.184079602,0.215950484,0.0,0.007235198,0.011019304,0.002574401,0.0,0.000874485,0.000273653,0.002112111,0.005334432,0.000721461,0.007166824,0.000917669,0.00889131,0.005101353,0.006371793,0.001378057,0.002684719,0.000501016,0.007422503,0.0,0.015613171,0.004381067,0.0,0.0,0.00319061,0.0,0.010264639,0.005343787,0.000404198,0.00910009,0.00295283,0.006404962,0.004112233,0.006541442,0.017994346,0.007171471,0.00770607,0.002136483,0.011299927,0.02673896,0.028845107,0.042222707,0.478999959,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000253669,0.00285585,0.658662398,0.03014225,0.22976446,0.029898746,0.070969142,0.08885773,0.079263977,0.062278839,0.050955414,0.243781095,0.029850746,0.0,0.220489246,0.0,0.005446113,0.000449617,0.000196289,0.0,5.1e-06,2.01e-06,0.000520987,0.000914474,0.00014848,0.000251033,0.000242467,0.001791014,0.001498131,0.002079567,4.73e-05,0.00251168,0.0,0.0,0.0,0.002215098,0.006640323,0.002043888,0.00067013,0.000284259,0.0,0.0,0.001535232,0.000257813,0.000822909,0.000674768,0.001818971,0.000207442,0.000157246,0.000697666,0.000399034,0.001252396,0.0,0.000606392,0.0,0.00103442,0.00118093,0.67956015,0,0,0,1,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000253616,0.001981584,0.522589826,0.008875643,0.065232503,0.022519231,0.081692308,0.036166835,0.0,0.0,0.0,0.0,0.0,0.0,0.216557629,0.0,0.002617091,0.001938513,0.004816621,0.000466942,6.12e-05,0.000160972,0.000802602,0.00059836,0.0,0.00026164,0.0,0.000568024,0.000366103,0.001236649,0.0,0.0,0.0,0.0,0.0,0.000420588,0.004235031,0.008120313,0.002002861,0.0,0.000132293,0.002454075,0.000534707,0.000786548,0.00016565,0.0049829,0.002423152,0.0,0.0,0.0,0.0,0.0,0.0,0.000862381,0.0,0.000370061,0.0,0.981943025,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000253210,0.002506274,0.676805407,0.008067774,0.190313731,0.005340557,0.004696594,0.008395727,0.0,0.0,0.0,0.0,0.0,0.15920398,0.21895351,0.0,0.003622528,0.002299681,0.002325265,0.000135739,0.000293195,0.0,0.000605472,0.000999148,0.000670064,0.000219212,0.000220577,0.000782482,0.0005058,0.004009405,0.000520468,0.000896654,0.0,0.0,0.0,0.002233791,0.003891418,0.001298145,0.0,0.001976531,0.0,0.002701842,0.002735861,0.001640827,0.001774063,0.000813182,0.001269423,0.0,0.0,0.0,0.0,0.0,0.0,0.000496069,0.0,0.001110452,0.00101273,0.553409634,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000253196,0.00211178,0.651013874,0.006572124,0.428879369,0.051352941,0.082522491,0.078143563,0.0,0.0,0.0,0.0,0.0,0.0,0.220135379,0.0,0.0,0.0,0.0,0.0,1.02e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000658922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000243132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7e-05,0.0,3.87e-05,0.0,0.744237216,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251602,0.001814933,0.683920313,0.024137818,0.287388307,0.002794979,0.033061367,0.086448556,0.0,0.0,0.001757469,0.089552239,0.432835821,0.517412935,0.22181244,0.000266212,0.000409075,0.000213752,0.000430325,0.000716702,0.000232006,0.000513099,0.000626593,0.000784641,6.66e-05,0.000134356,0.0,0.000197069,0.000120429,0.002800484,0.0,0.00156259,0.000206443,0.0,3.65e-05,0.000210294,0.001425994,0.001063374,0.001739327,7.44e-05,8.2e-05,0.002371486,0.000715129,0.00029714,0.000272522,0.000784345,0.001873604,0.0,0.0,0.002518846,0.00082259,0.002824281,0.0,0.000380562,0.000516431,0.000651782,0.000867443,0.677944128,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000251580,0.001977678,0.57808609,0.003864671,0.340461111,0.044979452,0.073849315,0.295724212,0.0,0.0,0.0,0.0,0.0,0.0,0.221279837,0.002696471,0.002237589,0.00086238,0.001162633,0.001894916,0.000448715,0.000380297,0.002323322,0.002647459,0.000161805,0.00117031,0.000345178,0.004370305,0.0,0.007591806,0.000155746,0.0,0.000100203,0.00045671,0.000343788,0.003850719,0.004501332,0.0,0.0,0.000778392,0.0,0.006583527,0.005730875,0.0,0.00458745,0.0,0.000777722,0.0,0.0,0.0,0.0,0.003194888,0.0,0.001267381,0.003198089,0.003067041,0.004127897,0.510428195,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251393,0.009559644,0.422981145,0.006681296,0.069943005,0.00238,0.00288,0.00791995,0.090103397,0.119645495,0.0,0.368159204,0.55721393,0.134328358,0.216265834,0.0,0.00053229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000737553,0.0,0.0,0.0,0.0,0.0,0.0,0.000429516,0.0,0.0,0.0,1.23e-05,0.0,0.000190264,5.24e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000862543,0.0,0.00042654,0.0,0.966454125,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000251169,0.001699058,0.560298826,0.011342919,0.680264694,0.02145079,0.037761847,0.035754577,0.030769231,0.0,0.0,0.0,0.0,0.0,0.220128174,0.0,0.001409582,0.0,0.0,0.0,2.04e-05,4.02e-06,0.0,0.0,0.0,0.000137892,0.0,0.0,0.0,0.0,0.0,0.0,0.000212479,0.0,0.0,0.000429935,0.004424019,0.003038212,0.0,0.000334735,0.0,0.000141581,3.28e-05,1.75e-05,0.001616428,0.0,0.0,0.0,0.0,0.0,0.0,0.000370607,0.0,0.000183207,0.0,0.000194227,9.2e-05,0.832489804,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ENSG00000251164,0.00106891,0.370508716,0.005327569,0.529289914,0.019322259,0.021189369,0.054256086,0.0,0.0,0.0,0.0,0.0,0.0,0.275985239,0.0,0.0,6.63e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.76e-05,0.0,0.0,0.0,0.0,0.0,0.00011683,0.0,0.0,0.0,0.000276289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003766215,0.0,0.001337216,0.0,0.999483412,0,1,0,0,0,0,0,0,0,1,1,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000251003,0.182411817,0.281394522,0.023417286,0.035819584,0.002895105,0.009615385,0.032143342,0.108587006,0.08541572,0.087233076,0.0,0.0,0.0,0.582047018,0.0,0.008876425,0.00142993,0.00069456,0.0,0.0,0.0,0.000633633,0.000508041,0.0,0.0,0.0,0.0,0.0,0.010736111,0.000352893,0.00278959,0.001703454,0.008823338,0.0,0.001285131,0.005008161,0.002126749,0.0,8.24e-05,0.0,0.003268167,0.006698596,0.0,2.67e-05,0.007457048,0.004524931,0.007358091,0.0,0.019398739,0.0,0.00571246,0.004282496,0.000383233,0.0,0.000288686,0.0,0.905165385,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000250829,0.000865804,0.429918179,0.00467254,0.761123725,0.001473684,0.008431579,0.007642935,0.0,0.0,0.0,0.0,0.0,0.0,0.261462807,0.0,0.0,0.0,0.0,0.001254228,0.00100706,0.002100688,0.0,0.0,0.0,0.004309994,0.0,6.38e-05,0.0,0.0,0.000567783,0.0,0.0,0.000122813,0.012596978,0.0,0.0,0.0,0.0,0.0,0.0,0.000165178,0.0,2.84e-05,0.0,0.04340429,0.001015538,0.0,0.0,0.0,0.0,0.0,0.0,9.26e-05,0.0,5.78e-05,0.0,0.93561577,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
ENSG00000250362,0.008245315,0.368552117,0.008537211,0.113074524,0.00275,0.03409375,0.056128831,0.283353011,0.272727273,0.292798111,0.179104478,0.104477612,0.0,0.218880077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000146767,8.95e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000393269,0.0,0.000717688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18e-05,0.0,6.42e-05,0.0,0.918099959,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000250132,0.011060154,0.439701174,0.039312656,0.138542051,0.106115108,0.140201439,0.125791749,0.031923602,0.028376535,0.004365621,0.15920398,0.338308458,0.507462687,0.215633472,0.002936921,0.00386403,0.000515954,0.000996542,0.002084951,0.00047421,0.000191155,0.002020586,0.000784641,0.00024366,0.001591056,0.0,0.000967959,0.000948977,0.004830141,0.0,0.003544668,0.000715909,0.001162884,0.000771492,0.0024067,0.003556395,0.003342034,0.0,0.000579145,0.0,0.003185578,0.002873639,0.001682339,0.000566418,0.0,0.001883245,0.00059304,0.0018698,0.006423963,0.005842843,0.001175719,0.0,0.000968248,0.001060233,0.002826573,0.005080356,0.39217871,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
ENSG00000249790,0.004859567,0.513340448,0.024137818,0.994772235,0.203394977,0.206118721,0.206890151,0.0,0.0,0.0,0.0,0.0,0.0,0.217378979,0.00111208,0.000118287,0.000110562,0.00018119,0.510177709,0.140644161,0.091591211,0.007934496,0.004809456,0.000845194,0.00041721,0.001089416,0.016785681,0.007235346,0.0,7.1e-05,0.001719898,0.000351315,0.0,0.0,9.35e-06,0.000180397,0.0,0.0,3.72e-05,6.15e-06,2.36e-05,0.0,1.09e-05,4.27e-05,0.000247992,0.000417785,0.0,0.0,0.0,0.0,8.95e-05,6.1e-05,0.000271295,0.0,0.000496159,0.000575273,0.650429876,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000249673,0.017428042,0.525080043,0.077806526,0.093646182,0.009502604,0.007997396,0.012492183,0.02573376,0.01391014,0.030880512,0.0,0.0,0.114427861,0.223186622,0.0,0.002493876,0.003773835,0.008183726,0.008122621,0.001652088,0.001903497,0.004639603,0.004002235,0.000970831,0.001654698,0.006422,0.026459473,0.014933138,0.023657154,0.003714247,0.0,0.002253968,0.002037926,0.001478017,0.006570523,0.00892535,0.014238168,0.017272796,0.005528443,0.00108501,0.016128461,0.005002624,0.005868524,0.005664178,0.005928728,0.007327302,0.004268425,0.001412357,0.009604233,0.000958574,0.015463259,0.003371489,0.001752027,0.004554623,0.005492444,0.008479752,0.341105664,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
ENSG00000249550,0.061294344,0.476165066,0.048210133,0.527250252,0.003117647,0.025191176,0.008439098,0.006702413,0.005585344,0.0,0.064676617,0.0,0.0,0.227879457,0.008153819,0.046885858,0.006228302,0.005964155,0.001243369,0.000336536,9.66e-05,1.41e-05,0.0,0.0,0.008761416,8.42e-06,0.0,9.63e-06,0.008085357,0.000613127,0.004032321,0.000195577,0.002832372,0.001111219,0.000112157,0.036732239,0.019389319,0.0,3.72e-05,3.08e-06,0.000141581,0.006383677,0.001776288,1.6e-05,0.011182689,0.01746019,0.0,0.002292935,0.003732966,0.006988673,0.000434505,0.0,0.000257473,0.0,0.000170752,0.0,0.926506771,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000249464,0.18232133,0.286730701,0.084182142,0.047256559,0.115879747,0.172132911,0.105979212,0.008879166,0.044910565,0.002573671,0.44278607,0.39800995,0.268656716,0.284257763,0.0,0.000280931,0.002034333,0.000717208,0.0,1.27e-05,2.01e-06,0.000626593,0.000807221,0.0,0.0,3.37e-06,0.0,1.45e-05,0.000366004,0.000240519,0.0,0.0,0.0,0.0,0.0,0.0,2.76e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.07e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000187632,0.0,0.000225214,8.57e-05,0.79929713,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000249456,0.016711313,0.368552117,0.005316652,0.071413278,0.954926887,0.990103774,0.998654819,0.907775769,1.0,0.766726944,0.746268657,1.0,0.343283582,0.20902637,0.0,0.007452057,0.004193969,0.002106328,0.001254228,0.000624632,0.000183106,0.003097763,0.005125571,0.001128829,0.004946417,0.000941242,0.005749791,0.002760222,0.006194337,0.000585526,0.007991233,0.000691764,0.007929106,0.001886772,0.007056536,0.006425565,0.003894436,0.0,0.000974983,0.0,0.010795569,0.006383677,0.0,0.003056519,0.0,0.006993074,0.0,0.0,0.0,0.005818321,0.009980831,0.0,0.001451137,0.0,0.002982649,0.005401795,0.596778568,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000249395,0.065924766,0.265563856,0.015338595,0.385446259,0.270494318,0.144846591,0.270873841,0.064032698,0.111035422,0.073569482,0.0,0.0,0.0,0.238996501,0.0,0.00899964,0.000398022,0.0,0.00024976,0.000285546,0.00018713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004425319,0.0,0.0,0.0,4.99e-05,0.0,0.003542288,0.002757495,0.0,0.0,0.0,0.0,0.0,0.002499672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001926065,0.015693291,0.001778179,9e-05,0.0,7.46e-05,0.0,0.887186065,0,1,0,0,0,0,0,0,0,0,1,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000249348,0.043368953,0.377090004,0.02968373,0.790340895,0.273564897,0.286127827,0.332027945,0.010783609,0.005751258,0.01581596,0.054726368,0.0,0.0,0.216029737,0.000317737,0.000468218,0.000272719,0.000445424,0.000635258,0.000112179,0.000164997,0.000330897,0.0002766,7.23e-05,0.0,3.87e-05,0.000173885,0.000130063,0.001630381,8.67e-05,0.0,8.21e-05,6.91e-05,0.000125875,0.000397222,0.000506829,0.000359061,0.000459303,0.000156741,2.36e-05,0.000542728,0.000301798,0.000279662,0.000285881,0.0,0.000125335,0.0,0.00035166,0.000407727,0.0,2.56e-05,0.0,0.00014394,0.000166846,0.000304481,0.000396845,0.582583084,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000249042,0.00371254,0.365172536,0.01302416,0.320595216,0.029544828,0.001582759,0.160088849,0.007949126,0.0,0.0,0.194029851,0.0,0.0,0.21597487,0.0,0.002838879,0.0,0.0,0.001189074,0.000667974,0.000301823,0.000887087,0.00086367,0.00012183,0.0,0.000220577,0.003193685,0.002456742,0.004098133,0.0,0.01200258,0.000735226,0.007453206,0.0,0.009164151,0.004329525,0.0,0.0,0.00323843,0.0,0.0075392,0.003244325,0.000644533,0.012621499,0.002364571,0.002468144,0.0,0.0,0.0,0.0,0.002939297,0.0,0.001376714,0.0,0.002575819,0.003002334,0.640450962,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000248727,0.015678207,0.395233013,0.0,0.0,0.15645933,0.319471292,0.272593218,0.078546307,0.15123095,0.083235639,0.0,0.203980099,0.203980099,0.224156779,0.0,0.000266145,8.84e-05,0.000226487,0.0,1.02e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000266185,3.35e-05,0.0,0.0,0.0,0.0,0.000906601,0.0,0.0,0.0,0.001822447,0.0,0.000141581,0.0,0.0,0.001434747,0.0,0.0,0.0,0.0,0.00227421,0.0,0.0,0.0,0.000205905,0.0,0.000127622,0.0,0.936779688,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
