ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000255495,0.001136611,0.592671647,0.014115875,0.0,0.06207455,0.14111054,0.115570625,0.011037528,0.0,0.011037528,0.0,0.0,0.0,0.216041099,0.000330618,0.00099065,0.0,0.0,0.001259658,0.000451265,0.000555354,0.001351751,0.000925764,0.000571077,0.002520325,0.005646426,0.003787806,0.000325283,0.000330024,0.00122299,0.000920074,0.006765525,1.58e-05,0.0,7.36e-05,0.00040298,0.000234155,0.000387876,0.001176875,0.001463866,0.002130864,0.000294886,0.000338425,0.003716507,0.003874163,0.002584685,0.000189697,0.000861495,0.00058324,0.001440635,0.0,0.001022364,0.0,0.00051205,0.00041065,0.000910593,0.001314039,0.662396939,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000255345,0.003312187,0.498932764,0.025447876,0.170581435,0.103407129,0.153573795,0.152300007,0.08855472,0.109022556,0.097744361,0.029850746,0.0,0.0,0.312285362,0.0,0.0,0.0,0.000188739,0.0,0.0,4.02e-06,0.0,1.69e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000243439,8.67e-05,0.000443641,9.86e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000248475,0.0,0.0,0.000519131,8.53e-05,0.0,4.01e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.98e-06,0.0,6.07e-06,0.0,0.923440932,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
ENSG00000255314,0.034805308,0.386517254,0.009530672,0.582300909,0.058517834,0.121974901,0.060700917,0.036747459,0.064112588,0.0,0.552238806,0.746268657,0.497512438,0.216612219,0.000188925,0.0,0.000154786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000134356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71e-05,0.0,2.58e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000489272,0.0,0.0,0.0,1.08e-05,0.0,5.72e-06,0.0,0.957953169,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000255121,0.002026501,0.543400925,0.015698861,0.330944352,0.008347826,0.002818841,0.004417616,0.037258816,0.0,0.0,0.07960199,0.074626866,0.07960199,0.215986785,0.0,0.000808292,0.000633886,0.001743949,0.003550932,0.000667974,0.000577488,0.000936369,0.000519331,0.000230334,0.000582877,0.001129285,0.000674101,0.001343559,0.000227313,0.000370954,0.0,0.002423389,0.000277977,0.003618078,0.001337652,0.003269893,0.000632082,0.003766602,0.002267846,0.001822927,0.00135532,0.001400043,0.000181519,0.002395082,0.000702008,0.000592096,0.001015277,0.0,0.0,0.0,0.000296489,0.005699681,0.000964372,0.000309899,0.000204694,0.000679421,0.000747054,0.56433016,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000254873,0.003081089,0.397189612,0.0,0.0,0.29793125,0.403603125,0.25177611,0.35493311,0.487458194,0.35326087,0.0,0.0,0.0,0.215991773,0.0,4.44e-05,5.16e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18e-05,6.74e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31e-05,0.0,2.36e-05,2.62e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005623,0.0,0.007016001,0.065682345,0.032099269,0.054538275,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254703,0.002788799,0.689256492,0.013428094,0.0,0.611363636,0.323045455,0.422602763,0.245559846,0.208494209,0.204633205,0.711442786,0.621890547,0.611940299,0.218578028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003034399,0.00373128,0.000515873,0.0,0.0,0.0,0.0,0.0,5.22e-05,0.0,0.000166365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000624953,0.0,0.0,0.000389348,0.000347723,0.000107058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000479694,0.000107646,0.000770952,0.000594637,0.702933003,0,0,0,0,0,0,1,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254682,0.002223748,0.426360726,0.006681296,0.681944295,0.047719486,0.042914347,0.143093984,0.0,0.0,0.0,0.0,0.0,0.0,0.217111015,0.080769611,0.006619122,0.04087093,0.072143623,0.041997644,0.008028432,0.002963902,0.02057196,0.01894429,0.001265888,0.002856916,0.021151692,0.018341968,0.037852993,0.000564072,0.004265974,0.001743805,0.008412542,0.004839956,0.002936411,0.001781926,0.002179929,0.011403195,0.019800361,0.023400052,0.011282816,0.0,0.006221823,0.0,0.006323961,0.009926519,0.001844019,0.019154007,0.0,0.008102467,0.007465932,0.008101065,0.006964856,0.005161103,0.00195499,0.002834712,0.003596538,0.004268449,0.647868644,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254635,0.006525426,0.396122376,0.031386806,0.466306503,0.015803987,0.037541528,0.03909711,0.046274243,0.002722014,0.0,0.248756219,0.537313433,0.0,0.216018099,0.001073436,0.003597885,0.005329068,0.00277069,0.002828801,0.001116689,0.001126806,0.002541573,0.004916709,0.000523487,0.000465207,0.002401972,0.001932423,0.001446093,0.000887361,0.00404572,0.002712051,0.006122245,0.000447523,0.0,0.000526369,0.00204944,0.000291001,0.010430589,0.004441199,0.002762011,0.003056999,0.003676773,0.0,0.007031868,0.003956174,0.00151629,0.004309585,0.002528352,0.001074992,0.011262322,0.002951516,0.003028754,0.001013924,0.005084532,0.014978662,0.015387787,0.025062444,0.366806718,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254615,0.001749835,0.642298115,0.014749069,0.046784756,0.04928057,0.113159966,0.053163671,0.184191955,0.194777699,0.157374735,0.656716418,0.796019901,0.582089552,0.215939123,0.000201806,0.000975865,0.004171857,0.004174908,0.002084951,0.000986663,0.000412491,0.002316282,0.004403023,0.003017191,0.0,2.69e-05,5.78e-05,0.0,0.001564247,0.00259668,0.001820879,0.00032164,0.001399743,0.001945372,0.0,0.001101478,0.0,0.000252353,0.00289494,0.002610101,0.009509826,6.11e-05,0.002983265,0.012754109,0.000498622,0.001841834,0.0,0.004568606,0.0,0.0,0.001397735,0.004306709,0.0,0.002577787,0.001016721,0.004296602,0.003649821,0.688816039,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000254614,0.002708729,0.48719317,0.0,0.0,0.075302135,0.100494253,0.135155695,0.027404922,0.025167785,0.046979866,0.12437811,0.233830846,0.144278607,0.216036942,0.0,0.000438646,0.00105402,0.001238128,0.001292235,0.000346734,0.000384321,0.0,0.001021727,0.000135155,0.000651289,0.002276496,0.002401084,0.001941088,0.000469779,0.005407818,0.002244788,0.000937192,0.000394294,0.000870436,0.0,0.000633254,0.000660506,0.001177647,0.001503307,0.001090994,0.001264965,0.000735886,0.000107681,0.001757967,0.000741373,0.0,0.001167569,0.000407563,0.0,0.0,4.68e-05,0.001316294,0.0,0.003702496,0.001153148,0.003116729,0.001915835,0.884205384,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
ENSG00000254531,0.000674416,0.734258271,0.0,0.0,0.025400716,0.022799642,0.089899881,0.05964467,0.081218274,0.058375635,0.208955224,0.0,0.0,0.216083496,0.0,0.004278033,0.0,0.004763774,0.009045646,0.001384388,0.001128818,0.024915868,0.014354985,0.002366163,0.001480452,0.004848756,0.008313913,0.000321747,0.002020556,0.0,0.006055147,0.009704646,0.000755073,0.0,0.000987545,0.0,0.00022468,0.0,0.042333133,0.0,0.050237181,0.00297808,0.002196684,0.028387036,0.006321349,0.006668182,0.011713093,0.0,0.0,0.006994781,0.004532049,0.001507987,0.001450369,0.002445071,0.004555137,0.00674047,0.011854153,0.430666534,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254485,0.04599045,0.392209178,0.017260014,0.312460158,0.092714903,0.075900648,0.088825764,0.231425091,0.147381242,0.219853837,0.0,0.0,0.0,0.215879267,0.001524279,0.0,0.0,0.0,0.0,0.000298294,0.000124754,0.0,0.0,0.0,0.00023534,0.0,0.000956581,0.0,0.0,0.000620189,0.000751474,0.002179386,0.0,0.0,0.000164188,0.0,0.0,0.001705719,0.00237093,0.0,0.000368948,0.001405356,1.95e-05,0.000424744,0.001581157,0.000227225,0.001795438,0.0,0.0,0.0,0.0,0.001776358,0.0,0.000760099,0.0,0.000801773,0.000705922,0.833750321,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000254473,0.003721654,0.430985414,0.011637682,0.769794518,0.067606818,0.085970455,0.122542498,0.079575597,0.102564103,0.102564103,0.815920398,1.0,1.0,0.216117581,0.000755699,0.001513083,0.001599458,0.001540111,0.000325774,6.12e-05,3.62e-05,0.001562962,0.001337842,0.000359779,0.000155981,0.000770782,0.000686941,0.000431353,0.000269407,0.003413939,0.001474045,0.001946475,0.000252348,0.001337116,8.69e-05,0.0,0.00016648,0.001715065,0.001649343,0.0,0.001121903,0.000223157,0.0,0.003232771,0.00160084,0.0,0.00105001,0.0,0.000325928,0.00394136,0.0,0.000536741,0.000158187,0.001733221,0.001920348,0.002993204,0.004312205,0.674562796,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
ENSG00000253948,0.010554993,0.303094984,0.003406151,0.531934956,0.08896,0.143857143,0.081871884,0.060846561,0.068783069,0.034391534,0.114427861,0.184079602,0.064676617,0.216010062,0.00365827,0.002094659,0.002314422,0.0,0.002274985,0.000935673,0.000414504,0.0,0.001366066,0.0,0.0,0.003199641,0.002105763,0.0,0.000170063,0.000666558,0.001946125,0.002634118,9.86e-05,0.004441322,0.001429404,0.001220453,0.002143936,0.0,0.005291642,0.002775821,0.0,0.001360194,0.0,0.0,0.014059835,0.001708558,0.005629445,0.0,0.029204906,0.0,0.0,0.000690096,0.0,0.001499086,0.000202422,0.003071296,0.003121355,0.598343738,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000253802,0.029029812,0.313767343,0.016539482,0.055082509,0.000516129,0.002798387,0.003966189,0.058972733,0.027266963,0.083069119,0.0,0.0,0.0,0.255695067,0.0,0.003730957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1e-05,0.000126651,0.0,0.0,0.002869169,0.0,0.0,0.000188621,0.0,0.0,0.0,0.0,4.81e-05,0.0,0.0,0.0,0.0,0.000536741,0.0,0.000555155,0.0,0.000288222,0.0,0.960613681,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253746,0.000792894,0.381003202,0.005567746,0.049714391,0.000571429,0.163571429,0.019351381,0.0,0.0,0.0,0.0,0.0,0.0,0.296040422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001855544,0.008711629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000293653,4.25e-05,0.0,0.003350756,1.97e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95e-05,0.0,2.38e-05,0.0,0.892401361,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000253741,0.016049266,0.414087513,0.061310713,0.385953966,0.001083665,0.010828685,0.026279871,0.005984862,0.0,0.0,0.069651741,0.0,0.0,0.223392514,0.0,0.000616076,0.000154786,0.000120793,1.63e-05,5.1e-06,6.04e-06,6.34e-05,5.08e-05,3.81e-05,5.47e-06,0.0,0.0,0.0,0.0,1.74e-05,9.63e-06,0.000238457,4.73e-05,0.000346077,0.0,0.000345411,0.0,0.000958007,0.000343613,0.001298145,5.27e-05,0.000977639,0.0,0.000106186,0.0,1.31e-05,0.000251148,0.000134227,4e-05,0.000217454,0.0,0.001456869,0.00054508,0.000364861,0.0,0.000324176,0.000182288,0.873144732,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
ENSG00000253738,0.006648461,0.255602988,0.064858787,0.348754747,0.048748062,0.030631783,0.021047069,0.008824509,0.0,0.0,0.114427861,0.0,0.184079602,0.215950484,0.0,0.007235198,0.011019304,0.002574401,0.0,0.000874485,0.000273653,0.002112111,0.005334432,0.000721461,0.000612978,0.005252073,0.002401084,0.007166824,0.000917669,0.00889131,0.005101353,0.006371793,0.001378057,0.002684719,0.000501016,0.007422503,0.0,0.015613171,0.004381067,0.0,0.0,0.00319061,0.0,0.010264639,0.005343787,0.000404198,0.00910009,0.004112233,0.006541442,0.017994346,0.007171471,0.00770607,0.002136483,0.011299927,0.02673896,0.028845107,0.042222707,0.478999959,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000253704,0.01038704,0.349875489,0.018788415,0.086956344,0.08644819,0.105217853,0.203648347,0.059317292,0.021264689,0.0,0.144278607,0.104477612,0.0,0.216002026,0.000107344,4.44e-05,0.00114247,0.000422776,3.8e-05,1.53e-05,1.21e-05,5.63e-05,4.52e-05,1.33e-05,6.02e-05,0.000259915,0.0,0.000141427,4.88e-05,0.0,0.000115611,0.000249548,0.000199118,0.0,1.93e-05,6.91e-05,4.06e-05,0.00011683,0.0,2.76e-05,0.0,0.000130175,0.0,0.000129783,5.58e-05,3.28e-05,5.88e-05,0.0,0.000348801,0.0,0.0,0.0,0.0,0.000322247,0.0,0.000301595,0.000312813,0.861913845,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000253669,0.00285585,0.658662398,0.03014225,0.22976446,0.029898746,0.070969142,0.08885773,0.079263977,0.062278839,0.050955414,0.243781095,0.029850746,0.0,0.220489246,0.0,0.005446113,0.000449617,0.000196289,0.0,5.1e-06,2.01e-06,0.000520987,0.000914474,0.00014848,0.00109734,0.010934349,0.010888337,0.000251033,0.000242467,0.001791014,0.001498131,0.002079567,4.73e-05,0.00251168,0.0,0.0,0.0,0.002215098,0.006640323,0.002043888,0.00067013,0.000284259,0.0,0.0,0.001535232,0.000257813,0.000822909,0.000207442,0.000157246,0.000697666,0.000399034,0.001252396,0.0,0.000606392,0.0,0.00103442,0.00118093,0.67956015,0,0,0,1,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000253642,0.282580746,0.350942725,0.014738152,0.227101023,0.262635659,0.276930233,0.212163416,0.036853296,0.205527994,0.048192771,0.0,0.0,0.0,0.21726481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.85e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000161232,0.0,0.000112005,0.0,0.91904611,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253500,0.139840966,0.263963002,0.0184609,0.608936231,0.151287879,0.221606061,0.171057669,0.011371468,0.0,0.0,0.0,0.0,0.0,0.456313131,0.0,9.86e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001919154,0.000353729,0.001999547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000253363,0.157345823,0.302917111,0.006604876,0.12661797,0.016515873,0.036071429,0.067528316,0.0,0.0,0.0,0.0,0.0,0.0,0.217378425,0.0,0.0,0.0004791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000253210,0.002506274,0.676805407,0.008067774,0.190313731,0.005340557,0.004696594,0.008395727,0.0,0.0,0.0,0.0,0.0,0.15920398,0.21895351,0.0,0.003622528,0.002299681,0.002325265,0.000135739,0.000293195,0.0,0.000605472,0.000999148,0.000670064,0.000249022,0.00107551,0.000975842,0.000219212,0.000220577,0.000782482,0.0005058,0.004009405,0.000520468,0.000896654,0.0,0.0,0.0,0.002233791,0.003891418,0.001298145,0.0,0.001976531,0.0,0.002701842,0.002735861,0.001640827,0.001774063,0.0,0.0,0.0,0.0,0.0,0.0,0.000496069,0.0,0.001110452,0.00101273,0.553409634,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000253187,0.002102015,0.564567769,0.0173146,0.105436049,0.55937397,0.869204283,0.623613193,0.44397335,0.530587523,0.398546336,0.333333333,0.253731343,0.233830846,0.217635305,0.0,0.00021193,0.0,0.0,0.0,0.0,0.0,0.004097495,0.004600595,0.000616763,0.0,0.0,0.0,0.0,0.000434419,0.0,0.002321862,0.0,0.0,0.0,0.00022093,0.0,0.0,0.0,0.001443175,0.000897654,0.0,0.0,0.0,3.54e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015731629,0.002260365,0.004921147,0.0,0.006550682,0.0015521,0.76831111,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000253161,0.086433898,0.413553895,0.015873536,0.081378058,0.033695652,0.017024845,0.036671212,0.113095238,0.078042328,0.105820106,0.009950249,0.0,0.0,0.25517826,0.0,0.0,5.9e-05,0.0,0.0,0.0,0.0,9.15e-05,0.0,2.28e-05,0.0,0.0,0.0,0.0,0.00392493,0.027178197,0.017505492,0.0,1.38e-05,0.0,0.0,0.0,0.0,4.21e-05,0.0,0.0,0.024486108,0.000154084,0.001456252,0.027124603,0.000101693,3.28e-05,7.48e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.97e-05,0.0,9.6e-05,0.0,0.757306108,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253106,0.001995905,0.352721451,0.024967521,0.219209197,0.04764716,0.029228916,0.108189607,0.064598385,0.082022949,0.057373566,0.139303483,0.497512438,0.208955224,0.230066952,0.0,0.000404146,0.000545437,0.000332181,0.000233471,5.61e-05,2.82e-05,0.000485785,0.000321759,0.000114215,0.000158718,0.000806632,0.0,0.000176784,8.42e-05,0.000110127,0.000158966,0.000743099,0.00013406,0.00048241,0.000105032,0.00076758,0.0,0.001373922,0.0002663,0.000207151,7.53e-05,0.000387868,0.0,0.000200573,0.00016402,0.0,0.00024046,0.000283097,0.0,0.000851696,0.000370054,0.000268371,0.000112446,0.000558598,0.002175452,0.001336748,0.001989627,0.51680904,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
ENSG00000251602,0.001814933,0.683920313,0.024137818,0.287388307,0.002794979,0.033061367,0.086448556,0.0,0.0,0.001757469,0.089552239,0.432835821,0.517412935,0.22181244,0.000266212,0.000409075,0.000213752,0.000430325,0.000716702,0.000232006,0.000513099,0.000626593,0.000784641,6.66e-05,0.000317435,0.0013892,0.001142762,0.000134356,0.0,0.000197069,0.000120429,0.002800484,0.0,0.00156259,0.000206443,0.0,3.65e-05,0.000210294,0.001425994,0.001063374,0.001739327,7.44e-05,8.2e-05,0.002371486,0.000715129,0.00029714,0.000272522,0.0,0.0,0.002518846,0.00082259,0.002824281,0.0,0.000380562,0.000516431,0.000651782,0.000867443,0.677944128,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000251442,0.023909852,0.333511206,0.031474143,0.150761029,0.057017028,0.036602167,0.076958703,0.075721562,0.049575552,0.0475382,0.0,0.0,0.0,0.2257726,0.000326325,0.000517504,0.0,0.0,0.0,0.0,0.0,0.001731931,0.002218446,0.000388333,0.0,2.69e-05,5.14e-05,0.000452567,9.93e-05,0.0,0.000915257,0.000232912,0.0,0.000655449,6.76e-05,0.000460548,0.000109633,0.0,0.000300661,4.14e-05,0.000180709,0.0,0.0,0.001168045,0.000249311,0.000107058,0.0,0.0,0.0,0.0,0.0,0.00057508,0.0,0.001932398,0.000311238,0.001584647,0.001396387,0.889356599,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251359,0.001376823,0.744574884,0.023089772,0.0,0.084799725,0.13543538,0.123873136,0.091659028,0.098991751,0.110907424,0.701492537,0.796019901,1.0,0.215974592,2.15e-05,0.000172501,0.0,0.0,0.000401787,0.000152971,0.000138839,0.000253453,0.000293535,8.57e-05,0.000388584,0.00079767,0.000693361,0.0,3.54e-05,0.000110127,7.71e-05,0.000371549,0.0,0.0,0.000129178,0.0,0.0,5.61e-05,0.000455287,0.000566212,0.000662601,6.64e-05,4.72e-05,0.000684309,0.000288676,0.000190083,5.61e-05,0.0,0.0,0.0,0.0,0.000217252,0.0,0.000266282,0.0,0.000316285,0.000439745,0.802260674,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000251350,0.003342783,0.223052295,0.030076748,0.275180176,0.037595588,0.045838668,0.086533322,0.012761432,0.010280043,0.009925558,0.0,0.0,0.0,0.258026382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58e-05,0.000268877,0.0,0.0,0.0,0.0,0.0,1.66e-05,0.0,1.05e-05,0.0,3.45e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000150899,0.0,0.0,0.0,0.0,0.010954262,0.0,0.0,0.0,0.004387794,0.0,0.001598148,0.0,0.997311566,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
ENSG00000251161,0.002251741,0.625755959,0.005687835,0.252341061,0.111492042,0.138156499,0.133848575,0.116940582,0.097345133,0.084702908,0.298507463,0.293532338,0.378109453,0.216734424,0.0,0.000128144,5.16e-05,0.0,0.000352921,6.88e-05,8.85e-05,0.000422422,0.000254021,0.000245563,4.1e-05,5.38e-05,0.0,2.12e-05,0.0,0.000133312,0.0,0.00027173,5.52e-05,8.39e-05,0.0,0.0,1.89e-05,0.000434608,0.000146036,0.001546726,0.000128002,0.000278946,7.69e-05,0.000212372,2.62e-05,0.000122352,6.68e-05,0.0,0.0,0.001567483,0.0,3.83e-05,0.0,0.000177566,0.0,0.000152655,0.000152474,0.879961517,0,0,1,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000251129,0.102817117,0.263073639,0.007270822,0.530528172,0.014858696,0.045108696,0.318128178,0.0,0.0,0.0,0.0,0.0,0.0,0.451654934,0.015929789,0.008048419,0.000162157,0.000452974,0.0,6.12e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011109108,0.0,0.0,0.0,0.0,6.31e-05,0.0,0.0,0.0,0.005583167,0.001948726,0.013976463,0.008658905,0.0,0.001880893,0.0,0.0,0.0,0.0,0.003895459,0.0,0.0,0.0,0.0,0.0,0.0,0.000344718,0.0,0.000152632,0.0,0.978708481,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
