ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000248049,0.247115344,0.286197083,0.060120744,0.30996565,0.015565584,0.09065704,0.238621612,0.313489209,0.013489209,0.217625899,0.308457711,0.253731343,0.12437811,0.230635302,0.013662692,0.02396975,0.024068006,0.006450317,0.00164189,0.000649926,0.00875822,0.005639257,0.001956891,0.004663013,0.01822989,0.010393996,0.012827448,0.004711263,0.020564778,0.018926548,0.011179752,0.005910464,0.00461436,0.001329201,0.0,0.006205775,0.003430131,0.004141254,0.003974316,0.0,0.012034404,0.005406115,0.004918112,0.001835514,0.010790516,0.006302123,0.008405064,0.005017583,0.014007683,0.005477247,0.007846645,0.001747685,0.002376918,0.001706694,0.005605278,0.008606969,0.5250578,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000248008,0.003609685,0.448416933,0.020011135,0.134998707,0.383393162,0.453931624,0.560922157,0.110057925,0.0895208,0.073723012,0.52238806,0.412935323,0.373134328,0.223178586,0.004581424,0.005933471,0.008364916,0.005994234,0.001664835,0.000947724,0.004900097,0.005086057,0.000746208,0.000946832,0.003898723,0.002863324,0.003450824,0.001660223,0.009656404,0.00768334,0.008950456,0.00084576,0.016554017,0.003666471,0.0,0.000845934,0.004275981,0.0,0.000624308,0.0,0.008247106,0.003703582,0.001483517,0.002212236,0.004060141,0.004052512,0.002716271,0.001849787,0.01153414,0.001761101,0.011731629,0.002858809,0.002562961,0.002136636,0.002688188,0.00255096,0.835163451,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
ENSG00000247934,0.017819281,0.290110281,0.007325407,0.084471085,0.057004568,0.084966362,0.071191505,0.04185022,0.038913363,0.023494861,0.089552239,0.169154229,0.0,0.23187952,0.000549599,0.00095083,0.0,0.0,0.000165719,0.000106644,0.000161928,0.000129833,5.71e-05,0.0,0.000627381,0.0,0.000611673,0.000124601,0.000127516,0.000158966,0.001536107,0.000530325,0.0,0.000679691,0.000855852,0.0,0.000476667,0.0,0.000313482,0.0,0.0007551,0.000508463,0.000288401,0.000144276,0.0,0.001079813,0.00177424,0.0,0.002047695,0.000432473,0.000536741,0.0,0.000182522,0.0,0.000251089,0.000282856,0.757763667,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000247853,0.00393843,0.467449306,0.023231695,0.147545979,0.311581384,0.337907876,0.397997973,0.301731996,0.309480401,0.319507748,0.139303483,0.154228856,0.179104478,0.223944514,0.0,0.000272719,0.0,1.63e-05,5.1e-06,4.02e-06,7.74e-05,5.64e-05,0.0,0.0,0.000331616,0.0001926,1.41e-05,0.0,0.0,0.0,0.000238457,3.55e-05,0.0,0.0,0.000379952,0.0,0.00035049,9.04e-05,6.38e-05,0.0,0.000283162,7.87e-05,2.18e-05,4.81e-05,2.88e-05,0.0,0.0,0.0,0.0,0.0,0.00028115,0.0,0.000887295,0.001802746,0.002602433,0.003800982,0.388926681,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000247796,0.003396164,0.352721451,0.03412701,0.150148988,0.135519404,0.096751213,0.174340165,0.041666667,0.0,0.0,0.104477612,0.0,0.0,0.215994267,0.002735115,0.001474154,0.00172885,0.001248799,0.000392626,0.000148899,0.000675875,0.000666098,7.61e-05,0.000673181,0.002437822,0.001637103,0.001746626,0.000506823,0.002086618,0.001425874,0.003172033,0.000542154,0.001216513,0.000947705,0.000898069,0.001609306,0.001640294,0.001445674,0.000592428,0.0,0.00324457,0.002476709,0.001055286,0.00110879,0.003137382,0.004373885,0.00261621,0.0,0.005318571,0.001317482,0.004920128,0.0,0.000635973,0.0,0.001409351,0.00207309,0.558726527,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000247774,0.006829433,0.382959801,0.033013461,0.32718864,0.037920962,0.077460481,0.10343965,0.021373057,0.045660622,0.025259067,0.278606965,0.203980099,0.273631841,0.253814608,0.0,0.016827472,0.035671685,0.0,3.06e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.91e-05,0.0,0.000221589,0.0,0.001689549,0.0,0.0,0.0,0.0,0.000397222,0.0,0.000674784,0.0,0.0,0.0,0.0,0.002228266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023149236,0.0,0.021273879,0.004761352,0.865922129,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000247728,0.005668736,0.358769121,0.009847269,0.108279462,0.037242382,0.056270083,0.031228313,0.019628099,0.0,0.0,0.07960199,0.0,0.0,0.216303243,0.000888805,0.005196394,0.003065123,0.000749279,0.000313591,8.05e-05,0.00056323,0.000378208,0.000502548,0.00075254,0.001783554,0.000873121,0.000901598,0.000143123,0.0,0.0,0.00206293,0.001050793,0.000592526,0.000557757,0.001519809,0.000450714,0.000626209,0.0,0.000547265,0.0,0.000401147,0.00048222,0.000799657,0.000235117,0.002624097,0.000350296,0.00133251,0.001363753,0.0,0.001482446,3.83e-05,0.0,0.000340513,0.000429237,0.000682362,0.000803304,0.608966858,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000247556,0.016717172,0.363215937,0.130361685,0.089275517,0.035297935,0.067787611,0.077901564,0.19387191,0.179499329,0.138118929,0.323383085,0.109452736,0.144278607,0.216530472,0.019944439,0.070516175,0.039242628,0.026213914,0.010065497,0.006416757,0.013411904,0.020745014,0.006146695,0.009142679,0.032874748,0.019144469,0.034886558,0.00335749,0.0197765,0.015915835,0.018477646,0.009957889,0.024445621,0.015813994,0.041986652,0.012633522,0.020730328,0.003516301,0.010706211,0.0,0.014228913,0.012495079,0.007710358,0.011010415,0.019545195,0.0,0.024580662,0.041936129,0.060995941,0.022947816,0.052370607,0.023356471,0.026053856,0.066480626,0.047827885,0.064241052,0.648801556,0,0,1,0,0,0,0,0,0,1,0,0.0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000247516,0.007997292,0.343294201,0.046627147,0.287963469,0.011295383,0.074173624,0.082676515,0.004843173,0.0025369,0.0,0.0,0.0,0.0,0.366894607,0.002335797,0.0,0.0,0.001194503,0.000344185,0.000277677,0.001091257,0.00174992,0.000414983,0.00063487,0.003244454,0.001162022,0.004652955,0.000537131,0.001895345,0.001893137,0.006793252,0.0,0.00766613,0.003362239,0.008144029,0.001790674,0.000813137,0.00085084,0.000738543,0.0,0.003032198,0.002440625,0.000891421,0.001058026,0.00278558,0.002760593,0.005352005,0.002361552,0.0,0.0,0.007373802,0.001766744,0.00180339,0.006509052,0.0053853,0.007791885,0.376323398,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENSG00000247498,0.037009527,0.389363216,0.036550617,0.309208414,0.072378171,0.088282859,0.114981837,0.077849589,0.074911868,0.049353702,0.0,0.0,0.0,0.221611813,0.004907749,0.0,0.0,0.0,3.57e-05,0.0,0.012130557,0.013034078,0.002461343,0.002476541,0.013641049,0.010291276,0.00566416,0.000584277,0.004352917,0.003241936,0.005589876,0.0,0.001316141,0.0,0.00111683,0.001598478,0.006206013,0.000888487,0.003166701,0.0,0.002501268,0.003693741,0.00175007,0.003665685,0.0,0.0,0.0,0.003382223,0.0,0.001665244,0.002492013,0.0,0.002703219,0.0,0.002979337,0.002619644,0.822543716,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000247400,0.018308819,0.318036286,0.032118255,0.349928028,0.032635601,0.043478099,0.106588869,0.020951114,0.061523113,0.012969737,0.462686567,0.417910448,0.691542289,0.216007845,0.0,0.001768985,0.000853101,0.000678695,0.000435968,0.000100608,0.000528028,0.000705613,0.0,0.000623924,0.002760475,0.001470182,0.001453165,8.92e-05,0.000104331,0.0,0.001208922,0.00040218,0.000382782,0.000397191,0.001377807,0.000400635,0.001579543,0.000195768,0.000802302,0.0,0.000389348,0.000521585,0.000340838,0.000892375,0.000761276,0.000555975,0.002089063,0.001026389,0.001938968,0.001199332,0.000651757,0.00041548,0.000817435,0.000787475,0.002071729,0.002598181,0.483323067,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000247363,0.008669104,0.380647456,0.030316925,0.10901193,0.074685749,0.094606577,0.076710398,0.214009152,0.085533263,0.140091517,0.0,0.0,0.0,0.215977364,0.000656943,0.002668219,0.001623156,0.000727561,0.000242204,0.000128778,0.0,0.0,0.0,9.3e-05,0.000618418,0.000404461,0.000307604,0.0,0.0,4.82e-05,0.000216275,0.000341064,0.0,0.0,0.000122813,0.0,0.000373856,0.0,0.000127518,0.0,0.0,0.000124656,6.34e-05,0.000184353,0.0,0.0,0.0,0.00064328,0.0,0.0,0.000460064,0.0,0.000816609,0.0,0.000588004,0.000304237,0.913037004,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000247345,0.015411957,0.321415866,0.007216236,0.0,0.510854067,0.77127512,0.488110691,0.400275103,0.499312242,0.306740028,0.12437811,0.029850746,0.0,0.626723304,0.0,0.004746777,0.000709659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000327264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000587859,0.0,2.88e-05,0.0,3.49e-05,0.0,0.796628629,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000247324,0.002340925,0.416044112,0.029749233,0.551659902,0.051598211,0.079429743,0.13432552,0.004299534,0.0,0.0,0.114427861,0.07960199,0.0,0.216161641,9.88e-05,0.000486471,0.000317082,5.43e-05,2.04e-05,2.41e-05,0.0,0.0,0.0,9.58e-05,0.000143401,5.78e-05,6.36e-05,8.42e-06,0.0,0.0,0.000166365,0.0,0.0,0.0,8.06e-05,4.33e-05,0.0,0.0,3.72e-05,7.18e-06,0.0,1.64e-05,0.0,5.34e-06,0.000109578,0.0,0.0,0.000448866,0.0,0.000198403,5.11e-05,0.0,5.96e-05,0.0,9.65e-05,9.18e-05,0.699886452,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000247317,0.023846707,0.49662042,0.041321412,0.65140058,0.004054152,0.007714801,0.050753291,0.05172862,0.0,0.0,0.0,0.0,0.0,0.216059388,0.0,0.000678111,0.0,0.000499519,0.00010453,0.000128778,0.0,0.0,2.28e-05,0.000153245,0.000958996,0.000995102,0.000569245,0.0,0.000457897,0.000380554,0.001375287,0.000240519,0.0,0.000217308,0.0,0.0,0.000696307,0.001340261,0.00093779,0.000106655,0.001757967,0.000311639,0.000113613,0.001055354,0.0,0.0,0.000585719,0.0,0.011361989,0.0,0.0,0.0,0.000851596,0.00044473,0.001092407,0.000959358,0.779763014,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000247271,0.031556917,0.346140164,0.021037348,0.289062693,0.032887608,0.186325648,0.192576052,0.015570065,0.019588147,0.0,0.099502488,0.089552239,0.248756219,0.216095135,0.005573279,0.009272431,0.008674448,0.003236018,0.000573642,0.000295787,0.008483645,0.006660984,0.0006891,0.001212274,0.006506834,0.004590307,0.003694786,0.001532255,0.023926551,0.012245173,0.023424243,0.001407629,0.003455526,0.000692971,0.002678856,0.001314244,0.004042321,0.0,0.001418639,0.0,0.006583527,0.006957748,0.001289065,0.002102693,0.00249145,0.003756849,0.0,0.001824056,0.014533198,0.001364296,0.003846645,0.0,0.007519508,0.012642612,0.012259446,0.018589454,0.69744343,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000247240,0.013000075,0.404838136,0.01792596,0.063739483,0.248171315,0.230227092,0.61395394,0.004692082,0.019941349,0.147214076,0.208955224,0.194029851,0.248756219,0.215971544,0.008385681,0.013584333,0.017552734,0.007129012,0.001537359,0.001171073,0.003379377,0.002506336,0.0007424,0.001080921,0.005413399,0.004089546,0.005056023,0.000505139,0.002660438,0.002061736,0.002861484,0.002633882,0.0,0.001221754,0.003047294,0.002110099,0.006075164,0.001882388,0.002348459,0.000275867,0.002890617,0.001584438,0.00084117,0.005490513,0.003714106,0.003200874,0.00217204,0.00400263,0.002926573,0.003593538,0.003079872,0.000790937,0.001288656,0.0,0.002315813,0.002835815,0.657956894,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000247134,0.031644148,0.284774102,0.007609253,0.010361927,0.051184426,0.088809426,0.276722131,0.0,0.0,0.093175853,0.0,0.0,0.0,0.27919,0.0,0.029932705,0.00983708,0.006461176,0.001840752,0.001301863,0.000337938,0.000383853,0.0,0.0,0.0,0.0,0.0,0.000176799,0.002104006,0.002138811,0.001020374,0.001679692,0.003030796,0.000357351,0.005772205,0.0,0.0,0.0,0.0,0.0,0.005592458,0.00055767,5.9e-05,4.54e-05,0.002652933,0.003750422,0.0,0.003422249,0.007547478,0.006484865,0.001482428,0.000813808,0.001577759,0.0,0.001748271,0.001605163,0.821139648,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000247121,0.079233406,0.328352899,0.0,0.0,0.071059277,0.043128631,0.084646043,0.046640316,0.007509881,0.029249012,0.054726368,0.0,0.0,0.216576472,0.001060555,0.002660849,0.002227121,0.000276908,7.65e-05,4.83e-05,0.0007674,0.000683033,0.000171323,0.000484362,0.001496751,0.001168442,0.000530352,5.05e-05,0.000370954,0.000250491,0.002534299,0.001040936,0.000755077,0.000376667,0.000544982,0.000303183,0.000808464,0.000896017,0.000576488,0.0,0.000884883,0.000600315,0.000498147,0.000713366,0.000513285,0.000485273,0.000322145,0.0,0.0,0.000164964,0.000153355,0.0,0.000448715,0.0013643,0.001204031,0.001486074,0.448067311,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000247092,0.001632658,0.466026325,0.02049149,0.027000277,0.024557252,0.051768448,0.071107313,0.030880082,0.017498713,0.005661348,0.15920398,0.0,0.0,0.216154436,0.013868792,0.016591608,0.026876444,0.012493417,0.003515785,0.003682241,0.008342838,0.010922885,0.004100334,0.011775201,0.028563746,0.018508889,0.012014242,0.002224295,0.000782482,0.003087788,0.006576977,0.006718766,0.009983797,0.015142753,0.011862956,0.009636884,0.017482452,0.00911076,0.028747373,0.002742266,0.011055134,0.005960504,0.026489198,0.0091749,0.016690408,0.006613854,0.009647275,0.016382194,0.0,0.00711574,0.016242812,0.01154006,0.003342726,0.004747649,0.004873671,0.005311534,0.738264763,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000246898,0.002307074,0.305763074,0.022696754,0.337824387,0.167939084,0.188850674,0.346672533,0.005594406,0.022843823,0.0,0.114427861,0.084577114,0.0,0.216984376,0.0,0.000545437,0.000354829,0.0,2.55e-06,0.0,0.000359059,0.000293535,0.000434019,0.000467943,0.004561954,0.002670724,0.0,0.000166696,0.001002736,0.0,0.002478844,9.66e-05,0.00094909,0.000265599,0.001381645,0.0,0.0,0.00016565,0.0,0.0,0.00090848,0.001837029,0.0,0.0,0.002122346,0.001780406,0.0,0.0,0.003524572,0.0,0.001124601,0.0,0.000255818,0.0,0.000377354,0.000445348,0.734216432,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000246889,0.017039407,0.459445037,0.032860621,0.077903812,0.020233333,0.007282051,0.031112394,0.12914769,0.099869876,0.144111906,0.119402985,0.144278607,0.189054726,0.215972098,0.000755699,0.0,0.0,0.0,0.000152971,0.000146887,0.000436503,0.000502396,0.0,0.0,0.001156173,0.000751141,0.0,2.69e-05,0.000202866,0.0,0.000604461,7.69e-05,0.001169321,0.000359766,0.000418331,0.000219266,0.000719673,0.0,0.000515386,0.0,0.0,0.000679045,0.00046319,0.0,0.0,0.0,0.0,8.86e-05,0.0,0.0,0.000472843,0.0,0.000261398,0.00039751,0.000696079,0.001025942,0.452894098,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
ENSG00000246777,0.001901513,0.427427962,0.030851865,0.337932986,0.073854358,0.182191514,0.147332909,0.052558783,0.10615491,0.022821577,0.074626866,0.134328358,0.0,0.215961568,0.0,4.42e-05,0.0,8.69e-05,2.8e-05,1.81e-05,8.45e-05,0.000135478,5.33e-05,3.83e-05,0.0,0.0,0.0,0.0,0.0,2.41e-05,0.000171911,1.38e-05,0.000125846,7.73e-05,0.0,1.08e-05,3.74e-05,1.51e-05,1.06e-05,0.0,0.000188775,0.000108254,4.15e-05,1.34e-05,6.34e-05,0.0,0.0,0.0,0.0,0.0,8.95e-05,0.0,0.000107536,0.0,7.77e-05,3.02e-05,0.912445302,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
ENSG00000246763,0.002463309,0.468516542,0.024847433,0.0,0.109534161,0.033968944,0.215801801,0.297863248,0.232478633,0.294871795,0.15920398,0.0,0.0,0.217174196,0.0,2.21e-05,1.51e-05,0.0,3.31e-05,1.81e-05,0.000302736,0.0,0.000367393,7.66e-05,0.001299574,0.0,0.0,0.0,0.0,0.000520251,0.000515733,2.17e-05,0.0,0.000100203,7.68e-05,0.0,0.000719673,0.0,0.000393181,0.0,0.001616386,0.0,8.52e-05,0.000833596,0.000697837,0.001131233,0.0,0.0,0.0,0.0,0.0,0.0,0.010348173,0.0,0.003968888,0.000431016,0.992738352,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000246695,0.013259816,0.407328353,0.042718807,0.429098547,0.162205011,0.18267426,0.127135553,0.067506297,0.083375315,0.046347607,0.144278607,0.223880597,0.0,0.215952424,0.0,0.0,0.0,0.003344609,0.001149833,0.000686144,0.004914178,0.003584513,0.002173901,0.000166927,0.001245799,0.000417301,0.0,0.001043954,0.002643049,0.002230336,0.01272695,0.0,0.005699783,0.001522364,0.008301383,2.71e-05,0.001369248,0.007695204,0.003153418,0.0,0.012565334,0.004061147,0.004780466,0.001359937,0.006049841,0.002227114,0.002935915,0.004205621,0.009459264,0.00411518,0.00484345,0.003137067,0.001900929,0.0,0.004525429,0.00610061,0.519745758,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000246582,0.004158462,0.422269655,0.025950065,0.057546835,0.0880409,0.065614519,0.149942129,0.0,0.0,0.0,0.0,0.0,0.0,0.21597487,0.013340661,0.011026675,0.025291036,0.004039592,0.00068837,0.000706266,0.003576508,0.001608797,0.0,0.000826426,0.004884607,0.003717186,0.005784373,0.000585961,0.002202541,0.001657097,0.000626643,0.003586102,0.0,0.003734078,0.004344505,0.003002052,0.00180853,0.00067766,0.000959043,1.44e-05,0.0,0.000351004,0.000181343,0.001982462,0.0,0.0,0.0,0.0,0.0,0.0,0.004613419,0.0,0.00114813,0.000211925,0.001548958,0.001498277,0.764051646,0,1,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000246560,0.010385087,0.320704376,0.008897477,0.30410289,0.19855526,0.215315579,0.340778399,0.128263337,0.107832009,0.021566402,0.527363184,0.502487562,0.169154229,0.227266215,0.010347922,0.002203861,0.001864742,0.002079521,0.000568543,0.000207252,0.002914713,0.002782937,0.000298864,0.000905785,0.006739861,0.004936988,0.005738409,0.00035023,0.002237318,0.001474045,0.003205306,0.000289806,0.0,0.000264392,0.002187604,0.000844581,0.001205686,0.000880958,0.0,0.0,0.004023267,0.002335651,0.000712263,0.000571761,0.0,0.000964119,0.0,0.0,0.0,0.000178339,0.000907348,0.0,0.000349555,0.000825174,0.001126497,0.001740699,0.320322408,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000246273,0.034475912,0.40981857,0.042675138,0.235693446,0.098367328,0.151833805,0.225737993,0.168850807,0.238407258,0.144153226,0.104477612,0.119402985,0.0,0.357012636,0.000875924,0.002417613,0.001298525,0.000749279,0.000234556,0.00020524,0.0,0.000666098,0.000215106,0.00069781,0.006533722,0.004834267,0.00153095,0.000276143,0.002440184,0.002244788,0.002562027,0.000311492,0.007508822,0.0,0.0,0.0,0.001364575,0.003832543,0.000799645,0.0,0.004164848,0.002151949,0.00046319,0.000756114,0.001401441,0.002072855,0.001732751,0.001821197,0.008997173,0.002053132,0.003884984,0.0,0.001216825,0.001788019,0.004063887,0.005954829,0.29259188,0,0,0,0,0,0,1,0,0,0,1,0.0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
ENSG00000246263,0.009030398,0.339203131,0.024967521,0.151468927,0.486943937,0.627210561,0.47938061,0.331632653,0.410714286,0.31164966,0.0,0.0,0.0,0.26284447,0.002632065,0.005609157,0.00277069,0.001808043,0.00058129,0.000354139,0.000513947,0.00058707,0.000215106,0.000703283,0.001917992,0.001084982,0.0022098,0.000136388,0.000312993,0.000226406,0.002778302,0.001044879,0.0,0.000196785,0.000905745,0.000795855,0.003023562,0.0,0.002130616,2.87e-05,0.000648914,0.000856187,0.000476299,0.002289717,0.002341502,0.001658284,0.001393522,0.0,0.004684329,0.0,0.002134185,0.001318864,0.002759998,0.00654953,0.007274629,0.010471901,0.459329162,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000246174,0.023100033,0.471540377,0.043963362,0.226724078,0.452095684,0.500394176,0.492816135,0.354523227,0.237652812,0.365036675,0.049751244,0.0,0.0,0.220118475,0.003052852,0.00333896,0.003034924,0.001694023,0.000790351,0.000319932,0.001217984,0.001614442,0.000504452,0.002139951,0.009043244,0.006837311,0.004260495,0.000623005,0.001199805,0.00124764,0.006682342,0.000561869,0.002973116,0.001267631,0.003826389,0.001224913,0.002504837,0.000248475,0.002964797,0.0,0.001061859,0.003546123,0.002372754,0.001731315,0.0,0.001054103,0.000573516,0.007467765,0.002138301,0.009391796,0.000204473,0.0,0.002277609,0.011862836,0.007672397,0.011492131,0.285753975,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
ENSG00000246089,0.002294054,0.509605123,0.031288551,0.096249107,0.004533333,0.104533333,0.03369606,0.00682361,0.0,0.0,0.0,0.0,0.0,0.215960737,0.008694831,0.004267677,0.008138429,0.011890736,0.001575602,0.001175098,0.003407539,0.002178932,0.000439729,0.001732211,0.0054851,0.004115226,0.003122006,0.000587645,0.002411203,0.001401788,0.003992769,0.002010898,0.0,0.003264451,0.0,0.00142523,0.002168366,0.006754009,0.000757139,0.000335348,0.006689713,0.001436819,0.000970076,0.001383983,0.004169719,0.005231951,0.001981682,0.004105555,0.005073934,0.00670333,0.005367412,0.0,0.000962505,0.001995261,0.001805876,0.002847768,0.639211124,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000245975,0.001845529,0.438278193,0.014497975,0.0,0.153781942,0.228568995,0.125294876,0.075322812,0.138450502,0.0,0.31840796,0.417910448,0.119402985,0.216008954,0.000485193,0.000339056,0.000249136,0.000271478,0.000109629,7.85e-05,0.0,0.000107253,0.0,5.75e-05,0.000250952,0.00021828,0.000445496,7.91e-05,0.0001507,0.0001686,0.000781917,0.0,0.0,0.000117105,0.0,0.000207085,0.000144869,0.0,0.000297542,1.64e-05,0.0,0.000144338,0.000122352,0.000237789,0.00016725,0.000115694,0.0,0.0,0.0,0.000292031,0.0,0.0,0.000134297,0.0,0.000196024,0.000267914,0.737877645,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
