ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.MEL.5_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000257913,0.013541039,0.469939523,0.0233627,0.029618075,0.247083515,0.290930677,0.285440956,0.290827741,0.305592841,0.279194631,0.298507463,0.731343284,0.268656716,0.216201267,0.0,0.001271581,0.001835322,0.005684821,0.000879589,0.000308492,0.000108656,0.000851885,0.000683033,8.76e-05,0.002629786,0.009123908,0.009931755,0.0,1.18e-05,3.48e-05,3.85e-05,0.001203376,0.000695929,7.87e-05,6.88e-05,3.45e-05,6.9e-05,7.48e-05,0.010145177,0.007015509,0.000256005,0.000135488,3.18e-05,0.00053093,0.000173862,0.0,0.000184353,0.0,0.0,0.0,0.0,0.005507987,0.001757215,0.000691191,0.0,0.000743734,0.000563647,0.828731708,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000257698,0.002981489,0.342582711,0.013580934,0.161618808,0.106786558,0.173760218,0.170080755,0.085496183,0.081679389,0.076335878,0.114427861,0.0,0.0,0.217435509,0.016865825,0.024480401,0.015095341,0.011996255,0.003778973,0.001160031,0.000142863,0.009483378,0.007061772,0.000574884,0.000459734,0.004535066,0.00649705,0.024650763,0.0,0.001831587,0.00128136,0.012311037,0.001482545,0.013004106,0.000598805,0.006651085,0.003021001,0.001411307,0.020805773,0.0,0.0,0.000215187,0.0,0.012848496,0.017642042,0.001913934,0.001138179,0.009037274,0.020432889,0.0,0.018066831,0.019974441,0.007228975,0.030167369,0.003752057,0.024786477,0.020188189,0.888979913,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000257167,0.002201615,0.507470651,0.035906506,0.275681419,0.371211137,0.33374942,0.319730283,0.180327869,0.139493294,0.131147541,0.019900498,0.004975124,0.0,0.216142243,0.002194103,0.00205523,0.004606732,0.005443235,0.003556362,0.000889782,0.000527184,0.001408074,0.001145915,0.00027031,0.000374902,0.001568452,0.000911641,0.001446093,3.2e-05,6.96e-05,0.0,0.000610006,0.001354399,0.009580041,0.003445541,0.00629416,0.000521096,0.0031217,0.005755519,0.007871732,0.0,0.001052025,6.87e-05,0.001557393,0.000662643,0.00031025,0.00188895,0.001568691,0.001777192,0.0,0.00560851,0.005686901,0.002369,0.002911881,0.002764191,0.004135155,0.005062707,0.747239897,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ENSG00000256806,0.026961648,0.526147279,0.0,0.0,0.32662908,0.371854599,0.231098071,0.128288143,0.100364225,0.123836503,0.069651741,0.0,0.169154229,0.215894231,0.0,0.002272089,0.001253031,0.00155521,0.001824332,0.000410472,0.000283714,0.001225024,0.000801576,0.000146576,0.002627049,0.010235268,0.010625116,0.0,0.000106079,0.000486877,0.0003372,0.004780231,0.000449495,0.000393269,0.000538441,0.0,0.000101512,0.001130915,0.003453312,0.002858682,0.004434907,0.00048085,0.000184595,0.003551329,0.001449941,0.000242519,0.001132836,0.000957363,0.002011794,0.002843176,0.007638084,0.001546326,0.0,0.000615822,0.001081667,0.001540526,0.00202164,0.491103051,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
ENSG00000256628,0.001741372,0.553717538,0.029694647,0.109108244,0.177569292,0.209153538,0.229592164,0.179431072,0.184172137,0.153172867,0.373134328,0.373134328,0.492537313,0.216231472,0.0,0.000818149,0.000648628,0.001328723,0.000825293,0.000206511,9.05e-05,0.001492558,0.001010437,0.000173227,0.00039953,0.000806632,0.000738301,0.000293461,0.000210475,0.000886813,0.00064068,0.001780109,0.00033515,0.0,0.000606048,0.000867366,0.000109633,0.000794444,0.002869169,0.003190123,0.001822152,0.000247066,0.000104604,0.00233609,0.00103989,0.00052655,0.000983216,0.0023242,0.003117317,0.000785839,0.007076326,0.003028754,0.000979619,0.001179703,0.003082617,0.00309113,0.003943791,0.462993986,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000255857,0.007668547,0.504091071,0.024716427,0.072657345,0.306540074,0.304892725,0.33491231,0.240421053,0.251368421,0.184,0.179104478,0.164179105,0.0,0.230758615,0.017737455,0.011651232,0.01031171,0.022950671,0.024280991,0.005789955,0.004754718,0.006758755,0.005328787,0.001220202,0.005215787,0.013121219,0.01310966,0.008093172,0.0,0.001333117,0.001069405,0.004514047,0.00434906,0.0,0.005901122,0.0,0.005722577,0.007014478,0.063284941,0.050724337,0.0,0.007353547,0.000641981,0.008754439,0.004641779,0.004291058,0.013644792,0.002214622,0.003737567,0.0,0.0,0.012613419,0.011681094,0.027794929,0.046261264,0.052667189,0.067228876,0.63480028,0,0,0,0,0,0,1,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000255135,0.002116337,0.401814301,0.007489165,0.378471431,0.063796009,0.111403548,0.149069055,0.037234043,0.022606383,0.0,0.268656716,0.094527363,0.39800995,0.216022532,0.0,0.007570344,0.014962667,0.02470217,0.029846289,0.009754456,0.001577528,0.0,0.007620617,0.000479705,0.000459734,0.010360744,0.012397039,0.008174493,0.000429368,0.005060048,0.002509731,0.009083549,0.000822103,0.023837365,0.001084126,0.0,0.000900074,0.017795557,0.026088824,0.003935866,0.006610948,0.001230019,0.0,0.012010807,0.02139483,0.001308729,0.01975783,0.0,0.008516382,0.0,0.006170267,0.008242812,0.000213458,0.002558723,0.002524361,0.005557302,0.009191058,0.569182675,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000254837,0.003319999,0.349519744,0.026474088,0.750398007,0.357782909,0.412888004,0.351556506,0.099959855,0.078281815,0.097149739,0.796019901,0.910447761,1.0,0.215814147,0.000472312,0.0,0.0,0.000452974,0.000890448,0.000441067,7.24e-05,0.000471705,0.0005532,0.0,8.76e-05,0.000923146,0.000712621,0.000512674,0.000165012,0.0,0.000948977,0.002268114,0.000151803,0.001342359,0.000113483,0.002114684,0.0,0.003897451,0.00104802,0.000800983,0.0,0.000749169,4.31e-05,0.001097255,0.001948563,0.000255628,0.001669864,0.0,0.001089454,0.0,0.006786387,0.001111821,0.000253481,0.001705609,0.001518071,0.004238827,0.005052451,0.494975429,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
ENSG00000254682,0.002223748,0.426360726,0.006681296,0.681944295,0.047719486,0.042914347,0.143093984,0.0,0.0,0.0,0.0,0.0,0.0,0.217111015,0.080769611,0.006619122,0.04087093,0.072143623,0.041997644,0.008028432,0.002963902,0.02057196,0.01894429,0.001265888,0.002856916,0.021151692,0.018341968,0.037852993,0.000564072,0.004265974,0.001743805,0.008412542,0.004839956,0.002936411,0.001781926,0.002179929,0.011403195,0.019800361,0.023400052,0.011282816,0.0,0.006221823,0.0,0.006323961,0.009926519,0.001844019,0.019154007,0.001326466,0.002860219,0.0,0.007465932,0.006964856,0.005161103,0.00195499,0.002834712,0.003596538,0.004268449,0.647868644,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254635,0.006525426,0.396122376,0.031386806,0.466306503,0.015803987,0.037541528,0.03909711,0.046274243,0.002722014,0.0,0.248756219,0.537313433,0.0,0.216018099,0.001073436,0.003597885,0.005329068,0.00277069,0.002828801,0.001116689,0.001126806,0.002541573,0.004916709,0.000523487,0.000465207,0.002401972,0.001932423,0.001446093,0.000887361,0.00404572,0.002712051,0.006122245,0.000447523,0.0,0.000526369,0.00204944,0.000291001,0.010430589,0.004441199,0.002762011,0.003056999,0.003676773,0.0,0.007031868,0.003956174,0.00151629,0.004309585,0.004856021,0.006208925,0.002528352,0.011262322,0.003028754,0.001013924,0.005084532,0.014978662,0.015387787,0.025062444,0.366806718,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254293,0.001410023,0.469761651,0.019618118,0.0,0.941223077,0.985515385,0.799590129,0.242212675,0.220193341,0.187432868,0.885572139,1.0,0.731343284,0.217515039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000199638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.97e-05,0.0,2.25e-05,0.0,0.976181408,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000253982,0.001591647,0.773745998,0.013690106,0.441464514,0.000470588,0.000838235,0.090711106,0.0,0.0,0.0,0.0,0.0,0.0,0.218032401,0.0,0.013243173,0.004673069,0.005586677,0.013427301,0.002192585,0.00084108,0.024739858,0.011351898,0.001684678,0.000883893,0.008613041,0.005585409,0.003305861,0.000503455,0.007169851,0.004388416,0.022858601,0.000329235,0.006349989,0.000382704,0.001892086,0.000818864,0.005392876,0.029250064,0.020397453,0.0,0.002242194,0.001815187,0.023042345,0.012242488,0.004142488,0.003144688,0.0,0.006250703,0.0,0.010754929,0.01400639,0.0,0.005344327,0.026895339,0.015413718,0.020415668,0.400500538,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000253738,0.006648461,0.255602988,0.064858787,0.348754747,0.048748062,0.030631783,0.021047069,0.008824509,0.0,0.0,0.114427861,0.0,0.184079602,0.215950484,0.0,0.007235198,0.011019304,0.002574401,0.0,0.000874485,0.000273653,0.002112111,0.005334432,0.000721461,0.000612978,0.005252073,0.002401084,0.007166824,0.000917669,0.00889131,0.005101353,0.006371793,0.001378057,0.002684719,0.000501016,0.007422503,0.0,0.015613171,0.004381067,0.0,0.0,0.00319061,0.0,0.010264639,0.005343787,0.000404198,0.00910009,0.00295283,0.006404962,0.004112233,0.017994346,0.00770607,0.002136483,0.011299927,0.02673896,0.028845107,0.042222707,0.478999959,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000253669,0.00285585,0.658662398,0.03014225,0.22976446,0.029898746,0.070969142,0.08885773,0.079263977,0.062278839,0.050955414,0.243781095,0.029850746,0.0,0.220489246,0.0,0.005446113,0.000449617,0.000196289,0.0,5.1e-06,2.01e-06,0.000520987,0.000914474,0.00014848,0.00109734,0.010934349,0.010888337,0.000251033,0.000242467,0.001791014,0.001498131,0.002079567,4.73e-05,0.00251168,0.0,0.0,0.0,0.002215098,0.006640323,0.002043888,0.00067013,0.000284259,0.0,0.0,0.001535232,0.000257813,0.000822909,0.000674768,0.001818971,0.000207442,0.000697666,0.001252396,0.0,0.000606392,0.0,0.00103442,0.00118093,0.67956015,0,0,0,1,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000253559,0.00181298,0.348986126,0.008646383,0.0,0.366154639,0.083216495,0.240236488,0.074679113,0.0,0.0,0.104477612,0.0,0.0,0.21605634,0.002563365,0.001858086,0.001982738,0.004167359,0.000912166,0.000244754,0.000126766,0.000584351,0.000225796,0.000447344,0.0,0.003629845,0.001649943,0.000890991,0.0,0.0,0.0,0.001258831,0.0,0.003376873,0.000463591,0.0,0.000300476,0.000719673,0.004114767,0.0,0.000406596,0.000491476,0.000352782,0.00097927,0.000797139,0.000932934,0.000451531,0.0,0.0,0.000866376,0.0,0.000817891,0.0,0.000128408,0.0,0.00026417,0.00037005,0.596331023,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000251381,0.017992442,0.401814301,0.023297198,0.249739725,0.193141304,0.188880435,0.14330152,0.032134125,0.029689137,0.012224939,0.0,0.0,0.0,0.221498753,0.090507821,0.0,0.001112987,0.001532561,0.000162887,1.27e-05,3.22e-05,0.0,0.0,0.0,0.0,0.003988349,0.004436227,0.037860065,0.003123442,0.019272234,0.010125631,0.0,0.000181375,0.026752801,0.002631843,0.012572968,0.009033226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000196037,0.0,0.0,0.0,0.0,0.000632704,0.0,0.000656502,0.0,0.837827118,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
ENSG00000251216,0.043346819,0.281572394,0.021015513,0.053197159,0.438967532,0.469123377,0.611776842,0.307344064,0.19416499,0.32193159,0.726368159,0.60199005,0.845771144,0.284061016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005063052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000692166,0.000126722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23e-05,0.0,3.81e-05,0.0,0.804503398,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000250899,0.002243278,0.598719317,0.037620498,0.186949252,0.017902932,0.013235411,0.035331326,0.015371477,0.007970396,0.0,0.0,0.0,0.0,0.216160255,0.0,0.001527869,0.0,0.0,0.009594032,0.002039614,0.001426617,0.002928794,0.003324847,0.000845194,0.001412039,0.002948689,0.001637103,0.000565709,0.000121233,0.000370954,0.0,0.00113683,0.0,0.002401565,0.00059639,0.001136019,0.000140763,0.001476732,0.004613006,0.010081341,0.001295083,0.000340048,0.00030048,0.003232771,0.000974282,0.000797473,0.000261835,0.004135115,0.002911639,0.000478337,0.004276602,0.002888179,0.00060035,0.001743696,0.0,0.001890198,0.001687037,0.826836618,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000250742,0.010629205,0.545891142,0.014203212,0.0,0.060450742,0.093249663,0.057215077,0.075888985,0.0160451,0.0,0.572139304,0.437810945,0.034825871,0.233349858,0.0,0.0,0.0,0.001608057,0.0,2.8e-05,1.61e-05,0.0,0.000316115,0.0,0.0,0.000107551,0.00012198,1.06e-05,0.001394183,0.01061277,0.00294809,0.035591096,0.0,2.1e-05,1.21e-05,0.0,0.0,0.0,0.001709475,0.002154369,0.000135532,1.06e-05,0.0,0.0,0.008643879,0.004697441,0.0,0.0,0.0,0.0,0.001549362,2.56e-05,0.0,0.003282062,6.79e-05,0.005274092,0.006930333,0.70298723,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000250538,0.001582533,0.501245109,0.017096257,0.075193724,0.000723077,0.029076923,0.019402512,0.004294479,0.0,0.0,0.034825871,0.0,0.0,0.216059111,0.0,0.000216859,0.0,0.0,2.71e-05,5.1e-06,1.61e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000156177,0.0,0.000148535,0.0,0.858324073,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
ENSG00000250159,0.048781853,0.304340092,0.01754386,0.018929848,0.036518519,0.183772487,0.026968575,0.211503894,0.201318155,0.22468544,0.054726368,0.0,0.0,0.216322641,0.001528573,0.000798435,0.007525558,0.003555844,0.0,0.0,0.0,0.000401301,0.000321759,7.8e-05,0.0,0.0,0.0,0.002764902,0.000131336,0.0,0.000727388,0.003188669,0.001109937,0.002579847,0.0,0.004509535,0.000674041,0.0,0.0,0.000290011,0.0,0.0,0.0,0.000106186,0.001138302,0.00061176,0.0,0.001955096,0.002407083,0.0,0.001268484,0.0,0.0,0.00173224,0.0,0.001607737,0.001387791,0.863758047,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
ENSG00000250132,0.011060154,0.439701174,0.039312656,0.138542051,0.106115108,0.140201439,0.125791749,0.031923602,0.028376535,0.004365621,0.15920398,0.338308458,0.507462687,0.215633472,0.002936921,0.00386403,0.000515954,0.000996542,0.002084951,0.00047421,0.000191155,0.002020586,0.000784641,0.00024366,0.000903048,0.003083128,0.003505325,0.001591056,0.0,0.000967959,0.000948977,0.004830141,0.0,0.003544668,0.000715909,0.001162884,0.000771492,0.0024067,0.003556395,0.003342034,0.0,0.000579145,0.0,0.003185578,0.002873639,0.001682339,0.000566418,0.0,0.001883245,0.00059304,0.006423963,0.001175719,0.0,0.000968248,0.001060233,0.002826573,0.005080356,0.39217871,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
ENSG00000249550,0.061294344,0.476165066,0.048210133,0.527250252,0.003117647,0.025191176,0.008439098,0.006702413,0.005585344,0.0,0.064676617,0.0,0.0,0.227879457,0.008153819,0.046885858,0.006228302,0.005964155,0.001243369,0.000336536,9.66e-05,1.41e-05,0.0,0.0,0.001439404,0.015442527,0.012480499,0.008761416,8.42e-06,0.0,9.63e-06,0.008085357,0.000613127,0.004032321,0.000195577,0.002832372,0.001111219,0.000112157,0.036732239,0.019389319,0.0,3.72e-05,3.08e-06,0.000141581,0.006383677,0.001776288,1.6e-05,0.011182689,0.01746019,0.0,0.003732966,0.000434505,0.0,0.000257473,0.0,0.000170752,0.0,0.926506771,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000249430,0.031015952,0.415154749,0.006954224,0.0,0.490955263,0.025155263,0.462182285,0.568376068,0.08974359,0.457264957,0.0,0.0,0.0,0.216058002,0.0,0.0,0.0,0.0,0.020985248,0.006116294,0.008676405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001116743,0.001905788,0.0,0.0,0.0,0.0,3.94e-05,0.0,0.000232445,0.0,0.0,0.0,0.0,0.0,0.0,0.000108548,0.0,9.84e-05,0.0,0.868802382,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000249421,0.000691992,0.759694059,0.007838514,0.0,0.308515152,0.178537879,0.28829761,0.228316327,0.161989796,0.24872449,0.149253731,0.0,0.0,0.216066315,0.0,0.0,0.0,0.0,0.0,0.000920376,0.000770655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01e-05,5.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004490948,0.0,0.0,0.0,0.002731014,0.0,0.0,0.0,0.0,0.006110366,0.0,0.0,0.0,0.0,0.0,0.0,1.66e-05,0.0,1.99e-05,0.0,0.799369735,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000249396,0.005946053,0.489149769,0.022511163,0.105133421,0.015068286,0.028055154,0.034679669,0.00329102,0.0,0.0,0.0,0.0,0.0,0.221905826,0.0,0.000941364,0.0,0.0,0.0,0.0,4.02e-06,0.0,0.0,0.0,0.000306489,0.0,3.85e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000140763,0.0,0.000498239,0.003604425,0.0,5.31e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96e-05,0.0,3.67e-05,0.0,0.908315593,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000248890,0.011957205,0.303984347,0.016255636,0.11645937,0.007865854,0.043585366,0.002474107,0.136041264,0.127659575,0.127659575,0.0,0.0,0.0,0.215957966,0.0,0.001242009,0.001061391,0.001449516,0.0,0.000181016,0.000140851,0.066982075,0.072220874,0.008330113,0.00023534,0.00027784,7.7e-05,5.3e-05,0.000126285,0.0,0.000110794,0.00011091,0.000688043,0.0,1.93e-05,0.0,0.0,6.54e-05,0.001383043,0.000745743,0.006588359,0.00022847,0.0,0.017154925,0.002637449,0.0,0.0,0.008275997,0.020301126,0.0,0.0,0.000370607,0.0,0.001590222,0.0,0.002294878,0.002152644,0.741787773,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000248540,0.002145631,0.625044468,0.0,0.0,0.073789137,0.14915016,0.167281468,0.05407911,0.043881335,0.016687268,0.243781095,0.393034826,0.23880597,0.223853899,0.0,0.0,0.0,0.0,8.14e-05,1.02e-05,1.01e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000604461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17e-05,0.0,0.000100643,9.28e-05,0.62247186,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
ENSG00000248464,0.016398192,0.280505158,0.019934715,0.210309087,0.065514393,0.115556946,0.083580555,0.121099947,0.111581174,0.122157589,1.0,1.0,1.0,0.216218725,0.0,0.0,0.0,0.0,0.0,0.0,4.02e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82e-05,0.0,3.89e-05,1.21e-05,0.842830941,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000248275,0.00717901,0.498043401,0.013624603,0.211574046,0.695194373,0.447299233,0.150355228,0.237042683,0.0,0.0,0.029850746,0.0,0.0,0.215968773,0.026067317,0.011005584,0.009228206,0.024294493,0.019334662,0.00412767,0.001871303,0.028738788,0.02156917,0.001856001,0.003412428,0.035545597,0.026566001,0.010695433,0.000340127,0.003802281,0.002215885,0.015882346,0.002594453,0.008594246,0.002235859,0.0,0.003684213,0.009729608,0.051155399,0.018836917,0.013169189,0.004816467,0.000840934,0.015998679,0.006685474,0.004212403,0.012474551,0.0,0.003856475,0.0,0.0,0.006415335,0.0,0.005081261,0.008515929,0.012779134,0.020786121,0.487935262,0,1,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000248092,0.020550794,0.35663465,0.071092479,0.848103221,0.197238938,0.171920354,0.189325186,0.049277567,0.21095057,0.023878327,0.23880597,0.218905473,0.15920398,0.216016713,0.004529899,0.002094659,0.011424697,0.008100681,0.000885018,0.000384977,0.000480905,0.002802067,0.002997443,0.001048878,0.001888192,0.005888416,0.003800646,0.003146755,0.000218894,0.000828851,0.000582874,0.006161064,0.002239589,0.0,0.001354554,0.008777283,0.00070111,0.002962811,0.001383043,0.001643397,0.001106844,0.001113127,0.000210234,0.00264285,0.001558194,0.000710078,0.001058026,0.001609061,0.001892886,0.003384966,0.020685344,0.003744409,0.00063275,0.003487648,0.013937044,0.009460819,0.012709641,0.441109622,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
ENSG00000248049,0.247115344,0.286197083,0.060120744,0.30996565,0.015565584,0.09065704,0.238621612,0.313489209,0.013489209,0.217625899,0.308457711,0.253731343,0.12437811,0.230635302,0.013662692,0.008501851,0.02396975,0.024068006,0.006450317,0.00164189,0.000649926,0.00875822,0.005639257,0.001956891,0.004663013,0.01822989,0.010393996,0.012827448,0.004711263,0.020564778,0.018926548,0.011179752,0.005910464,0.00461436,0.001329201,0.0,0.006205775,0.003430131,0.005824242,0.005800224,0.004141254,0.003974316,0.0,0.012034404,0.005406115,0.004918112,0.001835514,0.010790516,0.006302123,0.008405064,0.014007683,0.007846645,0.001747685,0.002376918,0.001706694,0.005605278,0.008606969,0.5250578,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
