ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000255129,0.023391672,0.399857702,0.009716263,0.247197658,0.000476636,0.001205607,0.010110291,0.027282267,0.0,0.0,0.0,0.0,0.0,0.215974038,0.0,0.000305574,0.0,0.0,0.001194503,0.000280447,8.65e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.3e-05,0.0,0.003628397,0.001979845,0.000138003,0.0,0.0,0.0,0.0,0.0,0.000876213,0.0,0.0,2.66e-05,1.95e-05,0.0,3.21e-05,0.0,0.0,0.0,0.0,0.0,0.000960803,0.000115016,0.0,0.000521794,0.0,0.00065219,0.0,0.787549897,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
ENSG00000255100,0.000269506,0.522411953,0.003122305,0.0,0.508727273,0.161753247,0.197095588,0.113636364,0.079545455,0.09375,0.402985075,0.15920398,0.323383085,0.216172725,0.0,0.0,0.0,0.0,0.0,0.000591488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000247498,0.0,0.0,0.000178234,0.0,0.0,0.000717117,0.0,7.99e-05,0.0,0.0,0.0,0.0,0.0011822,0.0,0.00158099,0.000718709,0.0,0.0,0.0,0.0,0.0,0.0,0.011936102,0.0,0.00020125,0.0,0.0003095,0.0,0.719341706,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000255090,0.174060391,0.33511206,0.021812465,0.0,0.015955307,0.020569832,0.008346697,0.365758755,0.391050584,0.424610895,0.0,0.0,0.0,0.226813143,0.0,0.001567298,0.0,0.0,0.0,1.27e-05,0.0,0.0,0.000383853,0.0,0.0,0.0,3.85e-05,0.0,0.000138071,0.000776686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000687226,0.000414302,0.0,0.0,0.0,0.00889602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001112576,0.0,0.001555719,0.001447592,0.752401564,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000254991,0.003917599,0.47242974,0.009072151,0.080459092,0.004534629,0.05808627,0.13569067,0.043478261,0.016722408,0.017837235,0.31840796,0.199004975,0.203980099,0.221766163,0.0,0.000399217,0.0,9.81e-05,0.0,5.1e-06,0.0,0.000225292,0.0,2.86e-05,0.0,0.000107551,5.78e-05,0.0,8.42e-05,0.0003014,0.000264943,0.0,0.000141577,9.66e-06,6.91e-05,0.0,5.61e-05,0.000841852,0.0,0.0,0.0,0.0,0.000247767,5.34e-06,0.000224923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16e-05,0.0,8.01e-06,0.0,0.919733465,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254854,0.006492226,0.476520811,0.004967303,0.0,0.00201087,0.022836957,0.010631645,0.125240848,0.140655106,0.196531792,0.15920398,0.094527363,0.0,0.216086821,0.0,0.000236573,0.0,0.000354829,0.000304055,0.000145323,0.000110668,0.0,0.000208861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11e-05,0.0,0.0,0.0,0.0,0.0,0.0005326,0.000331441,0.0,0.000108922,0.0,0.0,0.000213743,0.0,0.0,0.0,0.0,0.0,0.0,0.000319489,0.0,7.06e-05,0.0,9.97e-05,6.57e-05,0.74924215,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000254837,0.003319999,0.349519744,0.026474088,0.750398007,0.357782909,0.412888004,0.351556506,0.099959855,0.078281815,0.097149739,0.796019901,0.910447761,1.0,0.215814147,0.000472312,0.0,0.0,0.000452974,0.000890448,0.000441067,7.24e-05,0.000471705,0.0005532,0.0,8.76e-05,0.000923146,0.000712621,0.000512674,0.000165012,0.0,0.000948977,0.000151803,0.001342359,0.000113483,0.002114684,0.0,0.003897451,0.00104802,0.000800983,0.0,0.000749169,4.31e-05,0.001097255,0.001669864,0.0,0.001089454,0.0,0.001103582,0.006786387,0.001718745,0.001111821,0.000253481,0.001705609,0.001518071,0.004238827,0.005052451,0.494975429,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
ENSG00000254703,0.002788799,0.689256492,0.013428094,0.0,0.611363636,0.323045455,0.422602763,0.245559846,0.208494209,0.204633205,0.711442786,0.621890547,0.611940299,0.218578028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003034399,0.00373128,0.000515873,0.0,0.0,0.0,0.0,0.0,5.22e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000624953,0.0,0.0,0.000389348,0.0,0.000830483,0.00118908,0.0,0.0,0.0,0.0,0.0,0.0,0.000479694,0.000107646,0.000770952,0.000594637,0.702933003,0,0,0,0,0,0,1,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254682,0.002223748,0.426360726,0.006681296,0.681944295,0.047719486,0.042914347,0.143093984,0.0,0.0,0.0,0.0,0.0,0.0,0.217111015,0.080769611,0.006619122,0.04087093,0.072143623,0.041997644,0.008028432,0.002963902,0.02057196,0.01894429,0.001265888,0.002856916,0.021151692,0.018341968,0.037852993,0.000564072,0.004265974,0.001743805,0.004839956,0.002936411,0.001781926,0.002179929,0.011403195,0.019800361,0.023400052,0.011282816,0.0,0.006221823,0.0,0.006323961,0.019154007,0.001326466,0.002860219,0.0,0.008102467,0.007465932,0.008101065,0.006964856,0.005161103,0.00195499,0.002834712,0.003596538,0.004268449,0.647868644,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254635,0.006525426,0.396122376,0.031386806,0.466306503,0.015803987,0.037541528,0.03909711,0.046274243,0.002722014,0.0,0.248756219,0.537313433,0.0,0.216018099,0.001073436,0.003597885,0.005329068,0.00277069,0.002828801,0.001116689,0.001126806,0.002541573,0.004916709,0.000523487,0.000465207,0.002401972,0.001932423,0.001446093,0.000887361,0.00404572,0.002712051,0.000447523,0.0,0.000526369,0.00204944,0.000291001,0.010430589,0.004441199,0.002762011,0.003056999,0.003676773,0.0,0.007031868,0.004309585,0.004856021,0.006208925,0.002528352,0.001074992,0.011262322,0.002951516,0.003028754,0.001013924,0.005084532,0.014978662,0.015387787,0.025062444,0.366806718,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254485,0.04599045,0.392209178,0.017260014,0.312460158,0.092714903,0.075900648,0.088825764,0.231425091,0.147381242,0.219853837,0.0,0.0,0.0,0.215879267,0.001524279,0.0,0.0,0.0,0.0,0.000298294,0.000124754,0.0,0.0,0.0,0.00023534,0.0,0.000956581,0.0,0.0,0.000620189,0.000751474,0.0,0.0,0.000164188,0.0,0.0,0.001705719,0.00237093,0.0,0.000368948,0.001405356,1.95e-05,0.000424744,0.001795438,0.000801647,0.000626677,0.0,0.0,0.0,0.0,0.001776358,0.0,0.000760099,0.0,0.000801773,0.000705922,0.833750321,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000254389,0.001204313,0.622732124,0.020196727,0.075941766,0.028828899,0.042006781,0.133373852,0.006259781,0.0,0.031298905,0.0,0.0,0.0,0.216033617,0.001189367,0.000256288,0.0,3.77e-05,0.001449692,0.000101981,0.000136826,0.000654754,0.000333049,2.09e-05,0.000224394,0.000699081,0.000385201,0.0,0.0,1.74e-05,0.0,2.56e-05,0.000739346,0.000259562,0.000149678,0.0,0.001626275,0.000670046,0.000842413,0.0,0.000122205,0.0,0.000176977,0.001143523,0.0,0.0,0.0,0.0,0.005572267,0.0,0.000932907,0.0,0.000113902,9.7e-05,0.000245442,0.000282968,0.573221624,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254337,0.002573976,0.317858413,0.004879966,0.121211906,0.028145161,0.041806452,0.169706873,0.0,0.0,0.0,0.0,0.0,0.0,0.224184213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.29e-05,0.0,0.018421766,0.0,0.0,0.0,0.006030546,0.0,0.0,0.015298625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254109,0.002092901,0.644966204,0.012041616,0.0,0.189424125,0.208085603,0.274791881,0.141509434,0.133790738,0.083190395,0.527363184,0.452736318,0.666666667,0.216021147,0.0,0.00255302,0.0,0.0,0.000722131,0.000175917,0.000132802,0.000267534,0.000248376,3.24e-05,0.000577404,0.0,0.003376925,0.0,0.000193637,0.002092414,0.000948977,0.0,0.00223377,0.000211272,0.001086126,0.0,0.00192536,0.005197148,0.00249962,0.001189669,0.001028115,0.0,0.002312493,0.001402686,0.0,0.0,0.0,0.0,0.0027363,0.0,0.001073482,0.0,0.002019667,0.0,0.003903425,0.004351212,0.62583387,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253982,0.001591647,0.773745998,0.013690106,0.441464514,0.000470588,0.000838235,0.090711106,0.0,0.0,0.0,0.0,0.0,0.0,0.218032401,0.0,0.013243173,0.004673069,0.005586677,0.013427301,0.002192585,0.00084108,0.024739858,0.011351898,0.001684678,0.000883893,0.008613041,0.005585409,0.003305861,0.000503455,0.007169851,0.004388416,0.000329235,0.006349989,0.000382704,0.001892086,0.000818864,0.005392876,0.029250064,0.020397453,0.0,0.002242194,0.001815187,0.023042345,0.003144688,0.0,0.006250703,0.0,0.003825371,0.010754929,0.005341263,0.01400639,0.0,0.005344327,0.026895339,0.015413718,0.020415668,0.400500538,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000253948,0.010554993,0.303094984,0.003406151,0.531934956,0.08896,0.143857143,0.081871884,0.060846561,0.068783069,0.034391534,0.114427861,0.184079602,0.064676617,0.216010062,0.00365827,0.002094659,0.002314422,0.0,0.002274985,0.000935673,0.000414504,0.0,0.001366066,0.0,0.0,0.003199641,0.002105763,0.0,0.000170063,0.000666558,0.001946125,9.86e-05,0.004441322,0.001429404,0.001220453,0.002143936,0.0,0.005291642,0.002775821,0.0,0.001360194,0.0,0.0,0.005629445,0.001211122,0.003216943,0.0,0.029204906,0.0,0.0,0.000690096,0.0,0.001499086,0.000202422,0.003071296,0.003121355,0.598343738,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000253738,0.006648461,0.255602988,0.064858787,0.348754747,0.048748062,0.030631783,0.021047069,0.008824509,0.0,0.0,0.114427861,0.0,0.184079602,0.215950484,0.0,0.007235198,0.011019304,0.002574401,0.0,0.000874485,0.000273653,0.002112111,0.005334432,0.000721461,0.000612978,0.005252073,0.002401084,0.007166824,0.000917669,0.00889131,0.005101353,0.001378057,0.002684719,0.000501016,0.007422503,0.0,0.015613171,0.004381067,0.0,0.0,0.00319061,0.0,0.010264639,0.00910009,0.00295283,0.006404962,0.004112233,0.006541442,0.017994346,0.007171471,0.00770607,0.002136483,0.011299927,0.02673896,0.028845107,0.042222707,0.478999959,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000253704,0.01038704,0.349875489,0.018788415,0.086956344,0.08644819,0.105217853,0.203648347,0.059317292,0.021264689,0.0,0.144278607,0.104477612,0.0,0.216002026,0.000107344,4.44e-05,0.00114247,0.000422776,3.8e-05,1.53e-05,1.21e-05,5.63e-05,4.52e-05,1.33e-05,6.02e-05,0.000259915,0.0,0.000141427,4.88e-05,0.0,0.000115611,0.000199118,0.0,1.93e-05,6.91e-05,4.06e-05,0.00011683,0.0,2.76e-05,0.0,0.000130175,0.0,0.000129783,5.88e-05,0.000155716,0.000102839,0.0,0.000348801,0.0,0.0,0.0,0.0,0.000322247,0.0,0.000301595,0.000312813,0.861913845,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000253688,0.002837623,0.508004269,0.007598336,0.0,0.925457014,0.90299095,0.773704719,0.271653543,0.279527559,0.192913386,0.870646766,0.776119403,0.373134328,0.258719708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15e-06,0.000106186,0.0,0.0,0.0,0.0,0.0,0.0,0.000292031,0.0,0.0,5.8e-05,0.0,8.27e-05,0.00010598,0.74545946,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000253669,0.00285585,0.658662398,0.03014225,0.22976446,0.029898746,0.070969142,0.08885773,0.079263977,0.062278839,0.050955414,0.243781095,0.029850746,0.0,0.220489246,0.0,0.005446113,0.000449617,0.000196289,0.0,5.1e-06,2.01e-06,0.000520987,0.000914474,0.00014848,0.00109734,0.010934349,0.010888337,0.000251033,0.000242467,0.001791014,0.001498131,4.73e-05,0.00251168,0.0,0.0,0.0,0.002215098,0.006640323,0.002043888,0.00067013,0.000284259,0.0,0.0,0.000822909,0.000674768,0.001818971,0.000207442,0.000157246,0.000697666,0.000399034,0.001252396,0.0,0.000606392,0.0,0.00103442,0.00118093,0.67956015,0,0,0,1,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000253633,0.006419316,0.403237282,0.0,0.0,0.007640845,0.016535211,0.041989271,0.01141925,0.0,0.0,0.0,0.0,0.0,0.219524354,0.0,0.00237559,0.027868889,0.015302964,0.000114021,7.65e-06,2.01e-05,0.0,0.0,0.0,0.0,0.000681156,0.000385201,0.0,0.0,0.0,0.0,0.002024699,0.0,0.0,0.0,0.0,0.0,0.003530625,0.000994324,0.0,2.92e-05,0.0,0.0,7.21e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000220721,0.0,0.00016438,0.0,0.907190322,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
ENSG00000253414,0.000354133,0.517965137,0.00482538,0.0,0.295715596,0.099123853,0.288973039,0.141732284,0.0,0.100393701,0.074626866,0.0,0.0,0.265476171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003294893,0.002246671,0.000116119,0.0,0.0,0.0,0.0,0.0,0.001582352,0.001372885,0.0,0.0,2.17e-05,8.83e-05,0.0,0.0,0.0,0.000207151,0.001498381,0.001482399,0.0,0.003303562,0.001140851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000370128,0.0,0.000579747,0.000759566,0.712603981,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253404,0.005733834,0.472963358,0.005666001,0.470953536,0.1542607,0.09192607,0.059980581,0.121367521,0.027350427,0.011965812,0.323383085,0.542288557,0.532338309,0.255393019,0.0,0.000714648,0.0,0.0,0.0,0.000239655,3.02e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000185477,0.0,0.0,0.0,5.43e-05,0.000395304,0.0,0.002504837,0.000893394,0.0,0.0,0.000385211,0.0,0.000106186,0.003254231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000430217,0.0,0.000214226,0.0,0.965641069,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
ENSG00000253320,0.073892113,0.409107079,0.0,0.0,0.28633218,0.386806228,0.412165475,0.075061191,0.120750612,0.04215393,0.298507463,0.069651741,0.184079602,0.224090273,0.002640652,0.005796044,0.019215602,0.010244757,0.00542413,0.001567954,0.000826995,0.001858658,0.0,0.000363586,0.0,0.001398163,0.001303262,0.001654698,0.00018185,0.000765093,0.00047208,0.001827552,0.0,0.0,0.0,0.000412816,0.006804183,0.017043209,0.012843353,0.003644304,0.003464243,0.000111783,0.002017532,0.005990136,0.0,0.0015683,0.0,0.005094777,0.0,0.00314546,0.002811502,0.0,0.001459764,0.0,0.00285867,0.003583472,0.619770226,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000253210,0.002506274,0.676805407,0.008067774,0.190313731,0.005340557,0.004696594,0.008395727,0.0,0.0,0.0,0.0,0.0,0.15920398,0.21895351,0.0,0.003622528,0.002299681,0.002325265,0.000135739,0.000293195,0.0,0.000605472,0.000999148,0.000670064,0.000249022,0.00107551,0.000975842,0.000219212,0.000220577,0.000782482,0.0005058,0.000520468,0.000896654,0.0,0.0,0.0,0.002233791,0.003891418,0.001298145,0.0,0.001976531,0.0,0.002701842,0.001774063,0.000813182,0.001269423,0.0,0.0,0.0,0.0,0.0,0.0,0.000496069,0.0,0.001110452,0.00101273,0.553409634,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000253161,0.086433898,0.413553895,0.015873536,0.081378058,0.033695652,0.017024845,0.036671212,0.113095238,0.078042328,0.105820106,0.009950249,0.0,0.0,0.25517826,0.0,0.0,5.9e-05,0.0,0.0,0.0,0.0,9.15e-05,0.0,2.28e-05,0.0,0.0,0.0,0.0,0.00392493,0.027178197,0.017505492,1.38e-05,0.0,0.0,0.0,0.0,4.21e-05,0.0,0.0,0.024486108,0.000154084,0.001456252,0.027124603,7.48e-05,0.00940061,0.012061125,0.0,0.0,0.0,0.0,0.0,0.0,6.97e-05,0.0,9.6e-05,0.0,0.757306108,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251602,0.001814933,0.683920313,0.024137818,0.287388307,0.002794979,0.033061367,0.086448556,0.0,0.0,0.001757469,0.089552239,0.432835821,0.517412935,0.22181244,0.000266212,0.000409075,0.000213752,0.000430325,0.000716702,0.000232006,0.000513099,0.000626593,0.000784641,6.66e-05,0.000317435,0.0013892,0.001142762,0.000134356,0.0,0.000197069,0.000120429,0.0,0.00156259,0.000206443,0.0,3.65e-05,0.000210294,0.001425994,0.001063374,0.001739327,7.44e-05,8.2e-05,0.002371486,0.000272522,0.000784345,0.001873604,0.0,0.0,0.002518846,0.00082259,0.002824281,0.0,0.000380562,0.000516431,0.000651782,0.000867443,0.677944128,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000251442,0.023909852,0.333511206,0.031474143,0.150761029,0.057017028,0.036602167,0.076958703,0.075721562,0.049575552,0.0475382,0.0,0.0,0.0,0.2257726,0.000326325,0.000517504,0.0,0.0,0.0,0.0,0.0,0.001731931,0.002218446,0.000388333,0.0,2.69e-05,5.14e-05,0.000452567,9.93e-05,0.0,0.000915257,0.0,0.000655449,6.76e-05,0.000460548,0.000109633,0.0,0.000300661,4.14e-05,0.000180709,0.0,0.0,0.001168045,0.0,0.000242224,0.000417785,0.0,0.0,0.0,0.0,0.00057508,0.0,0.001932398,0.000311238,0.001584647,0.001396387,0.889356599,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251393,0.009559644,0.422981145,0.006681296,0.069943005,0.00238,0.00288,0.00791995,0.090103397,0.119645495,0.0,0.368159204,0.55721393,0.134328358,0.216265834,0.0,0.00053229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000755277,0.005431324,0.002715664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000429516,0.0,0.0,0.0,1.23e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000862543,0.0,0.00042654,0.0,0.966454125,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000251359,0.001376823,0.744574884,0.023089772,0.0,0.084799725,0.13543538,0.123873136,0.091659028,0.098991751,0.110907424,0.701492537,0.796019901,1.0,0.215974592,2.15e-05,0.000172501,0.0,0.0,0.000401787,0.000152971,0.000138839,0.000253453,0.000293535,8.57e-05,0.000388584,0.00079767,0.000693361,0.0,3.54e-05,0.000110127,7.71e-05,0.0,0.0,0.000129178,0.0,0.0,5.61e-05,0.000455287,0.000566212,0.000662601,6.64e-05,4.72e-05,0.000684309,5.61e-05,0.000680535,0.000462777,0.0,0.0,0.0,0.0,0.000217252,0.0,0.000266282,0.0,0.000316285,0.000439745,0.802260674,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000251216,0.043346819,0.281572394,0.021015513,0.053197159,0.438967532,0.469123377,0.611776842,0.307344064,0.19416499,0.32193159,0.726368159,0.60199005,0.845771144,0.284061016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001097864,0.0,0.002240388,0.0,0.0,3.23e-05,0.0,3.81e-05,0.0,0.804503398,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000251169,0.001699058,0.560298826,0.011342919,0.680264694,0.02145079,0.037761847,0.035754577,0.030769231,0.0,0.0,0.0,0.0,0.0,0.220128174,0.0,0.001409582,0.0,0.0,0.0,2.04e-05,4.02e-06,0.0,0.0,0.0,0.000664972,0.002168945,0.002060823,0.000137892,0.0,0.0,0.0,0.0,0.0,0.000212479,0.0,0.0,0.000429935,0.004424019,0.003038212,0.0,0.000334735,0.0,0.000141581,0.001616428,0.0,0.0,0.0,0.0,0.0,0.0,0.000370607,0.0,0.000183207,0.0,0.000194227,9.2e-05,0.832489804,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ENSG00000251081,0.0280592,0.297047314,0.005338486,0.0,0.038120735,0.086346457,0.199352613,0.0,0.041441441,0.081081081,0.139303483,0.114427861,0.233830846,0.222905911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006322844,0.0,0.0,0.0,0.0,0.0,0.0,0.000694663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014197,0.0,6.14e-05,0.0,0.981064132,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
ENSG00000251011,0.007170547,0.298470295,0.029247044,0.323553233,0.171374233,0.231441718,0.211623829,0.05393586,0.055758017,0.041180758,0.517412935,0.31840796,0.542288557,0.276540565,0.0,0.0,0.0,2.26e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000519052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38e-05,0.0,2.19e-05,0.0,0.929941281,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000250790,0.002079882,0.32301672,0.011463007,0.140031985,0.146374004,0.178596873,0.285630466,0.0,0.0,0.0,0.0,0.0,0.0,0.22837271,0.0,0.0,0.000147415,5.28e-05,7.6e-05,3.82e-05,6.04e-06,4.93e-05,5.08e-05,0.0,0.0,0.0,0.0,0.0,4.38e-05,6.38e-05,9.15e-05,1.18e-05,0.0,0.0,0.0,0.0,0.000841177,0.0,0.0,3.01e-05,0.00020456,0.0,8.26e-05,0.000272522,0.0,0.0,0.0,0.0,0.0,0.000169422,0.000741214,0.000169623,0.000160512,0.0,0.000334244,0.000354079,0.590391132,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
