ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000249790,0.004859567,0.513340448,0.024137818,0.994772235,0.203394977,0.206118721,0.206890151,0.0,0.0,0.0,0.0,0.0,0.0,0.217378979,0.00111208,0.000118287,0.000110562,0.00018119,0.510177709,0.140644161,0.091591211,0.007934496,0.004809456,0.000845194,0.001124705,0.005189335,0.004667347,0.00041721,0.0,7.1e-05,0.001719898,0.000351315,0.0,0.0,9.35e-06,0.000180397,0.0,0.0,3.72e-05,6.15e-06,2.36e-05,0.0,1.09e-05,4.27e-05,0.000247992,0.000417785,0.0,0.0,0.0,0.0,8.95e-05,6.1e-05,0.000271295,0.0,0.000496159,0.000575273,0.650429876,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000249673,0.017428042,0.525080043,0.077806526,0.093646182,0.009502604,0.007997396,0.012492183,0.02573376,0.01391014,0.030880512,0.0,0.0,0.114427861,0.223186622,0.0,0.002493876,0.003773835,0.008183726,0.008122621,0.001652088,0.001903497,0.004639603,0.004002235,0.000970831,0.00145035,0.003791172,0.003800646,0.001654698,0.023657154,0.003714247,0.0,0.002253968,0.002037926,0.001478017,0.006570523,0.00892535,0.014238168,0.017272796,0.005528443,0.00108501,0.016128461,0.005002624,0.005868524,0.005664178,0.005928728,0.007327302,0.004268425,0.001412357,0.009604233,0.000958574,0.015463259,0.003371489,0.001752027,0.004554623,0.005492444,0.008479752,0.341105664,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
ENSG00000249641,0.002765364,0.628779794,0.014628981,0.0,0.894744186,0.822005814,0.990342801,0.249822064,0.244128114,0.258362989,0.786069652,0.84079602,1.0,0.216192123,0.0,0.000433718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002920752,0.001108152,0.001035754,0.0,0.002170465,0.0,0.0,0.0,0.0,0.001894294,0.0,0.0,0.0,0.0,0.0,0.0,0.001405751,0.0,5.74e-05,0.0,4.99e-05,0.0,0.877373093,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000249456,0.016711313,0.368552117,0.005316652,0.071413278,0.954926887,0.990103774,0.998654819,0.907775769,1.0,0.766726944,0.746268657,1.0,0.343283582,0.20902637,0.0,0.007452057,0.004193969,0.002106328,0.001254228,0.000624632,0.000183106,0.003097763,0.005125571,0.001128829,0.000768959,0.009778176,0.005970609,0.004946417,0.006194337,0.000585526,0.007991233,0.000691764,0.007929106,0.001886772,0.007056536,0.006425565,0.003894436,0.0,0.000974983,0.0,0.010795569,0.006383677,0.0,0.003056519,0.0,0.006993074,0.0,0.0,0.0,0.005818321,0.009980831,0.0,0.001451137,0.0,0.002982649,0.005401795,0.596778568,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000249421,0.000691992,0.759694059,0.007838514,0.0,0.308515152,0.178537879,0.28829761,0.228316327,0.161989796,0.24872449,0.149253731,0.0,0.0,0.216066315,0.0,0.0,0.0,0.0,0.0,0.000920376,0.000770655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004490948,0.0,0.0,0.0,0.002731014,0.0,0.0,0.0,0.0,0.006110366,0.0,0.0,0.0,0.000514624,0.0,0.001433403,0.0,0.0,1.66e-05,0.0,1.99e-05,0.0,0.799369735,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000249348,0.043368953,0.377090004,0.02968373,0.790340895,0.273564897,0.286127827,0.332027945,0.010783609,0.005751258,0.01581596,0.054726368,0.0,0.0,0.216029737,0.000317737,0.000468218,0.000272719,0.000445424,0.000635258,0.000112179,0.000164997,0.000330897,0.0002766,7.23e-05,0.000287334,0.001326462,0.001110662,0.0,0.001630381,8.67e-05,0.0,8.21e-05,6.91e-05,0.000125875,0.000397222,0.000506829,0.000359061,0.000459303,0.000156741,2.36e-05,0.000542728,0.000301798,0.000279662,0.000285881,0.0,0.000125335,0.0,0.00035166,0.000407727,0.0,2.56e-05,0.0,0.00014394,0.000166846,0.000304481,0.000396845,0.582583084,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000249042,0.00371254,0.365172536,0.01302416,0.320595216,0.029544828,0.001582759,0.160088849,0.007949126,0.0,0.0,0.194029851,0.0,0.0,0.21597487,0.0,0.002838879,0.0,0.0,0.001189074,0.000667974,0.000301823,0.000887087,0.00086367,0.00012183,0.000443315,0.005198297,0.004558207,0.0,0.004098133,0.0,0.01200258,0.000735226,0.007453206,0.0,0.009164151,0.004329525,0.0,0.0,0.00323843,0.0,0.0075392,0.003244325,0.000644533,0.012621499,0.002364571,0.002468144,0.0,0.0,0.0,0.0,0.002939297,0.0,0.001376714,0.0,0.002575819,0.003002334,0.640450962,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000248964,0.025695491,0.405905372,0.021899802,0.077395948,0.023794118,0.016823529,0.071007615,0.283711938,0.300628323,0.22619623,0.0,0.0,0.0,0.273717105,0.0,0.0,0.0,0.0,1.09e-05,0.0,0.0,0.0,0.0,0.0,3.56e-05,9.86e-05,3.85e-05,0.0,7.76e-05,0.0,1.05e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72e-05,0.0,0.0,0.000190264,7.65e-05,0.0,0.0,0.000282808,1.22e-05,0.0,0.0,0.0,0.0,0.0,9.33e-05,0.0,5.2e-05,0.0,0.951561161,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000248932,0.12592366,0.377801494,0.022401991,0.218269463,0.961547368,0.788021053,0.979524045,0.107531975,0.084320227,0.114637613,0.074626866,0.074626866,0.139303483,0.215971544,0.001451285,0.001675727,0.002255456,0.0025895,0.001694023,0.000706216,0.000609682,0.000281615,0.000242731,0.000302671,0.000968724,0.001102397,0.001932423,0.001198596,0.004896687,0.000670299,0.0,0.000661582,0.0,0.000692989,0.002425392,0.002809037,0.002817252,0.002966644,0.001105157,0.000178442,0.00286702,0.001853431,0.002023177,0.001856889,0.0,0.002297816,0.001779121,0.0,0.0,0.0,0.001610224,0.0,0.00068458,0.0,0.001084722,0.000861981,0.70830147,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000248663,0.085097435,0.237637851,0.011746853,0.395824012,0.00219598,0.004030151,0.049652264,0.0,0.0,0.031634446,0.0,0.0,0.0,0.448879137,0.0,0.0,0.000154786,0.0,0.000716702,0.00010453,7.44e-05,0.0,0.0,0.0,0.0,0.000385391,0.0,0.0,0.0,0.0,9.96e-05,0.0,2.3e-05,0.0,0.008687484,0.0,0.0,0.0,0.00276555,0.0,0.0,0.0,0.0,0.007635954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000446809,0.0,0.000322221,0.000117251,0.912775365,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
ENSG00000248461,0.003364266,0.328886517,0.02734746,0.223357308,0.151473061,0.256071837,0.211989534,0.144301828,0.178918709,0.125243096,0.0,0.164179105,0.0,0.244960156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000394057,0.005467175,0.003543845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000932269,0.0,0.0057716,0.0,0.0,0.0,2.7e-05,0.0,1.79e-05,0.0,0.92639251,1,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000248275,0.00717901,0.498043401,0.013624603,0.211574046,0.695194373,0.447299233,0.150355228,0.237042683,0.0,0.0,0.029850746,0.0,0.0,0.215968773,0.026067317,0.011005584,0.009228206,0.024294493,0.019334662,0.00412767,0.001871303,0.028738788,0.02156917,0.001856001,0.003412428,0.035545597,0.026566001,0.010695433,0.015882346,0.002594453,0.008594246,0.002235859,0.0,0.003684213,0.009729608,0.051155399,0.018836917,0.013169189,0.004816467,0.000840934,0.015998679,0.006685474,0.004212403,0.012474551,0.0,0.003856475,0.0,0.002138548,0.0,0.009576823,0.006415335,0.0,0.005081261,0.008515929,0.012779134,0.020786121,0.487935262,0,1,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000248161,0.020402371,0.306118819,0.010087446,0.332617061,0.225734177,0.178126582,0.127568654,0.020283976,0.031440162,0.0,0.099502488,0.084577114,0.0,0.215939677,0.001279536,0.004460391,0.002063816,0.002340364,0.002872237,0.000599137,2.62e-05,0.002238837,0.00114027,0.000108505,0.0,0.000690119,0.000969421,0.000654101,0.001924293,0.000157718,0.00332968,0.000126763,0.001343266,8.8e-05,0.000630882,0.007044068,0.003714905,0.0,0.00025238,1.85e-05,0.000554526,0.001942002,0.0,0.000446188,0.000836251,0.002098565,0.0,0.0,0.0,0.000555081,0.002543131,0.000726138,0.00026243,0.0,0.000530245,0.000814075,0.605037154,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000248092,0.020550794,0.35663465,0.071092479,0.848103221,0.197238938,0.171920354,0.189325186,0.049277567,0.21095057,0.023878327,0.23880597,0.218905473,0.15920398,0.216016713,0.004529899,0.002094659,0.011424697,0.008100681,0.000885018,0.000384977,0.000480905,0.002802067,0.002997443,0.001048878,0.001888192,0.005888416,0.003800646,0.003146755,0.006161064,0.002239589,0.0,0.001354554,0.008777283,0.00070111,0.002962811,0.001383043,0.001643397,0.001106844,0.001113127,0.000210234,0.00264285,0.001558194,0.000710078,0.001058026,0.001609061,0.001892886,0.003384966,0.003873974,0.020685344,0.004300208,0.003744409,0.00063275,0.003487648,0.013937044,0.009460819,0.012709641,0.441109622,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
ENSG00000248049,0.247115344,0.286197083,0.060120744,0.30996565,0.015565584,0.09065704,0.238621612,0.313489209,0.013489209,0.217625899,0.308457711,0.253731343,0.12437811,0.230635302,0.013662692,0.008501851,0.02396975,0.024068006,0.006450317,0.00164189,0.000649926,0.00875822,0.005639257,0.001956891,0.004663013,0.01822989,0.010393996,0.012827448,0.011179752,0.005910464,0.00461436,0.001329201,0.0,0.006205775,0.003430131,0.005824242,0.005800224,0.004141254,0.003974316,0.0,0.012034404,0.005406115,0.004918112,0.001835514,0.010790516,0.006302123,0.008405064,0.005017583,0.014007683,0.005477247,0.007846645,0.001747685,0.002376918,0.001706694,0.005605278,0.008606969,0.5250578,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000248008,0.003609685,0.448416933,0.020011135,0.134998707,0.383393162,0.453931624,0.560922157,0.110057925,0.0895208,0.073723012,0.52238806,0.412935323,0.373134328,0.223178586,0.004581424,0.016826271,0.005933471,0.008364916,0.005994234,0.001664835,0.000947724,0.004900097,0.005086057,0.000746208,0.000946832,0.003898723,0.002863324,0.003450824,0.008950456,0.00084576,0.016554017,0.003666471,0.0,0.000845934,0.004275981,0.021767889,0.01230476,0.0,0.000624308,0.0,0.008247106,0.003703582,0.001483517,0.002212236,0.004060141,0.004052512,0.002716271,0.001849787,0.01153414,0.001761101,0.011731629,0.002858809,0.002562961,0.002136636,0.002688188,0.00255096,0.835163451,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
ENSG00000247796,0.003396164,0.352721451,0.03412701,0.150148988,0.135519404,0.096751213,0.174340165,0.041666667,0.0,0.0,0.104477612,0.0,0.0,0.215994267,0.002735115,0.002163659,0.001474154,0.00172885,0.001248799,0.000392626,0.000148899,0.000675875,0.000666098,7.61e-05,0.000673181,0.002437822,0.001637103,0.001746626,0.003172033,0.000542154,0.001216513,0.000947705,0.000898069,0.001609306,0.001640294,0.003221373,0.002071508,0.001445674,0.000592428,0.0,0.00324457,0.002476709,0.001055286,0.00110879,0.003137382,0.004373885,0.00261621,0.0,0.005318571,0.001317482,0.004920128,0.0,0.000635973,0.0,0.001409351,0.00207309,0.558726527,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000247775,0.003582344,0.37282106,0.031899912,0.046063356,0.024992509,0.050696629,0.236815144,0.017414601,0.004688547,0.0,0.194029851,0.12437811,0.0,0.216472834,0.0,0.0,0.0,0.0,0.0,1.02e-05,2.41e-05,2.11e-05,1.69e-05,0.0,0.0,0.0,0.0,0.0,0.000133092,0.0,0.0,0.0,1.15e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8e-05,0.000140575,5.34e-05,3.22e-05,0.0,2.02e-05,0.0,0.935266219,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000247556,0.016717172,0.363215937,0.130361685,0.089275517,0.035297935,0.067787611,0.077901564,0.19387191,0.179499329,0.138118929,0.323383085,0.109452736,0.144278607,0.216530472,0.019944439,0.023287678,0.070516175,0.039242628,0.026213914,0.010065497,0.006416757,0.013411904,0.020745014,0.006146695,0.009142679,0.032874748,0.019144469,0.034886558,0.018477646,0.009957889,0.024445621,0.015813994,0.041986652,0.012633522,0.020730328,0.025599175,0.019140738,0.003516301,0.010706211,0.0,0.014228913,0.012495079,0.007710358,0.011010415,0.019545195,0.0,0.024580662,0.041936129,0.060995941,0.022947816,0.052370607,0.023356471,0.026053856,0.066480626,0.047827885,0.064241052,0.648801556,0,0,1,0,0,0,0,0,0,1,0,0.0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000247516,0.007997292,0.343294201,0.046627147,0.287963469,0.011295383,0.074173624,0.082676515,0.004843173,0.0025369,0.0,0.0,0.0,0.0,0.366894607,0.002335797,0.001720085,0.0,0.0,0.001194503,0.000344185,0.000277677,0.001091257,0.00174992,0.000414983,0.00063487,0.003244454,0.001162022,0.004652955,0.006793252,0.0,0.00766613,0.003362239,0.008144029,0.001790674,0.000813137,0.002327979,0.001284335,0.00085084,0.000738543,0.0,0.003032198,0.002440625,0.000891421,0.001058026,0.00278558,0.002760593,0.005352005,0.002361552,0.0,0.0,0.007373802,0.001766744,0.00180339,0.006509052,0.0053853,0.007791885,0.376323398,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENSG00000247498,0.037009527,0.389363216,0.036550617,0.309208414,0.072378171,0.088282859,0.114981837,0.077849589,0.074911868,0.049353702,0.0,0.0,0.0,0.221611813,0.004907749,0.008156848,0.0,0.0,0.0,3.57e-05,0.0,0.012130557,0.013034078,0.002461343,0.002476541,0.013641049,0.010291276,0.00566416,0.005589876,0.0,0.001316141,0.0,0.00111683,0.001598478,0.006206013,0.007808608,0.003245363,0.000888487,0.003166701,0.0,0.002501268,0.003693741,0.00175007,0.003665685,0.0,0.0,0.0,0.003382223,0.0,0.001665244,0.002492013,0.0,0.002703219,0.0,0.002979337,0.002619644,0.822543716,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000247271,0.031556917,0.346140164,0.021037348,0.289062693,0.032887608,0.186325648,0.192576052,0.015570065,0.019588147,0.0,0.099502488,0.089552239,0.248756219,0.216095135,0.005573279,0.015781406,0.009272431,0.008674448,0.003236018,0.000573642,0.000295787,0.008483645,0.006660984,0.0006891,0.001212274,0.006506834,0.004590307,0.003694786,0.023424243,0.001407629,0.003455526,0.000692971,0.002678856,0.001314244,0.004042321,0.018589468,0.013340515,0.0,0.001418639,0.0,0.006583527,0.006957748,0.001289065,0.002102693,0.00249145,0.003756849,0.0,0.001824056,0.014533198,0.001364296,0.003846645,0.0,0.007519508,0.012642612,0.012259446,0.018589454,0.69744343,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000247240,0.013000075,0.404838136,0.01792596,0.063739483,0.248171315,0.230227092,0.61395394,0.004692082,0.019941349,0.147214076,0.208955224,0.194029851,0.248756219,0.215971544,0.008385681,0.001335653,0.013584333,0.017552734,0.007129012,0.001537359,0.001171073,0.003379377,0.002506336,0.0007424,0.001080921,0.005413399,0.004089546,0.005056023,0.002861484,0.002633882,0.0,0.001221754,0.003047294,0.002110099,0.006075164,0.003745383,0.004723039,0.001882388,0.002348459,0.000275867,0.002890617,0.001584438,0.00084117,0.005490513,0.003714106,0.003200874,0.00217204,0.00400263,0.002926573,0.003593538,0.003079872,0.000790937,0.001288656,0.0,0.002315813,0.002835815,0.657956894,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000247134,0.031644148,0.284774102,0.007609253,0.010361927,0.051184426,0.088809426,0.276722131,0.0,0.0,0.093175853,0.0,0.0,0.0,0.27919,0.0,0.019502506,0.029932705,0.00983708,0.006461176,0.001840752,0.001301863,0.000337938,0.000383853,0.0,0.0,0.0,0.0,0.0,0.001020374,0.001679692,0.003030796,0.000357351,0.005772205,0.0,0.0,0.008547376,0.002803441,0.0,0.0,0.0,0.005592458,0.00055767,5.9e-05,4.54e-05,0.002652933,0.003750422,0.0,0.003422249,0.007547478,0.006484865,0.001482428,0.000813808,0.001577759,0.0,0.001748271,0.001605163,0.821139648,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000247121,0.079233406,0.328352899,0.0,0.0,0.071059277,0.043128631,0.084646043,0.046640316,0.007509881,0.029249012,0.054726368,0.0,0.0,0.216576472,0.001060555,0.000635791,0.002660849,0.002227121,0.000276908,7.65e-05,4.83e-05,0.0007674,0.000683033,0.000171323,0.000484362,0.001496751,0.001168442,0.000530352,0.002534299,0.001040936,0.000755077,0.000376667,0.000544982,0.000303183,0.000808464,0.001675114,0.001546726,0.000896017,0.000576488,0.0,0.000884883,0.000600315,0.000498147,0.000713366,0.000513285,0.000485273,0.000322145,0.0,0.0,0.000164964,0.000153355,0.0,0.000448715,0.0013643,0.001204031,0.001486074,0.448067311,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000247081,0.092253661,0.355389541,0.041583423,0.098395874,0.024614657,0.032898345,0.064498053,0.014492754,0.016563147,0.0,0.203980099,0.542288557,0.402985075,0.224627033,0.0,0.000315431,0.000154786,0.0,0.000656977,0.000130025,0.000271641,0.000675875,0.000739482,0.000247467,7.11e-05,0.001245799,0.000468661,0.0,0.003560219,0.000118288,0.0,9.42e-05,0.000314708,0.0,0.003219837,0.0,0.0,0.003569008,0.00094576,0.0,0.004813762,0.005179766,0.001699818,0.001285127,0.0,0.001079813,0.0,0.0,0.012258988,0.000120379,0.001073482,0.0,0.003671197,0.0,0.002734094,0.002278534,0.907190542,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
ENSG00000246898,0.002307074,0.305763074,0.022696754,0.337824387,0.167939084,0.188850674,0.346672533,0.005594406,0.022843823,0.0,0.114427861,0.084577114,0.0,0.216984376,0.0,0.000512575,0.000545437,0.000354829,0.0,2.55e-06,0.0,0.000359059,0.000293535,0.000434019,0.000467943,0.004561954,0.002670724,0.0,0.002478844,9.66e-05,0.00094909,0.000265599,0.001381645,0.0,0.0,0.00052401,0.000179531,0.00016565,0.0,0.0,0.00090848,0.001837029,0.0,0.0,0.002122346,0.001780406,0.0,0.0,0.003524572,0.0,0.001124601,0.0,0.000255818,0.0,0.000377354,0.000445348,0.734216432,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000246889,0.017039407,0.459445037,0.032860621,0.077903812,0.020233333,0.007282051,0.031112394,0.12914769,0.099869876,0.144111906,0.119402985,0.144278607,0.189054726,0.215972098,0.000755699,0.000428789,0.0,0.0,0.0,0.000152971,0.000146887,0.000436503,0.000502396,0.0,0.0,0.001156173,0.000751141,0.0,0.000604461,7.69e-05,0.001169321,0.000359766,0.000418331,0.000219266,0.000719673,0.002121811,0.000469542,0.0,0.000515386,0.0,0.0,0.000679045,0.00046319,0.0,0.0,0.0,0.0,8.86e-05,0.0,0.0,0.000472843,0.0,0.000261398,0.00039751,0.000696079,0.001025942,0.452894098,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
ENSG00000246582,0.004158462,0.422269655,0.025950065,0.057546835,0.0880409,0.065614519,0.149942129,0.0,0.0,0.0,0.0,0.0,0.0,0.21597487,0.013340661,0.004056245,0.011026675,0.025291036,0.004039592,0.00068837,0.000706266,0.003576508,0.001608797,0.0,0.000826426,0.004884607,0.003717186,0.005784373,0.000626643,0.003586102,0.0,0.003734078,0.004344505,0.003002052,0.00180853,0.009543854,0.008948917,0.00067766,0.000959043,1.44e-05,0.0,0.000351004,0.000181343,0.001982462,0.0,0.0,0.0,0.0,0.0,0.0,0.004613419,0.0,0.00114813,0.000211925,0.001548958,0.001498277,0.764051646,0,1,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000246560,0.010385087,0.320704376,0.008897477,0.30410289,0.19855526,0.215315579,0.340778399,0.128263337,0.107832009,0.021566402,0.527363184,0.502487562,0.169154229,0.227266215,0.010347922,0.001779228,0.002203861,0.001864742,0.002079521,0.000568543,0.000207252,0.002914713,0.002782937,0.000298864,0.000905785,0.006739861,0.004936988,0.005738409,0.003205306,0.000289806,0.0,0.000264392,0.002187604,0.000844581,0.001205686,0.002018727,0.000870034,0.000880958,0.0,0.0,0.004023267,0.002335651,0.000712263,0.000571761,0.0,0.000964119,0.0,0.0,0.0,0.000178339,0.000907348,0.0,0.000349555,0.000825174,0.001126497,0.001740699,0.320322408,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000246523,0.029471827,0.373888296,0.014465223,0.01351495,0.206090489,0.218951985,0.174608784,0.278617711,0.217422606,0.182865371,0.154228856,0.0,0.074626866,0.216011725,0.000472312,0.0,0.0,0.0,0.0,9.43e-05,3.42e-05,0.000471705,0.000530621,8e-05,0.0,0.001962805,0.001014362,0.000233355,0.0,0.0,0.000833731,0.0,0.0,6.23e-05,0.0,0.0,8.29e-05,9.79e-05,0.000100952,0.0,0.000176977,0.000324761,0.0,0.000162979,0.000161483,0.0,0.0,0.0,0.000797333,0.0,0.000127796,1.14e-05,0.000695309,0.0,0.001423189,0.001843216,0.598801994,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000246363,0.005813904,0.274635361,0.031364971,0.302210381,0.003531746,0.021912698,0.086262247,0.011912866,0.020762423,0.055479918,0.064676617,0.0,0.0,0.30671631,0.0,9.86e-06,0.0,0.0,0.0,2.55e-06,0.0,0.0,1.69e-05,0.0,5.47e-06,0.0,0.0,0.0,0.000177456,0.0,0.0,0.0,0.0,4.06e-06,2.34e-05,0.0,0.0,0.0,1.86e-05,0.0,0.0,6.56e-06,0.0,5.34e-06,4.04e-05,8.03e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.08e-05,0.0,6.3e-05,1.5e-05,0.838207814,0,0,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000246273,0.034475912,0.40981857,0.042675138,0.235693446,0.098367328,0.151833805,0.225737993,0.168850807,0.238407258,0.144153226,0.104477612,0.119402985,0.0,0.357012636,0.000875924,0.007506272,0.002417613,0.001298525,0.000749279,0.000234556,0.00020524,0.0,0.000666098,0.000215106,0.00069781,0.006533722,0.004834267,0.00153095,0.002562027,0.000311492,0.007508822,0.0,0.0,0.0,0.001364575,0.006674684,0.003839196,0.003832543,0.000799645,0.0,0.004164848,0.002151949,0.00046319,0.000756114,0.001401441,0.002072855,0.001732751,0.001821197,0.008997173,0.002053132,0.003884984,0.0,0.001216825,0.001788019,0.004063887,0.005954829,0.29259188,0,0,0,0,0,0,1,0,0,0,1,0.0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
