ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000279865,0.001116431,0.312166489,0.0,0.0,0.260760382,0.16081257,0.293169342,0.262626263,0.061167228,0.268237935,0.15920398,0.0,0.104477612,0.215961845,0.0,0.000542147,0.002203861,0.001396669,0.000352921,0.000114728,3.62e-05,0.0,0.000135478,7.8e-05,0.0,0.000582568,0.00026964,0.000502067,1.52e-05,0.0,8.19e-05,0.000732008,0.000498782,0.000162419,0.000500033,0.000575552,0.0,0.0,0.000560549,0.0,0.000318558,0.000167301,0.000168234,0.000248476,0.0,0.000401716,0.000434408,0.000560368,0.0,0.000432473,0.000178914,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000279066,0.00113596,0.53432942,0.0,0.0,0.06018543,0.061338852,0.197835292,0.0,0.0,0.0,0.0,0.0,0.0,0.217938184,0.0,8.38e-05,5.16e-05,1.51e-05,0.0,3.06e-05,4.02e-05,0.000112646,0.0,0.000167516,0.000301016,0.000250952,1.28e-05,3.18e-05,0.0,0.0,0.0,0.000293912,2.96e-05,0.0,0.000434608,0.0,0.000455732,0.0,0.000390524,0.0,0.000106186,0.0,0.000404198,5.34e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012007,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280353,0.001006415,0.480967627,0.0,0.0,0.036623063,0.035733416,0.089686479,0.01115933,0.0,0.0,0.069651741,0.0,0.0,0.223542152,0.0001374,0.000138001,0.0,0.000309532,7.6e-05,3.06e-05,4.63e-05,0.0,0.0,9.33e-05,6.02e-05,6.27e-05,1.93e-05,0.000240426,4.04e-05,0.0,4.34e-05,0.000183002,0.000236576,0.0,0.0,0.000137445,0.000635263,0.0,7.44e-05,4e-05,0.000129783,0.0,0.000142016,1.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000255591,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000244184,0.000802008,0.524724297,0.004410528,0.0,0.215466667,0.217593939,0.381689314,0.136170213,0.0,0.282978723,0.253731343,0.228855721,0.0,0.215978472,0.0,0.001227224,0.000869751,0.001630706,0.001156496,0.000711316,8.85e-05,0.000584351,0.000474172,0.0,0.000361219,0.0,0.001836123,0.0,3.54e-05,0.0,0.000149331,0.000488005,0.0,0.000132643,0.001490752,0.007507946,0.00738838,0.0,0.001107814,0.0,0.000991069,0.001410576,0.000181343,0.001819484,0.0,0.0,0.0,0.0,0.0,0.0,0.000421725,0.0,0.000178346,0.0,0.000141898,0.000123907,0.895137517,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000234509,0.003801724,0.505514052,0.023635629,0.022630462,0.00207767,0.011019417,0.00367827,0.006726457,0.01793722,0.014349776,0.034825871,0.0,0.0,0.215982352,0.000291975,9.36e-05,8.11e-05,0.000128343,0.000114021,4.33e-05,8.05e-05,4.93e-05,1.69e-05,0.0,0.00069781,0.000564643,0.0,0.000187391,1.52e-05,1.16e-05,9.63e-06,9.98e-05,7.49e-05,0.000368151,0.0,0.000180397,0.000939084,0.0,0.000263006,4e-05,5.9e-05,9.84e-06,0.000259998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28e-05,0.000104823,1.37e-05,0.0,1.67e-05,0.0,0.794892534,0,1,0,0,0,0,0,0,0,0,0,0.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
ENSG00000279583,0.000611921,0.75506937,0.0,0.0,0.222259186,0.345137041,0.389852024,0.203574975,0.316782522,0.332671301,0.0,0.0,0.0,0.23447104,0.000167456,9.86e-05,0.0,0.0,8.14e-05,1.53e-05,0.000132802,0.0,0.0,0.000226527,5.2e-05,0.0,0.0,0.000187391,6.74e-05,0.0,6.26e-05,0.0,0.000518496,0.000323485,0.000121503,0.000103084,0.005496402,0.0,0.000417091,0.000127166,0.0,0.0,0.000128907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000258096,0.001463404,0.691035219,0.006102687,0.056891439,0.136507527,0.221886022,0.059115173,0.2528,0.3456,0.2048,0.800995025,1.0,0.855721393,0.216337882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.78e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.32e-05,0.0,3.9e-05,0.0,0.957517987,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272892,0.000751231,0.520988972,0.012598391,0.325961875,0.0205905,0.039470106,0.122530205,0.0,0.0,0.0,0.074626866,0.0,0.0,0.219096221,0.000437962,0.000108429,0.000648628,0.000905948,0.0,7.9e-05,6.84e-05,4.22e-05,0.000174992,0.0,0.000139562,0.000197177,0.00023754,0.000296997,0.0,0.0,9.63e-06,0.000216275,0.0,0.000125875,0.000243007,0.000661455,0.0,0.0,0.000223157,1.03e-05,0.000283162,8.86e-05,0.000176973,0.000197712,0.000640164,0.0,0.0,0.000385968,0.0,0.000334386,0.000319489,0.0,4.8e-05,0.0,4.09e-05,9.58e-06,0.88176095,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267121,0.020326206,0.488794023,0.039858514,0.174779149,0.188820972,0.324784143,0.370251931,0.145126548,0.20732364,0.187668282,0.378109453,0.676616915,0.701492537,0.216037773,0.004396793,0.006683194,0.006139853,0.008591403,0.000770997,0.000186115,0.00086925,0.000105606,5.08e-05,0.000127541,0.0,1.79e-05,4.49e-05,0.005218664,0.000488301,0.0,0.0,0.001868838,0.016406564,0.0,0.0,0.013761704,0.079421635,0.0,0.001022802,0.000696335,0.0,0.0,0.004767356,7.48e-05,0.05981787,0.002027863,0.0,0.000986362,0.0,0.0,0.004089457,0.03022333,0.002520032,0.0,0.002139701,0.000894459,0.882479952,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000265263,0.001140517,0.435965848,0.017380102,0.0,0.393087824,0.509279441,0.459730862,0.363691194,0.481905911,0.43305187,0.0,0.0,0.0,0.249343737,2.58e-05,0.001350439,5.16e-05,9.06e-05,0.0,3.06e-05,2.21e-05,0.000253453,0.00029918,0.000230334,0.000249022,0.00086937,0.000494341,3.18e-05,4.88e-05,9.27e-05,9.15e-05,0.001197831,0.0,2.84e-05,0.000252353,0.00105661,0.001477676,0.0,0.000284259,0.0,0.000353953,0.000465818,0.0,0.0001042,0.0,5.78e-05,0.0,0.0,0.0,0.0,0.000434505,0.000148658,0.004291485,0.003221376,0.009917106,0.015137371,0.536267928,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000225339,0.024823828,0.448950551,0.076660226,0.003074598,0.042318039,0.10405742,0.162357963,0.069419293,0.070143668,0.102861282,0.154228856,0.467661692,0.412935323,0.246641097,0.0,0.000704791,0.000434876,0.000143442,0.0,1.78e-05,8.05e-06,0.003111843,0.000632229,0.000635799,0.0,0.000734932,0.000571381,0.001057168,0.000358649,0.000481081,0.00080928,0.003188669,0.000139974,0.0,0.000672941,0.001228417,0.002057698,0.001724268,0.001551471,0.0,0.002454075,0.002024013,0.003784171,0.000496951,0.0,0.0,0.0,0.0,0.0,4.68e-05,0.000153355,0.0,0.024110724,0.07325571,0.052798697,0.078196601,0.564934172,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000270426,0.000402306,0.385450018,0.006746799,0.0,0.312483212,0.315337226,0.246784714,0.344525547,0.328467153,0.201459854,0.213930348,0.164179105,0.134328358,0.216494725,0.0,0.0,0.005417517,0.001517462,0.000651547,4.33e-05,0.000195179,0.000781481,0.000208861,0.00098606,0.000826426,0.000448129,0.0,0.000420746,0.000106079,0.0,9.63e-05,0.0,0.008542375,0.001180248,0.0,0.0,0.0,0.0,0.000515386,0.0,0.0,0.000114814,0.000371426,7.21e-05,0.0,0.0,0.0,0.0,0.0,0.000124838,0.0,0.0,0.00049683,0.0,0.000689998,0.000771908,0.754652091,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000248925,0.00103571,0.57132693,0.004956386,0.0,0.001333333,0.004766082,0.089495262,0.228846154,0.0,0.0,0.039800995,0.0,0.0,0.215977641,0.001451285,0.000340074,0.000361168,0.000573767,0.000646118,8.67e-05,6.24e-05,0.0,0.000107253,0.0,0.0,0.0,0.0002889,0.0,0.0,0.0,0.0,0.000510187,4.93e-05,0.000120461,0.0,0.000833262,0.000372872,0.0,0.0,0.0,0.000436542,0.000708568,0.0,0.0,0.0,0.000549548,0.0,0.0,0.0,0.0,0.00086901,0.0,0.001192367,0.0,0.00060457,0.000217305,0.963489132,0,1,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279048,0.001531105,0.389363216,0.0,0.0,0.104407193,0.135868541,0.134177753,0.099214551,0.08763952,0.062009095,0.880597015,0.845771144,0.651741294,0.215949098,0.001026205,0.000182359,0.000921346,0.000400127,0.000184605,6.63e-05,2.62e-05,0.000126727,0.000129833,0.000102794,0.0,0.000403316,0.0001605,0.001184453,4.88e-05,0.0,7.71e-05,0.000549006,0.000189261,0.000374918,0.000757059,0.000180397,0.0,0.0,0.000571175,0.0,0.0,6.23e-05,0.000214116,0.000133589,0.0,0.00018961,0.001510666,0.0,0.0,0.0,0.000217252,6.86e-05,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000269054,0.002564211,0.612949128,0.007882182,0.036373314,0.005043088,0.088754039,0.103683967,0.0,0.041931385,0.0,0.0,0.0,0.0,0.216021701,0.0,0.000285859,0.0,3.77e-05,0.0,6.12e-05,0.000126766,0.0,0.0,3.24e-05,0.000213448,0.000448129,0.0,0.0,4.88e-05,0.0,0.0,0.00070428,5.52e-05,6.09e-05,0.000158889,0.000403745,0.0,0.0,0.0002205,2.36e-05,0.0,0.0,0.000541844,2.14e-05,0.0,0.0,0.0,0.000972067,0.0,0.0,0.0,0.0,8.23e-05,0.0,0.000125325,0.000146788,0.722932307,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280032,0.001404164,0.402881537,0.0,0.0,0.095410971,0.155368255,0.133603286,0.084982014,0.090377698,0.111061151,0.164179105,0.497512438,0.422885572,0.215964339,0.0,0.0,0.0,0.0,0.0,5.1e-06,0.0,0.0,3.39e-05,0.0,0.0,0.000134439,7.7e-05,0.0,0.000700459,0.000591208,0.000867085,0.0,0.0,0.0,0.000238333,0.0,0.0,0.0,0.000164711,0.0,0.0,0.0,0.0,6.15e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ENSG00000224596,0.081047037,0.544646033,0.047587856,0.299473606,0.20435503,0.236362919,0.234768278,0.050509626,0.034428086,0.034201586,0.233830846,0.39800995,0.203980099,0.216264448,0.0,0.000231645,0.00019164,0.000128343,9.23e-05,2.04e-05,1.41e-05,0.000126727,0.0,9.33e-05,0.003097729,0.004884607,0.001938843,0.0,0.0,1.74e-05,0.0,0.001364196,0.0,0.000350555,0.000140196,0.000154626,0.000635263,0.00016565,0.000653531,0.0,0.000613519,0.000144338,0.000565878,5.88e-05,0.010721309,0.000652387,0.0002953,0.0,0.0,3.34e-05,1.28e-05,0.0,0.001377992,0.0,0.000899534,0.000628187,0.928969274,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000255284,0.00433032,0.677161153,0.0,0.0,0.008344198,0.017194263,0.046086985,0.0,0.0,0.0,0.0,0.0,0.0,0.215973484,0.0,0.004238604,0.002410242,0.0,0.00369753,0.001045302,0.00171033,0.003717315,0.002562785,0.003041938,0.005738461,0.006121443,0.002645044,0.002160301,0.000985021,0.001553371,0.001811245,0.007059437,0.003741848,0.0,0.002916079,0.014517653,0.027620113,0.0,0.002932917,0.001543422,0.004896351,0.005261777,0.011304447,0.002914914,0.0,0.001099095,0.002955439,0.0,0.000960423,0.0,0.002172524,0.001903967,0.000656468,0.001721404,0.002257435,0.003556556,0.269142684,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000246350,0.002800517,0.401636428,0.030633522,0.163074606,0.034175933,0.067904686,0.126248981,0.012883008,0.023328691,0.0,0.104477612,0.174129353,0.0,0.223938972,0.0,7.89e-05,0.000117932,0.0,0.000233471,5.61e-05,8.05e-05,0.0,0.0,0.0,0.000112197,7.17e-05,0.0,7.07e-06,0.0,0.0,2.89e-05,0.000249548,0.000104488,2.71e-06,0.000158889,6.87e-05,0.0,0.0,0.000207217,0.0,0.0,1.31e-05,0.0,2.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.28e-05,0.0,4.88e-05,0.0,2.91e-05,0.0,0.942341077,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000215808,0.003627262,0.349519744,0.016037293,0.490594584,0.038378151,0.037714286,0.168232246,0.0,0.0,0.0,0.0,0.0,0.0,0.36423187,0.0,0.001035008,0.000464359,0.000332181,0.001075053,0.00021161,0.000162984,0.0,0.0,0.0,0.0,0.000367466,0.0002889,0.0,0.000936191,0.001194009,0.001392154,7.76e-05,0.0,0.0,1.87e-05,0.001726656,0.000745743,0.000188239,0.000162054,0.0,0.000554526,0.000111534,5.9e-05,0.000168322,0.006038306,0.003316568,0.001959717,0.0,0.001105393,0.0,0.010709265,0.003325748,0.001074018,0.0,0.000706203,0.000253803,0.927844895,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279555,0.00132149,0.512628958,0.0,0.0,0.04305341,0.079191702,0.113917825,0.032904149,0.01669051,0.009537434,0.0,0.0,0.0,0.222064055,1.29e-05,0.00014293,0.000213752,4.53e-05,0.000179175,3.57e-05,0.000195179,0.0,3.39e-05,0.000435922,0.00075254,0.0,2.57e-05,6.01e-05,0.000126285,0.0,4.82e-05,0.000371549,0.000388379,0.000273406,0.000476667,9.45e-05,0.0,0.0,0.002042947,0.0,0.000106186,4.59e-05,0.000332098,1.6e-05,0.0,0.0,0.0,0.0,0.0,4.46e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279277,0.001080627,0.361792956,0.0,0.0,0.18066242,0.226585408,0.162011289,0.181818182,0.171395483,0.097278518,0.0,0.0,0.0,0.217293352,0.0,2.46e-05,0.000626516,8.3e-05,0.0,5.1e-06,0.0,5.63e-05,0.0,9.14e-05,0.0,0.0,0.0,8.13e-05,0.000139755,0.0,0.000105977,0.000177456,0.000583555,4.47e-05,0.000266373,0.0,0.0,0.0,0.000688067,0.0,0.0,0.0,0.000100503,0.0,0.0,1.93e-05,0.000151311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000276408,0.000390588,0.395233013,0.0,0.0,0.053409295,0.154481259,0.260662352,0.0,0.0,0.0,0.054726368,0.019900498,0.094527363,0.215977918,0.0,0.000138001,0.000103191,0.0,0.000559245,9.18e-05,1.61e-05,0.000105606,0.0,0.0,0.0,0.0,0.00017976,0.000820278,0.0,0.0001507,6.74e-05,0.0,0.0,0.000117754,0.0,8.59e-05,0.0,0.0,9.56e-05,0.0,0.0,0.0,0.0,8.28e-05,0.0,0.000398502,0.0,0.0,0.0,0.0,0.000383387,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279031,0.000297498,0.472785486,0.0,0.0,0.034482824,0.05454771,0.056771169,0.015267176,0.0,0.0,0.014925373,0.0,0.0,0.224006586,0.000236156,0.000645648,0.000530696,0.0,0.000814434,0.000288096,0.000305847,0.000323857,0.000158057,0.0,0.000279124,0.000582568,0.00023112,0.000166177,0.000149858,0.000202866,0.0,0.000521278,0.00049681,0.000316718,0.000785098,0.000644275,0.0,0.0,0.0,0.0,0.000342155,0.000183703,0.000207561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000226137,0.003700172,0.676627535,0.049367351,0.294235541,0.020481113,0.223431412,0.241098251,0.036051142,0.05617271,0.048836722,0.074626866,0.164179105,0.144278607,0.216015327,0.002537602,0.001030079,4.42e-05,0.000105694,0.001938353,0.000655226,0.000533221,0.005280277,0.0057578,0.000428308,0.000695073,0.002885951,0.002612944,0.001371844,0.000427684,0.0,0.000857451,0.010763839,1.97e-05,0.000250397,0.001789837,0.003831286,0.003507754,0.008139447,0.000478193,0.000320991,0.010948948,0.005475003,0.001889901,0.00166452,0.001643665,0.001452606,0.00103477,0.000405981,0.008535083,0.001342004,0.000357827,0.0,0.003395931,0.001175918,0.007335261,0.008817343,0.571998546,0,1,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
ENSG00000128254,0.007766194,0.564389897,0.0,0.0,0.132950877,0.082670175,0.15129061,0.182181611,0.225014278,0.207310109,0.189054726,0.208955224,0.383084577,0.216195171,0.0,0.0,0.0,0.000271784,0.0,3.82e-05,3.22e-05,0.000154888,6.21e-05,1.52e-05,0.0,0.0,3.85e-05,0.0,0.0,0.000133312,0.0,0.000421459,0.0,0.0,0.000200948,4.3e-05,9.67e-05,0.00033883,0.0,0.0,0.0,0.000108254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000434505,0.0,6.56e-05,0.0,2.9e-05,0.0,0.97870749,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000267519,0.001110572,0.615439345,0.019388858,0.0,0.07379639,0.080209814,0.154997536,0.052453469,0.0535815,0.065425832,0.502487562,0.462686567,0.52238806,0.216582015,0.01493364,0.008743353,0.007046458,0.016790228,0.0,0.00042067,0.000340054,0.021015503,0.007852058,0.014474904,0.002607894,0.003396818,0.0,0.004829739,0.014344262,0.001507002,0.015641258,0.003976132,0.005725146,0.004291933,0.005579804,0.052882055,0.532419108,0.0,0.030588417,0.031157638,0.012341164,0.0041694,0.102480686,0.001709941,0.034332412,0.003531888,0.00586939,0.004460074,0.002102059,0.003392906,0.010172524,0.015201241,0.00203761,0.000735431,0.003138546,0.00355706,0.718769633,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000271976,0.001637215,0.334400569,0.027456632,0.033757496,0.065077847,0.084277692,0.199028828,0.032145624,0.04763749,0.044926414,0.0,0.348258707,0.0,0.220104342,0.000661237,0.00134551,0.003906509,0.002687644,0.00122708,0.000305942,0.000134814,0.002499331,0.001467674,0.000902302,0.000514464,0.001873179,0.000930901,0.000721279,0.000683621,0.001414263,0.001242822,0.00329958,0.001086279,0.000320778,0.001000065,0.000712997,0.001311955,0.000429185,0.000576488,0.0,0.001781564,0.000908673,0.000869573,0.00022443,0.001701337,0.000584899,0.001549714,0.000749064,0.00272724,0.000599666,0.00172524,0.000954842,0.000797802,0.001644035,0.001950871,0.0031501,0.504430629,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ENSG00000272589,0.003136423,0.624332978,0.015196672,0.0,0.99059322,0.998474576,0.996489331,0.706043956,0.820054945,0.715659341,0.935323383,0.930348259,0.930348259,0.218789462,0.000682705,0.0,0.003088353,0.003955971,0.002242408,0.000912727,0.001567468,0.000992692,0.0,0.001498126,0.002832288,0.001900067,0.0,0.000675315,0.00035023,5.8e-05,0.000327566,0.000743099,0.003820707,0.001407635,0.000518726,0.001795378,0.020922236,0.000316241,0.003987599,0.001367031,0.001073658,0.0,0.004216773,3.74e-05,0.002664467,0.0,0.0,0.003685279,0.0,0.000187256,0.001648562,0.002315635,0.000801241,0.0,0.000719389,0.000120808,0.870930206,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000262420,0.001646329,0.63055852,0.027609472,0.20183463,0.132016564,0.152392912,0.207905557,0.131355932,0.137134052,0.132896764,0.0,0.0,0.0,0.216217063,0.000356381,8.38e-05,0.000206382,0.00034728,6.52e-05,2.04e-05,2.01e-05,5.63e-05,3.39e-05,1.33e-05,0.000103987,0.00024199,0.00026964,0.000134356,0.0,1.74e-05,1.93e-05,5.55e-05,7.1e-05,6.23e-05,0.000112157,0.00025771,0.000207151,0.0,0.000124862,7.18e-06,0.00015338,4.59e-05,4.37e-05,8.02e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000270496,0.000147479,0.000367316,0.000371638,0.761961809,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000177337,0.002963913,0.485236571,0.022238234,0.184991771,0.04591427,0.090830231,0.097507572,0.078534031,0.095668729,0.108043789,0.517412935,0.616915423,0.52238806,0.454506105,0.005556104,0.022351242,0.0,0.000626614,0.003263165,0.000565993,0.000400419,0.014172264,0.008794757,0.005421426,0.0,0.026654717,0.018175048,0.015401423,0.0014548,0.003089354,0.012009133,0.0,0.000236576,0.00346224,0.00572,0.017524268,0.02198561,0.0,0.005292003,0.0,0.003881685,0.004871408,0.005320125,0.0,0.008921929,0.00611894,0.006233023,0.000245876,0.008471658,0.0,0.009316294,0.0,0.010054111,0.0050938,0.012244535,0.011492656,0.79513683,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000277247,0.000262996,0.368196371,0.0,0.0,0.628951168,0.609936306,0.577789197,0.700636943,0.707006369,0.645435244,0.23880597,0.233830846,0.23880597,0.23436851,0.0,0.0,0.003014646,0.000807803,0.0,0.0,0.0,0.0,0.0,0.0,0.000881156,0.003504369,0.002157123,0.0,0.0,0.0,0.0,0.0,0.001040936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000658814,0.0,0.0,0.0,0.0,0.00256869,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000232645,0.000947176,0.549626467,0.008438957,0.0,0.000950311,0.003888199,0.006577869,0.021479714,0.0,0.0,0.0,0.0,0.0,0.216452051,0.000644062,0.00077872,0.0,0.000475622,0.000836152,0.000155521,0.000116705,0.000668835,0.000316115,0.0,0.0,0.000537755,0.0,9.19e-05,0.000218894,0.000202866,0.000226406,0.000698735,0.0,0.000196257,0.000528072,0.001614982,0.002734391,0.0,0.003092315,0.000119987,0.0,0.000196825,0.000878312,0.0010794,0.000357569,0.0,0.0,0.0,0.0,0.0,0.001047923,0.0,0.000442702,0.0,0.000613347,0.000448415,0.755442681,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
