ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.N.DZ_nucleus,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000226696,0.002711333,0.481323372,0.012882237,0.0,0.014604545,0.029590909,0.078427426,0.009630819,0.016051364,0.0,0.189054726,0.099502488,0.0,0.215984014,0.009613692,0.003711243,0.007938321,0.011460236,0.004740006,0.00169033,0.002219405,0.002633098,0.001247523,0.002394717,0.005109064,0.006408246,0.003055925,0.007318858,0.001121408,0.0,0.001175382,0.005334783,0.003534844,0.0,0.006275375,0.003277569,0.012751276,0.00334134,0.005583713,0.028241566,0.002575107,0.01519857,0.002054136,0.004990738,0.001446661,0.009678914,0.001031308,0.017774651,0.002744525,0.004305687,0.004371543,0.002415335,0.0,0.001093684,0.0,0.002953092,0.004483455,0.444077429,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000276517,0.001911278,0.318569904,0.0,0.0,0.176245754,0.194543124,0.247339444,0.014319014,0.066933067,0.0,0.0,0.0,0.0,0.262911808,9.45e-05,0.000660434,0.00104665,0.000392577,0.000331203,3.82e-05,0.000156948,0.000626593,0.000282245,0.000883266,0.000804534,0.001030697,0.00023112,0.000304069,0.000289613,0.000127516,0.0,0.000837372,0.000626927,0.000141577,0.00015453,0.000379952,0.000312657,0.000710327,0.000369384,0.0,0.0,0.001214079,0.0,0.000424744,0.000186983,0.000926379,0.000109543,0.000778578,0.000160686,0.0,0.0,0.000306709,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
ENSG00000253352,0.00563163,0.328886517,0.073417832,0.117566987,0.329259172,0.369280473,0.389289312,0.420975107,0.470761526,0.407718368,0.577114428,0.472636816,0.39800995,0.216607786,0.053199483,0.071016328,0.116060175,0.080387746,0.099599841,0.022833483,0.022821844,0.082794745,0.046926069,0.057025868,0.073877552,0.136329823,0.046455192,0.057207308,0.039732546,0.0,0.054568577,0.123132549,0.07030061,0.059378425,0.030260154,0.083447511,0.039289253,0.133588179,0.037419466,0.08073359,0.0,0.087442916,0.0,0.095520134,0.027181472,0.041606219,0.023241834,0.116319575,0.030591487,0.062423879,0.027020641,0.045546326,0.02211003,0.013789053,0.02947181,0.041197338,0.06030678,0.375974161,0,1,0,0,0,0,0,0,1,1,1,0.0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000226752,0.019197406,0.386517254,0.072795555,0.180931837,0.063253575,0.062068637,0.047436742,0.049909382,0.018402342,0.013662345,0.004975124,0.0,0.0,0.21595187,0.028750907,0.017659206,0.025694511,0.017379094,0.007715404,0.002618355,0.001412532,0.008694856,0.006367449,0.005231067,0.005007813,0.012027784,0.005424908,0.040073401,0.003056091,0.002086618,0.005216964,0.02496035,0.004816299,0.022416352,0.0,0.034318523,0.005874168,0.040792388,0.008066317,0.008548425,0.00235675,0.026648637,0.0,0.008553866,0.004763154,0.008000944,0.009538263,0.0,0.003329423,0.004322841,0.006105893,0.007846645,0.006586696,0.005591705,0.002907161,0.010776246,0.017355114,0.627142004,0,1,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0
ENSG00000267313,0.108280794,0.293667734,0.037784255,0.041274102,0.160956757,0.132605405,0.159847878,0.150958003,0.119218115,0.106057674,0.0,0.0,0.0,0.305460453,0.0,0.0,0.001805839,0.000792704,0.002671343,0.000882133,0.001434665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000274459,0.0,0.000395006,0.0,0.000753101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000318558,0.0,0.0,0.0,0.0,0.000109267,0.0,0.000450307,0.0,0.0,0.000113233,0.0,0.000113915,0.0,0.845309095,0,1,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0
ENSG00000281398,0.005907645,0.404838136,0.0,0.0,0.018782178,0.066055446,0.186683756,0.021376434,0.023983316,0.008863399,0.268656716,0.169154229,0.0,0.216045532,0.10462565,0.03220846,0.119222236,0.118286551,0.112147554,0.041215508,0.032345366,0.016974331,0.015416227,0.008219705,0.018624685,0.06541788,0.01935633,0.093925348,0.010909317,0.003929797,0.022356353,0.010098377,0.026307281,0.0,0.0,0.062235425,0.05883372,0.008075295,0.09133236,0.147947135,0.008832166,0.010658392,0.0,0.014087332,0.014669991,0.047234409,0.002546208,0.098250794,0.023942281,0.021940132,0.011449386,0.092996805,0.148511323,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000242759,0.262841724,0.298292423,0.041638009,0.57863933,0.000974747,0.071974747,0.061398222,0.056086844,0.052209873,0.040062032,0.084577114,0.0,0.0,0.25378856,0.0,4.93e-05,0.000545437,0.0,0.001862339,0.000441067,0.000422552,0.000119686,0.0,0.0,0.0,0.0,0.0,0.000289926,0.00023068,0.002011268,0.001421057,0.002617482,2.56e-05,0.0,0.0,0.0,0.0,4.21e-05,0.0,0.0,0.0,4.78e-05,0.0,0.001427611,0.001318725,0.000332098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005785124,0.0,0.005171208,0.002950999,0.871868726,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000205664,0.017096042,0.504268943,0.0,0.0,0.002180233,0.023036822,0.149908615,0.231527094,0.0,0.145484401,0.0,0.0,0.0,0.244745674,0.0,0.010014934,0.023122112,0.057625813,0.014980155,0.002891153,0.00294378,0.024845464,0.026039932,0.008240644,0.003735336,0.010423482,0.011312057,0.007110253,0.011896022,0.025224891,0.014080504,0.042750352,0.012260565,0.026422455,0.006909191,0.007207581,0.0,0.021716374,0.035117258,0.054508293,0.033453806,0.013854316,0.005322498,0.054968911,0.018471985,0.024898623,0.010935605,0.030283806,0.019905838,0.021611345,0.024608601,0.079897764,0.023516564,0.003456575,0.002664095,0.006361575,0.009060845,0.647689455,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259985,0.000716729,0.419957311,0.012019782,0.160198798,0.024779966,0.079049658,0.123199432,0.019691781,0.053082192,0.0,0.0,0.0,0.0,0.215998978,0.0,0.001591941,0.003368443,0.003502997,0.003898424,0.000861737,0.000309872,0.002330362,0.001580573,0.000156094,6.84e-05,0.000439166,0.000359521,4.95e-05,0.000104395,0.001286748,0.000655131,0.003416035,0.0007117,0.000718372,0.000161774,0.000606389,2.17e-05,0.000626209,0.001898462,0.001463866,5.27e-05,7.17e-05,0.0,0.000294961,0.000980842,0.0,0.000187025,0.001372604,0.002291389,0.000520342,0.0,0.003386581,0.000508868,0.000253415,0.0,0.000448593,0.000465017,0.664323171,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000277534,0.001792149,0.293489861,0.0,0.0,0.157841135,0.217225887,0.209580456,0.143617021,0.204255319,0.110283688,0.0,0.0,0.0,0.246876639,0.0,0.002326303,0.003213657,0.001019191,0.0,0.000163169,6.04e-05,0.00019713,0.000316115,0.00017513,0.000166927,0.000430204,0.0,0.0,0.000338443,0.0,0.000987514,0.000576733,0.000662414,0.000644962,0.00020765,0.001389321,0.0,0.00227585,0.001400223,0.002237229,3.76e-05,0.000451627,0.0,0.000247767,0.000272274,0.000142016,0.000459547,0.001401441,0.000851638,0.001595334,0.00135315,0.002670927,0.002052625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000245571,0.008342311,0.373532551,0.028133495,0.198171846,0.000743056,0.001430556,0.013883677,0.0,0.0,0.0,0.0,0.0,0.0,0.215950761,0.0,0.00131101,0.005786056,0.008795241,0.009708053,0.002363403,0.001899473,0.002597896,0.001783789,0.000462573,0.000498045,0.001066547,0.000455821,0.0,0.000585961,0.002816934,0.001738988,0.003654492,0.002742313,0.0,0.003024205,0.0,0.0,0.002467451,0.002181943,0.0,0.0,0.002205001,0.001076806,0.009297167,0.001072694,0.002069059,0.002407276,0.001724406,0.000507769,0.0,0.0,0.000792332,0.0,0.000694237,0.0,0.001600106,0.002325476,0.5376978,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ENSG00000271646,0.001585137,0.521166845,0.02658326,0.206247567,0.048310152,0.050398082,0.084572143,0.019984013,0.01558753,0.01558753,0.691542289,0.701492537,0.701492537,0.216010062,0.0,0.000162644,0.001739502,0.002340364,0.000293196,0.000122377,5.84e-05,0.000633633,0.000643519,0.000167516,0.0,0.001048622,0.000629161,0.000346497,7.58e-05,8.11e-05,0.0,0.002234841,0.000589469,0.000587282,0.000360973,0.0,0.000157005,0.000308431,0.000429516,0.000359061,0.00083578,0.0002205,0.0,0.001097255,0.000820102,0.000544029,0.000371378,0.00125726,0.001712918,0.0,0.0,0.001188498,0.000440257,0.000492158,0.000883498,0.001076113,0.001369763,0.565721014,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ENSG00000239911,0.001376172,0.695304162,0.011856025,0.051517811,0.028403933,0.048856278,0.075369156,0.020689655,0.032758621,0.0,0.288557214,0.373134328,0.333333333,0.215971821,3.01e-05,0.000192216,0.0,4.53e-05,0.000293196,0.000122377,3.42e-05,0.0,0.0,0.0,0.0,0.0,1.28e-05,0.0,0.0,0.0,0.0,0.000399277,0.0,0.0,0.000184712,0.000207247,0.0,0.000672941,0.0,0.000386682,0.0,0.001665706,0.0,0.0,0.000127936,0.0,0.000897719,0.0,0.0,0.002201447,0.000624188,0.002760383,0.0,0.003101756,0.0,0.004996479,0.005812027,0.70206117,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000257027,0.002246533,0.362682319,0.026637845,0.367028799,0.230150573,0.181138707,0.231308848,0.0,0.0,0.0,0.0,0.0,0.0,0.216747726,0.0,0.002109445,0.0,0.000188739,0.001585431,0.000402824,0.000323957,0.0007674,0.000344339,0.000491126,0.002739246,0.004552991,0.001264742,0.001562771,0.000292981,0.000591208,0.000703303,0.001064738,0.000136031,0.001190295,0.0,0.003081836,0.0,0.003425458,0.000506829,0.000952894,0.000135532,0.00252911,0.0,0.0,0.000173862,0.000137646,0.000742755,0.0,0.000234602,0.0,0.000905072,8.95e-05,9.34e-05,0.001167642,0.000111421,0.001417733,0.001075353,0.796008006,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280417,0.001229702,0.591070793,0.0,0.0,0.076424847,0.163939162,0.099703675,0.057259714,0.079754601,0.014826176,0.203980099,0.497512438,0.358208955,0.216110653,0.0,0.000448503,0.000103191,0.000135892,0.000217182,3.06e-05,4.63e-05,9.15e-05,6.77e-05,9.52e-06,0.0,5.38e-05,5.14e-05,4.24e-05,0.0,6.96e-05,0.0,0.000105365,5.91e-05,0.0,0.0,0.00040298,0.0,0.000841177,0.000962117,0.000649073,0.0,0.0,3.08e-06,3.54e-05,4.92e-05,0.0,0.000622525,0.000161483,0.000600967,0.0,7.13e-05,0.001904153,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000258441,0.00439672,0.359658485,0.061649145,0.191583456,0.004093426,0.004287197,0.044430451,0.03990898,0.033257483,0.0,0.0,0.0,0.0,0.216568159,0.001313886,0.010443723,0.004864709,0.003321808,0.010408466,0.001986075,0.001861242,0.012602261,0.004482052,0.010776227,0.011080128,0.012870267,0.001958103,0.001269309,0.006782332,0.0,0.005404833,0.012543948,0.002929603,0.0,0.000854745,0.0,0.001040838,0.007140654,0.006339662,0.033254616,0.00219863,0.014353762,0.0,0.013320434,0.003982417,0.008475058,0.000416798,0.008350971,0.00168078,0.005835263,0.005091588,0.006517572,0.004555036,0.012905559,0.001873384,0.011750578,0.010539625,0.867931296,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000272341,0.001607921,0.231945927,0.02696536,0.169828119,0.136896728,0.15112771,0.172875243,0.131651557,0.11194324,0.1206149,0.104477612,0.0,0.0,0.216739689,0.001129255,0.000704791,0.011992246,0.00327651,8.14e-05,2.55e-05,2.01e-05,0.000246413,0.000203216,0.000561559,0.001557074,0.005144522,0.0,0.003068971,0.000212158,0.000255031,0.000395006,0.0017302,0.003063663,0.000146821,0.000336828,0.00140851,0.0009488,0.002430066,0.000137445,0.000248581,5.27e-05,0.005021027,0.0,0.0,0.001479465,0.0,0.000368706,0.001908958,0.000269953,0.0,0.0,0.000907348,0.0,0.000968862,0.000456689,0.001140833,0.001059883,0.804696862,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000276744,0.000596298,0.652436855,0.0,0.0,0.12601119,0.100472024,0.113463209,0.131230926,0.03560529,0.056968464,0.368159204,0.268656716,0.089552239,0.216473665,0.0,0.000152787,0.000501212,0.0008682,0.001004469,0.000165719,0.000585537,0.00019713,0.000118543,0.000306478,0.000711493,0.000403316,0.0,0.000388925,4.21e-05,2.32e-05,1.45e-05,0.000305003,0.001007421,0.0,0.000749713,0.0,0.000649678,0.00048134,0.000592733,0.002734391,0.0,0.000948416,6.67e-05,0.000117984,0.0,0.000806212,0.000227101,0.0,3.86e-05,0.00073191,0.0,3.83e-05,0.000299222,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000223414,0.051543962,0.392031306,0.047031081,0.109139431,0.185082852,0.181154143,0.262280736,0.023112128,0.01395881,0.028604119,0.552238806,0.641791045,0.84079602,0.215548122,0.0,0.035160697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001802291,0.0,0.0,0.0,0.0,0.0,9.35e-06,0.055811356,0.139012029,0.001731797,0.000294886,0.0,0.000943875,0.0,0.0,0.000144276,0.0,6.43e-05,0.0,0.0,0.043808307,0.017627417,0.009121565,0.0,0.003647881,0.000366079,0.988858192,0,0,0,0,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000273344,0.001424345,0.485236571,0.023886724,0.347415626,0.041317517,0.03902439,0.154951668,0.003547672,0.0,0.0,0.129353234,0.0,0.0,0.216049412,0.009257311,0.001355368,0.004945788,0.006100047,0.002850519,0.001414982,0.000720351,0.000612512,0.000688678,0.000277924,0.00244644,0.006838449,0.005437748,0.005865694,0.000400744,0.000527451,0.00057324,0.003183124,0.001242025,0.0,0.001843497,0.002183766,0.002930317,0.004682549,0.00444979,0.005910704,0.000993901,0.002539737,0.000282021,0.001533797,0.002142107,0.003436779,0.002161472,0.004100512,0.00146546,0.006015382,0.006079143,0.007361022,0.006476156,0.000740112,0.002122997,0.002258529,0.003558506,0.360835196,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
ENSG00000229043,0.003141631,0.540199217,0.021113768,0.289041854,0.085259494,0.083518083,0.225746354,0.0,0.0,0.0,0.0,0.0,0.0,0.215995376,0.002194103,0.005322898,0.003596937,0.004627882,0.002796223,0.000790351,0.000301823,0.006054718,0.005644902,0.001460054,0.001346363,0.005673314,0.003614466,0.001591056,0.000757708,0.003390754,0.002803576,0.008856183,0.000703814,0.00922872,0.001560997,0.0,0.00044936,0.006734085,0.009801563,0.006435486,0.003395829,0.003456273,0.00030048,0.006854891,0.006764204,0.002423006,0.004897377,0.0,0.002166053,0.0,0.001270668,0.003616613,0.001715285,0.001010475,0.001085006,0.002330465,0.00361125,0.537351072,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000270605,0.00122189,0.365528282,0.02049149,0.105453913,0.084229424,0.123177984,0.169841233,0.041666667,0.018518519,0.060185185,0.0,0.0,0.0,0.21742969,0.0,0.00109908,0.02253245,0.023886817,0.001927494,0.000520102,0.000454747,0.000873006,0.000304825,0.000536813,0.003478104,0.006739861,0.001508702,0.003482645,0.001279685,0.000191273,0.001685999,0.00454732,0.005545742,0.001279436,0.003557817,0.005234899,0.003479836,0.001294477,0.000755949,0.0,0.0,0.003636924,0.0,0.000566325,0.000816822,0.005846676,0.000184353,0.00441771,4.82e-05,0.003879692,0.002120009,0.001201278,0.003792687,0.000397488,0.000215168,0.000629357,0.000511651,0.708578908,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000245556,0.011766467,0.379224475,0.018821166,0.346690144,0.039948805,0.060177474,0.076176877,0.031319911,0.0,0.0,0.343283582,0.467661692,0.467661692,0.215969605,0.005444467,0.005027181,0.007901468,0.008266771,0.00320344,0.001246714,0.000378285,0.001647446,0.002585365,0.0007424,0.00156802,0.007179028,0.005835789,0.004691848,0.000639843,0.002666234,0.002124359,0.00893382,0.002117358,0.0,0.001283325,0.005399929,0.001896246,0.006841569,0.011407955,0.007678391,0.00421655,0.002643345,0.0,0.004731173,0.009582076,0.005361637,0.00559204,0.007433979,0.003850047,0.0,0.003963592,0.009827476,0.003867016,0.002511084,0.00137929,0.005364565,0.007099167,0.57760245,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000276570,0.001948384,0.758271078,0.0,0.0,0.119660784,0.135888235,0.120714171,0.135294118,0.122222222,0.074836601,0.228855721,0.373134328,0.582089552,0.215667279,0.0,0.000665362,0.000913976,0.001676003,0.0,0.000127476,0.000541269,0.000971571,0.000406433,0.00130967,0.004961292,0.002294421,0.001078562,0.000816742,0.00027951,0.0,0.000327566,0.001397469,0.002119329,0.000325103,0.000552928,0.0,0.001641789,0.000724346,0.003539215,0.026101007,0.000858369,0.002122646,0.0,0.001769765,0.000337882,0.002333427,0.000237789,0.002958597,0.000642746,0.002067073,0.000138213,0.000587859,0.001301711,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000236714,0.009980178,0.342049093,0.023679298,0.114721744,0.082259937,0.125622908,0.132207106,0.053739364,0.070309001,0.012987013,0.044776119,0.0,0.0,0.218549486,0.0,3.94e-05,2.21e-05,0.0,0.001085912,0.000443616,8.45e-05,0.0,0.0,0.0,0.000508991,0.000779745,0.0,0.0,1.52e-05,1.74e-05,0.0,0.000659916,9.86e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61e-05,9.61e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000706103,0.0,0.000332606,6.27e-05,0.972012614,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000203865,0.017125987,0.432408396,0.026091988,0.0,0.000202454,0.003981595,0.071892326,0.139126887,0.142798858,0.150142799,0.059701493,0.0,0.0,0.22865924,0.000888805,0.001281438,0.003611678,0.005058207,0.0,0.000270249,0.000207252,0.001316549,0.001168495,0.000264599,0.000659499,0.002303383,0.002028723,0.000890991,0.000136388,0.000933182,0.00080928,0.003909586,0.001378057,0.0,0.0,0.0,0.000269346,0.003163758,0.001795378,0.0,0.0,0.001971218,0.000162034,0.002277098,0.000846346,0.000441341,0.002292389,0.001389906,0.001044462,0.000563227,0.0,0.000140575,0.0,0.003520324,0.002449661,0.00414561,0.003913619,0.804667678,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000279861,0.001180878,0.670046247,0.0,0.0,0.108935673,0.117357257,0.214312773,0.111642743,0.093035619,0.110047847,0.0,0.0,0.0,0.223076056,0.000536718,0.000285859,0.000921346,0.002393211,0.001639727,0.000234556,0.00091553,0.001239105,0.0,0.000932759,0.001600858,0.000878333,0.0,0.0,0.000523661,0.0,0.000399823,0.000277276,0.002639797,9.44e-05,0.00049498,9.59e-05,0.00123168,0.000630882,0.000652865,0.007940782,0.0,0.003310159,0.0,0.001097255,0.0,0.000788733,8.02e-05,0.001707105,2.57e-05,0.000311633,0.0,0.000332268,0.000257293,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000278175,0.001715333,0.482568481,0.0,0.0,0.028819277,0.032478916,0.046129735,0.0,0.0,0.0,0.0,0.0,0.0,0.33045593,0.0,0.003760529,0.002837747,0.004597684,0.002823371,0.000693469,0.000376273,0.006934764,0.003149855,0.00088517,0.0,2.69e-05,3.21e-05,4.6e-05,0.000259305,0.000863628,0.000616594,0.005728514,0.00091279,0.002480219,0.000692971,0.001093802,8.12e-06,0.003715196,0.012198265,0.012000939,0.00167909,0.004752708,0.000148702,0.001828758,0.001961685,0.001437635,0.003796603,0.001141915,0.000883775,0.001418075,0.002006318,0.004396166,0.001789615,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000234912,0.005342595,0.508004269,0.033253638,0.18391671,0.034942726,0.0319937,0.069432713,0.046885035,0.050096339,0.048490687,0.089552239,0.0,0.0,0.215948544,0.026002911,0.007994204,0.020630791,0.040812937,0.010386748,0.004247497,0.002450803,0.02249398,0.011797845,0.016285219,0.013663393,0.02228994,0.015568524,0.010578756,0.00276311,0.001704071,0.002866199,0.010336834,0.007862218,0.018368299,0.009245253,0.009974708,0.008302338,0.01551036,0.02361481,0.06349864,0.003072058,0.020987362,0.0,0.005698644,0.005225692,0.034608124,0.00299774,0.01999504,0.002416724,0.010678446,0.008544684,0.012894569,0.013674637,0.002763403,0.00363282,0.005457422,0.007629666,0.615842921,0,0,0,0,0,0,0,1,0,0,1,0.0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
ENSG00000233621,0.01267133,0.457310566,0.014487058,0.073160216,0.000842697,0.009644195,0.069579536,0.143678161,0.170258621,0.101293103,0.293532338,0.0,0.482587065,0.215987617,0.0,0.007506272,0.0,0.001223029,0.000515808,6.88e-05,7.65e-05,0.001379912,0.000993503,0.000180841,0.000134089,0.001156173,0.000808921,0.000137892,0.00016838,0.001976491,0.001488497,0.003288489,0.0,0.011897708,0.001326787,0.0,6.09e-05,0.001233726,0.01364144,0.011089475,0.00455538,0.00088997,0.000202029,0.005250304,0.002260202,0.001123016,0.001440091,0.001303397,0.002056787,0.0,0.0,0.011693291,0.0,0.00048807,0.001683425,0.00150503,0.002356308,0.353248667,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000237339,0.00788337,0.600675916,0.029236127,0.188357072,0.01922978,0.152912776,0.090815818,0.006206645,0.0,0.0,0.0,0.0,0.0,0.218159871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89e-05,0.0,1.23e-05,0.0,0.929894176,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000259943,0.000958894,0.344895055,0.016080962,0.719514264,0.080966883,0.160581818,0.132557849,0.040909091,0.118181818,0.038961039,0.064676617,0.084577114,0.0,0.215987339,0.0,0.002242517,0.01126254,0.004280602,0.002812512,0.001287507,0.000462795,0.002210676,0.002766002,0.000770954,0.00163096,0.008613041,0.005649609,0.017179871,0.000739187,0.001107067,0.001835331,0.006920799,0.001723064,0.0,0.002834664,0.006509082,0.0,0.006645295,0.002508376,0.002071508,0.001799563,0.001474429,0.000169212,0.003397949,0.004520404,0.001710743,0.003243544,0.004977133,0.004518503,0.009074535,0.008560289,0.004523962,0.003754569,0.001675595,0.003808162,0.00369429,0.005075979,0.561400285,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
