ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000204802,0.001719239,0.477943792,0.028832192,0.091075655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.542340399,1.29e-05,0.003405669,0.006707402,0.009255764,0.012640015,0.002037065,0.003575597,0.010659119,0.003849823,0.00298483,0.0,1.79e-05,0.0,0.0,0.000782965,0.000579616,0.000790011,0.004688153,0.0,0.002275699,0.0,0.0,0.004589085,0.012413023,0.037936225,0.001144492,0.009271632,0.0,0.002855221,0.002682469,0.0,0.001095882,0.009303166,0.009866484,0.006233691,0.0,0.002402556,0.00272921,0.000460178,0.0,0.000967483,0.001383964,0.58564176,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000237940,0.004248297,0.535574529,0.030415179,0.476681754,0.021382304,0.091284641,0.102819872,0.011583012,0.0,0.0,0.23880597,0.0,0.0,0.242789287,0.000575362,0.0,0.003449521,0.001585408,0.000760138,0.000247303,0.001245523,0.000513947,0.0,0.00135726,0.0,2.69e-05,0.0,0.000880384,0.000220577,0.0,0.0,0.01028121,0.0,0.0,0.0,0.003548864,0.001766471,0.0,0.0,2.26e-05,0.005414208,0.0,0.000648914,6.95e-05,0.006274763,0.0,0.000468575,0.0,0.0,0.0,0.0,0.0,0.000568532,0.0,0.000732074,0.000407378,0.778606807,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000271828,0.0010624,0.317324795,0.017816788,0.234891924,0.075579164,0.110711595,0.171319627,0.066509712,0.059446733,0.114184815,0.0,0.0,0.0,0.228086457,0.0,5.91e-05,0.0,6.79e-05,0.0,5.1e-06,0.0,1.41e-05,3.95e-05,1.33e-05,8.21e-06,0.0,0.0,3.89e-05,0.0,2.9e-05,0.0,4.73e-05,0.000157308,0.0,0.0,0.0,7.01e-05,2.58e-05,0.0,0.0,1.33e-05,0.0,0.0,1.34e-05,0.0,1.61e-05,0.0,0.0,0.0,0.0,1.28e-05,0.0,9.38e-05,0.000327269,0.000302249,0.000448298,0.320400841,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000278974,0.000460243,0.396833867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.380208569,0.0,0.000409075,0.003950734,0.001910039,0.000532097,0.000178466,0.000156948,0.000218251,0.000107253,0.000220817,0.000632134,0.001165136,0.0002568,0.002821473,0.0,0.0,0.00010116,0.000861532,0.000136333,0.0,0.001596567,0.001793381,0.001317843,0.000146036,0.000234771,0.0,0.002271417,0.0,0.00037755,0.0001042,0.0,0.0,0.000900543,0.0,0.0,0.000858258,0.000102236,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000269352,0.001466007,0.769654927,0.010425878,0.0,0.000674888,0.001941704,0.030757452,0.144117647,0.180392157,0.158823529,0.0,0.0,0.0,0.218246329,0.001824841,0.002636806,0.0,0.0,0.0,0.001708177,0.007104914,0.007420549,0.0,0.018777019,0.008874501,0.002491598,0.0,0.001110204,0.004342511,0.000712928,0.001594474,0.01387717,0.001688436,0.018343219,0.002076305,0.005867401,0.006224706,0.022687054,0.301335432,0.0,0.079927315,0.0,0.015868896,0.002121395,0.028507495,0.000591326,0.009344654,0.006935987,0.0,0.0,0.005878594,0.005769077,0.002654925,0.0,0.003689463,0.003801856,0.754446967,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000268575,0.022709445,0.542689434,0.054705837,0.022435285,0.245859501,0.034708132,0.212731933,0.559794426,0.369638268,0.51314489,0.0,0.0,0.0,0.218249654,0.002447434,0.000768863,0.002690332,0.004907216,0.003936431,0.000706216,0.001173085,0.00419606,0.00142816,0.002385199,0.001494134,0.001676003,0.000577801,0.001626413,0.000481566,0.000289808,0.0003372,0.001995127,0.001185052,0.001072053,0.0,0.001893539,0.004140458,0.001030839,0.005938324,0.000353889,0.005496564,0.00018357,0.000766898,0.000782832,0.0029932,0.000527052,0.002272101,0.00330217,0.001993331,0.001230542,0.001686901,0.001572345,0.001457807,0.002899867,0.002662819,0.003462678,0.650966108,0,0,0,0,0,0,0,1,1,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000270977,0.011228758,0.441835646,0.0,0.0,0.015495366,0.033859938,0.08119753,0.004872955,0.010964149,0.0,0.0,0.0,0.0,0.21790022,0.000150281,0.000256288,0.002343905,0.001826994,0.000673265,0.000145323,0.000209264,0.0,1.13e-05,3.81e-06,0.0,0.0,0.0,0.000190927,0.0,0.0,0.0,0.000812245,2.1e-05,8.45e-06,1.54e-05,0.0,0.000509379,0.000231939,0.000359061,0.0,0.000653531,0.0,0.0,0.0001042,0.000121112,6.11e-05,0.0,0.0,0.000126848,0.0,0.000102236,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ENSG00000257327,0.002047984,0.396655994,0.0,0.0,0.224030675,0.352705521,0.302695063,0.159226191,0.242559524,0.126488095,0.0,0.0,0.0,0.21601893,0.0,0.00035486,0.0,6.04e-05,0.0,4.59e-05,2.41e-05,0.0,0.0,0.0,2.74e-05,0.000492942,0.0,0.0,0.0,0.000110127,0.000115611,0.0,0.000194013,0.0,0.0,0.000109633,0.000186928,0.000481058,0.0,0.0,0.000215187,0.0,0.0,0.000122902,0.0,0.000533479,0.0,0.0,0.000561757,0.0,0.001124601,0.0,0.000134854,0.0,0.000237179,0.000339053,0.667026033,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253263,0.001083882,0.427427962,0.005076475,0.472191829,0.157833333,0.007469697,0.148467792,0.024482109,0.0,0.0,0.0,0.0,0.0,0.216499713,0.0,0.0,0.000751819,0.000754956,0.0,0.000152971,7.04e-05,0.0,5.08e-05,0.0,6.29e-05,0.000107551,0.0,0.0,5.72e-05,0.0,0.0,0.000565812,0.0,0.0,0.0,0.0,0.000743039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000300181,0.000100066,0.0,0.0,0.0,0.0,0.000244674,0.0,0.000157933,0.0,0.93069825,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000270028,0.000361294,0.42796158,0.006059018,0.56779574,0.002528939,0.040268489,0.160325686,0.0,0.0,0.0,0.0,0.0,0.0,0.228902819,0.0,0.00241009,0.0,0.0,5.97e-05,1.02e-05,2.82e-05,0.0,0.0,0.000186552,0.0,0.000672194,0.000346681,0.0,5.56e-05,0.000127516,0.0,0.0,0.000136333,2.29e-05,0.0,0.0,0.00072902,0.002989434,0.00983276,0.0,0.002141242,0.001538294,0.004554196,0.0006439,0.0,0.0,0.0,0.003550905,0.0,0.001504738,0.000651757,0.0,0.00082909,0.000850191,0.001245225,0.001489631,0.727861704,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000229056,0.002677482,0.300426894,0.016801493,0.037611956,0.116850824,0.153281873,0.235773008,0.104114713,0.132169576,0.097256858,0.203980099,0.378109453,0.0,0.308297769,0.000841574,0.000680148,0.0,1.51e-05,0.0,0.0,0.0,0.000246413,0.000333049,0.000135155,0.000251759,0.001236836,0.000706201,0.0,0.0,0.000243439,8.67e-05,0.0,0.0,0.0,0.0,0.000374918,0.0,0.000111674,0.0,0.000414125,0.0,0.0,0.002465873,1.6e-05,0.006378574,0.00630855,0.0,0.0,0.0,0.0,0.0,0.0,0.00084682,0.0,0.00106371,0.000505216,0.786075464,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000281404,0.013945949,0.316079687,0.0,0.0,0.138318182,0.023136364,0.102143385,0.007380074,0.0,0.0,0.0,0.0,0.0,0.223848357,0.0,0.000359788,0.001533121,0.000845551,0.0,7.39e-05,0.000116705,0.001534801,0.000366919,0.001943566,0.002194681,0.00253641,0.0,0.000749564,0.001155084,0.000365158,0.0,0.001050793,0.000351321,0.000814905,0.00064093,0.001073322,0.000387876,0.000438107,0.00243057,0.0,0.004726141,0.0,0.0,0.000138933,0.000322966,0.0,0.0,0.0,0.0,0.0,0.000166134,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000279221,0.00228429,0.315901814,0.0,0.0,0.019767617,0.028647092,0.090811791,0.007829978,0.0,0.0,0.0,0.0,0.0,0.287659272,0.0,0.0,0.0,0.0,0.0,0.0,2.01e-06,0.0,0.0,0.0,0.000153245,9.86e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000245937,0.092881206,0.297047314,0.06982609,0.195443305,0.198329519,0.249636156,0.326897389,0.061531308,0.046342219,0.061531308,0.144278607,0.233830846,0.28358209,0.216113147,0.01594267,0.020710015,0.017535066,0.02780504,0.004745435,0.000645028,0.000708278,0.011799659,0.008789112,0.001578077,0.00104261,0.005072821,0.004892048,0.007188038,0.001895955,0.015649634,0.007100466,0.005305223,0.0,0.001037043,0.002694207,0.002300941,0.010206275,0.032600292,0.021115576,0.014020029,0.003389858,0.000517892,0.017532475,0.009260397,0.005305866,0.0091527,0.0,0.001729708,0.029410699,0.002953745,0.027450479,0.004633177,0.003973015,0.017239883,0.01408682,0.023628604,0.243832133,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000261096,0.001587741,0.487015297,0.026626928,0.135566301,0.145727055,0.07029569,0.191642023,0.12330407,0.012769354,0.134477255,0.0,0.0,0.0,0.216112593,7.3e-05,0.000152787,0.000530696,0.000452974,0.000396358,7.65e-05,0.000112681,0.000323857,0.000158057,0.000329321,0.000897575,0.000734932,0.00010272,0.0,0.0,0.0,8.67e-05,0.000384436,0.0,0.000161774,0.000303194,0.000159712,0.000224314,0.000137445,0.000856224,3.76e-05,0.000172681,5.33e-05,0.000235969,2.14e-05,0.0,0.0,0.0,0.000294479,5.44e-05,7.36e-05,0.000204473,0.0,4.53e-05,0.0,6.97e-05,7.03e-05,0.719468281,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000277170,0.000267553,0.431519032,0.0,0.0,0.018158996,0.034692469,0.062210953,0.0,0.0,0.0,0.0,0.0,0.0,0.216252532,0.00777597,0.00053229,0.001577345,0.002295067,0.0,0.00063483,0.000434625,0.001978344,0.000637874,0.00095941,0.003240027,0.004266189,0.001919583,0.003302325,0.000338443,0.0,0.000255308,0.001161195,0.0,0.001191573,0.0,0.00273406,0.001673007,0.002516966,0.0,0.0,0.002175778,0.000290225,0.0,0.000261835,0.002035838,0.000491701,0.002850498,0.0,0.0,0.0,0.001226837,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000242082,0.041977808,0.397901103,0.008821057,0.0,0.97412945,0.031394822,0.856667699,0.354357798,0.0,0.339449541,0.0,0.0,0.0,0.22986688,0.0,0.001217366,2.95e-05,0.0,0.001319383,0.000267699,0.00015896,0.0,0.0,0.0,0.000391321,0.00031369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8e-05,0.001881282,0.0,0.0,4.78e-05,0.0,0.0,0.0,0.0,0.0,0.019946163,0.0,0.03064294,0.0,0.001469649,0.0,0.000114445,0.0,5.22e-05,0.0,0.975565025,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000279306,0.000563098,0.664710068,0.0,0.0,0.029026824,0.041164163,0.182524486,0.019313305,0.0,0.0,0.0,0.0,0.0,0.215965171,0.000283387,7.89e-05,0.0,0.000317082,0.000130309,2.8e-05,3.62e-05,0.0,2.26e-05,0.0,0.000175137,8.96e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000266806,0.0,0.000171894,7.94e-05,0.000240529,0.001035754,0.0,0.000177994,5.23e-05,0.000188775,0.0,0.000253759,0.0,0.0,0.000531778,0.0,0.000160505,0.00029393,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261584,0.001078023,0.351120598,0.0180788,0.235070433,0.047079512,0.02251538,0.053157498,0.042948346,0.0,0.0,0.0,0.0,0.0,0.223288875,0.0,0.000251359,0.002329164,0.000717208,0.000461513,0.000114728,0.000146887,0.000253453,5.64e-05,0.000295057,0.001182172,0.001469863,0.00031458,0.0,0.0003637,0.0,0.00020232,0.002008927,0.0,0.000677277,0.00117056,0.0,0.000934641,2.58e-05,0.0,0.0,0.005331853,0.0,0.0,0.000154963,0.00039794,0.0,0.0,0.00482031,0.0,0.000356679,0.0,0.0,0.000317308,0.0,0.000471193,0.000653328,0.731875761,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000228444,0.000518831,0.425649235,0.008700968,0.0,0.039944444,0.042081019,0.054210965,0.021990741,0.0,0.0,0.054726368,0.0,0.0,0.218951571,0.0,0.0,0.000339056,0.0,0.000222612,8.41e-05,9.05e-05,0.000232332,0.0,0.000213202,0.0,7.17e-05,8.35e-05,0.0,0.000101028,0.0,9.63e-05,0.0,0.0,3.62e-05,1.54e-05,6.63e-05,0.000228987,0.0,0.001063374,0.0,0.000555235,0.0,0.000353953,0.0,0.000311431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000356386,0.0,0.000547564,0.000669829,0.719686596,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000271976,0.001637215,0.334400569,0.027456632,0.033757496,0.065077847,0.084277692,0.199028828,0.032145624,0.04763749,0.044926414,0.0,0.348258707,0.0,0.220104342,0.000661237,0.00134551,0.003906509,0.002687644,0.00122708,0.000305942,0.000134814,0.002499331,0.001467674,0.000902302,0.000514464,0.001873179,0.000930901,0.000721279,0.000683621,0.001414263,0.001242822,0.001086279,0.002527411,0.000604841,0.003216162,0.000320778,0.001000065,0.000712997,0.001311955,0.000429185,0.000576488,0.0,0.001781564,0.00022443,0.001701337,0.000584899,0.001549714,0.000749064,0.00272724,0.000599666,0.00172524,0.000954842,0.000797802,0.001644035,0.001950871,0.0031501,0.504430629,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ENSG00000258711,0.003694964,0.437744575,0.050721078,0.451288666,0.041963483,0.105235955,0.070104208,0.007003396,0.0,0.0,0.0,0.0,0.0,0.219141667,0.0,0.000231645,0.0,0.0,0.0,0.0,2.01e-06,2.11e-05,1.13e-05,1.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000146821,0.0,0.000245626,0.0,8.41e-05,0.000644275,0.00234771,0.000218357,0.000108922,5.54e-05,0.000176977,2.4e-05,0.0,0.0,3.42e-05,0.0,0.0,0.0,2.56e-05,0.0,2.3e-05,0.0,2.03e-05,5.23e-06,0.874123943,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
ENSG00000277453,0.00033851,0.5,0.0,0.0,0.066330494,0.034229983,0.100812795,0.066439523,0.0,0.0,0.228855721,0.149253731,0.089552239,0.215973484,0.000618299,0.000256288,0.000530696,0.000611515,0.000325774,6.88e-05,1.01e-05,6.34e-05,0.0,2.09e-05,0.0,0.000905221,0.000988682,0.000251033,3.87e-05,6.96e-05,9.63e-05,0.0,0.0,0.000185919,0.0,0.000174601,0.000490686,0.000609913,0.0,0.0,0.000146115,0.0,0.000318558,0.000267178,0.0,0.0,0.000656493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000246263,0.009030398,0.339203131,0.024967521,0.151468927,0.486943937,0.627210561,0.47938061,0.331632653,0.410714286,0.31164966,0.0,0.0,0.0,0.26284447,0.002632065,0.001626441,0.005609157,0.00277069,0.001808043,0.00058129,0.000354139,0.000513947,0.00058707,0.000215106,0.000703283,0.001917992,0.001084982,0.0022098,0.000136388,0.000312993,0.000226406,0.001044879,0.0,0.000196785,0.000905745,0.000795855,0.003023562,0.00209604,0.001974838,0.0,0.002130616,2.87e-05,0.000648914,0.002289717,0.002341502,0.001658284,0.001393522,0.0,0.004684329,0.0,0.002134185,0.001318864,0.002759998,0.00654953,0.007274629,0.010471901,0.459329162,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000235560,0.001513529,0.513340448,0.019203266,0.018981978,0.162258741,0.123836364,0.247353372,0.004934211,0.0,0.033442982,0.0,0.0,0.0,0.215976532,0.002700765,0.00070972,0.004319272,0.004295701,0.003485777,0.000981564,0.000334017,0.000682916,0.000660454,0.00012183,0.000686864,0.00385391,0.003017405,0.002584582,0.000208791,0.000637578,0.000635863,0.000772816,0.002826296,0.00136059,0.002007223,0.00094474,0.004930229,0.000962117,0.0,0.000203298,0.001647109,0.0,0.000696108,0.002551552,0.001332234,0.001558659,0.000273335,0.001706836,0.001386271,0.004110722,0.000664537,9.72e-05,0.000643045,0.002915338,0.00187324,0.002949949,0.39364368,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000226194,0.011925958,0.473496976,0.028570181,0.332131586,0.000630435,0.004831522,0.040536205,0.053318419,0.001491424,0.049217002,0.0,0.0,0.0,0.2350211,0.0,0.0,0.0,0.0,0.00012488,3.57e-05,0.000303835,0.0,0.0,3.81e-06,9.85e-05,0.0,0.0,0.0,1.01e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000182063,0.0,0.000202279,0.00021456,0.820437343,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000246877,0.007086571,0.62789043,0.034061507,0.101945366,0.85804661,0.126762712,0.829100815,0.124646782,0.032967033,0.10455259,0.39800995,0.0,0.388059702,0.220007354,0.0,0.0,5.9e-05,2.26e-05,0.00012488,1.02e-05,4.23e-05,0.0,0.0,0.0,4.93e-05,1.79e-05,0.0,1.06e-05,1.68e-05,0.0,1.45e-05,8.28e-05,0.0,0.0,1.15e-05,0.0,6.54e-05,0.0,0.000372872,0.0,0.000185964,5.03e-05,9.44e-05,2.94e-05,4.61e-05,9.64e-06,0.0,4.29e-05,0.0,0.0,1.28e-05,0.0,4.41e-05,0.0,5.27e-05,5.11e-05,0.800679632,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
ENSG00000232671,0.001196502,0.602810388,0.0,0.0,0.125826425,0.133595855,0.244522646,0.074193548,0.033870968,0.087096774,0.243781095,0.0,0.0,0.216021424,0.001575804,0.001798942,0.001732131,0.002219571,0.002280415,0.000670523,0.000468832,0.001049015,0.000795931,0.0,0.000552775,0.004400627,0.005174528,0.001081918,0.000148174,0.000452101,0.0,0.000398237,0.0,0.0,0.0,0.000267992,0.0,0.004939438,0.002941542,0.00169415,0.000868717,8.2e-05,0.001982137,0.005121807,0.0,0.000629891,0.0,0.0,0.0,0.0,0.000434505,0.0,0.000228038,0.0,0.000487897,0.000672109,0.576848282,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000234147,0.004491112,0.230522946,0.004203103,0.080931107,0.000228571,0.004114286,0.008046696,0.0,0.0,0.0,0.0,0.0,0.0,0.549976958,0.0,0.0,0.011586853,0.014827341,0.000195464,6.12e-05,3.22e-05,0.0,0.000186282,0.0,0.005470283,0.020596012,0.01266668,0.012113241,0.0,0.0,0.0,0.006852826,0.008945566,0.001148111,0.0,0.006542795,0.0,0.0,0.0,0.0,0.0,0.0,0.000696108,0.0,0.007335936,0.00376649,0.010084124,0.001521,0.011434474,0.0,0.011514377,0.005626136,0.00010633,0.0,0.000229483,0.000345019,0.572425276,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000251216,0.043346819,0.281572394,0.021015513,0.053197159,0.438967532,0.469123377,0.611776842,0.307344064,0.19416499,0.32193159,0.726368159,0.60199005,0.845771144,0.284061016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001097864,0.0,0.002240388,0.0,0.0,3.23e-05,0.0,3.81e-05,0.0,0.804503398,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000237883,0.021958865,0.431163287,0.008700968,0.0,0.110939759,0.070207831,0.052000874,0.145011601,0.089327146,0.083526682,0.184079602,0.059701493,0.0,0.231060941,0.003881544,0.009241142,0.007577154,0.004590134,0.002448731,0.000667974,7.65e-05,0.0,0.000220151,0.0,0.0,0.0,0.00027606,0.0,0.000429368,0.004416674,0.0,0.000526382,0.001421013,0.000158152,0.001945816,0.000393867,0.008687484,0.020127137,0.0,0.0,0.000544609,0.0,0.0,0.005669522,0.0,0.0,0.0,0.0,0.0,0.0,0.005853035,0.003741228,0.000282166,0.0,0.000523182,0.000631951,0.64443551,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272716,0.000419231,0.477588047,0.007030644,0.406363618,0.003725738,0.016811533,0.05109329,0.0,0.0,0.0,0.139303483,0.0,0.089552239,0.215971821,0.005186842,0.000793506,0.001253031,0.002468707,0.001411685,0.000848989,7.44e-05,0.000316817,0.000812866,0.000119926,0.000339327,0.002168945,0.002933945,0.003001793,0.000239099,0.0,0.00030348,0.000258262,0.0,0.0,0.00054882,0.000837813,0.001500098,0.005944506,0.00252724,0.0,0.000342705,7.49e-05,0.001557393,0.001135507,0.0,0.003049829,0.0,0.001069274,0.0,0.0,0.006019169,0.002172695,7.82e-05,0.0,0.00011625,0.000117919,0.731527989,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000247416,0.002678133,0.56865884,0.020819005,0.0,0.137436,0.065924,0.115643277,0.135971588,0.128868595,0.075596144,0.144278607,0.0,0.0,0.215963231,0.0,0.0,0.0,0.0,0.000152028,3.06e-05,1.61e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000207621,0.000494914,0.0,0.0,0.0,0.001246146,0.000191693,0.0,0.000351586,0.0,0.000352002,0.000202902,0.846454785,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000253738,0.006648461,0.255602988,0.064858787,0.348754747,0.048748062,0.030631783,0.021047069,0.008824509,0.0,0.0,0.114427861,0.0,0.184079602,0.215950484,0.0,0.007235198,0.011019304,0.002574401,0.0,0.000874485,0.000273653,0.002112111,0.005334432,0.000721461,0.000612978,0.005252073,0.002401084,0.007166824,0.000917669,0.00889131,0.005101353,0.001378057,0.002684719,0.000501016,0.007422503,0.0,0.015613171,0.004381067,0.0,0.0,0.00319061,0.0,0.010264639,0.00910009,0.00295283,0.006404962,0.004112233,0.006541442,0.017994346,0.007171471,0.00770607,0.002136483,0.011299927,0.02673896,0.028845107,0.042222707,0.478999959,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0
