ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000280832,0.009524492,0.521878335,0.0,0.0,0.005531034,0.271834483,0.028027,0.028233396,0.024737833,0.041140091,0.029850746,0.353233831,0.343283582,0.230310531,0.0,0.002012221,0.002785789,0.001140208,0.000438517,0.000374261,0.003822921,0.004442538,0.000574884,0.0,0.002124132,0.001643523,0.0,0.000505139,0.005581703,0.002736136,0.005246054,0.000471181,0.008421207,0.001418539,0.006470703,0.001031363,0.002574935,0.002567578,0.000664157,0.0,0.004058662,0.002352054,0.000747221,0.001672536,0.001949329,0.000848424,0.004029257,0.001440947,0.004004784,0.0,0.002019169,0.001414158,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000264007,0.000371059,0.573639274,0.006222775,0.0,0.023536892,0.053624804,0.066845349,0.017268446,0.0,0.0,0.0,0.0,0.0,0.216129496,0.0,0.0,0.0,0.0,3.82e-05,7.04e-05,0.000274574,3.39e-05,0.000468283,0.0,0.0,0.0,0.0,0.00076276,0.0,0.000298663,0.000582279,0.0,0.0,0.0,3.45e-05,0.00024769,0.0,0.0,0.0,0.000152804,0.000389348,0.0,0.000264368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000123581,0.0,0.000103055,0.0,0.88607241,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000229021,0.031361623,0.408929207,0.044116202,0.068002508,0.039099243,0.03813709,0.023973668,0.03125,0.015625,0.0,0.0,0.0,0.0,0.230739772,0.0,0.0,0.0,3.8e-05,2.55e-05,2.01e-05,0.0,0.0,3.81e-05,0.0,0.0,0.0,0.0,0.000287929,0.0,0.000178234,1.11e-05,0.0,1.05e-05,1.45e-05,0.0,0.0,0.000313105,0.0,9.03e-05,0.0,0.0,0.0,1.53e-05,8.02e-06,5.77e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000121678,0.0,4.29e-05,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000261824,0.07114758,0.376556386,0.086136312,0.362327264,0.004036765,0.012090686,0.298669511,0.066591138,0.0,0.0,0.0,0.0,0.0,0.60705441,0.016067188,0.010097958,0.009882378,0.01430146,0.003151204,0.003114813,0.007913375,0.005390881,0.001170708,0.003327596,0.01319292,0.010798457,0.009164483,0.001828603,0.011093851,0.008275849,0.011806395,0.002373649,0.0,0.0,0.0,0.003061606,0.003883432,0.008862284,0.001081248,0.0,0.013745177,0.008283034,0.002383678,0.002340481,0.014037476,0.013915447,0.006865111,0.003656689,0.032192302,0.006531679,0.009380192,0.012106104,0.003479144,0.007386142,0.006203691,0.00902311,0.661264797,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
ENSG00000279951,0.000940666,0.348808253,0.0,0.0,0.02393254,0.065678571,0.154441103,0.005952381,0.0,0.048280423,0.0,0.0,0.0,0.216171062,0.0,0.0,0.0,0.0,7.65e-06,1.61e-05,0.0,0.0,0.000300767,0.000183346,0.0,3.85e-05,2.47e-05,0.00011955,0.0,8.67e-05,0.000349367,0.000138003,0.0,1.69e-05,2.3e-05,1.76e-05,0.000121503,0.0,0.000398494,0.0,0.000106186,0.0,0.000159495,8.02e-06,0.0,0.0,0.0,0.00040884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000225206,0.041048208,0.239772323,0.051070427,0.130694876,0.977214433,0.96208866,0.991031508,0.230333333,0.207333333,0.205833333,1.0,1.0,1.0,0.234152088,0.0,0.0,0.0,0.0,0.0,2.01e-06,0.00191498,0.001907977,0.001869326,0.0,0.0,0.0,0.0,0.000183534,0.000144904,0.000197503,0.003715493,0.0,0.0,0.0,0.0,0.0,0.0,0.002432046,0.0,0.000336374,0.005096924,0.001574597,0.001468223,0.0,0.00102657,0.000678097,0.0,0.001521,0.0,0.0,0.0,0.0,0.000262233,0.0,0.000143056,0.0,0.954371641,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
ENSG00000248890,0.011957205,0.303984347,0.016255636,0.11645937,0.007865854,0.043585366,0.002474107,0.136041264,0.127659575,0.127659575,0.0,0.0,0.0,0.215957966,0.0,0.001061391,0.001449516,0.0,0.000181016,0.000140851,0.066982075,0.072220874,0.008330113,0.00023534,0.00027784,7.7e-05,5.3e-05,0.000126285,0.0,0.000110794,0.00011091,0.000688043,0.0,1.93e-05,0.0,0.0,6.54e-05,0.006588359,0.00022847,0.0,0.017154925,0.002637449,0.0,0.0,0.008275997,0.020301126,0.0,0.001638219,0.0,0.001281814,0.000370607,0.0,0.001590222,0.0,0.002294878,0.002152644,0.741787773,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000278383,0.00025909,0.41586624,0.0,0.0,0.016860215,0.032546237,0.421408272,0.0,0.0,0.0,0.0,0.0,0.0,0.220399186,0.0,0.001319368,0.0,0.001292235,0.000244754,0.000458771,0.0,0.0,0.0,0.0,0.00107551,0.0,0.000565709,0.0,0.000440508,0.000525068,0.001364196,0.0,0.0,0.0,0.002160739,0.000342434,0.001855262,0.000120473,0.006083678,0.0,0.0,0.000360845,0.001240998,0.0,0.000876621,0.000221747,0.0,0.0,0.0,0.001281814,0.000153355,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279672,0.0006972,0.729811455,0.0,0.0,0.003992091,0.035682777,0.167012775,0.0,0.0,0.0,0.0,0.0,0.0,0.216538509,0.006749765,0.001223548,0.003752133,0.00468571,0.001567954,0.002400499,0.004329827,0.002116838,0.002482282,0.008212266,0.008523415,0.005745909,0.002853294,0.000648262,2.9e-05,0.0,0.002556481,0.004230772,0.0002045,0.001359383,0.000602551,0.003021001,0.000401895,0.0,0.001429266,0.0,0.005002537,0.0,0.00319426,0.000109543,0.00634397,0.000899844,0.004353842,0.011235955,0.002536967,0.007501399,0.000485623,0.002877868,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000281205,0.00437003,0.523301316,0.0,0.0,0.04674587,0.156097345,0.108354521,0.047050147,0.105162242,0.059587021,0.0,0.0,0.0,0.216986316,0.0,9.58e-05,0.000128343,0.001042475,0.000226907,0.000503038,1.41e-05,0.0,1.52e-05,4.65e-05,4.48e-05,0.0,0.0,7.07e-05,1.74e-05,2.89e-05,0.000854009,0.000169546,0.0,0.0,7.68e-06,0.0,7.94e-05,6.78e-05,0.000185964,0.000121012,0.0,5.58e-05,0.000417308,1.07e-05,4.61e-05,0.0,9.27e-05,9.72e-05,0.0,0.0,5.11e-05,0.000137223,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000272902,0.002398862,0.472785486,0.026288497,0.392181764,0.045850399,0.101588962,0.15607022,0.018982229,0.026655897,0.0,0.069651741,0.12437811,0.12437811,0.243993878,3.43e-05,6.63e-05,1.51e-05,0.0,3.31e-05,1.61e-05,0.00019009,0.000355629,0.00012183,6.57e-05,0.000466054,0.000462241,6.01e-05,3.7e-05,0.000104331,9.63e-05,0.001048102,2.17e-05,0.000188769,5.31e-05,0.000157354,8.12e-06,0.00049536,0.0,9.56e-05,0.0,0.000165178,0.000488781,0.000107058,0.00019504,0.00039794,0.000401716,4.15e-05,0.0,0.0,0.000586291,0.000447284,7.81e-05,0.000110291,0.0,0.000199833,0.000286093,0.654451871,0,0,0,0,1,0,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000234494,0.028651592,0.478121665,0.02688894,0.072816996,0.934135135,0.994162162,0.945276609,0.088677751,0.092240697,0.104908947,0.487562189,0.462686567,0.39800995,0.228476626,0.000390731,0.001680536,0.0,0.0,2.29e-05,6.04e-06,0.000133767,0.0,0.0,0.000155981,0.00163119,0.001303262,0.000551566,5.89e-05,0.000707132,0.000443177,0.001852201,0.000155746,0.001001526,8.21e-05,0.000809797,0.000105573,0.002303889,0.000564717,0.000844808,0.0,0.001934943,0.001469623,0.000292771,0.001528259,0.000634397,0.001031607,0.0,0.000160105,0.002201725,0.000637563,0.000894569,0.0,0.000796989,0.0,0.001568521,0.002372383,0.617461572,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000256806,0.026961648,0.526147279,0.0,0.0,0.32662908,0.371854599,0.231098071,0.128288143,0.100364225,0.123836503,0.069651741,0.0,0.169154229,0.215894231,0.0,0.001253031,0.00155521,0.001824332,0.000410472,0.000283714,0.001225024,0.000801576,0.000146576,0.002627049,0.010235268,0.010625116,0.0,0.000106079,0.000486877,0.0003372,0.004780231,0.000449495,0.000393269,0.000538441,0.0,0.000101512,0.001130915,0.004434907,0.00048085,0.000184595,0.003551329,0.001449941,0.000242519,0.001132836,0.000957363,0.002011794,0.002843176,0.00154959,0.007638084,0.001946128,0.001546326,0.0,0.000615822,0.001081667,0.001540526,0.00202164,0.491103051,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
ENSG00000230555,0.000843019,0.506581288,0.007554668,0.368964688,0.013339535,0.039530233,0.135464316,0.0,0.0,0.0,0.0,0.0,0.0,0.219155245,0.0,0.000331685,0.00034728,0.000635258,0.00016062,5.43e-05,0.000147848,0.000479817,7.04e-05,0.000249022,0.000743894,0.000738301,0.00010607,6.57e-05,0.0001507,0.000115611,0.000648825,0.0,0.000534846,0.0,0.0,0.0,0.001051471,0.0,0.000177994,0.0,0.0,0.000410051,0.0,0.000526341,0.000346035,0.0,0.0,0.0,0.0,0.0,0.001699681,0.0,0.000290875,0.000698444,0.000829279,0.001340639,0.408350737,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000188660,0.004703332,0.723230167,0.04534984,0.044356323,0.005152206,0.011275368,0.043972704,0.002133713,0.0,0.0,0.0,0.0,0.0,0.221344681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000127693,5.85e-05,0.0,7.82e-05,4.48e-05,0.766944081,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000203288,0.002298611,0.386872999,0.011714102,0.006078891,0.079649063,0.321057922,0.345752936,0.055360281,0.188927944,0.0,0.194029851,0.179104478,0.089552239,0.216107882,0.004551368,0.00075919,0.001336273,0.003903853,0.000854089,0.000718339,0.002534533,0.001868462,0.000496837,0.002016808,0.0,0.004442647,0.002736617,0.00024415,0.000678151,0.000684034,0.002201568,0.000374579,0.0,0.001056359,0.0,0.001491551,0.016314151,0.000240946,0.019969874,0.0,0.0,0.000695447,0.000849909,0.010606975,0.000299897,0.0,0.0,0.0,0.0,0.006701101,0.001661342,0.0,0.000459145,0.000383737,0.000705348,0.000809562,0.71973736,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000278997,0.000841066,0.499466382,0.0,0.0,0.093239882,0.147726269,0.121721863,0.08682855,0.094922737,0.039735099,0.0,0.0,0.0,0.216550424,0.0,0.0,6.04e-05,0.000157457,3.06e-05,5.43e-05,0.000471705,0.000383853,0.000354068,0.0,0.0,0.0,0.0,0.000242467,8.11e-05,0.000120429,0.000931646,7.89e-05,0.0,2.17e-05,2.69e-05,0.0,0.00070098,0.000278593,0.00047288,0.000268689,0.000554526,0.000127936,0.000721003,0.000114887,0.000467147,0.000109267,0.0,0.0,0.0,0.0,3.83e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000196696,0.058317411,0.421380292,0.066791122,0.054780772,0.515140625,0.53940625,0.441786534,0.254518567,0.226421295,0.214919487,0.373134328,0.233830846,0.109452736,0.21229653,0.0,0.007238098,0.011196002,0.010337881,0.003653459,0.010219727,0.019579268,0.004312705,0.039920201,0.12150924,0.050047054,0.007190411,0.0,0.008351631,0.002289483,0.003738102,0.00931646,0.013524277,0.003833065,0.013008305,0.005756854,0.009428446,0.03249278,0.005285747,0.106759259,0.018176485,0.025838574,0.001732056,0.022217804,0.006481744,0.011822853,0.000880562,0.0,0.015598822,0.003651421,0.00191269,0.001686901,0.003308595,0.003232487,0.002400385,0.006779599,0.008650681,0.586844272,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
ENSG00000240291,0.021136677,0.321415866,0.016452145,0.343497867,0.047827957,0.318930108,0.067121252,0.080943276,0.124282983,0.077119184,0.064676617,0.427860697,0.0,0.247437507,0.0,0.004149745,0.00104184,0.000760138,0.00063738,0.000428589,0.0,0.000169347,0.001014614,0.007317427,0.010808873,0.001983783,0.003114934,0.00082506,0.0,0.000895988,0.001624835,0.002558967,0.0,0.001122759,0.0,0.002914075,0.000696307,2.26e-05,0.002093423,0.0,0.001097255,0.000314919,0.001546878,0.000157635,0.005104012,0.000160686,0.0,0.007004603,0.0,0.001078953,0.000690096,0.0,0.001446915,0.0,0.003072324,0.004517717,0.580679521,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ENSG00000260907,0.000502557,0.358413376,0.00842804,0.458862192,0.192898689,0.068367104,0.174868083,0.113230036,0.0,0.0,0.611940299,0.0,0.0,0.229483361,0.0,0.0,0.0,0.000847011,0.000188664,7.24e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57e-05,0.0,0.0,0.000216275,0.0,0.0,0.0,0.000337735,0.0,0.0,0.0,0.0,0.0,0.0,4.26e-05,0.000190083,0.0,0.0,0.0,0.001039651,0.0,0.0,0.0,0.000345048,0.001456087,0.000598243,0.0,0.000232971,0.0,0.991343434,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280033,0.000646423,0.722162931,0.0,0.0,0.141440566,0.136960377,0.157166625,0.0,0.0,0.0,0.0,0.0,0.0,0.220619765,0.000326325,0.000722336,0.001638255,0.000282337,5.35e-05,0.000140851,0.000513947,0.0,0.00051968,0.000733385,0.000654268,0.00010914,0.000473781,8.42e-05,0.0,0.0,0.000266185,0.000964048,0.000220231,0.000354937,0.0,0.0,0.0,2.26e-05,0.00066947,0.0,0.000436542,0.0,0.0,4.54e-05,0.000905458,8.03e-05,0.000863935,0.001643937,0.0,0.00014713,0.000153355,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261553,0.167484189,0.304340092,0.044869485,0.07091118,0.355679972,0.36611798,0.311508584,0.532916867,0.485824123,0.45987506,0.567164179,0.552238806,0.537313433,0.196367771,0.0,0.0,0.00103429,0.00024976,0.000168268,5.03e-05,0.0,0.000948344,0.000774761,0.001154807,0.001209948,0.000667681,0.000371246,0.000382222,0.000533247,0.000664766,0.000615552,0.000800416,0.000880923,0.000491358,0.001231967,0.000163773,0.001462713,0.0,0.000321452,0.0,0.002725439,0.00071841,0.0008368,0.0,0.0,0.000597754,0.0,0.0,0.000335242,0.000162735,0.000357827,0.0,0.000679824,0.0,0.000544994,0.000228885,0.893707964,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000261173,0.00320738,0.395233013,0.004890883,0.727782266,0.307878307,0.342190476,0.321393331,0.0,0.243190662,0.0,0.0,0.0,0.0,0.216004243,0.000150281,0.000221123,0.000218937,0.000331203,5.86e-05,0.000100608,0.0,0.0,0.0,0.0,0.000358503,0.0,0.000173248,0.0,0.0,0.0,0.000327185,0.00012026,9.96e-05,0.0,0.000188057,0.0,0.0,0.0,0.000124862,0.0,0.0,9.51e-05,0.000117982,8.55e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58e-05,0.0,9.7e-05,2.27e-05,0.843570092,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000256940,0.001423043,0.794557097,0.005775172,0.250619337,0.021140152,0.025712121,0.026986564,0.0,0.0,0.0,0.089552239,0.462686567,0.0,0.216219556,0.0,0.000744448,0.001185281,0.004093888,0.000905079,0.000253531,0.016418142,0.010245497,0.000778569,0.0,0.003620883,0.003248525,0.001290523,0.002180516,0.049626727,0.0,0.007125983,0.0,0.021011069,0.002027002,0.007641264,0.000346495,0.006173301,0.069053535,0.00276555,0.0,0.055747608,0.008978481,0.002580315,0.019445231,0.0,0.006430672,0.0,0.0,0.0,0.001691995,0.005009585,0.0,0.001651663,0.0,0.001337801,0.000477198,0.891741455,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000253392,0.007547465,0.4414799,0.007729342,0.108534839,0.009990909,0.0013,0.001903463,0.094437257,0.144890039,0.177231565,0.0,0.0,0.0,0.223128429,0.0,0.00019164,0.000211388,0.000206323,2.8e-05,3.22e-05,0.0,0.00028789,0.000479705,0.0,0.000295765,0.0,0.000194462,7.24e-05,0.000202866,0.0,0.0,5.13e-05,0.000141577,0.000107447,0.000260977,7.04e-05,0.000140196,0.0,0.000281603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000244049,0.0,0.0,0.0,0.0,0.0,0.000460211,0.0,0.000374357,0.0002706,0.890918418,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000244468,0.031770438,0.332088225,0.005272983,0.64558705,0.582006711,0.718181208,0.820854477,0.156648452,0.214936248,0.233151184,0.0,0.0,0.0,0.229702277,0.000532424,0.0,0.0,0.0,1.27e-05,0.0,0.0,4.52e-05,0.0,3.83e-05,0.0,0.00015408,0.0,0.0,0.0,0.0,0.0,0.0,0.003036039,0.000289744,0.00071385,6.9e-05,0.00166366,0.0,0.002855875,0.0,0.0,0.0,0.0,0.0125173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000225249,0.0,0.000138673,0.0,0.93776604,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000258384,0.001900211,0.638029171,0.019541698,0.353040265,0.020796629,0.016608989,0.06210033,0.103987069,0.105064655,0.100215517,0.019900498,0.0,0.0,0.216047195,0.000176043,4.42e-05,0.000135892,9.23e-05,2.8e-05,3.62e-05,9.86e-05,4.52e-05,0.0,0.0,0.0,3.85e-05,7.07e-05,5.05e-06,0.0,0.0,4.99e-05,0.0,0.000241205,0.000159359,6.14e-05,3.52e-05,0.000126176,0.0,0.000443657,0.0,0.0,0.0,3.93e-05,0.000162979,0.0,1.93e-05,0.0,0.0,0.0,0.0,0.000102236,0.0,8.77e-05,0.0,8.56e-05,4.82e-05,0.852398417,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000270039,0.000332,0.299715404,0.005567746,0.068571573,0.020448873,0.034651646,0.049783931,0.010398614,0.0,0.0,0.0,0.0,0.0,0.220068318,0.0,0.000832897,0.000483172,0.000651547,0.00010708,1.01e-05,0.000746279,0.0,0.000137059,0.000221657,0.000752857,0.00028248,0.000636422,6.4e-05,0.00042312,0.00040464,0.001552743,0.0,0.0,6.28e-05,0.000226436,0.000119108,0.000392549,0.0,0.000313482,0.0,0.0,0.00040349,0.000211931,0.000181681,0.0,0.0,0.0,0.000420276,0.0,0.0,0.0,0.0,0.001147186,0.0,0.002515502,0.003778077,0.564243713,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000257433,0.023527727,0.518320882,0.043188244,0.12804344,0.172229371,0.247030534,0.235764447,0.139254884,0.169468423,0.157201272,0.174129353,0.0,0.0,0.21815904,0.0,0.004053925,0.001736399,0.0,9.69e-05,8.45e-05,0.0,0.0,0.0,0.000232603,0.001416088,0.0,0.001251631,6.06e-05,0.000678151,0.000356468,0.000937192,0.001297227,0.00189818,0.000406849,0.002076305,0.000511621,0.0,0.000617423,0.000281603,4.92e-05,0.0,5.25e-05,0.0,0.000350003,0.0,0.000234602,0.0,0.000385968,0.0,0.0,0.000830671,0.0,0.000556995,0.000899434,0.001665128,0.002571432,0.375548316,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1
ENSG00000256028,0.004895371,0.720384205,0.060590181,0.118345772,0.2925,0.336091324,0.342305836,0.249153449,0.248084121,0.24273748,0.626865672,0.55721393,0.572139304,0.214635049,0.001756141,0.001039279,0.00189494,0.0,0.000331437,0.001750573,0.001084217,0.000361274,0.002413753,0.008173954,0.002088281,0.0,0.001983517,0.000803171,8.69e-05,0.0,0.001508379,0.006127325,0.000209744,0.004096258,0.000698498,0.008767941,0.001056144,0.000519539,0.008360409,0.001865438,0.001946742,0.000186983,0.00615911,0.000179009,0.008512454,0.0,0.00710672,0.014998428,0.000933242,0.00070667,0.000984026,0.006033993,0.001195605,0.0,0.001136272,0.001175796,0.858488915,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
ENSG00000255495,0.001136611,0.592671647,0.014115875,0.0,0.06207455,0.14111054,0.115570625,0.011037528,0.0,0.011037528,0.0,0.0,0.0,0.216041099,0.000330618,0.0,0.0,0.001259658,0.000451265,0.000555354,0.001351751,0.000925764,0.000571077,0.002520325,0.005646426,0.003787806,0.000325283,0.000330024,0.00122299,0.000920074,0.006765525,1.58e-05,0.0,7.36e-05,0.00040298,0.000234155,0.000387876,0.002130864,0.000294886,0.000338425,0.003716507,0.003874163,0.002584685,0.000189697,0.000726673,0.000806646,0.000861495,0.00058324,0.001440635,0.0,0.001022364,0.0,0.00051205,0.00041065,0.000910593,0.001314039,0.662396939,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272760,0.000582627,0.244574884,0.009770849,0.270608492,0.024277547,0.107254678,0.203757026,0.0,0.0,0.0,0.0,0.0,0.0,0.230319121,0.0,0.004444575,0.001177732,5.97e-05,2.55e-05,1.01e-05,0.00038722,0.000683033,0.00056727,0.0,0.001622227,0.0,0.0,0.00031487,0.001112863,0.00080928,0.001081375,0.001015306,0.0,0.0,0.000541144,5.41e-06,0.000724346,0.000135532,0.000850121,0.0,0.000932076,0.0,0.000436971,0.000534356,0.000957363,0.0,0.000949352,0.0,0.002301392,0.0,0.001380192,0.0,0.001035556,0.0,0.002897047,0.004069234,0.420999398,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000277007,0.001657396,0.348452508,0.0,0.0,0.115352468,0.129570608,0.140558142,0.095675469,0.083429009,0.04898584,0.0,0.0,0.0,0.231995628,6.44e-05,0.001275144,0.000120793,0.000179175,7.9e-05,0.000173045,0.000295696,1.69e-05,0.000755726,0.000714229,0.000636343,4.49e-05,0.00041721,0.000264356,1.16e-05,0.0,0.000521278,0.001435229,0.0,0.000135214,0.000107461,0.00077826,0.0,0.0,0.001110471,0.0,0.0,2.62e-05,0.001431081,8.02e-06,0.001245725,0.0,0.001420368,0.002061355,0.0,0.0,0.000102236,0.001499922,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
