ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000235142,0.045582937,0.393632159,0.071419994,0.251837142,0.018588652,0.031865248,0.045580793,0.024719442,0.008644222,0.00500455,0.15920398,0.328358209,0.139303483,0.229536566,0.0,0.002070016,0.0,0.0,0.0,5.1e-06,2.01e-06,0.0,0.0,0.0,0.0,7.75e-05,2.9e-05,0.000120429,0.0,0.0,0.0,0.0,0.0,0.0,1.4e-05,0.0,0.000897654,0.0,0.000549922,0.0,0.0,0.0,0.0,0.000200384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013552161,0.0,0.008466464,0.000153687,0.935613609,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1
ENSG00000226696,0.002711333,0.481323372,0.012882237,0.0,0.014604545,0.029590909,0.078427426,0.009630819,0.016051364,0.0,0.189054726,0.099502488,0.0,0.215984014,0.009613692,0.003711243,0.007938321,0.011460236,0.004740006,0.00169033,0.002219405,0.002633098,0.001247523,0.002394717,0.007318858,0.001121408,0.0,0.001175382,0.005334783,0.003534844,0.0,0.006275375,0.003277569,0.012751276,0.00334134,0.005583713,0.028241566,0.002575107,0.01519857,0.002054136,0.004990738,0.001446661,0.009678914,0.001031308,0.017774651,0.002744525,0.01672471,0.004305687,0.008544143,0.004371543,0.002415335,0.0,0.001093684,0.0,0.002953092,0.004483455,0.444077429,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273759,0.000396447,0.474386339,0.0,0.0,0.004829882,0.047606509,0.166587105,0.0,0.0,0.0,0.0,0.0,0.0,0.21834692,0.0,0.000724506,0.002034333,0.002491356,0.002448731,0.000826044,0.000800837,0.000668835,0.000496751,0.001488608,0.001725412,0.000439471,3.48e-05,0.000264943,0.000537915,0.001792065,0.0,0.0,0.001331752,0.002218378,0.002616994,0.001022249,0.004115397,0.0,0.007204776,0.0,0.001097255,9.19e-05,0.000694784,0.0,0.002699071,0.0,0.0,0.0,0.0,0.0,0.002402556,0.001585686,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259495,0.038183244,0.349163999,0.0,0.0,0.000260274,0.00560274,0.011245042,0.019597019,0.013386696,0.006210323,0.0,0.0,0.0,0.216163303,0.0,0.002873379,0.0,0.0,0.001379108,0.00037223,0.000229385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002794938,0.0,0.0,0.0,0.0,0.0,0.000308431,0.001159694,0.001284335,3.76e-05,0.0,0.0,9.44e-05,0.000728251,0.00030151,2.4e-05,0.0,6.11e-05,0.000934709,0.000623267,0.001232241,0.0003812,1.28e-05,0.0,0.000349215,0.0,0.000432439,0.0,0.790292914,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000175611,0.07595572,0.376912131,0.054935098,0.245189089,0.035125376,0.020317954,0.017604659,0.053820467,0.053231192,0.074052249,0.069651741,0.0,0.0,0.215980135,0.001206542,0.001128651,0.002682961,0.004348548,0.002236979,0.000670523,0.000742485,0.00532956,0.00515944,0.002152961,0.000700065,0.000501771,0.002075026,0.002312228,0.006615796,0.000914762,0.0,0.003319985,0.0,0.000435825,0.006257419,0.004501332,0.003259173,0.004931858,0.002752267,0.0,0.005238505,0.004189083,0.003930557,0.003411866,0.001597527,0.001423682,0.0,0.002961946,0.0,0.001489134,0.001750799,0.000634656,0.001173673,0.0,0.003972649,0.006749492,0.281921655,0,1,0,0,0,0,0,0,1,0,0,0.0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0
ENSG00000237943,0.023413154,0.346851654,0.037347569,0.259003617,0.140654709,0.156713004,0.26594929,0.003869969,0.021929825,0.0,0.0,0.0,0.0,0.215981243,0.027806283,0.016136266,0.007223357,0.008047834,0.02010023,0.006264166,0.00194374,0.002956955,0.003392586,0.000685293,0.023448632,0.001404286,0.008769591,0.004359513,0.001796746,0.00144903,0.004362668,0.000970643,0.003684386,0.008080365,0.0,0.023597629,0.013796246,0.000421655,0.0,0.0,0.000802294,0.00232253,0.000544029,0.0,0.002618329,0.003763277,0.0,0.000694742,0.002854088,0.0,0.010709265,0.0,0.008218829,0.0,0.009095146,0.009101538,0.821482884,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000203865,0.017125987,0.432408396,0.026091988,0.0,0.000202454,0.003981595,0.071892326,0.139126887,0.142798858,0.150142799,0.059701493,0.0,0.0,0.22865924,0.000888805,0.001281438,0.003611678,0.005058207,0.0,0.000270249,0.000207252,0.001316549,0.001168495,0.000264599,0.000890991,0.000136388,0.000933182,0.00080928,0.003909586,0.001378057,0.0,0.0,0.0,0.000269346,0.003163758,0.001795378,0.0,0.0,0.001971218,0.000162034,0.002277098,0.000846346,0.000441341,0.002292389,0.001389906,0.001044462,0.000546671,0.000563227,0.002890331,0.0,0.000140575,0.0,0.003520324,0.002449661,0.00414561,0.003913619,0.804667678,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000231889,0.074683054,0.369797225,0.051867378,0.239541607,0.003556034,0.014426724,0.005606952,0.15966736,0.127234927,0.140748441,0.333333333,0.0,0.845771144,0.215962677,0.003306183,0.002779736,0.010746585,0.011150704,0.012808331,0.002513825,0.001923619,0.006730593,0.003985301,0.001894073,0.002418405,0.000308135,0.000678151,0.000621411,0.005856061,0.002545166,0.0,0.001173464,0.002352634,0.00117348,0.001887974,0.002998024,0.002886302,0.0,0.001721495,0.0,0.004483406,0.002778507,0.002800986,0.000862986,0.002180019,0.002378159,0.001830371,0.002464477,0.006161206,0.003745126,0.002977636,0.001393193,0.001776073,0.003167064,0.005853134,0.008831227,0.303059992,0,0,0,0,0,0,1,0,0,0,1,0.0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000241014,0.007089175,0.524368552,0.035786417,0.162872857,0.557382609,0.513373913,0.345199446,0.116995811,0.076002394,0.130460802,0.358208955,0.213930348,0.0,0.215959629,0.001356823,0.000783649,0.001592087,0.002657446,0.001981789,0.000346734,0.000460783,0.004048212,0.00085238,0.001475283,0.000480853,0.000671835,0.00022605,0.00043836,0.005811697,0.001494373,0.000314615,0.000787138,0.0004759,0.000721413,0.000850523,0.001279959,0.006311196,0.0,0.001745405,0.001563933,0.002359687,0.000774177,0.003897784,0.000264506,0.002866321,0.000324587,0.001659536,0.000385968,0.000226515,8.03e-05,0.00028115,0.000588915,0.00084911,0.000416041,0.001762956,0.002400096,0.591839932,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000276564,0.001520039,0.209711846,0.0,0.0,0.271712739,0.341406328,0.310299578,0.241465446,0.289758535,0.198584513,0.0,0.0,0.0,0.237982006,0.0,0.00032036,0.000972942,0.00016609,0.0,0.000142773,8.25e-05,0.000119686,6.77e-05,0.000456862,0.000823814,0.000126285,0.0,0.000158966,0.000255094,0.00036275,2.1e-05,0.0,0.0,0.0,0.000696307,0.000171807,0.001035754,0.0,0.001647109,0.0,0.0,6.23e-05,0.000194452,0.000109543,0.000611328,0.000202465,0.000580838,0.001478114,0.0,0.000247446,3.83e-05,0.000285881,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
ENSG00000280173,0.001338415,0.418890075,0.0,0.0,0.02739284,0.114812529,0.119059398,0.004239284,0.055110692,0.009420631,0.069651741,0.0,0.243781095,0.215985677,0.002361559,0.001981301,0.002616624,0.00327651,0.0,0.000272798,0.000162984,0.002147313,0.001557993,0.000439729,0.001919874,0.000956396,0.00221993,0.001878685,0.002883666,0.000451466,0.002936411,0.000339242,0.003135566,0.000485905,0.002752517,0.00131432,0.001726257,0.001039078,0.000656187,0.0,0.002194509,0.000921795,0.000694784,0.000368706,0.000645931,0.000530265,0.000514944,0.0,0.002047695,0.0,0.002223642,0.000916725,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000277945,0.000151678,0.1339381,0.0,0.0,0.17834,0.028703333,0.306599958,0.193333333,0.0,0.0,0.641791045,0.129353234,0.129353234,0.217782726,0.0,0.0,0.0,0.0,0.000662406,0.000504805,5.23e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.001401788,0.0,0.000350921,0.0,0.0,8.83e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.002027472,0.005380087,0.0,0.003283839,0.0,0.039690184,0.0,0.001308105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000264112,0.00373923,0.353255069,0.062708108,0.0,0.23669248,0.328203407,0.277629744,0.217174325,0.284116331,0.179315092,0.0,0.089552239,0.0,0.218831305,0.0,0.005746758,0.009368251,0.002196923,0.002291274,0.000943322,0.001382349,0.003337135,0.000829801,0.007088972,0.0,0.003709404,0.0,0.004075302,0.004530683,0.00538211,0.0,0.00038874,0.0,0.0,0.007738824,0.001511898,0.0,0.0,0.01656939,0.0,0.005144118,0.000137777,0.006777424,0.000117558,0.023040146,0.000392075,0.032778284,0.012559682,0.0,0.000867175,0.004204473,0.027130099,0.004497159,0.004677798,0.008807888,0.009551695,0.619714608,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
ENSG00000260231,0.001505066,0.507648524,0.02524045,0.263118922,0.024823876,0.057456494,0.110948757,0.01261034,0.017234132,0.0,0.114427861,0.089552239,0.019900498,0.216011171,0.00352087,0.001128651,0.0,3.02e-05,0.001444263,0.00047421,7.44e-05,0.000232332,0.0,0.0,0.002931079,0.000294664,0.000683947,0.000785194,0.000709826,0.0,0.000623987,9.66e-05,0.000594875,0.000372211,0.004645164,0.000850442,0.0,0.000323771,0.001137037,0.0,0.000920278,0.000351004,8.74e-05,0.001496198,0.000605561,0.001144088,0.000934709,0.000128656,0.003551754,0.000584061,0.000932907,0.0,0.001204576,0.002171667,0.002358203,0.003401196,0.619913663,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000260278,0.001466007,0.427783707,0.024585421,0.213547248,0.108151358,0.125682622,0.138913309,0.091849935,0.092712376,0.058645968,0.228855721,0.179104478,0.184079602,0.216050797,6.01e-05,0.0,0.000169528,0.000158541,2.71e-05,1.02e-05,2.41e-05,0.0,0.0,2.47e-05,5.66e-05,5.05e-06,0.0,0.0,2.77e-05,9.27e-05,1.57e-05,1.69e-05,0.0,3.52e-05,0.0,1.72e-05,0.0,0.0,1.86e-05,5.13e-06,0.0,6.56e-06,6.55e-06,1.34e-05,1.15e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27e-05,0.0,3.44e-05,0.0,0.953392425,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
ENSG00000236423,0.010927354,0.632515119,0.04362493,0.31671411,0.014642756,0.022216961,0.056489811,0.007390983,0.0,0.0,0.044776119,0.0,0.0,0.215970436,0.0,8.87e-05,0.000272719,0.0,0.000418076,0.000119827,0.000193167,0.000140807,0.000163702,8.76e-05,0.000120213,7.75e-05,0.0,0.0,0.000194093,0.000386408,0.0,0.000823356,0.000479738,0.0,8.88e-05,0.000446697,0.001090994,5.27e-05,0.00020456,0.0,0.000106186,8.86e-05,0.000343022,0.0,0.000357569,0.000106053,0.0,0.0,0.000534575,0.0,6.39e-05,9.53e-06,0.000298134,0.0,0.000397524,0.000427476,0.767779837,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000275055,0.000442667,0.438989683,0.0,0.0,0.00543909,0.045779116,0.067801579,0.0,0.0,0.0,0.0,0.0,0.0,0.228898385,0.000472312,0.001108937,0.00181321,0.0,0.000591822,0.000285546,2.01e-05,0.000394261,0.0,0.0,0.00101474,0.0,0.000284012,0.0,0.00108692,0.000264177,0.000576795,0.000323548,0.000894231,0.000312657,0.000411242,0.00130573,0.0,0.0,0.0,0.0,0.0,0.001148143,0.000209746,0.000291224,0.001326466,0.000806646,0.000114703,0.000883438,0.0,0.0,0.000357827,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000270127,0.001510925,0.394165777,0.02531687,0.123286633,0.277845059,0.080777219,0.172757261,0.231574539,0.0,0.074539363,0.0,0.0,0.0,0.216716135,0.000322031,0.000157715,8.84e-05,0.000188739,0.0,1.27e-05,2.01e-05,0.000246413,9.03e-05,0.000133251,0.000176784,0.000826744,0.000162292,0.000423908,0.000249548,0.000149832,0.0,0.000197992,0.000253302,0.000231448,0.000448627,0.000137445,0.0,0.0,0.000499446,0.0,2.36e-05,8.2e-05,0.000406383,4.54e-05,0.0,6.43e-06,0.000341669,0.001795466,0.0,0.000463682,1.28e-05,0.0,0.000827587,0.000135963,0.000901514,0.000492467,0.825579059,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000280087,0.003597317,0.592671647,0.0,0.0,0.0542285,0.07967799,0.11760799,0.038440908,0.04612909,0.025567674,0.064676617,0.0,0.0,0.214598471,0.0,0.0,0.0,0.0,0.000173746,2.04e-05,6.64e-05,0.0,0.0,0.0,0.0,0.0,1.16e-05,9.63e-06,3.88e-05,0.0,0.0,0.0,0.0,3.25e-05,0.0,0.0,0.000124291,0.0,1.33e-05,4.1e-06,0.0,0.0,4.37e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ENSG00000245261,0.006504594,0.560298826,0.009956441,0.0,0.172951724,0.209918391,0.171015218,0.273006135,0.261758691,0.256646217,0.0,0.0,0.0,0.227500095,0.0,0.000108429,0.001746873,0.002370563,0.0,6.12e-05,0.000132802,0.0,4.52e-05,0.000140866,0.000212141,0.0,0.0,0.0,0.000149729,0.001600833,0.00026218,0.000779895,0.000422169,0.000400635,0.0,0.0,0.002679151,0.0,0.00048085,0.0,0.000106186,0.0,0.000109243,2.94e-05,0.0,3.54e-05,0.0,0.0,0.0,0.0,0.000268371,0.0,0.000105538,0.0,0.000162874,0.000150338,0.718066344,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000258738,0.001333858,0.55585201,0.02236924,0.046804876,0.392300567,0.565278828,0.369087249,0.382325142,0.550567108,0.294423441,0.184079602,0.378109453,0.313432836,0.216310171,0.0,0.000670291,0.001665794,0.000709659,0.000358351,0.000114728,7.04e-05,0.000506907,0.000468527,8.76e-05,0.000399532,2.69e-05,0.000173885,0.000115611,0.000887282,0.000285863,0.000629231,0.0,0.000537306,6.63e-05,0.001154281,0.000987888,0.001187665,0.000858369,0.000146115,3.08e-05,0.000790495,0.000423173,0.00015731,0.000708022,0.000374871,0.000504555,0.000453932,0.001775452,0.001775877,0.0,0.00143131,0.000722326,0.000732611,0.001577544,0.001662256,0.002230752,0.546199237,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000228989,0.002478933,0.514585557,0.003788251,0.305614414,0.027005747,0.047114943,0.199764221,0.0,0.0,0.0,0.0,0.0,0.0,0.216897087,0.009171436,0.006604336,0.01136573,0.019568467,0.018666826,0.003051773,0.002434706,0.021452006,0.01468239,0.002933433,0.006095513,0.003788542,0.004752852,0.006079232,0.015239067,0.006356016,0.0123539,0.01077486,0.007906079,0.004147109,0.010528726,0.023666352,0.030837856,0.027377457,0.01170776,0.005813727,0.027042014,0.007954993,0.012908131,0.00969857,0.008748911,0.003599377,0.0,0.0,0.012856988,0.0,0.0,0.0,0.000963026,0.001129251,0.001757077,0.002233887,0.65145283,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000227681,0.190845916,0.315368196,0.013089663,0.091500024,0.040805601,0.041553542,0.045325899,0.194444444,0.184126984,0.194444444,0.0,0.0,0.0,0.258016406,0.0,5.91e-05,0.0,0.000135892,0.0,2.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015740845,0.0,0.0,0.0,0.0,0.0,0.0,0.00214958,0.0,0.001020633,0.0,0.97112192,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000267123,0.009504962,0.541266453,0.013133331,0.063926402,0.040009259,0.042064815,0.073133672,0.0,0.0,0.0,0.0,0.0,0.0,0.227031504,0.000249037,0.0,0.006574729,0.009338809,0.0,5.1e-06,1.21e-05,0.0,0.0,0.0,0.0,8.42e-06,0.0,2.89e-05,0.0,0.003292353,0.018703889,0.002486971,0.0,0.0,0.0,0.000695817,0.0,0.0,0.0,0.0,0.0,9.84e-06,0.0,0.0,0.003068175,0.004017161,0.0,0.0,0.0,0.0,0.000166134,0.001227382,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000279759,0.003057654,0.520455354,0.0,0.0,0.034279597,0.063337322,0.121644353,0.009026029,0.009445844,0.0,0.0,0.0,0.0,0.217995269,0.000558187,0.001138509,0.000921346,0.000732308,0.00098275,0.000229457,0.000464807,0.001703769,0.000118543,0.001482897,0.000816742,0.001023748,0.0,0.000703303,0.001397469,0.000753101,0.0,0.000357351,0.000464386,0.001177541,0.001448693,0.000876213,0.008465565,0.000120473,0.002032321,0.000874777,0.001864153,3.28e-05,0.001090243,3.47e-05,0.002468381,6.43e-06,0.002704068,0.000737628,0.000244636,0.000102545,0.000319489,0.000522209,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000272644,0.00025258,0.425471363,0.004235854,0.0,0.103043956,0.152518681,0.142081383,0.074725275,0.081318681,0.083516484,0.0,0.0,0.0,0.217474859,0.002533309,0.002971951,0.002152265,0.002121427,0.003523784,0.000497156,0.000384321,0.002626058,0.002077324,0.00093847,0.000830885,0.0,0.000886813,0.001209102,0.00276721,0.000242491,0.0,0.000356144,0.001304887,0.000120461,0.001042124,0.002456834,0.0,0.00067013,0.000231127,0.0,0.002017532,0.000708568,0.001343687,0.000395424,0.0,0.0,0.0,0.0,0.0,0.0,0.00143131,0.0,0.000719453,0.001046073,0.001225246,0.001656797,0.680231833,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272156,0.001591647,0.361792956,0.007248987,0.268019301,0.094655242,0.074889113,0.145542577,0.076712329,0.049315068,0.0,0.064676617,0.0,0.0,0.246906013,0.0,0.000458361,0.0,0.0,2.71e-05,3.82e-05,2.21e-05,0.0,0.0,0.0,0.00010607,8.59e-05,0.0,0.000385371,0.000404822,0.0,0.0,1.33e-05,0.0,0.0,5.61e-05,0.000103084,0.000262391,0.0,0.0,0.0,0.000188775,0.000104973,5.24e-05,3.74e-05,0.0,2.57e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000602861,0.0,0.001551372,0.002146558,0.474105127,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000229896,0.000728447,0.433475631,0.008591797,0.0,0.336538995,0.435844021,0.360671477,0.366197183,0.394366197,0.298122066,0.064676617,0.094527363,0.0,0.215645942,0.0,2.96e-05,0.0,5.28e-05,0.00011945,4.84e-05,2.62e-05,0.0,0.0,0.0,0.000289926,0.000292981,0.0,0.000476897,4.99e-05,0.0,0.0,8.45e-05,0.0,0.000181368,7.94e-05,0.000103084,0.0,4.52e-05,0.0,4e-05,0.0,0.0,4.81e-05,2.94e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00052606,0.0,0.000440786,0.0,0.885127073,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267288,0.001768713,0.667378157,0.025196782,0.05880099,0.256133333,0.672644444,0.856665972,0.293103448,0.273759462,0.262405383,0.203980099,0.393034826,0.36318408,0.218937438,0.0,0.003095167,0.0,1.51e-05,0.0,1.02e-05,6.24e-05,4.22e-05,0.0,0.0,0.0,0.000857052,0.000260827,0.0,0.000105365,0.0,0.0,0.0160144,0.0,4.06e-06,0.000663595,0.004106176,0.048335198,0.0,0.002863845,0.0,0.0,9.19e-05,0.002405527,0.000168322,0.002301131,6.43e-05,0.000158632,0.00011722,0.0,0.0,0.001367412,0.004112873,0.001843413,0.001983274,0.002885978,0.003629329,0.712788125,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000223745,0.054533914,0.320704376,0.051507113,0.129395533,0.199712401,0.233912929,0.213856946,0.04238355,0.050776332,0.024758708,0.15920398,0.447761194,0.189054726,0.215986785,0.0,0.017447276,0.053253827,0.028552447,0.005825917,0.003337319,0.002062457,0.004449514,0.0,0.010319365,0.024371444,0.022542667,0.001959102,0.012717253,0.046976032,0.033649031,0.001001526,0.0,0.004620834,0.029852686,0.006612582,0.003977322,0.035008493,0.001746856,0.027910535,0.0,0.012305768,0.002365175,0.085421328,0.00037405,0.075274088,0.0,0.035084551,0.017794551,0.0,0.0,0.000408946,0.011315167,0.002339992,0.002841603,0.00515248,0.007079454,0.562073293,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000227627,0.003519199,0.394877268,0.006495704,0.632177157,0.016319927,0.026195612,0.027117726,0.0,0.0,0.0,0.109452736,0.089552239,0.114427861,0.221195873,0.004697355,0.001232152,0.005314327,0.004907216,0.002122958,0.000606785,0.000587549,0.000429463,0.000304825,0.0,0.006169762,0.000112814,0.000191273,0.000178234,0.00222375,0.000924619,0.000508628,0.001080504,0.002571395,0.00225763,0.001453366,0.002156172,0.00238914,0.0,0.002127959,0.0,0.001392215,0.001348248,0.001313099,0.000662602,0.001966631,0.000652387,0.001747394,0.003510879,0.0,0.001020993,0.000702875,0.0,0.001401567,0.005991164,0.003462724,0.005225334,0.498437866,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000245888,0.01446478,0.409996443,0.0,0.0,0.018445344,0.025510121,0.040039701,0.007980356,0.006138735,0.0,0.059701493,0.0,0.0,0.215962954,0.000506662,0.000167573,0.001216177,0.0,0.0,0.000122377,4.23e-05,0.0,0.0,0.0,0.000516209,0.000368751,0.0,0.0,0.0,0.000607212,0.000110115,0.000255941,0.0,0.000167833,0.000990719,0.000352203,0.0,0.0,0.003772412,0.0,0.0,3.94e-05,0.001313099,0.000710694,0.0,3.21e-05,0.0,0.000177259,0.0,5.57e-05,0.000102236,0.0,0.00023587,0.0,0.000332681,0.000311328,0.749527106,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0
ENSG00000263826,0.001518086,0.470651014,0.025458793,0.0,0.145952897,0.177855773,0.190461108,0.135473114,0.127136307,0.13130471,0.323383085,0.223880597,0.353233831,0.216218725,0.000128812,6.41e-05,0.000324314,0.000241586,0.0,3.06e-05,1.21e-05,5.63e-05,8.47e-05,3.05e-05,0.0,1.52e-05,0.0,2.89e-05,0.00011091,5.72e-05,0.000167795,0.0,0.000249464,2.03e-05,0.000345817,0.0,0.0,0.0,0.000231127,0.0,0.0,1.97e-05,5.24e-05,0.000117558,0.000259526,0.000160686,4.64e-05,0.000154387,2.72e-05,0.000131525,0.000115016,6.67e-05,0.000827975,0.0,0.000540964,0.000177273,0.928833615,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
