ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000279186,0.001554541,0.260227677,0.0,0.0,0.03550387,0.038380855,0.098297128,0.0,0.0,0.0,0.0,0.0,0.0,0.328315265,0.0,0.0,6.63e-05,0.0,3.26e-05,1.02e-05,2.01e-06,0.0,0.0,3.81e-06,1.64e-05,4.48e-05,1.93e-05,0.0,9.98e-05,9.86e-06,0.0,6.04e-06,0.0,0.0,2.34e-05,0.0,0.0,0.0,1.59e-05,0.0,0.0,2.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11e-05,2.56e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204362,0.005056163,0.578975454,0.050306226,0.300478698,0.034154184,0.039854369,0.058998559,0.022041515,0.015621656,0.005991868,0.0,0.0,0.0,0.218029353,0.0,0.0,0.0,0.0,1.63e-05,7.65e-06,8.05e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91e-06,2.62e-05,0.000187126,0.000130489,4.06e-06,0.0,0.000120265,0.000870034,0.0,0.0,0.000148702,0.000412945,0.000275554,0.001280326,0.0,0.00029413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43e-06,0.0,2.7e-06,0.0,0.984162385,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000261485,0.000835208,0.393276414,0.014006703,0.038871606,0.101793333,0.149097037,0.11193533,0.074074074,0.081481481,0.064444444,0.60199005,0.651741294,0.542288557,0.216035279,0.000785755,0.000310502,0.005329068,0.001774147,0.00036921,0.000137674,0.000136826,0.000359059,0.000581425,0.000534909,0.000547302,0.001048622,0.000365941,0.001824411,0.002489935,0.003388955,0.000272667,0.000447896,0.000844339,0.001911135,0.000668268,0.000206168,0.000234771,0.000210827,0.001261898,0.0,0.0,0.000662643,0.001164528,0.00024046,0.003939029,0.000825928,0.001749835,0.003533751,0.0,0.001036597,0.000153355,0.0,0.000313786,0.000103421,0.000843906,0.001184463,0.446612332,0,1,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000272980,0.090921755,0.382781928,0.057227699,0.141444689,0.205286108,0.141761117,0.23817398,0.299603549,0.217859166,0.310364357,0.696517413,0.696517413,0.711442786,0.216010339,0.0,0.000182359,0.001724761,0.00033973,7.06e-05,5.61e-05,1.61e-05,2.82e-05,1.69e-05,8.95e-05,0.0,0.000699081,8.99e-05,0.000307604,0.000188547,0.000642699,1.05e-05,0.0,0.000172706,0.000132643,0.00023366,3.44e-05,9.67e-05,0.0,0.0002205,0.0,8.26e-05,1.97e-05,3.28e-05,3.47e-05,0.00079588,1.61e-05,0.000131787,0.000446007,0.0,8.92e-05,0.00028115,0.000222987,0.000126846,0.0,0.00013819,0.0,0.825554967,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000261351,0.002202917,0.427072216,0.011026321,0.186590375,0.000308411,0.006831776,0.038885284,0.131578947,0.137580794,0.173130194,0.0,0.0,0.0,0.217529172,0.00080293,0.00049779,0.0,0.000543569,0.000640688,0.000183565,6.24e-05,0.000323857,0.000338694,9.71e-05,0.000259968,0.000573605,0.000365941,0.0,0.000604461,0.0,0.002606065,0.000398398,0.001443051,0.000185429,0.000827157,0.0007989,0.0,0.000143062,0.000640247,2.77e-05,0.000578123,0.000462538,0.000273107,0.000574433,0.000432543,0.000260312,0.0,0.000451725,0.001902725,0.0,0.000792332,0.0,0.002394768,0.0,0.003224919,0.004342447,0.764634662,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000279170,0.001445176,0.550871576,0.0,0.0,0.035777,0.059590293,0.106969622,0.024486227,0.023611718,0.0,0.0,0.189054726,0.0,0.220612837,0.0,5.42e-05,0.0,2.26e-05,1.63e-05,2.55e-06,0.0,0.000119686,0.000163702,7.61e-05,8.21e-06,0.0,0.0,0.0,0.000105365,0.0,0.0,0.0,0.0,2.71e-06,0.0,6.01e-05,0.0,9.04e-05,0.0,8.2e-06,0.0,6.89e-05,5.03e-05,0.0,3.46e-05,0.0,0.0,0.0,0.0,0.0,0.000357827,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000228889,0.002777082,0.423514763,0.018591906,0.309958224,0.039267442,0.006648256,0.066783018,0.007348785,0.036178632,0.0,0.144278607,0.0,0.0,0.215966279,0.00139976,0.001670798,0.000501212,0.000762506,0.001563713,0.000418121,0.000267616,0.00095045,0.000762062,0.000118023,0.000213448,0.001057585,0.000995102,0.001124346,0.002412298,0.0,0.0,0.000678484,0.0,0.000345141,0.001658987,0.003272915,0.001891978,0.000986372,0.000350675,3.38e-05,0.001274231,0.001318725,0.000436971,0.000879016,0.001522553,0.001867177,0.00118608,0.000940618,0.007493114,0.001014305,0.000881789,0.0,0.000814521,0.001030151,0.001148635,0.001191591,0.749584678,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000251141,0.041539047,0.279437922,0.023395452,0.350453152,0.000622222,0.002481481,0.002665555,0.014078111,0.0,0.024069028,0.059701493,0.0,0.0,0.215989556,0.0,0.000113358,0.013142086,0.0,0.0,0.000499706,0.000390358,0.000316817,0.0,0.000350261,0.0,0.0,0.0,0.00158752,0.004392046,0.003836478,0.12256894,0.032773684,0.0,0.000883832,0.000112157,6.01e-05,0.0,0.0,0.00024441,0.0,0.000448341,0.0,0.000257813,0.0,0.00226076,0.0,0.000783399,0.00660434,0.0,0.002449937,0.000472843,0.0,0.001266617,0.0,0.002151817,0.002847255,0.681215831,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000247970,0.013746749,0.559409463,0.010600552,0.0,0.008460123,0.010018405,0.023265819,0.022179364,0.056894889,0.056894889,0.39800995,0.676616915,0.626865672,0.216095412,0.0,0.0,0.000117932,0.000264235,0.0,1.02e-05,3.02e-05,0.00019713,0.000152412,0.000144673,0.0,0.0,0.0,0.0,0.000310549,0.000143917,0.0,0.0,0.0,0.0,0.0,6.01e-05,0.000124291,0.0,0.000124862,8.31e-05,0.0,0.0,0.00060739,4.54e-05,0.000807414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26e-05,0.0,7.38e-05,3.58e-05,0.672886456,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000228434,0.002443129,0.566524369,0.019629035,0.309046127,0.589013825,0.072894009,0.270468006,0.173376275,0.0,0.0,0.134328358,0.0,0.0,0.217882208,0.0,0.000335145,0.001400447,0.000445424,0.000526667,0.00015807,0.000313896,0.000605472,0.000129833,0.001233527,0.000645816,0.000976921,0.0,0.000742493,0.001586016,0.001123737,0.000167795,0.000523954,0.000560334,0.00083646,0.002037516,0.00025771,0.001353386,0.0,0.00185167,0.0,0.000884883,8.53e-05,0.001195116,0.000117558,0.002895157,0.0,0.001720549,0.0,0.0,0.0,8.95e-05,0.000404045,0.001300043,0.000486371,0.001479257,0.001966029,0.814086554,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000230490,0.209286884,0.311099253,0.016015459,0.0,0.792288889,0.917277778,0.808813842,0.170603675,0.135170604,0.1167979,0.865671642,0.796019901,0.820895522,0.217216593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000150508,0.000403316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000434608,0.0,0.0,0.0,0.000454283,0.0,0.0,0.0,0.0,0.000355347,0.0,0.0,0.000776077,0.0,0.0,0.0,0.000115016,0.0,5.68e-05,0.0,7.48e-05,0.0,0.771766035,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000271853,0.005169434,0.613838492,0.010120198,0.0,0.76543299,0.869247423,0.783245972,0.296558705,0.241902834,0.291497976,0.427860697,0.562189055,0.55721393,0.215122761,0.002185515,0.003297239,0.003633791,0.004333449,0.002752787,0.000451265,0.000692181,0.008737099,0.008117369,0.003196129,0.000489835,0.0,0.0,0.002008266,0.005822788,0.002279018,0.006874348,0.0,0.0,0.00203701,0.007790229,0.004664548,0.004584939,0.0,0.010204109,0.000986559,0.009155586,0.004366225,0.003340645,0.00434699,0.003777546,0.003313355,0.0,0.0,0.0,0.0,0.006492013,0.002397588,0.000211866,0.0,0.000147114,0.0,0.919120216,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259940,0.001053286,0.501422981,0.017642114,0.067077169,0.115196439,0.118034421,0.124769301,0.132937685,0.113946588,0.102077151,0.497512438,0.373134328,0.472636816,0.219135016,0.0,0.000187287,0.000199011,0.000128343,1.09e-05,7.65e-06,4.02e-06,0.0,0.000135478,0.000203684,0.0,0.000224065,5.78e-05,1.06e-05,0.00027173,0.000226719,9.96e-05,0.000182297,0.0,1.08e-05,0.000163562,0.000180397,0.001629587,0.000135532,0.000348018,0.000140498,0.000141581,3.61e-05,0.000281846,4.54e-05,1.15e-05,0.0,0.0,0.000288761,0.0,0.0,0.000230032,0.0,0.00037786,0.0,0.000391506,0.000346209,0.838182756,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000279519,0.00166,0.300426894,0.0,0.0,0.057884219,0.1022671,0.110413057,0.025983951,0.032862056,0.0,0.069651741,0.0,0.0,0.216253641,0.000330618,0.001552512,0.001754244,0.000702109,0.000347492,0.000109629,0.000279689,0.00152776,0.000993503,0.001741786,0.000851055,0.00135335,0.0002889,0.000456103,0.004331045,0.000940391,0.0,0.000315097,0.001389321,0.000365444,0.000808464,0.000566962,0.003107263,0.0,0.001450519,0.0,0.001109053,0.000554389,0.001079319,9.89e-05,0.001851286,0.0,0.001618048,0.001077851,0.0,0.000430244,0.001188498,0.000958654,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000268061,0.011228107,0.637851298,0.019934715,0.0,0.002657143,0.01475,0.326071652,0.069312169,0.091005291,0.084126984,0.179104478,0.0,0.0,0.224520346,0.002430259,0.002400233,0.005859764,0.021221821,0.002796223,0.000410472,0.000221337,0.002414847,0.002286185,0.0,0.000618451,0.002903876,0.003742866,0.000795528,0.004785777,0.001222311,0.005102014,0.000226966,0.0,0.000178661,0.0,0.009346276,0.002831062,0.0,0.000249723,0.0,0.004035065,0.002457027,0.000207561,0.002872166,0.0,0.001414041,0.0,0.0,0.0,0.0,0.001341853,0.0,0.000423079,0.001966062,0.001489475,0.002173242,0.249767649,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000268364,0.04218482,0.329598008,0.019105012,0.15860288,0.017257624,0.083380652,0.061665907,0.083241455,0.142227122,0.083792723,0.089552239,0.0,0.0,0.275606154,0.000218981,0.000167573,0.000390651,0.000301983,0.000130309,5.86e-05,0.00010262,0.0,0.000180637,0.000237949,0.000897575,0.001129285,0.000763981,0.00015557,0.000460277,0.000303606,0.000194013,0.0,0.0,0.000240922,0.000299085,0.000111674,0.0,0.000602364,0.000560549,0.0,0.000696108,0.000124656,0.000340838,0.000138933,0.000271061,0.000134977,0.0,0.0,0.0,0.001119079,0.000102236,0.0,0.000119266,0.0,0.0001582,0.000138541,0.76942052,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000279602,0.000815678,0.451085023,0.0,0.0,0.025293182,0.033002273,0.081481229,0.0,0.0,0.0,0.0,0.0,0.0,0.226367275,0.0,0.001601798,0.003471634,0.002325265,0.0025899,0.000469111,0.000706266,0.0,0.000333049,0.002063492,0.007166919,0.005135559,0.002112183,0.0,0.001852201,0.003420499,0.001919154,0.0,0.003741955,2.03e-05,0.001051471,0.001881282,0.006960268,0.0,0.001912772,0.0,0.001238836,0.000121375,0.001059655,0.000293896,0.0,0.000343869,0.0,0.004491523,0.0,0.0,0.000357827,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000256092,0.001417835,0.6924582,0.023777552,0.074557084,0.326096659,0.251704677,0.24736078,0.331403118,0.223608018,0.218708241,0.711442786,0.482587065,0.527363184,0.216219002,0.001090611,0.001281438,0.001761614,0.003480348,0.0,0.000390076,0.001004065,0.001316549,0.000937054,0.00138391,0.002788503,0.002357159,0.000905221,0.00114556,0.001081375,0.001571261,0.001531129,0.003058008,0.0,0.001620134,0.000883235,0.010858174,0.017538772,0.000888487,0.004131057,0.00044508,0.003185578,0.001971526,0.005315755,0.001514901,0.002012769,0.000514197,0.002579603,0.003119193,0.000244636,0.0,0.000894569,0.001031077,0.001053128,0.0,0.000880248,0.000452236,0.885614665,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000279118,0.001469913,0.331554607,0.0,0.0,0.059969892,0.069899785,0.127446912,0.029247312,0.007311828,0.0,0.144278607,0.0,0.308457711,0.253676054,5.15e-05,0.0,0.000523325,0.000354829,7.06e-05,3.06e-05,1.81e-05,0.000429463,0.000163702,0.000142769,0.000243549,0.000699081,0.00030174,0.0,8.87e-05,0.000132088,4.72e-05,0.0,0.000122813,0.0,0.000345817,0.0,0.0,0.0,0.000154084,0.0,0.001451208,0.000738092,0.000635793,3.47e-05,0.000317199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000254473,0.003721654,0.430985414,0.011637682,0.769794518,0.067606818,0.085970455,0.122542498,0.079575597,0.102564103,0.102564103,0.815920398,1.0,1.0,0.216117581,0.000755699,0.001513083,0.001599458,0.001540111,0.000325774,6.12e-05,3.62e-05,0.001562962,0.001337842,0.000359779,0.000155981,0.000770782,0.000686941,0.000431353,0.001946475,0.000252348,0.001337116,8.69e-05,0.0,0.00016648,0.001715065,0.001649343,0.0,0.001121903,0.000223157,0.0,0.003232771,0.00160084,0.0,0.00105001,0.00129763,0.001754696,0.0,0.000325928,0.00394136,0.0,0.000536741,0.000158187,0.001733221,0.001920348,0.002993204,0.004312205,0.674562796,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
ENSG00000277182,0.00132149,0.625400213,0.0,0.0,0.03358989,0.10830329,0.074829493,0.013352408,0.066285169,0.013352408,0.044776119,0.074626866,0.0,0.21607546,0.000790049,0.000231645,0.000899234,0.001019191,0.000504949,0.000147872,6.84e-05,0.000154888,0.000124188,0.000197973,0.000602032,0.000887296,0.000507181,0.000540959,0.00270621,0.000812245,0.0,0.000237832,0.0,0.000384393,0.000406569,0.000609913,0.000939084,0.000128002,0.000175337,3.69e-05,0.000200573,0.000226348,0.000541844,0.000235117,0.000432543,0.000369579,0.0,0.0,0.0,0.001107933,0.000702875,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000277778,0.043974364,0.311277126,0.0,0.0,0.521298368,0.656340326,0.686825245,0.513444952,0.564180619,0.540842212,0.029850746,0.0,0.0,0.230306374,0.0,0.00032036,0.00524799,0.00294433,0.0,0.0,0.0,0.003837001,0.000739482,0.007502051,0.0,0.0,0.0,0.0,0.000737553,0.004747297,0.0,2.17e-05,2.69e-05,1.35e-05,0.0,0.000292071,0.001961028,0.001626384,5.31e-06,0.0,0.0158335,0.000672484,0.006901961,0.0,0.009769714,0.000433853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000255036,0.090305928,0.402881537,0.076944071,0.025481624,0.13353626,0.160564885,0.074079697,0.553432413,0.446142958,0.378485492,0.552238806,0.0,0.258706468,0.19688153,0.0,0.00053229,0.000235865,0.000241586,0.001335672,0.000407923,0.000814922,0.000302736,0.00028789,0.000622474,0.001280687,0.001174098,0.000436561,0.000608137,0.001480652,0.000331207,0.000655449,0.000917523,0.000544982,0.000675394,0.000486013,0.000360794,0.001629587,0.00016565,0.000754482,0.0,0.0,0.0003182,0.001048731,0.000219086,0.000749742,0.00018961,0.0,0.001975584,1.81e-05,0.000526101,1.28e-05,0.000282069,0.000486429,0.0,0.00038119,0.0,0.897975193,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
ENSG00000260269,0.048164724,0.429028815,0.011211913,0.000904894,0.932522388,0.907522388,0.97141497,0.453627181,0.397612489,0.459136823,0.537313433,0.582089552,0.631840796,0.209875431,0.0,0.001399725,0.003368443,0.0,0.0,0.000359482,0.001092599,0.002027626,0.004973158,0.0,0.000440578,0.001317499,0.0,0.001622877,0.0,0.000650585,0.0,0.000854745,0.0,0.000441239,0.0,0.016948716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000228175,0.0,0.0,0.0,0.0,0.0005623,0.0,0.001383649,0.0,0.001821125,0.001259192,0.771852847,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
ENSG00000259976,0.001048729,0.252934899,0.017587528,0.0,0.808718713,0.857538737,0.845242967,0.835518474,0.866507747,0.962455304,0.905472637,1.0,0.915422886,0.217116003,0.0,0.003750672,0.000582291,0.00018119,8.69e-05,2.04e-05,2.41e-05,0.002428927,0.00289019,0.002181515,0.001324471,0.002760475,0.001142762,0.0,0.003532491,0.000408094,0.002899706,0.0,0.005311657,0.0,0.0,0.001408814,0.007664581,0.000436714,0.0,0.0,0.00158099,0.000849626,0.000937303,5.34e-06,0.003443046,0.001426896,0.0,0.001967007,0.000697666,0.000372283,0.001111821,0.000716608,0.005634188,0.011714971,0.019060665,0.027000505,0.282339274,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000258945,0.000468706,0.427072216,0.0,0.0,0.070853403,0.107874346,0.129804296,0.140405616,0.095163807,0.085803432,0.094527363,0.0,0.0,0.216158593,0.0,0.0,0.0,0.0,0.0,2.04e-05,0.0,0.000443543,0.000795931,0.000333128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000601323,0.0,0.0,0.0,0.0,0.0,0.000524866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000408946,0.0,6.61e-05,0.0,0.000137987,0.000144223,0.589057472,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000237499,0.028964063,0.35734614,0.043886942,0.04144739,0.192490694,0.227732657,0.118537072,0.097327776,0.153223829,0.133366021,0.537313433,0.875621891,0.766169154,0.216091809,0.0,0.0,0.010068474,0.00569237,0.0,9.69e-05,6.84e-05,0.0,7.9e-05,0.0,0.00134089,0.005135559,0.001893903,0.00397764,0.0,0.002661483,3.15e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106265,0.0,0.000259566,0.0,0.0,0.0,0.00062863,0.000231388,0.004749203,0.0,0.008100174,0.0,0.001571885,0.001602839,0.002372242,0.000330991,0.002385351,0.001688142,0.845426729,0,0,0,0,0,0,1,0,0,0,1,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0
ENSG00000273311,0.001397004,0.497509783,0.023428203,0.190205589,0.009757795,0.019225938,0.052933615,0.004066878,0.0,0.0,0.208955224,0.228855721,0.253731343,0.236476475,0.00558616,0.000458361,0.0009582,0.001155083,0.001091341,0.000201412,0.000315908,0.003062561,0.002511981,0.001073625,0.000670445,0.000842483,0.000468661,0.003694786,0.000809645,0.000857589,0.001012013,0.000319926,0.000529631,0.001917902,0.001186994,0.00104802,0.00248581,0.002349221,0.000810272,0.000284072,0.004577793,0.000623278,0.000412938,0.000435501,0.00096313,0.000510983,0.000480777,0.0,0.002926573,0.000378971,0.000600639,0.0,0.000485358,0.000111839,0.001045781,0.00165107,0.573266428,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000224597,0.050956127,0.389718961,0.053788797,0.130130862,0.221991525,0.201223729,0.238330737,0.125777332,0.054563691,0.123771314,0.0,0.0,0.0,0.306612948,0.015715102,0.030266588,0.002601882,0.004612783,0.0,0.0,0.0,0.060856954,0.057894113,0.011531953,0.01597848,0.045431324,0.053395222,0.009701907,0.021865954,0.000506668,0.032856341,0.003499868,0.01256913,0.002425463,0.014220556,0.068619534,0.037314773,0.031827423,0.003530659,0.002671504,0.073386269,0.013338145,0.005455586,0.00848558,0.004948297,0.008339627,0.0,0.002767533,0.037030661,0.002971579,0.009686901,0.003148502,0.007264269,0.026177244,0.024160018,0.04128786,0.295878488,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000229373,0.022874794,0.436855212,0.044050699,0.120023651,0.053769585,0.070634793,0.197237905,0.0,0.0,0.0,0.0,0.0,0.0,0.222665381,0.0,0.0,0.0,0.0,0.0,0.0,2.01e-06,0.0,0.0,0.0,8.21e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71e-06,0.0,0.0,0.0,0.000406596,0.0,0.000194851,0.000743301,0.0,8.52e-05,0.0,0.00159176,0.000494914,0.0,0.0,0.0,0.0,0.0,0.0,4.11e-05,0.0,3.56e-05,0.0,0.87816894,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000270177,0.000878823,0.585378869,0.014738152,0.0,0.087735356,0.132755822,0.123997311,0.090331687,0.073394495,0.01905434,0.019900498,0.0,0.0,0.216022809,0.0002061,0.000606219,0.000368539,0.000641713,0.000211753,6.63e-05,3.22e-05,0.00037314,0.000372564,0.000137059,0.000243549,0.000286803,0.00015408,0.000137892,0.000915009,0.000264177,0.0,0.000272842,0.000222598,0.00010828,0.000724346,0.000712997,0.000966704,0.000549657,0.000340048,4e-05,0.000849487,0.000377247,0.000150755,0.000529013,0.000611328,0.000633105,0.0,0.0,0.001540302,0.0,0.000178914,0.0,9.17e-05,0.0,0.000162143,0.000183664,0.664824101,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000236013,0.01706805,0.264674493,0.021725128,0.084256737,0.013571233,0.023982192,0.099257584,0.126643936,0.088650755,0.095470044,0.23880597,0.0,0.0,0.407933565,0.0,0.0,0.0,0.0,0.0,7.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28e-05,2.92e-05,0.0,0.00022417,0.000124656,1.31e-05,1.07e-05,0.0,0.0,0.001913348,0.0,0.003814511,0.0,0.0,0.0,0.004232153,0.0,0.001921254,0.000187581,0.976057552,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
ENSG00000236345,0.010245778,0.287264319,0.01513117,0.723041022,0.010918688,0.061529244,0.129822758,0.0,0.028236915,0.0,0.034825871,0.0,0.119402985,0.742563028,0.0,0.000138001,0.0,0.0,0.0,0.0,0.0,3.52e-05,7.34e-05,2.28e-05,6.02e-05,0.000143401,0.0,0.0,0.003599037,5.91e-06,0.0,2.66e-05,0.0,0.0,1.4e-05,0.0,2.76e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.02e-06,0.00016725,0.000356724,0.0,0.001486691,0.0,0.005430433,0.000178914,0.0,0.00069252,0.0,0.000459641,8.43e-05,0.926379227,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
