ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,A549_cytosol,A549_nucleus,IMR.90_cytosol,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000272667,0.000365851,0.548914977,0.006135438,0.050329358,0.006786963,0.029688394,0.021886294,0.0,0.0,0.0,0.089552239,0.0,0.0,0.216124231,0.0,0.001897515,0.001518379,0.001955337,0.001894916,0.000509904,0.000291762,0.008617412,0.004465117,0.000531102,0.000897575,0.006264844,0.00642001,0.001311737,0.000159961,0.001315728,0.000997148,0.0043865,0.000733386,0.0,0.00070263,0.00117056,0.0005035,0.005300232,0.006615017,0.004525262,0.000594807,0.005391885,0.0030475,0.000904531,0.001459113,0.004418877,0.0025674,0.002107099,0.003841693,0.0,0.003450479,0.0,0.000503535,0.00273356,0.001835361,0.002956214,0.22030718,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000269939,0.000942619,0.259338314,0.015808033,0.333336549,0.204657426,0.265288449,0.321339533,0.184818482,0.20330033,0.20990099,0.0,0.0,0.0,0.224275382,0.000253331,0.000448503,0.001017167,0.000362379,0.000184605,0.000109629,1.01e-05,0.00018305,0.000135478,0.000247467,0.000309226,0.001478826,0.00017976,0.000784921,0.000134704,0.0,0.000158966,0.001048102,0.000128145,0.0,0.0,0.002575232,0.000157005,0.000352203,0.000676693,1.51e-05,0.0,0.000283162,8.86e-05,0.0,0.004608029,0.000173541,0.001808407,0.003327901,0.0,0.0,0.001316294,0.000735667,0.000771138,0.001095636,0.002158071,0.00309463,0.4207674,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000279089,0.002047333,0.297758805,0.0,0.0,0.234065068,0.264118618,0.311652597,0.229140722,0.269613948,0.26618929,0.064676617,0.253731343,0.109452736,0.236388077,0.0,0.000828006,0.001739502,0.000536019,0.000597252,0.000196313,0.000128778,0.000422422,0.000163702,0.000506355,0.000591086,0.001183061,0.00027606,0.000629351,0.000260988,0.000156496,0.0,0.001264377,0.000451466,0.000157308,0.00014125,0.0,0.000276113,0.000249119,0.0,0.0,0.0,0.000448341,7.87e-05,0.000336468,0.002583726,0.000311732,0.001269057,0.0,0.000416787,0.000711128,0.000817891,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203865,0.017125987,0.432408396,0.026091988,0.0,0.000202454,0.003981595,0.071892326,0.139126887,0.142798858,0.150142799,0.059701493,0.0,0.0,0.22865924,0.000888805,0.001281438,0.003611678,0.005058207,0.0,0.000270249,0.000207252,0.001316549,0.001168495,0.000264599,0.000659499,0.002303383,0.002028723,0.000890991,0.000136388,0.000933182,0.00080928,0.003909586,0.001378057,0.0,0.0,0.0,0.000269346,0.001795378,0.0,0.0,0.000162034,0.002277098,0.000846346,0.000441341,0.001389906,0.001044462,0.000546671,0.000563227,0.002890331,0.0,0.000140575,0.0,0.003520324,0.002449661,0.00414561,0.003913619,0.804667678,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000205913,0.010062201,0.622732124,0.063210297,0.073916949,0.300335443,0.067386076,0.188613136,0.014527431,0.0,0.0,0.582089552,0.44278607,0.44278607,0.216369472,0.000356381,0.000857578,0.000398022,0.000430325,0.000515808,0.000127476,0.000249507,0.000316817,0.0,0.000283635,0.000662235,0.000663231,0.00021828,0.000314676,0.000106079,0.0,9.15e-05,0.00048246,0.000374579,0.001950616,0.0,0.0,0.000303183,0.001752427,0.004170637,0.000316241,0.000142549,0.000471937,0.000167301,0.000561508,0.001222656,0.000292449,0.0,0.001012094,0.0,0.0,0.0005623,0.0,0.001298168,0.0,0.000876764,0.000371333,0.923616817,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000273568,0.000142565,0.580220562,0.0,0.0,0.012744755,0.008870629,0.091505618,0.0,0.0,0.0,0.0,0.0,0.0,0.217456569,0.0,0.004125246,0.0,0.003646439,0.0,0.000183565,0.001754598,0.0,0.0,0.0,0.002498433,0.004857719,0.001438082,0.003238683,0.0,0.0,0.0,0.001075829,0.000981792,0.0,0.002455582,0.0,0.002007233,0.014758182,0.029470661,0.0,0.0,0.0,0.0,0.002407712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267520,0.003667623,0.300426894,0.061507222,0.414103394,0.13202368,0.21057183,0.202548427,0.038063498,0.068759867,0.060691107,0.149253731,0.273631841,0.0,0.228248842,0.0,0.000842792,0.006530504,0.001275876,0.0,0.00010708,0.0,0.0,0.000767707,0.000382622,0.0,0.0,0.0,0.000654101,0.0,0.000909997,0.0,0.00048246,0.000786616,0.0,0.0,0.001109154,0.0,0.000704407,0.0,0.0,0.0,0.000578123,0.000259152,0.0,0.000709371,0.000472418,0.001025008,0.000457443,0.001920847,0.000519413,0.004741214,0.000583197,0.00137114,0.001609713,0.002865557,0.002313073,0.588602533,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0
ENSG00000228503,0.000334604,0.582355034,0.004235854,0.0,0.068794118,0.045847059,0.028160247,0.039647577,0.0,0.0,0.0,0.0,0.0,0.263446627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000117475,0.0,4.15e-05,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000234944,0.001609223,0.618818926,0.017969628,0.029482976,0.013860735,0.022637653,0.02630698,0.025700935,0.016939252,0.019275701,0.542288557,0.462686567,0.437810945,0.226086287,0.0,0.0,0.0,1.51e-05,0.0,2.55e-06,2.01e-06,0.0,0.0,0.0,0.0,0.0,1.93e-05,0.0,0.0,0.0,0.0,0.005345874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9e-05,1.09e-05,0.0,0.0,0.0,0.0,0.0,0.00035222,0.0,0.0,1.21e-05,0.0,9.38e-06,0.0,0.900609386,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251191,0.048250653,0.363215937,0.021899802,0.178679534,0.022957447,0.019031915,0.036238075,0.094823416,0.134494436,0.099661345,0.0,0.0,0.0,0.303210885,0.0,0.000108429,5.9e-05,3.02e-05,0.0,0.0,1.21e-05,2.11e-05,6.21e-05,3.05e-05,2.46e-05,0.0,3.85e-05,0.0,0.000439471,0.001315728,0.00070812,0.002855939,0.0,3.67e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000537987,0.0,0.0,0.000176755,0.0,0.0,0.0,0.0,0.0,0.0,0.000133011,0.0,6.2e-05,0.0,0.973179691,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000261220,0.000397749,0.45357524,0.006670378,0.198463705,0.002842183,0.011379056,0.016414758,0.0,0.0,0.0,0.0,0.0,0.0,0.21629299,0.000395024,0.0,0.003080983,0.001540111,0.000358351,0.000168268,7.24e-05,0.0,0.000609649,0.000704329,0.000224394,0.001532601,0.0,0.000650565,0.0,0.0,0.0,0.000371549,0.000922647,0.000419487,0.000520332,0.0009518,0.0,0.001425994,0.0,0.0,0.0,0.002395082,0.0,0.001356796,0.00163213,0.000909485,0.002545436,0.000854847,0.0,0.0,0.005763578,0.0,0.00066264,0.000202752,0.000915034,0.00122697,0.756525505,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000245975,0.001845529,0.438278193,0.014497975,0.0,0.153781942,0.228568995,0.125294876,0.075322812,0.138450502,0.0,0.31840796,0.417910448,0.119402985,0.216008954,0.000485193,0.000773792,0.000339056,0.000249136,0.000271478,0.000109629,7.85e-05,0.0,0.000107253,0.0,5.75e-05,0.000250952,0.00021828,0.000445496,7.91e-05,0.0001507,0.0001686,0.000781917,0.0,0.0,0.000117105,0.0,0.000207085,0.000807491,0.000911464,0.0,1.64e-05,0.0,0.000144338,0.000122352,0.00016725,0.000115694,0.0,0.0,0.0,0.000292031,0.0,0.0,0.000134297,0.0,0.000196024,0.000267914,0.737877645,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259610,0.005361473,0.302027748,0.004454197,0.0,0.013502762,0.003524862,0.010563922,0.008438819,0.0,0.0,0.074626866,0.0,0.0,0.287906453,0.0,0.0,0.0,0.0,0.0,0.0,0.000529196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52e-05,0.0,2.3e-05,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272140,0.006365936,0.400747065,0.012270876,0.0,0.417198939,0.076612732,0.592968417,0.140454163,0.0,0.201850294,0.0,0.0,0.0,0.217493702,0.0,0.001764442,0.008188928,0.0025895,0.00147684,0.000808197,0.000332005,0.00133063,0.0,0.002845868,0.001931976,0.00298454,0.000449401,0.002715402,0.001283053,0.000231846,0.001657097,0.002883666,0.004256401,0.0,0.000548099,0.002064791,0.00220755,0.000695817,0.003438704,1.51e-05,0.0,0.002536664,0.000354284,0.002252587,0.014187424,0.0,0.00557653,0.003616662,9.97e-05,0.0,0.000370607,0.0,0.00027464,0.000307317,0.000751529,0.001058737,0.435484833,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280213,0.002300564,0.726431875,0.0,0.0,0.074227992,0.089763121,0.168650081,0.071924465,0.077478478,0.064981949,0.0,0.0,0.0,0.216788738,0.0,0.0,0.0,0.0,0.0,2.55e-06,0.0,6.34e-05,0.0,5.33e-05,0.000194292,0.000134439,0.0,1.06e-05,2.36e-05,0.0,9.63e-06,0.0,2.56e-05,2.62e-05,3.26e-05,0.0,0.0,2.58e-05,0.0,0.0,0.00013537,0.000165178,1.31e-05,0.000126722,0.00029413,5.14e-05,0.000151311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000260244,0.001658047,0.240661686,0.02780598,0.018945683,0.04829036,0.071365723,0.136059501,0.041315991,0.034429992,0.047436878,0.0,0.0,0.0,0.216530195,0.0,0.0,0.006559987,0.002430959,0.0,0.0,0.0,0.000309776,0.000118543,6.66e-05,0.0,0.0,0.0,0.0,0.0,2.9e-05,0.0,0.00102592,0.001192739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9e-05,0.0,4.37e-06,0.000121112,3.86e-05,0.0,0.001132173,0.0,0.0,3.83e-05,0.0,0.004654321,0.004470431,0.008516428,0.011819938,0.650208846,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000265750,0.001715333,0.351654216,0.007281739,0.0,0.478993631,0.582334395,0.491892624,0.620218579,0.707650273,0.616120219,0.855721393,1.0,0.706467662,0.28125446,0.0,0.00017743,0.0,0.0,0.0,0.000407923,0.000368224,0.0,0.0,0.000329321,0.0,0.0,0.0,0.0,0.000656681,0.000208662,0.00064068,0.000188547,0.0,0.0,0.001530815,0.001569702,0.0,0.000223349,0.000718123,0.0,0.0,0.000967472,7.87e-05,0.000812767,0.0,5.46e-05,0.00325806,0.001478114,0.0,0.0,0.0,0.0,0.003695777,0.0,0.001913821,0.000776953,0.960929738,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000259275,0.03222287,0.434364995,0.009530672,0.088450771,0.009539249,0.027750853,0.099549847,0.109433962,0.127358491,0.122075472,0.766169154,1.0,0.935323383,0.21982086,8.59e-05,1.48e-05,0.0,0.0,0.0,0.0,0.0,0.00076036,0.000366919,0.00103365,0.000125879,0.0,5.78e-05,0.00018032,4.04e-05,0.0,0.0,1.66e-05,8.87e-05,0.0,6.04e-06,0.0,0.00016648,0.0,0.0,0.0,0.0,0.000519131,0.0,1.75e-05,0.00029413,0.0,0.0,0.0,0.0,0.0,1.28e-05,0.0,9.67e-05,0.0,0.000101581,0.0,0.834722413,0,0,1,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000214432,0.009064899,0.462468872,0.03669254,0.232905378,0.234454223,0.036492026,0.157078017,0.159509203,0.008179959,0.032427695,0.203980099,0.248756219,0.0,0.215952978,0.0,0.000325288,0.0,0.000536019,0.0,8.67e-05,2.62e-05,0.0,0.0,0.0,0.0,0.000116514,5.14e-05,0.000403068,0.0,8.69e-05,7.23e-05,0.00059337,0.0,0.000146821,4.71e-05,0.000122813,0.0,0.0,0.000179531,0.0,0.0,0.0,0.000213227,3.71e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000127796,0.0,5.42e-05,0.0,3.19e-05,0.0,0.94425453,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000273237,0.000875568,0.337068659,0.014683566,0.604473219,0.061996459,0.065201133,0.08266746,0.016997167,0.025495751,0.0,0.0,0.228855721,0.0,0.222240573,0.0,0.002168588,0.003014646,0.001230579,0.000418076,0.000114728,6.24e-05,0.000865965,0.000304825,0.000927049,0.00104261,0.001523639,6.42e-05,0.0,0.000345178,0.0,0.000260126,0.000709826,0.002139044,0.0,0.001401637,0.0,0.000150238,0.001761017,0.003535374,0.0,0.0,0.000247767,7.22e-05,0.000391089,0.000645931,8.36e-05,0.001371558,0.000225863,0.0,0.0,0.003246006,0.000468845,0.000575451,0.0,0.000872229,0.000530245,0.724590249,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000244479,0.068255275,0.376734258,0.050120635,0.074862084,0.025288256,0.011950178,0.039378259,0.061220091,0.100452684,0.080836387,0.0,0.0,0.0,0.21597099,0.0,0.000468218,0.0,0.001849643,0.009344272,0.002427141,0.001442714,0.002309241,0.0,0.0,0.000495308,0.001129285,0.0,0.000173248,0.002702493,0.0,0.003632125,0.0,0.000829988,0.0,0.0,0.0,0.0,0.000867623,0.000428112,0.0,0.0,0.0,1.64e-05,0.0,0.000594026,0.0,0.0,0.0,0.0,0.0,0.000830671,0.0,0.001767005,0.000146898,0.002568852,0.003278968,0.73926044,0,0,0,0,0,0,1,0,1,0,0,0.0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000270084,0.000407514,0.266453219,0.006834136,0.019988515,0.029816739,0.010282828,0.238486536,0.0,0.0,0.0,0.0,0.0,0.0,0.217096051,0.0,0.000635791,0.001319368,0.00051337,0.0,1.78e-05,1.61e-05,0.000795562,0.000485462,0.00024366,0.000199765,0.001012772,0.00030816,0.0,0.0,0.0,5.78e-05,0.001225558,0.000260234,0.00027791,0.0,0.000414493,7.17e-05,0.0,0.0,0.0,0.0,0.000353953,0.000186983,0.0,0.000236457,0.0,0.0,0.0,0.0,0.0,0.000230032,0.0,0.000221458,6.68e-05,0.000696262,0.001239228,0.338955052,1,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000258499,0.001118384,0.549982213,0.014366969,0.139608057,0.075566586,0.053125908,0.141085454,0.020984081,0.0,0.0,0.034825871,0.07960199,0.0,0.220270885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000188334,0.000161192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17e-05,0.0,1.05e-05,0.0,0.968988372,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000248008,0.003609685,0.448416933,0.020011135,0.134998707,0.383393162,0.453931624,0.560922157,0.110057925,0.0895208,0.073723012,0.52238806,0.412935323,0.373134328,0.223178586,0.004581424,0.016826271,0.005933471,0.008364916,0.005994234,0.001664835,0.000947724,0.004900097,0.005086057,0.000746208,0.000946832,0.003898723,0.002863324,0.003450824,0.001660223,0.009656404,0.00768334,0.008950456,0.00084576,0.016554017,0.003666471,0.0,0.000845934,0.021767889,0.01230476,0.0,0.0,0.008247106,0.003703582,0.001483517,0.004060141,0.004052512,0.002716271,0.001849787,0.01153414,0.001761101,0.011731629,0.002858809,0.002562961,0.002136636,0.002688188,0.00255096,0.835163451,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
ENSG00000226167,0.028991404,0.346140164,0.018187971,0.162857486,0.385460806,0.415942857,0.446739194,0.388663968,0.374204743,0.361480625,0.452736318,0.567164179,0.527363184,0.229406879,0.0,0.0,2.21e-05,2.26e-05,0.0,0.0,2.01e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000423489,0.001283405,0.001196689,0.001874489,0.414318101,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000234949,0.003185897,0.593205265,0.0,0.0,0.051472622,0.087705091,0.161038569,0.025423729,0.044794189,0.050242131,0.0,0.0,0.0,0.21888451,0.0,0.0,0.0,0.0,0.000130309,6.88e-05,2.01e-05,0.0,0.0,0.0,0.0,0.0,0.000321,0.0,0.0,9.85e-05,0.0,0.0,0.0,1.57e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000178156,0.0,0.000525515,0.0,0.0,0.0,0.000188207,0.0,0.000245527,9.01e-05,0.774605011,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000177406,0.0213183,0.450373533,0.037795172,0.160558493,0.317730077,0.121313625,0.318049359,0.08233958,0.097671777,0.074957411,0.0,0.0,0.0,0.221712127,0.001721791,0.002281946,0.005240619,0.00449199,0.00147684,0.000407923,0.000277677,0.001154621,0.000869315,0.000289346,0.000136825,0.000304728,0.00014124,0.001852696,0.000205423,0.000550635,0.000515434,0.000332731,0.002316476,0.001263705,0.001837461,0.002003385,0.001835339,0.001855511,0.003052022,0.000399066,6.97e-05,0.000542728,1.31e-05,0.0,0.0,0.0,0.0,0.0,0.000516454,0.0,0.000357827,0.0,0.005017999,0.006501616,0.006577932,0.006434795,0.77310984,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
ENSG00000260442,0.000583278,0.681252223,0.005622332,0.0,0.401037123,0.507979118,0.392304645,0.402753873,0.617900172,0.333907057,0.243781095,0.223880597,0.039800995,0.216361713,0.0,0.001054722,0.000899234,0.0,0.017054247,0.00391351,0.001539297,0.0026683,0.002432953,0.000213202,0.0,0.0,0.0,0.000929884,0.000117866,0.0,0.000274577,0.002939121,0.000658471,0.0,0.002664439,0.0,0.0,0.018486384,0.016958749,0.001950154,0.000130242,0.005450877,0.003388663,0.0,0.0,0.0,0.002296505,0.013932012,0.0,0.003696083,0.010261981,0.000384986,0.001334657,0.0,0.001287103,0.000597914,0.855174066,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000223979,0.002340274,0.47171825,0.005414906,0.230146382,0.04160177,0.146849558,0.157296319,0.0,0.001785714,0.0,0.054726368,0.253731343,0.0,0.2169974,0.0,0.0,4.42e-05,0.0,0.0,0.0,0.0,0.0,0.000112898,0.000116119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000327185,0.0,0.000162551,0.000654339,0.000260977,0.0,0.0,0.003134883,0.0,0.000136395,0.000117984,0.0,0.001077134,0.0,0.0,8.54e-05,0.0,0.0,0.0,0.0,0.0,1.84e-05,0.0,1.45e-05,0.0,0.897101072,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000269439,0.01486318,0.567235859,0.013624603,0.140798386,0.336884615,0.397514652,0.309535493,0.144660194,0.162135922,0.139320388,0.741293532,0.880597015,0.721393035,0.222494127,0.003331945,0.001035008,0.004223452,0.004688279,0.000635258,0.000509904,0.000207252,0.00380884,0.003200659,0.00108695,0.001860827,0.005386511,0.004757227,0.002008266,0.000365384,0.000909997,0.0006744,0.002861484,0.000977849,0.0,0.001551338,0.003342813,0.000327546,0.0,0.003383464,0.001844741,0.000491229,0.003055795,0.001932161,0.003133084,0.002912459,0.001272637,0.0,0.0,0.0,0.000338845,0.001533546,0.001368417,0.000780093,0.001560807,0.00169687,0.002336078,0.568398653,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000269949,0.000246722,0.425649235,0.0041376,0.379053532,0.016538117,0.065165919,0.117526929,0.0,0.022421525,0.0,0.0,0.0,0.0,0.21650193,0.0,0.0,0.000847639,0.00052092,0.0,0.00010453,3.42e-05,0.0,0.0,0.0,0.0,0.000663231,0.0,0.0,0.000222261,0.001043309,0.000693668,0.0,0.000151803,0.00027791,3.98e-05,0.0,0.0,0.0,0.0,0.000143062,0.0,0.0,0.0,0.0,0.0,0.000414571,0.0,0.0,0.0,0.0,0.0,0.0,0.000203967,0.0,0.000233622,0.000190466,0.812300487,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000266983,0.027271514,0.57203842,0.006233693,0.031012809,0.001971246,0.009533546,0.039063952,0.0,0.0,0.0,0.029850746,0.094527363,0.0,0.277236662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2e-05,0.0,9.79e-06,0.0,0.890598832,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000280383,0.015001188,0.370508716,0.0,0.0,0.087021332,0.1476972,0.202843911,0.016528926,0.040413656,0.021331833,0.0,0.0,0.0,0.211853156,9.88e-05,0.000182359,0.000398022,0.000226487,8.69e-05,1.78e-05,5.43e-05,4.93e-05,1.69e-05,9.33e-05,0.000191556,0.000206139,5.14e-05,9.19e-05,2.53e-05,0.0,2.41e-05,0.000116456,0.000208976,3.67e-05,0.000113483,0.000153516,7.31e-05,0.000377974,0.001574346,4.52e-05,5.95e-05,0.000106186,9.84e-06,0.00015294,0.000144181,2.89e-05,0.000112263,9.72e-05,0.0,1.78e-05,3.83e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000260563,0.000733655,0.468160797,0.012303628,0.135154858,0.02340201,0.055166667,0.130034999,0.0,0.0,0.0,0.0,0.0,0.0,0.221479078,0.0,0.001941872,0.004650957,0.005262045,0.001525706,0.000548146,0.000456759,0.001562962,0.000908829,0.000791894,0.004011723,0.006677123,0.002882584,0.0,0.00095808,0.0001507,0.000688851,0.01256613,0.003613702,0.001520641,0.003206502,0.004663051,0.008602814,0.001546259,0.0,0.0,0.0,0.002277098,0.003637974,0.008483797,0.012641802,0.001034821,0.003895029,0.0,0.000715787,0.001032139,0.00085623,0.001860132,0.004268483,0.002576624,0.00827548,0.010392424,0.624405038,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
